,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,1062483.917928,636976.278175,475999.945249
Tax Rate For Calcs,0.254332,0.254,0.251302,0.19856
Normalized EBITDA,411526000.0,112307000.0,-23430513.0,177031195.0
Total Unusual Items,0.0,4183000.0,2534702.0,2397263.0
Total Unusual Items Excluding Goodwill,0.0,4183000.0,2534702.0,2397263.0
Net Income From Continuing Operation Net Minority Interest,286048000.0,65081000.0,-40812469.0,112616304.0
Reconciled Depreciation,26272000.0,28680000.0,32676542.0,37442648.0
Reconciled Cost Of Revenue,313431000.0,207027000.0,170060232.0,296994983.0
EBIT,385254000.0,87810000.0,-53572353.0,141985810.0
Net Interest Income,-1641000.0,-154000.0,-1129902.0,-1532872.0
Interest Expense,1641000.0,570000.0,938921.0,1468405.0
Interest Income,,453000.0,820308.0,720801.0
Normalized Income,286048000.0,61960483.917928,-42710194.721825,110695040.945249
Net Income From Continuing And Discontinued Operation,286048000.0,65081000.0,-40812469.0,112616304.0
Total Expenses,621039000.0,430346000.0,331223503.0,566080355.0
Rent Expense Supplemental,,155000.0,158820.0,158820.0
Diluted Average Shares,,46156738.0,46219250.0,46219250.0
Basic Average Shares,,46156738.0,46219250.0,46219250.0
Diluted EPS,,1.41,-0.88,2.44
Basic EPS,,1.41,-0.88,2.44
Diluted NI Availto Com Stockholders,286048000.0,65081000.0,-40812469.0,112616304.0
Net Income Common Stockholders,286048000.0,65081000.0,-40812469.0,112616304.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,286048000.0,65081000.0,-40812469.0,112616304.0
Net Income Including Noncontrolling Interests,286048000.0,65081000.0,-40812469.0,112616304.0
Net Income Continuous Operations,286048000.0,65081000.0,-40812469.0,112616304.0
Tax Provision,97565000.0,22159000.0,-13698805.0,27901101.0
Pretax Income,383613000.0,87240000.0,-54511274.0,140517405.0
Other Non Operating Income Expenses,19884000.0,113000.0,495635.0,132541.0
Special Income Charges,0.0,-281000.0,-112608.0,37417.0
Other Special Charges,,262000.0,36994.0,-106659.0
Write Off,,19000.0,75614.0,69242.0
Net Non Operating Interest Income Expense,-1641000.0,-154000.0,-1129902.0,-1532872.0
Total Other Finance Cost,,37000.0,1011289.0,785268.0
