,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,171789.132209,0.0,0.0,Income Statement
1,Tax Rate For Calcs,0.4,0.000367,0.0,0.0,Income Statement
2,Normalized EBITDA,-2142050000.0,5103250000.0,-12751000.0,-1518279000.0,Income Statement
3,Total Unusual Items,,468188000.0,12839000.0,175000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,468188000.0,12839000.0,175000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-2845860000.0,5538633000.0,70000.0,-1530391000.0,Income Statement
6,Reconciled Depreciation,98820000.0,12549000.0,17000.0,16000.0,Income Statement
7,Reconciled Cost Of Revenue,34391310000.0,85541000.0,,,Income Statement
8,EBIT,-2240870000.0,5558889000.0,71000.0,-1518120000.0,Income Statement
9,Net Interest Income,-492580000.0,-16462000.0,3990000.0,873000.0,Income Statement
10,Interest Expense,492580000.0,18223000.0,1000.0,12271000.0,Income Statement
11,Interest Income,,1791000.0,4362000.0,14844000.0,Income Statement
12,Normalized Income,-2845860000.0,5070616789.132209,-12769000.0,-1530566000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,-2845860000.0,5538633000.0,70000.0,-1530391000.0,Income Statement
14,Total Expenses,35228730000.0,237466000.0,17760000.0,5481000.0,Income Statement
15,Rent Expense Supplemental,,956000.0,240000.0,240000.0,Income Statement
16,Diluted Average Shares,,1382269592.0,1382269592.0,1387132980.0,Income Statement
17,Basic Average Shares,,1382269592.0,1382269592.0,1382269592.0,Income Statement
18,Diluted EPS,,4.006917,5.1e-05,-1.107,Income Statement
19,Basic EPS,,4.006917,5.1e-05,-1.107,Income Statement
20,Diluted NI Availto Com Stockholders,-2845860000.0,5538633000.0,70000.0,-1530391000.0,Income Statement
21,Net Income Common Stockholders,-2845860000.0,5538633000.0,70000.0,-1530391000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-2845860000.0,5538633000.0,70000.0,-1530391000.0,Income Statement
24,Minority Interests,15340000.0,,,,Income Statement
