,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,6019465.436417,584800.0,17114608.903212,0.0
Tax Rate For Calcs,0.392275,0.4,0.243347,0.3
Normalized EBITDA,-20954000.0,315974000.0,-256002000.0,-265083000.0
Total Unusual Items,15345000.0,1462000.0,70330000.0,
Total Unusual Items Excluding Goodwill,15345000.0,1462000.0,70330000.0,
Net Income From Continuing Operation Net Minority Interest,-165419000.0,-144940000.0,-396564000.0,-766932000.0
Reconciled Depreciation,22317000.0,153136000.0,21100000.0,24981000.0
Reconciled Cost Of Revenue,17342000.0,379181000.0,23061000.0,62178000.0
EBIT,-27926000.0,164300000.0,-206772000.0,-290064000.0
Net Interest Income,-244268000.0,-258103000.0,-317331000.0,-36295000.0
Interest Expense,244268000.0,300026000.0,317331000.0,193604000.0
Interest Income,,41923000.0,,178232000.0
Normalized Income,-174744534.563583,-145817200.0,-449779391.096788,-766932000.0
Net Income From Continuing And Discontinued Operation,-165419000.0,-144940000.0,-396564000.0,-766932000.0
Total Expenses,492770000.0,731866000.0,384730000.0,560638000.0
Rent Expense Supplemental,,3303000.0,,2739000.0
Diluted Average Shares,,5999172.0,6000061.0,6000094.0
Basic Average Shares,,5999172.0,6000061.0,6000094.0
Diluted EPS,,-24.16,-66.09,-127.82
Basic EPS,,-24.16,-66.09,-127.82
Diluted NI Availto Com Stockholders,-165419000.0,-144940000.0,-396564000.0,-766932000.0
Net Income Common Stockholders,-165419000.0,-144940000.0,-396564000.0,-766932000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-165419000.0,-144940000.0,-396564000.0,-766932000.0
Net Income Including Noncontrolling Interests,-165419000.0,-144940000.0,-396564000.0,-766932000.0
Net Income Continuous Operations,-165419000.0,-144940000.0,-396564000.0,-766932000.0
Tax Provision,-106775000.0,9214000.0,-127539000.0,283264000.0
Pretax Income,-272194000.0,-135726000.0,-524103000.0,-483668000.0
Other Non Operating Income Expenses,94192000.0,25994000.0,107578000.0,113265000.0
Special Income Charges,15345000.0,1462000.0,70330000.0,
Other Special Charges,,-1462000.0,-70330000.0,
Net Non Operating Interest Income Expense,-244268000.0,-258103000.0,-317331000.0,-36295000.0
Total Other Finance Cost,,,,20923000.0
Interest Expense Non Operating,244268000.0,300026000.0,317331000.0,193604000.0
Interest Income Non Operating,,41923000.0,,178232000.0
Operating Income,-137463000.0,94921000.0,-384730000.0,-560638000.0
Operating Expense,475428000.0,352685000.0,361669000.0,498460000.0
Other Operating Expenses,226264000.0,109697000.0,145854000.0,226735000.0
Selling General And Administration,,25931000.0,,43647000.0
Selling And Marketing Expense,,186000.0,,533000.0
General And Administrative Expense,,25745000.0,,43114000.0
Rent And Landing Fees,,3303000.0,,2739000.0
Gross Profit,337965000.0,447606000.0,-23061000.0,-62178000.0
Cost Of Revenue,17342000.0,379181000.0,23061000.0,62178000.0
Total Revenue,355307000.0,826787000.0,0.0,0.0
Operating Revenue,355307000.0,826787000.0,0.0,0.0
Ordinary Shares Number,6000000.0,6000000.0,6000000.0,6000000.0
Share Issued,6000000.0,6000000.0,6000000.0,6000000.0
Net Debt,1671437000.0,2900844000.0,3000626000.0,2710455000.0
Total Debt,1823682000.0,3333608000.0,3120834000.0,3100000000.0
Tangible Book Value,-308484000.0,35302000.0,68385000.0,570803000.0
Invested Capital,1607955000.0,3368910000.0,3301521000.0,3670803000.0
Working Capital,-2583629000.0,-1120081000.0,580595000.0,-1920910000.0
Net Tangible Assets,-308484000.0,35302000.0,68385000.0,570803000.0
Capital Lease Obligations,87700000.0,,,
Common Stock Equity,-128027000.0,35302000.0,180687000.0,570803000.0
Total Capitalization,-128027000.0,1314730000.0,2961503000.0,570803000.0
Total Equity Gross Minority Interest,-128027000.0,35302000.0,180687000.0,570803000.0
Stockholders Equity,-128027000.0,35302000.0,180687000.0,570803000.0
Other Equity Interest,-134027000.0,29302000.0,174687000.0,
Retained Earnings,,-3218133000.0,,-2682632000.0
