,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,459394.521864,90000.0,-3060000.0,Income Statement
1,Tax Rate For Calcs,0.2251,0.229697,0.3,0.3,Income Statement
2,Normalized EBITDA,1910200000.0,1746300000.0,1649400000.0,2131400000.0,Income Statement
3,Total Unusual Items,,2000000.0,300000.0,-10200000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,2000000.0,300000.0,-10200000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,427900000.0,320600000.0,19800000.0,550600000.0,Income Statement
6,Reconciled Depreciation,704200000.0,768200000.0,878400000.0,999100000.0,Income Statement
7,Reconciled Cost Of Revenue,6310200000.0,6935200000.0,6195200000.0,7234600000.0,Income Statement
8,EBIT,1206000000.0,980100000.0,771300000.0,1122100000.0,Income Statement
9,Net Interest Income,-653800000.0,-592700000.0,-689500000.0,-836500000.0,Income Statement
10,Interest Expense,653800000.0,563900000.0,695800000.0,824600000.0,Income Statement
11,Interest Income,,25800000.0,32200000.0,25100000.0,Income Statement
12,Normalized Income,427900000.0,319059394.521864,19590000.0,557740000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,427900000.0,154700000.0,-218700000.0,390600000.0,Income Statement
14,Total Expenses,12049300000.0,11451200000.0,10257900000.0,11969900000.0,Income Statement
15,Rent Expense Supplemental,,55700000.0,48700000.0,35200000.0,Income Statement
16,Diluted Average Shares,6356209.0,6340164.0,6341443.0,6341443.0,Income Statement
17,Basic Average Shares,6356209.0,6340164.0,6341443.0,6341443.0,Income Statement
18,Diluted EPS,67.32,24.4,-34.5,61.62,Income Statement
19,Basic EPS,67.32,24.4,-34.5,61.62,Income Statement
20,Diluted NI Availto Com Stockholders,427900000.0,154700000.0,-218700000.0,390600000.0,Income Statement
21,Net Income Common Stockholders,427900000.0,154700000.0,-218700000.0,390600000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,427900000.0,154700000.0,-218700000.0,390600000.0,Income Statement
24,Net Income Including Noncontrolling Interests,427900000.0,154700000.0,-218700000.0,390600000.0,Income Statement
