,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-197944.2,-6987449.6,31955.4
Tax Rate For Calcs,0.264657,0.2493,0.2542,0.2598
Normalized EBITDA,2550647000.0,2718224000.0,1496766000.0,2091280000.0
Total Unusual Items,,-794000.0,-27488000.0,123000.0
Total Unusual Items Excluding Goodwill,,-794000.0,-27488000.0,123000.0
Net Income From Continuing Operation Net Minority Interest,1319412000.0,1666523000.0,815265000.0,1284761000.0
Reconciled Depreciation,400052000.0,320528000.0,256376000.0,266955000.0
Reconciled Cost Of Revenue,15906668000.0,13905848000.0,10401963000.0,12355002000.0
EBIT,2150595000.0,2396902000.0,1212902000.0,1824448000.0
Net Interest Income,-319597000.0,-59152000.0,11961000.0,65995000.0
Interest Expense,319597000.0,180764000.0,103412000.0,93748000.0
Interest Income,,205737000.0,162004000.0,216553000.0
Normalized Income,1319412000.0,1667119055.8,835765550.4,1284669955.4
Net Income From Continuing And Discontinued Operation,1319412000.0,1666523000.0,815265000.0,1284761000.0
Total Expenses,17477474000.0,15208444000.0,11274763000.0,13352997000.0
Rent Expense Supplemental,,190900000.0,103305000.0,222994000.0
Diluted Average Shares,36000327.0,36001793.0,36000000.0,36000000.0
Basic Average Shares,36000327.0,36001793.0,36000000.0,36000000.0
Diluted EPS,36.65,46.29,22.65,35.69
Basic EPS,36.65,46.29,22.65,35.69
Diluted NI Availto Com Stockholders,1319412000.0,1666523000.0,815265000.0,1284761000.0
Net Income Common Stockholders,1319412000.0,1666523000.0,815265000.0,1284761000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1319412000.0,1666523000.0,815265000.0,1284761000.0
Minority Interests,0.0,0.0,5802000.0,1669000.0
Net Income Including Noncontrolling Interests,1319412000.0,1666523000.0,809463000.0,1283092000.0
Net Income Continuous Operations,1319412000.0,1666523000.0,809463000.0,1283092000.0
Tax Provision,484586000.0,553391000.0,275833000.0,450449000.0
Pretax Income,1830998000.0,2216138000.0,1109490000.0,1730700000.0
Other Non Operating Income Expenses,250009000.0,1702000.0,4574000.0,840000.0
Special Income Charges,,-794000.0,-27488000.0,123000.0
Other Special Charges,,-7474000.0,79000.0,-124000.0
Write Off,,0.0,24618000.0,
Impairment Of Capital Assets,,8268000.0,2791000.0,1000.0
Net Non Operating Interest Income Expense,-319597000.0,-59152000.0,11961000.0,65995000.0
Total Other Finance Cost,,84125000.0,46631000.0,56810000.0
Interest Expense Non Operating,319597000.0,180764000.0,103412000.0,93748000.0
Interest Income Non Operating,,205737000.0,162004000.0,216553000.0
Operating Income,1900586000.0,2272189000.0,1133861000.0,1639596000.0
Operating Expense,1570806000.0,1302596000.0,872800000.0,997995000.0
Other Operating Expenses,236239000.0,199941000.0,64674000.0,79840000.0
Depreciation And Amortization In Income Statement,400052000.0,320528000.0,256376000.0,266955000.0
Amortization,,3648000.0,3484000.0,2657000.0
Depreciation Income Statement,400052000.0,316880000.0,252892000.0,264298000.0
Selling General And Administration,,49115000.0,25414000.0,30009000.0
Selling And Marketing Expense,,1849000.0,1779000.0,6056000.0
General And Administrative Expense,,47266000.0,23635000.0,23953000.0
Rent And Landing Fees,,9245000.0,17155000.0,26055000.0
Gross Profit,3471392000.0,3574785000.0,2006661000.0,2637591000.0
Cost Of Revenue,15906668000.0,13905848000.0,10401963000.0,12355002000.0
Total Revenue,19378060000.0,17480633000.0,12408624000.0,14992593000.0
Operating Revenue,19378060000.0,17480633000.0,12408624000.0,14992593000.0
Ordinary Shares Number,36000000.0,36000000.0,36000000.0,36000000.0
Share Issued,36000000.0,36000000.0,36000000.0,36000000.0
Net Debt,508743000.0,116553000.0,,385122000.0
Total Debt,1449813000.0,996569000.0,838674000.0,798355000.0
Tangible Book Value,7998038000.0,6856062000.0,5346561000.0,4527450000.0
Invested Capital,9459738000.0,7866162000.0,6197669000.0,5340171000.0
Working Capital,3579661000.0,2563776000.0,2408187000.0,1954289000.0
