,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-16108354.702807,-67007049.429038,-40650989.588997
Tax Rate For Calcs,0.349588,0.346059,0.327333,0.318691
Normalized EBITDA,2390518000.0,2094444000.0,2092985000.0,2513565000.0
Total Unusual Items,0.0,-46548000.0,-204706000.0,-127556000.0
Total Unusual Items Excluding Goodwill,0.0,-46548000.0,-204706000.0,-127556000.0
Net Income From Continuing Operation Net Minority Interest,1718523000.0,927373000.0,876278000.0,1245864000.0
Reconciled Depreciation,567949000.0,557923000.0,550228000.0,517313000.0
Reconciled Cost Of Revenue,16236399000.0,14616894000.0,10103181000.0,9473456000.0
EBIT,1822569000.0,1489973000.0,1338051000.0,1868696000.0
Net Interest Income,-179396000.0,41434000.0,172996000.0,174829000.0
Interest Expense,179396000.0,122056000.0,110210000.0,134281000.0
Interest Income,,177327000.0,292153000.0,323528000.0
Normalized Income,1718523000.0,957812645.297193,1013976950.570962,1332769010.411003
Net Income From Continuing And Discontinued Operation,1718523000.0,927373000.0,876278000.0,1245864000.0
Total Expenses,21758647000.0,18613584000.0,13561178000.0,12986444000.0
Rent Expense Supplemental,,77408000.0,71506000.0,76245000.0
Diluted Average Shares,170997313.0,170910932.0,171003846.0,171003846.0
Basic Average Shares,170997313.0,170910932.0,171003846.0,171003846.0
Diluted EPS,10.05,8.05,7.04,9.43
Basic EPS,10.05,8.05,7.04,9.43
Diluted NI Availto Com Stockholders,1718523000.0,1380382000.0,1203298000.0,1612283000.0
Net Income Common Stockholders,1718523000.0,1380382000.0,1203298000.0,1612283000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1718523000.0,1380382000.0,1203298000.0,1612283000.0
Minority Interests,42173000.0,32836000.0,50350000.0,64191000.0
Net Income Including Noncontrolling Interests,1676350000.0,1347546000.0,1152948000.0,1548091000.0
Net Income Extraordinary,,453009000.0,327020000.0,366419000.0
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0
Net Income Continuous Operations,1068740000.0,894537000.0,825928000.0,1181672000.0
Tax Provision,574433000.0,473380000.0,401913000.0,552743000.0
Pretax Income,1643173000.0,1367917000.0,1227841000.0,1734415000.0
Other Non Operating Income Expenses,366342000.0,61048000.0,40691000.0,52352000.0
Special Income Charges,0.0,-46548000.0,-209626000.0,-127556000.0
Other Special Charges,,-34376000.0,-1161000.0,-2076000.0
Write Off,,79461000.0,210650000.0,129478000.0
Impairment Of Capital Assets,,1463000.0,137000.0,154000.0
Net Non Operating Interest Income Expense,-179396000.0,41434000.0,172996000.0,174829000.0
Total Other Finance Cost,,13837000.0,8947000.0,14418000.0
Interest Expense Non Operating,179396000.0,122056000.0,110210000.0,134281000.0
Interest Income Non Operating,,177327000.0,292153000.0,323528000.0
Operating Income,1456197000.0,1301632000.0,1224357000.0,1633934000.0
Operating Expense,5522248000.0,3996690000.0,3457997000.0,3512988000.0
Other Operating Expenses,2442147000.0,1106819000.0,602814000.0,1011989000.0
Depreciation And Amortization In Income Statement,567949000.0,557923000.0,550228000.0,517313000.0
Amortization,,11274000.0,13489000.0,12347000.0
Depreciation Income Statement,567949000.0,546649000.0,536739000.0,504966000.0
Selling General And Administration,,616918000.0,553976000.0,481282000.0
Selling And Marketing Expense,,546837000.0,472584000.0,414407000.0
General And Administrative Expense,,70081000.0,81392000.0,66875000.0
Rent And Landing Fees,,77408000.0,71506000.0,76245000.0
Gross Profit,6978445000.0,5298322000.0,4682354000.0,5146922000.0
Cost Of Revenue,16236399000.0,14616894000.0,10103181000.0,9473456000.0
Total Revenue,23214844000.0,19915216000.0,14785535000.0,14620378000.0
Operating Revenue,23214844000.0,19915216000.0,14785535000.0,14620378000.0
Ordinary Shares Number,171003846.0,171003846.0,171003846.0,171003846.0
Share Issued,171003846.0,171003846.0,171003846.0,171003846.0
Net Debt,293820000.0,470888000.0,597624000.0,755881000.0
Total Debt,1210713000.0,1219754000.0,1251741000.0,1218260000.0
Tangible Book Value,16784789000.0,15848995000.0,15389270000.0,15510089000.0
Invested Capital,17702071000.0,16824028000.0,16373583000.0,16520831000.0
Working Capital,6997144000.0,6888872000.0,6538450000.0,6585342000.0
Net Tangible Assets,16784789000.0,15848995000.0,15389270000.0,15510089000.0
Capital Lease Obligations,315909000.0,272079000.0,298333000.0,235754000.0
Common Stock Equity,16807267000.0,15876353000.0,15420175000.0,15538325000.0
Total Capitalization,17631471000.0,16759399000.0,16353218000.0,16479110000.0
Total Equity Gross Minority Interest,17119876000.0,16234834000.0,15811492000.0,15979992000.0
Minority Interest,312609000.0,358481000.0,391317000.0,441667000.0
Stockholders Equity,16807267000.0,15876353000.0,15420175000.0,15538325000.0
Other Equity Interest,15097229000.0,,1000.0,
Retained Earnings,,11008243000.0,10487603000.0,10583239000.0
Additional Paid In Capital,,362677000.0,362677000.0,362677000.0
Capital Stock,1710038000.0,1710038000.0,1710038000.0,1710038000.0
Common Stock,1710038000.0,1710038000.0,1710038000.0,1710038000.0
Total Liabilities Net Minority Interest,9497460000.0,8227652000.0,7980451000.0,7373570000.0
Total Non Current Liabilities Net Minority Interest,3076029000.0,2963506000.0,2701492000.0,2436980000.0
Other Non Current Liabilities,83523000.0,45660000.0,42236000.0,42564000.0
Non Current Deferred Revenue,,49224000.0,455000.0,855000.0
Non Current Deferred Taxes Liabilities,1288081000.0,1087323000.0,984210000.0,883402000.0
Long Term Debt And Capital Lease Obligation,1047504000.0,1080731000.0,1144396000.0,1075755000.0
Long Term Capital Lease Obligation,223300000.0,197685000.0,211353000.0,134970000.0
Long Term Debt,824204000.0,883046000.0,933043000.0,940785000.0
Long Term Provisions,655251000.0,699208000.0,528251000.0,432781000.0
Current Liabilities,6421431000.0,5264146000.0,5278959000.0,4936590000.0
Other Current Liabilities,804794000.0,360640000.0,487888000.0,530182000.0
Current Deferred Taxes Liabilities,,,250818000.0,
Current Debt And Capital Lease Obligation,163209000.0,139023000.0,107345000.0,142505000.0
Current Capital Lease Obligation,92609000.0,74394000.0,86980000.0,100784000.0
Current Debt,70600000.0,64629000.0,20365000.0,41721000.0
Current Provisions,265269000.0,195291000.0,68139000.0,166493000.0
Payables,3340309000.0,3207384000.0,3237032000.0,2585063000.0
Other Payable,,173012000.0,221092000.0,156438000.0
Dividends Payable,,53361000.0,50537000.0,45946000.0
Total Tax Payable,297647000.0,251395000.0,250818000.0,166564000.0
Accounts Payable,3042662000.0,2729616000.0,2714585000.0,2216115000.0
Total Assets,26617336000.0,24462486000.0,23791943000.0,23353562000.0
Total Non Current Assets,13198761000.0,12309468000.0,11974534000.0,11831630000.0
Other Non Current Assets,123444000.0,3493000.0,4665000.0,7053000.0
Non Current Prepaid Assets,,134316000.0,88933000.0,97452000.0
Investmentin Financial Assets,5178625000.0,15945000.0,14946000.0,12040000.0
Available For Sale Securities,5178625000.0,15945000.0,14946000.0,12040000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,14946000.0,12040000.0
Long Term Equity Investment,,4348849000.0,3846858000.0,3735004000.0
Investmentsin Joint Venturesat Cost,,4159954000.0,789892000.0,734629000.0
Investmentsin Associatesat Cost,,188895000.0,3056966000.0,3000375000.0
Investmentsin Subsidiariesat Cost,,0.0,0.0,0.0
Investment Properties,9949000.0,3974000.0,4211000.0,10853000.0
Goodwill And Other Intangible Assets,22478000.0,27358000.0,30905000.0,28236000.0
Other Intangible Assets,22478000.0,27358000.0,30905000.0,28236000.0
Net PPE,7846566000.0,7756494000.0,7960356000.0,7912289000.0
Accumulated Depreciation,,-2234021000.0,-1921119000.0,-1453640000.0
Gross PPE,7846566000.0,9990515000.0,9881475000.0,9365929000.0
Construction In Progress,274241000.0,109949000.0,323070000.0,248162000.0
Other Properties,7572325000.0,1153373000.0,1090924000.0,1009612000.0
Machinery Furniture Equipment,,2748932000.0,2683482000.0,2546157000.0
Buildings And Improvements,,5323130000.0,5164862000.0,4994168000.0
Land And Improvements,,655131000.0,619137000.0,567830000.0
Properties,,0.0,0.0,0.0
Current Assets,13418575000.0,12153018000.0,11817409000.0,11521932000.0
Other Current Assets,666038000.0,142661000.0,130325000.0,122602000.0
Restricted Cash,,63420000.0,59939000.0,54391000.0
Prepaid Assets,,601684000.0,624405000.0,659351000.0
Inventory,2049761000.0,2009479000.0,1601379000.0,1450570000.0
Inventories Adjustments Allowances,,-12951000.0,-19374000.0,-22904000.0
Other Inventories,,7131000.0,9444000.0,6099000.0
Finished Goods,,380062000.0,354847000.0,337972000.0
Work In Process,,119137000.0,97478000.0,117756000.0
Raw Materials,,1510280000.0,1149054000.0,994842000.0
Other Receivables,94903000.0,2090468000.0,1260350000.0,2028206000.0
Accounts Receivable,3607526000.0,3146051000.0,2877450000.0,2735078000.0
Allowance For Doubtful Accounts Receivable,,-142892000.0,-125850000.0,-146811000.0
Gross Accounts Receivable,,3288943000.0,3003300000.0,2881889000.0
Cash Cash Equivalents And Short Term Investments,7000347000.0,4099255000.0,5263561000.0,4471734000.0
Other Short Term Investments,6399363000.0,3622468000.0,4907777000.0,4245109000.0
Cash And Cash Equivalents,600984000.0,476787000.0,355784000.0,226625000.0
Cash Financial,,476787000.0,355784000.0,226625000.0
Free Cash Flow,1554146000.0,-206858000.0,1997907000.0,1405417000.0
Repayment Of Debt,-52871000.0,-5732000.0,-13799000.0,-25000000.0
Issuance Of Debt,0.0,,,175744000.0
Capital Expenditure,-523620000.0,-229901000.0,-437952000.0,-481915000.0
End Cash Position,600984000.0,476787000.0,355784000.0,226625000.0
Other Cash Adjustment Outside Changein Cash,,,,-1000.0
Beginning Cash Position,476787000.0,355784000.0,209985000.0,549859000.0
Changes In Cash,124197000.0,121003000.0,145799000.0,-323233000.0
Financing Cash Flow,-1470743000.0,-1271586000.0,-1485550000.0,-1607017000.0
Interest Paid Cff,-179396000.0,-135893000.0,-119157000.0,-148699000.0
Cash Dividends Paid,-1110498000.0,-1023199000.0,-1277938000.0,-1502230000.0
Common Stock Dividend Paid,,,,-1502230000.0
Net Issuance Payments Of Debt,-52871000.0,-5732000.0,-13799000.0,149857000.0
Net Short Term Debt Issuance,,,0.0,-887000.0
Net Long Term Debt Issuance,-52871000.0,-5732000.0,-13799000.0,150744000.0
Long Term Debt Payments,-52871000.0,-5732000.0,-13799000.0,-25000000.0
Long Term Debt Issuance,0.0,,,175744000.0
Investing Cash Flow,-482826000.0,1369546000.0,-804510000.0,-603548000.0
