,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,9378400.0,-2044200.0,-268827.183164,Income Statement
1,Tax Rate For Calcs,0.014246,0.4,0.3,0.017884,Income Statement
2,Normalized EBITDA,158225000.0,-10947000.0,56083000.0,-43039000.0,Income Statement
3,Total Unusual Items,0.0,23446000.0,-6814000.0,-15032000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,23446000.0,-6814000.0,-15032000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,154585000.0,4277000.0,6376000.0,-61507000.0,Income Statement
6,Reconciled Depreciation,1359000.0,2790000.0,3845000.0,4220000.0,Income Statement
7,Reconciled Cost Of Revenue,666000.0,1011000.0,5355000.0,595000.0,Income Statement
8,EBIT,156866000.0,9709000.0,45424000.0,-62291000.0,Income Statement
9,Net Interest Income,-47000.0,886000.0,2168000.0,2823000.0,Income Statement
10,Interest Expense,47000.0,310000.0,164000.0,336000.0,Income Statement
11,Interest Income,,1196000.0,2332000.0,3159000.0,Income Statement
12,Normalized Income,154585000.0,-9790600.0,11145800.0,-46743827.183164,Income Statement
13,Net Income From Continuing And Discontinued Operation,154585000.0,4277000.0,6376000.0,-61507000.0,Income Statement
14,Total Expenses,24336000.0,17358000.0,26555000.0,48691000.0,Income Statement
15,Rent Expense Supplemental,,840000.0,840000.0,834000.0,Income Statement
16,Diluted Average Shares,,35641667.0,34630630.0,34630630.0,Income Statement
17,Basic Average Shares,,35641667.0,34630630.0,34630630.0,Income Statement
18,Diluted EPS,,0.12,0.18,-1.78,Income Statement
19,Basic EPS,,0.12,0.18,-1.78,Income Statement
20,Diluted NI Availto Com Stockholders,154585000.0,4277000.0,6376000.0,-61507000.0,Income Statement
21,Net Income Common Stockholders,154585000.0,4277000.0,6376000.0,-61507000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,154585000.0,4277000.0,6376000.0,-61507000.0,Income Statement
24,Net Income Including Noncontrolling Interests,154585000.0,4277000.0,6377000.0,-61507000.0,Income Statement
25,Net Income Continuous Operations,154585000.0,4277000.0,6377000.0,-61507000.0,Income Statement
26,Tax Provision,2234000.0,5122000.0,38883000.0,-1120000.0,Income Statement
