,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-22600000.0,53310000.0,-571530000.0,Income Statement
1,Tax Rate For Calcs,0.119967,0.4,0.3,0.3,Income Statement
2,Normalized EBITDA,-997500000.0,-1274300000.0,-623300000.0,-976400000.0,Income Statement
3,Total Unusual Items,,-56500000.0,177700000.0,-1320900000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-56500000.0,177700000.0,-1905100000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,948500000.0,-1760000000.0,-944800000.0,-2955300000.0,Income Statement
6,Reconciled Depreciation,13500000.0,228800000.0,290200000.0,321300000.0,Income Statement
7,Reconciled Cost Of Revenue,938300000.0,2827000000.0,2626300000.0,2391300000.0,Income Statement
8,EBIT,-1011000000.0,-1559600000.0,-735800000.0,-2618600000.0,Income Statement
9,Net Interest Income,,240800000.0,476800000.0,396700000.0,Income Statement
10,Interest Expense,,6100000.0,11600000.0,48800000.0,Income Statement
11,Interest Income,,247400000.0,483500000.0,455400000.0,Income Statement
12,Normalized Income,948500000.0,-1726100000.0,-1069190000.0,-1037530000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,948500000.0,-1760000000.0,-944800000.0,-2955300000.0,Income Statement
14,Total Expenses,1012100000.0,3517500000.0,3062000000.0,3745700000.0,Income Statement
15,Rent Expense Supplemental,,250700000.0,181500000.0,37200000.0,Income Statement
16,Diluted Average Shares,,100461751.0,89325569.0,89325569.0,Income Statement
17,Basic Average Shares,,100461751.0,89325569.0,89325569.0,Income Statement
18,Diluted EPS,,-14.51,-10.58,-33.08,Income Statement
19,Basic EPS,,-14.51,-10.58,-33.08,Income Statement
20,Diluted NI Availto Com Stockholders,948500000.0,-1760000000.0,-944800000.0,-2955300000.0,Income Statement
21,Net Income Common Stockholders,948500000.0,-1760000000.0,-944800000.0,-2955300000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,948500000.0,-1760000000.0,-944800000.0,-2955300000.0,Income Statement
24,Minority Interests,,-21900000.0,-68300000.0,-23500000.0,Income Statement
25,Net Income Including Noncontrolling Interests,948500000.0,-1738100000.0,-876500000.0,-2931800000.0,Income Statement
26,Net Income Continuous Operations,745300000.0,-1738100000.0,-876500000.0,-2931800000.0,Income Statement
27,Tax Provision,101600000.0,172400000.0,129100000.0,264400000.0,Income Statement
28,Pretax Income,846900000.0,-1565700000.0,-747400000.0,-2667400000.0,Income Statement
