,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,3617081.140009,14571508.974641,46551.208122,Income Statement
1,Tax Rate For Calcs,0.4,0.371819,0.286023,0.37841,Income Statement
2,Normalized EBITDA,507197000.0,773191919.0,373442053.0,410200210.0,Income Statement
3,Total Unusual Items,0.0,9728066.0,50945280.0,123018.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,9728066.0,50945280.0,123018.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,7968000.0,183544378.0,-61967081.0,-69399653.0,Income Statement
6,Reconciled Depreciation,229777000.0,235783186.0,241018560.0,230383151.0,Income Statement
7,Reconciled Cost Of Revenue,5365469000.0,7192934665.0,4575146866.0,6376741585.0,Income Statement
8,EBIT,277420000.0,547136799.0,183368773.0,179940077.0,Income Statement
9,Net Interest Income,-258320000.0,-287157432.0,-297119596.0,-317859037.0,Income Statement
10,Interest Expense,258320000.0,254952828.0,270160167.0,291588628.0,Income Statement
11,Normalized Income,7968000.0,177433393.140009,-98340852.025359,-69476119.791878,Income Statement
12,Net Income From Continuing And Discontinued Operation,7968000.0,183544378.0,-61967081.0,-69399653.0,Income Statement
13,Total Expenses,6687136000.0,8518343319.0,5502876319.0,7463259833.0,Income Statement
14,Rent Expense Supplemental,,8428000.0,6388000.0,7188000.0,Income Statement
15,Diluted Average Shares,23435294.0,23292386.0,23300000.0,23300000.0,Income Statement
16,Basic Average Shares,23435294.0,23292386.0,23300000.0,23300000.0,Income Statement
17,Diluted EPS,0.34,7.88,-2.66,-2.98,Income Statement
18,Basic EPS,0.34,7.88,-2.66,-2.98,Income Statement
19,Diluted NI Availto Com Stockholders,7968000.0,183544378.0,-61967081.0,-69399653.0,Income Statement
20,Net Income Common Stockholders,7968000.0,183544378.0,-61967081.0,-69399653.0,Income Statement
21,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
22,Net Income,7968000.0,183544378.0,-61967081.0,-69399653.0,Income Statement
23,Net Income Including Noncontrolling Interests,7968000.0,183544378.0,-61967081.0,-69399653.0,Income Statement
24,Net Income Extraordinary,0.0,0.0,,,Income Statement
25,Net Income Continuous Operations,7968000.0,183544378.0,-61967081.0,-69399653.0,Income Statement
26,Tax Provision,11132000.0,108639593.0,-24824313.0,-42248898.0,Income Statement
27,Pretax Income,19100000.0,292183971.0,-86791394.0,-111648551.0,Income Statement
28,Other Non Operating Income Expenses,136668000.0,1674809.0,1409401.0,137083.0,Income Statement
29,Special Income Charges,0.0,9728066.0,50945280.0,123018.0,Income Statement
30,Other Special Charges,,-23984228.0,-50945280.0,-127118.0,Income Statement
31,Write Off,,14256162.0,0.0,4100.0,Income Statement
32,Impairment Of Capital Assets,,,,0.0,Income Statement
33,Net Non Operating Interest Income Expense,-258320000.0,-287157432.0,-297119596.0,-317859037.0,Income Statement
34,Total Other Finance Cost,,32204604.0,26959429.0,26270409.0,Income Statement
35,Interest Expense Non Operating,258320000.0,254952828.0,270160167.0,291588628.0,Income Statement
36,Operating Income,140752000.0,567805803.0,173520734.0,215961646.0,Income Statement
37,Operating Expense,1321667000.0,1325408654.0,927729453.0,1086518248.0,Income Statement
38,Other Operating Expenses,683866000.0,312438454.0,239541644.0,299110332.0,Income Statement
39,Depreciation And Amortization In Income Statement,229777000.0,235783186.0,241018560.0,230383151.0,Income Statement
40,Amortization,,,,2398231.0,Income Statement
41,Depreciation Income Statement,229777000.0,235783186.0,241018560.0,227984920.0,Income Statement
42,Selling General And Administration,,372108346.0,188575354.0,204458763.0,Income Statement
43,Selling And Marketing Expense,,342230979.0,160273642.0,169177193.0,Income Statement
44,General And Administrative Expense,,29877367.0,28301712.0,35281570.0,Income Statement
45,Rent And Landing Fees,,8428000.0,6388000.0,7188000.0,Income Statement
46,Gross Profit,1462419000.0,1893214457.0,1101250187.0,1302479894.0,Income Statement
47,Cost Of Revenue,5365469000.0,7192934665.0,4575146866.0,6376741585.0,Income Statement
48,Total Revenue,6827888000.0,9086149122.0,5676397053.0,7679221479.0,Income Statement
49,Operating Revenue,6827888000.0,9086149122.0,5676397053.0,7679221479.0,Income Statement
0,Ordinary Shares Number,23300000.0,23300000.0,23300000.0,23300000.0,Balance Sheet
1,Share Issued,23300000.0,23300000.0,23300000.0,23300000.0,Balance Sheet
2,Net Debt,2641446000.0,3134610984.0,3308397257.0,3539049163.0,Balance Sheet
3,Total Debt,2649372000.0,3148127228.0,3310764130.0,3541207479.0,Balance Sheet
4,Tangible Book Value,1148330000.0,1151172689.0,963147897.0,973546855.0,Balance Sheet
5,Invested Capital,3799043000.0,4302333576.0,4279256916.0,4522475133.0,Balance Sheet
6,Working Capital,539458000.0,825378952.0,544712498.0,343048561.0,Balance Sheet
7,Net Tangible Assets,1148330000.0,1151172689.0,963147897.0,973546855.0,Balance Sheet
8,Common Stock Equity,1149671000.0,1154206348.0,968492786.0,981267654.0,Balance Sheet
9,Total Capitalization,2563371000.0,2947492659.0,2943819615.0,3006237525.0,Balance Sheet
10,Total Equity Gross Minority Interest,1149671000.0,1154206348.0,968492786.0,981267654.0,Balance Sheet
11,Stockholders Equity,1149671000.0,1154206348.0,968492786.0,981267654.0,Balance Sheet
12,Other Equity Interest,1033171000.0,1037706000.0,851993000.0,,Balance Sheet
13,Retained Earnings,,570841364.0,406689736.0,489135164.0,Balance Sheet
14,Additional Paid In Capital,,205303050.0,205303050.0,205303050.0,Balance Sheet
15,Capital Stock,116500000.0,116500000.0,116500000.0,116500000.0,Balance Sheet
16,Common Stock,116500000.0,116500000.0,116500000.0,116500000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,3328085000.0,3351278094.0,3489027442.0,4021384349.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,1482231000.0,1853930962.0,1977217326.0,2029376585.0,Balance Sheet
19,Non Current Deferred Taxes Liabilities,68531000.0,60644651.0,1890497.0,4406714.0,Balance Sheet
20,Long Term Debt And Capital Lease Obligation,1413700000.0,1793286311.0,1975326829.0,2024969871.0,Balance Sheet
21,Long Term Debt,1413700000.0,1793286311.0,1975326829.0,2024969871.0,Balance Sheet
22,Current Liabilities,1845854000.0,1497347132.0,1511810116.0,1992007764.0,Balance Sheet
23,Other Current Liabilities,49510000.0,4178439.0,2374248.0,5859479.0,Balance Sheet
24,Current Debt And Capital Lease Obligation,1235672000.0,1354840917.0,1335437301.0,1516237608.0,Balance Sheet
25,Current Debt,1235672000.0,1354840917.0,1335437301.0,1516237608.0,Balance Sheet
26,Pensionand Other Post Retirement Benefit Plans Current,,,,19159726.0,Balance Sheet
27,Current Provisions,3919000.0,4244735.0,2439993.0,5165012.0,Balance Sheet
28,Payables,222805000.0,134083041.0,171558574.0,392550084.0,Balance Sheet
29,Other Payable,220549000.0,28307681.0,20680068.0,19159726.0,Balance Sheet
30,Dividends Payable,,2512932.0,2811871.0,3147361.0,Balance Sheet
31,Accounts Payable,2256000.0,103262428.0,148066635.0,370242997.0,Balance Sheet
32,Total Assets,4477756000.0,4505484442.0,4457520228.0,5002652003.0,Balance Sheet
33,Total Non Current Assets,2092444000.0,2182758358.0,2400997614.0,2667595678.0,Balance Sheet
34,Other Non Current Assets,,8302000.0,6777000.0,,Balance Sheet
35,Non Current Prepaid Assets,,8301582.0,6776539.0,7456064.0,Balance Sheet
36,Investmentin Financial Assets,22848000.0,0.0,14298000.0,,Balance Sheet
37,Available For Sale Securities,22848000.0,18728000.0,14298000.0,,Balance Sheet
38,Goodwill And Other Intangible Assets,1341000.0,3033659.0,5344889.0,7720799.0,Balance Sheet
39,Other Intangible Assets,,3033659.0,5344889.0,7720799.0,Balance Sheet
40,Net PPE,2068255000.0,2152695208.0,2374577957.0,2635965925.0,Balance Sheet
41,Accumulated Depreciation,,-1610968719.0,-1407275278.0,-1230047862.0,Balance Sheet
42,Gross PPE,2068255000.0,3763663927.0,3781853235.0,3866013787.0,Balance Sheet
43,Construction In Progress,26092000.0,0.0,5161555.0,15212107.0,Balance Sheet
44,Other Properties,2042163000.0,314351821.0,313963479.0,297867523.0,Balance Sheet
45,Machinery Furniture Equipment,,2315620810.0,2356826922.0,2373878318.0,Balance Sheet
46,Buildings And Improvements,,1099645316.0,1071855299.0,1141633659.0,Balance Sheet
47,Land And Improvements,,34045980.0,34045980.0,37422180.0,Balance Sheet
48,Properties,,0.0,0.0,0.0,Balance Sheet
49,Current Assets,2385312000.0,2322726084.0,2056522614.0,2335056325.0,Balance Sheet
50,Other Current Assets,384835000.0,128149044.0,132675700.0,26695469.0,Balance Sheet
51,Hedging Assets Current,,2400759.0,0.0,0.0,Balance Sheet
52,Restricted Cash,,4297613.0,6814395.0,5132321.0,Balance Sheet
53,Prepaid Assets,,269229127.0,297949379.0,270943768.0,Balance Sheet
54,Inventory,1122996000.0,872849432.0,786214113.0,1017636317.0,Balance Sheet
55,Other Inventories,,11608298.0,15768247.0,11415790.0,Balance Sheet
56,Finished Goods,,497685809.0,358386820.0,544259838.0,Balance Sheet
57,Work In Process,,114872313.0,75681728.0,88816288.0,Balance Sheet
58,Raw Materials,,248683012.0,336377318.0,373144401.0,Balance Sheet
59,Other Receivables,4069000.0,4752273.0,5293986.0,8527422.0,Balance Sheet
60,Taxes Receivable,27233000.0,12945647.0,16544857.0,19226751.0,Balance Sheet
61,Accounts Receivable,831843000.0,1014585945.0,808663311.0,984735961.0,Balance Sheet
62,Allowance For Doubtful Accounts Receivable,,0.0,-3480600.0,-3480600.0,Balance Sheet
63,Gross Accounts Receivable,,1014585945.0,812143911.0,988216561.0,Balance Sheet
64,Cash Cash Equivalents And Short Term Investments,14336000.0,13516244.0,2366873.0,2158316.0,Balance Sheet
65,Other Short Term Investments,6410000.0,5239000.0,3657000.0,,Balance Sheet
66,Cash And Cash Equivalents,7926000.0,13516244.0,2366873.0,2158316.0,Balance Sheet
67,Cash Financial,,13516244.0,2366873.0,2158316.0,Balance Sheet
0,Free Cash Flow,429990000.0,403270253.0,431412736.0,77961607.0,Cash Flow
1,Repayment Of Debt,,,-230443349.0,,Cash Flow
2,Issuance Of Debt,,,,223361964.0,Cash Flow
3,Issuance Of Capital Stock,,,0.0,31451280.0,Cash Flow
4,Capital Expenditure,-166934000.0,-51676291.0,-38078284.0,-177697340.0,Cash Flow
5,End Cash Position,7926000.0,15300925.0,6369398.0,4143276.0,Cash Flow
6,Beginning Cash Position,15301000.0,6369397.0,4143276.0,18335440.0,Cash Flow
7,Effect Of Exchange Rate Changes,-36108000.0,1790460.0,-5460576.0,10114235.0,Cash Flow
8,Changes In Cash,28733000.0,7141068.0,7686698.0,-24306399.0,Cash Flow
9,Financing Cash Flow,-436749000.0,-451462815.0,-537660627.0,-103290507.0,Cash Flow
10,Net Other Financing Charges,,,,-3430500.0,Cash Flow
11,Interest Paid Cff,-258320000.0,-288825913.0,-307217278.0,-337984533.0,Cash Flow
12,Cash Dividends Paid,-11650000.0,,,-16688718.0,Cash Flow
13,Common Stock Dividend Paid,,,,-16688718.0,Cash Flow
14,Net Common Stock Issuance,,,0.0,31451280.0,Cash Flow
15,Common Stock Issuance,,,0.0,31451280.0,Cash Flow
16,Net Issuance Payments Of Debt,-166779000.0,-162636902.0,-230443349.0,223361964.0,Cash Flow
17,Net Long Term Debt Issuance,-166779000.0,-162636902.0,-230443349.0,223361964.0,Cash Flow
18,Long Term Debt Payments,,,-230443349.0,,Cash Flow
19,Long Term Debt Issuance,,,,223361964.0,Cash Flow
20,Investing Cash Flow,-131442000.0,3657339.0,75856305.0,-176674839.0,Cash Flow
21,Dividends Received Cfi,0.0,10746.0,11045.0,,Cash Flow
22,Net Investment Purchase And Sale,4182000.0,-4429680.0,2154661.0,-4022825.0,Cash Flow
23,Sale Of Investment,,,2154661.0,,Cash Flow
24,Purchase Of Investment,,-4429680.0,,-4022825.0,Cash Flow
25,Net PPE Purchase And Sale,-135624000.0,8076273.0,73690599.0,5045326.0,Cash Flow
26,Sale Of PPE,31310000.0,59752564.0,111768883.0,5045326.0,Cash Flow
27,Purchase Of PPE,-166934000.0,-51676291.0,-38078284.0,,Cash Flow
28,Capital Expenditure Reported,,,-38078000.0,-177697340.0,Cash Flow
29,Operating Cash Flow,596924000.0,454946544.0,469491020.0,255658947.0,Cash Flow
30,Taxes Refund Paid,-17075000.0,-47451173.0,2681894.0,-6178628.0,Cash Flow
31,Change In Working Capital,77105000.0,-302866081.0,50860431.0,-184644305.0,Cash Flow
32,Change In Payable,135832000.0,-33899384.0,-227561542.0,151686268.0,Cash Flow
33,Change In Inventory,-250146000.0,-86635319.0,231422204.0,-267374335.0,Cash Flow
34,Change In Receivables,191419000.0,-182331378.0,46999769.0,-68956238.0,Cash Flow
35,Other Non Cash Items,258320000.0,288825913.0,307217278.0,337984533.0,Cash Flow
36,Depreciation And Amortization,229777000.0,235783186.0,241018560.0,230383151.0,Cash Flow
37,Amortization Cash Flow,,2311230.0,,,Cash Flow
38,Depreciation,229777000.0,233471956.0,241018560.0,230383151.0,Cash Flow
39,Gain Loss On Investment Securities,,-10746.0,-11045.0,,Cash Flow
40,Net Foreign Currency Exchange Gain Loss,36107000.0,-1790460.0,5460576.0,-10114235.0,Cash Flow
41,Gain Loss On Sale Of PPE,-17510000.0,-23984228.0,-50945280.0,-127118.0,Cash Flow
42,Net Income From Continuing Operations,19099000.0,292183971.0,-86791394.0,-111648551.0,Cash Flow
