,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,239050087.341517,757748475.377674,1199827186.045554,-757120800.168309
Tax Rate For Calcs,0.249088,0.188809,0.177829,0.244714
Normalized EBITDA,18004900000.0,17179100000.0,12390700000.0,11124800000.0
Total Unusual Items,959700000.0,4013300000.0,6747100000.0,-3093900000.0
Total Unusual Items Excluding Goodwill,959700000.0,4013300000.0,6747100000.0,-3093900000.0
Net Income From Continuing Operation Net Minority Interest,9316900000.0,13097800000.0,12454500000.0,1833700000.0
Reconciled Depreciation,583800000.0,482600000.0,472700000.0,397100000.0
Reconciled Cost Of Revenue,18696900000.0,17141500000.0,12451300000.0,9776200000.0
EBIT,18380800000.0,20709800000.0,18665100000.0,7633800000.0
Net Interest Income,-5958300000.0,-3457500000.0,-4294700000.0,-4941400000.0
Interest Expense,5958300000.0,4551700000.0,4097700000.0,4781900000.0
Interest Income,2198000000.0,1324500000.0,8100000.0,3300000.0
Normalized Income,8596250087.341516,9842248475.377674,6907227186.045554,4170479199.831691
Net Income From Continuing And Discontinued Operation,9316900000.0,13097800000.0,12454500000.0,1833700000.0
Total Expenses,22486800000.0,21330300000.0,15582000000.0,12755700000.0
Rent Expense Supplemental,153300000.0,98800000.0,63200000.0,50500000.0
Diluted Average Shares,148680117.0,148202745.0,149672433.0,150325188.0
Basic Average Shares,148135120.0,146936417.0,147131648.0,147023376.0
Diluted EPS,62.66,88.38,88.38,12.2
Basic EPS,62.89,89.14,89.14,12.47
Diluted NI Availto Com Stockholders,9316900000.0,13097800000.0,12454500000.0,1833700000.0
Net Income Common Stockholders,9316900000.0,13097800000.0,12454500000.0,1833700000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,9316900000.0,13097800000.0,12454500000.0,1833700000.0
Minority Interests,-30900000.0,-26600000.0,-140100000.0,-62100000.0
Net Income Including Noncontrolling Interests,9347800000.0,13124500000.0,12594600000.0,1895800000.0
Net Income Continuous Operations,9347800000.0,13124500000.0,12594600000.0,1895800000.0
Tax Provision,3094300000.0,3050800000.0,2590500000.0,697900000.0
Pretax Income,12422500000.0,16158100000.0,14567400000.0,2851900000.0
Other Non Operating Income Expenses,202600000.0,218400000.0,47400000.0,69800000.0
Special Income Charges,-427900000.0,-946100000.0,-1857100000.0,-903700000.0
Other Special Charges,,-500000.0,881000000.0,-9300000.0
Write Off,427900000.0,946600000.0,1857100000.0,913000000.0
Net Non Operating Interest Income Expense,-5958300000.0,-3457500000.0,-4294700000.0,-4941400000.0
Total Other Finance Cost,339600000.0,230300000.0,205100000.0,162800000.0
Interest Expense Non Operating,5958300000.0,4551700000.0,4097700000.0,4781900000.0
Interest Income Non Operating,2198000000.0,1324500000.0,8100000.0,3300000.0
Operating Income,17130300000.0,14343300000.0,12052800000.0,10796500000.0
Operating Expense,3789900000.0,4188800000.0,3130700000.0,2979500000.0
Other Operating Expenses,3881800000.0,1082600000.0,807600000.0,1106000000.0
Depreciation And Amortization In Income Statement,583800000.0,482600000.0,472700000.0,397100000.0
Amortization,133800000.0,115000000.0,98400000.0,
Depreciation Income Statement,583800000.0,367600000.0,374300000.0,397100000.0
Selling General And Administration,2223500000.0,1852700000.0,1303300000.0,1015400000.0
Selling And Marketing Expense,1241200000.0,1025900000.0,577300000.0,477800000.0
General And Administrative Expense,982300000.0,826800000.0,726000000.0,537600000.0
Rent And Landing Fees,153300000.0,98800000.0,63200000.0,50500000.0
Gross Profit,20920200000.0,18532100000.0,15183500000.0,13776000000.0
Cost Of Revenue,18696900000.0,17141500000.0,12451300000.0,9776200000.0
Total Revenue,39617100000.0,35673600000.0,27634800000.0,23552200000.0
Operating Revenue,39617100000.0,35673600000.0,27634800000.0,23552200000.0
Treasury Shares Number,,,,30396.0
Ordinary Shares Number,147947126.0,149062919.0,146620374.0,148066718.0
Share Issued,147947126.0,149062919.0,146620374.0,148097114.0
Net Debt,76996100000.0,40139800000.0,44008300000.0,37832900000.0
Total Debt,102759200000.0,61515200000.0,56928400000.0,46268100000.0
Tangible Book Value,62129400000.0,56413900000.0,43977500000.0,30608200000.0
Invested Capital,165281600000.0,118259000000.0,101249900000.0,77131100000.0
Working Capital,136334600000.0,-5336900000.0,-35624200000.0,-5347800000.0
Net Tangible Assets,62129400000.0,56413900000.0,43977500000.0,30608200000.0
Common Stock Equity,62522400000.0,56743800000.0,44321500000.0,30863000000.0
Total Capitalization,165281600000.0,80762200000.0,64049600000.0,55439300000.0
Total Equity Gross Minority Interest,62831800000.0,57006600000.0,44877500000.0,31228900000.0
Minority Interest,309400000.0,262800000.0,556000000.0,365900000.0
Stockholders Equity,62522400000.0,56743800000.0,44321500000.0,30863000000.0
Other Equity Interest,62374500000.0,711500000.0,575800000.0,439600000.0
Retained Earnings,49895000000.0,42971800000.0,31610500000.0,20221200000.0
Additional Paid In Capital,4003600000.0,5357400000.0,4913500000.0,5899700000.0
Capital Stock,147900000.0,149100000.0,146600000.0,148100000.0
Common Stock,147900000.0,149100000.0,146600000.0,148100000.0
Total Liabilities Net Minority Interest,167267600000.0,112226800000.0,96291100000.0,69877100000.0
Total Non Current Liabilities Net Minority Interest,132416800000.0,31248900000.0,22962000000.0,25075900000.0
Other Non Current Liabilities,623800000.0,9700000.0,4600000.0,1200000.0
Non Current Pension And Other Postretirement Benefit Plans,510600000.0,2442200000.0,,43500000.0
Tradeand Other Payables Non Current,2520900000.0,2493300000.0,,
Non Current Deferred Taxes Liabilities,2104600000.0,1879700000.0,1292000000.0,269900000.0
Long Term Debt And Capital Lease Obligation,102759200000.0,24018400000.0,19728100000.0,24576300000.0
Long Term Debt,102759200000.0,24018400000.0,19728100000.0,24576300000.0
Long Term Provisions,2364400000.0,2442200000.0,1767200000.0,
Current Liabilities,34850800000.0,80977900000.0,73329100000.0,44801200000.0
Current Deferred Taxes Liabilities,366600000.0,316600000.0,,
Current Debt And Capital Lease Obligation,70536200000.0,37496800000.0,37200300000.0,21691800000.0
Current Debt,70536200000.0,37496800000.0,37200300000.0,21691800000.0
Pensionand Other Post Retirement Benefit Plans Current,1853900000.0,,,1210300000.0
Payables,34850800000.0,34792000000.0,30730000000.0,18177400000.0
Other Payable,194600000.0,,,
Total Tax Payable,366600000.0,276700000.0,473300000.0,197600000.0
Accounts Payable,34484200000.0,34515300000.0,30256700000.0,17979800000.0
Total Assets,230099400000.0,169233400000.0,141168600000.0,101106000000.0
Total Non Current Assets,58914000000.0,93592500000.0,103463600000.0,61652600000.0
Other Non Current Assets,2862800000.0,1018100000.0,1161700000.0,1098300000.0
Non Current Prepaid Assets,343100000.0,338100000.0,,
Non Current Deferred Taxes Assets,606700000.0,635300000.0,754200000.0,1242800000.0
Investmentin Financial Assets,50786400000.0,57032700000.0,56586500000.0,20456500000.0
Available For Sale Securities,50786400000.0,57032700000.0,56586500000.0,20456500000.0
Investment Properties,,,,346500000.0
Goodwill And Other Intangible Assets,393000000.0,329900000.0,344000000.0,254800000.0
Other Intangible Assets,393000000.0,329900000.0,344000000.0,254800000.0
Goodwill,0.0,0.0,0.0,0.0
Net PPE,4265100000.0,3236700000.0,3159300000.0,2732100000.0
Accumulated Depreciation,-3039000000.0,-3098200000.0,-2730800000.0,-2351500000.0
Gross PPE,6829800000.0,6334900000.0,5890100000.0,5083600000.0
Other Properties,21900000.0,620900000.0,,445500000.0
Machinery Furniture Equipment,2622100000.0,2256300000.0,2010000000.0,1795000000.0
Buildings And Improvements,3698500000.0,3191000000.0,3613400000.0,2576400000.0
Land And Improvements,487300000.0,266700000.0,266700000.0,266700000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,171185400000.0,75641000000.0,37704900000.0,39453400000.0
Other Current Assets,1317900000.0,1036000000.0,400000.0,605700000.0
Current Deferred Taxes Assets,2700000.0,,,
Restricted Cash,4000000.0,6740000000.0,,5343100000.0
Prepaid Assets,5600000.0,,,
Other Receivables,72176700000.0,20595300000.0,4122100000.0,5693000000.0
Taxes Receivable,348700000.0,338100000.0,370400000.0,
Accounts Receivable,10290900000.0,7482400000.0,9165200000.0,7455300000.0
Allowance For Doubtful Accounts Receivable,,,-166800000.0,-115800000.0
Gross Accounts Receivable,,,9332000000.0,7571100000.0
Cash Cash Equivalents And Short Term Investments,88369100000.0,39787300000.0,24417200000.0,20356300000.0
Other Short Term Investments,62606000000.0,18411900000.0,11497100000.0,11921100000.0
Cash And Cash Equivalents,25763100000.0,21375400000.0,12920100000.0,8435200000.0
Cash Equivalents,6508000000.0,7825500000.0,2226700000.0,3661000000.0
Cash Financial,19255100000.0,13549900000.0,10693400000.0,4774200000.0
Free Cash Flow,-32254400000.0,9561200000.0,8645900000.0,8802800000.0
