,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,703557.4,-1675758.4,-3761842.808328,Income Statement
1,Tax Rate For Calcs,0.265987,0.2639,0.2792,0.331674,Income Statement
2,Normalized EBITDA,2731676000.0,2309313000.0,1431827000.0,1317280000.0,Income Statement
3,Total Unusual Items,,2666000.0,-6002000.0,-11342000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,2666000.0,-6002000.0,-11342000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,1683678000.0,1408042000.0,729629000.0,478796000.0,Income Statement
6,Reconciled Depreciation,410139000.0,367349000.0,355809000.0,413702000.0,Income Statement
7,Reconciled Cost Of Revenue,15500056000.0,11782129000.0,6982467000.0,7493453000.0,Income Statement
8,EBIT,2321537000.0,1944630000.0,1070016000.0,892236000.0,Income Statement
9,Net Interest Income,-24924000.0,-37765000.0,-71363000.0,-178986000.0,Income Statement
10,Interest Expense,27737000.0,31896000.0,61198000.0,175824000.0,Income Statement
11,Interest Income,2813000.0,3953000.0,1897000.0,3249000.0,Income Statement
12,Normalized Income,1683678000.0,1406079557.4,733955241.6,486376157.191672,Income Statement
13,Net Income From Continuing And Discontinued Operation,1683678000.0,1408042000.0,729629000.0,478796000.0,Income Statement
14,Total Expenses,20934453000.0,14883305000.0,9487921000.0,10180674000.0,Income Statement
15,Rent Expense Supplemental,,18197000.0,21038000.0,40973000.0,Income Statement
16,Diluted Average Shares,399923515.0,400011932.0,398325235.0,398325235.0,Income Statement
17,Basic Average Shares,398032624.0,398878754.0,398325235.0,398325235.0,Income Statement
18,Diluted EPS,4.21,3.52,1.83,1.2,Income Statement
19,Basic EPS,4.23,3.53,1.83,1.2,Income Statement
20,Diluted NI Availto Com Stockholders,1683678000.0,1408042000.0,729629000.0,478796000.0,Income Statement
21,Net Income Common Stockholders,1683678000.0,1408042000.0,729629000.0,478796000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,1683678000.0,1408042000.0,729629000.0,478796000.0,Income Statement
24,Minority Interests,-1000.0,-1000.0,-1000.0,-1000.0,Income Statement
25,Net Income Including Noncontrolling Interests,1683679000.0,1408043000.0,729629000.0,478797000.0,Income Statement
26,Net Income Continuous Operations,1683679000.0,1408043000.0,729629000.0,478797000.0,Income Statement
27,Tax Provision,610121000.0,504691000.0,279189000.0,237615000.0,Income Statement
28,Pretax Income,2293800000.0,1912734000.0,1008818000.0,716412000.0,Income Statement
29,Other Non Operating Income Expenses,,,99296000.0,,Income Statement
30,Special Income Charges,,2666000.0,-6002000.0,-11342000.0,Income Statement
31,Other Special Charges,,-2666000.0,6002000.0,10903000.0,Income Statement
32,Write Off,,,,439000.0,Income Statement
33,Net Non Operating Interest Income Expense,-24924000.0,-37765000.0,-71363000.0,-178986000.0,Income Statement
34,Total Other Finance Cost,,9822000.0,12062000.0,6411000.0,Income Statement
35,Interest Expense Non Operating,27737000.0,31896000.0,61198000.0,175824000.0,Income Statement
36,Interest Income Non Operating,2813000.0,3953000.0,1897000.0,3249000.0,Income Statement
37,Operating Income,2318724000.0,1940191000.0,1093628000.0,922478000.0,Income Statement
38,Operating Expense,5434397000.0,3101176000.0,2505454000.0,2687221000.0,Income Statement
39,Other Operating Expenses,3688200000.0,1373470000.0,861859000.0,908801000.0,Income Statement
40,Depreciation And Amortization In Income Statement,410139000.0,367349000.0,355809000.0,413702000.0,Income Statement
41,Amortization,,9126000.0,8361000.0,6738000.0,Income Statement
42,Depreciation Income Statement,410139000.0,358223000.0,347448000.0,406964000.0,Income Statement
43,Selling General And Administration,,484217000.0,400970000.0,430522000.0,Income Statement
44,Selling And Marketing Expense,,406899000.0,330049000.0,349126000.0,Income Statement
45,General And Administrative Expense,,77318000.0,70921000.0,81396000.0,Income Statement
46,Rent And Landing Fees,,18197000.0,21038000.0,40973000.0,Income Statement
47,Gross Profit,7753121000.0,5041367000.0,3599082000.0,3609699000.0,Income Statement
48,Cost Of Revenue,15500056000.0,11782129000.0,6982467000.0,7493453000.0,Income Statement
49,Total Revenue,23253177000.0,16823496000.0,10581549000.0,11103152000.0,Income Statement
50,Operating Revenue,23253177000.0,16823496000.0,10581549000.0,11103152000.0,Income Statement
0,Ordinary Shares Number,398831885.0,398622885.0,398463885.0,398463885.0,Balance Sheet
1,Share Issued,398831885.0,398622885.0,398463885.0,398463885.0,Balance Sheet
2,Net Debt,,1553451000.0,,1417543000.0,Balance Sheet
3,Total Debt,301993000.0,1912231000.0,107871000.0,1522682000.0,Balance Sheet
4,Tangible Book Value,7831694000.0,6828525000.0,5783253000.0,5144423000.0,Balance Sheet
5,Invested Capital,8034886000.0,8625600000.0,5800066000.0,6591728000.0,Balance Sheet
6,Working Capital,2602799000.0,2038133000.0,1042056000.0,606270000.0,Balance Sheet
7,Net Tangible Assets,7831694000.0,6828525000.0,5783253000.0,5144423000.0,Balance Sheet
8,Capital Lease Obligations,109841000.0,133438000.0,107871000.0,98006000.0,Balance Sheet
9,Common Stock Equity,7842734000.0,6846807000.0,5800066000.0,5167052000.0,Balance Sheet
10,Total Capitalization,7842734000.0,6846807000.0,5800066000.0,5674759000.0,Balance Sheet
11,Total Equity Gross Minority Interest,7842750000.0,6846823000.0,5800080000.0,5167065000.0,Balance Sheet
12,Minority Interest,16000.0,16000.0,14000.0,13000.0,Balance Sheet
13,Stockholders Equity,7842734000.0,6846807000.0,5800066000.0,5167052000.0,Balance Sheet
14,Other Equity Interest,7444041000.0,24836000.0,6618000.0,,Balance Sheet
15,Retained Earnings,,4271511000.0,3255884000.0,2652589000.0,Balance Sheet
