,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,26904.022893,96363.585633,-124819.003747,Income Statement
1,Tax Rate For Calcs,0.254329,0.263765,0.264735,0.244743,Income Statement
2,Normalized EBITDA,2341003000.0,1799872000.0,1446142000.0,1249938000.0,Income Statement
3,Total Unusual Items,,102000.0,364000.0,-510000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,102000.0,364000.0,-510000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,1302079000.0,887605000.0,706230000.0,527272000.0,Income Statement
6,Reconciled Depreciation,485125000.0,497089000.0,407194000.0,423580000.0,Income Statement
7,Reconciled Cost Of Revenue,10500347000.0,9096197000.0,6221757000.0,6643929000.0,Income Statement
8,EBIT,1855878000.0,1302885000.0,1039312000.0,825848000.0,Income Statement
9,Net Interest Income,-109693000.0,-106817000.0,-70791000.0,-123285000.0,Income Statement
10,Interest Expense,109693000.0,97285000.0,78801000.0,127712000.0,Income Statement
11,Interest Income,,5454000.0,14689000.0,12696000.0,Income Statement
12,Normalized Income,1302079000.0,887529904.022893,705962363.585633,527657180.996253,Income Statement
13,Net Income From Continuing And Discontinued Operation,1302079000.0,887605000.0,706230000.0,527272000.0,Income Statement
14,Total Expenses,13987606000.0,11163116000.0,7686891000.0,8059076000.0,Income Statement
15,Diluted Average Shares,21465199.0,21465635.0,21465400.0,21465400.0,Income Statement
16,Basic Average Shares,21465199.0,21465635.0,21465400.0,21465400.0,Income Statement
17,Diluted EPS,60.66,41.35,32.9,24.56,Income Statement
18,Basic EPS,60.66,41.35,32.9,24.56,Income Statement
19,Diluted NI Availto Com Stockholders,1302079000.0,887605000.0,706230000.0,527272000.0,Income Statement
20,Net Income Common Stockholders,1302079000.0,887605000.0,706230000.0,527272000.0,Income Statement
21,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
22,Net Income,1302079000.0,887605000.0,706230000.0,527272000.0,Income Statement
23,Net Income Including Noncontrolling Interests,1302079000.0,887605000.0,706230000.0,527272000.0,Income Statement
24,Net Income Continuous Operations,1302079000.0,887605000.0,706230000.0,527272000.0,Income Statement
25,Tax Provision,444106000.0,317995000.0,254281000.0,170864000.0,Income Statement
26,Pretax Income,1746185000.0,1205600000.0,960511000.0,698136000.0,Income Statement
27,Other Non Operating Income Expenses,14147000.0,5556000.0,14689000.0,,Income Statement
28,Special Income Charges,,102000.0,364000.0,-510000.0,Income Statement
29,Other Special Charges,,-102000.0,-419000.0,-196000.0,Income Statement
30,Write Off,,0.0,55000.0,706000.0,Income Statement
31,Net Non Operating Interest Income Expense,-109693000.0,-106817000.0,-70791000.0,-123285000.0,Income Statement
32,Total Other Finance Cost,,14986000.0,6679000.0,8269000.0,Income Statement
33,Interest Expense Non Operating,109693000.0,97285000.0,78801000.0,127712000.0,Income Statement
34,Interest Income Non Operating,,5454000.0,14689000.0,12696000.0,Income Statement
35,Operating Income,1841731000.0,1264750000.0,989273000.0,666372000.0,Income Statement
36,Operating Expense,3487259000.0,2066919000.0,1465134000.0,1415147000.0,Income Statement
37,Other Operating Expenses,2338424000.0,141200000.0,113040000.0,181201000.0,Income Statement
38,Depreciation And Amortization In Income Statement,485125000.0,497089000.0,407192000.0,423580000.0,Income Statement
39,Depreciation Income Statement,485125000.0,497089000.0,407192000.0,423580000.0,Income Statement
40,Selling General And Administration,,1070904000.0,625708000.0,610801000.0,Income Statement
41,Selling And Marketing Expense,,1027930000.0,594208000.0,581374000.0,Income Statement
42,General And Administrative Expense,,42974000.0,31500000.0,29427000.0,Income Statement
43,Gross Profit,5328990000.0,3331669000.0,2454407000.0,2081519000.0,Income Statement
44,Cost Of Revenue,10500347000.0,9096197000.0,6221757000.0,6643929000.0,Income Statement
45,Total Revenue,15829337000.0,12427866000.0,8676164000.0,8725448000.0,Income Statement
46,Operating Revenue,15829337000.0,12427866000.0,8676164000.0,8725448000.0,Income Statement
0,Ordinary Shares Number,21465400.0,21465400.0,21465400.0,21465400.0,Balance Sheet
1,Share Issued,21465400.0,21465400.0,21465400.0,21465400.0,Balance Sheet
2,Net Debt,1856464000.0,2216455000.0,1966289000.0,1934346000.0,Balance Sheet
3,Total Debt,1859798000.0,2219011000.0,1969844000.0,1936873000.0,Balance Sheet
4,Tangible Book Value,7145311000.0,5952064000.0,5175678000.0,4468067000.0,Balance Sheet
5,Invested Capital,9005109000.0,8171075000.0,7145522000.0,6404940000.0,Balance Sheet
6,Working Capital,3939975000.0,3151537000.0,2790647000.0,2273455000.0,Balance Sheet
7,Net Tangible Assets,7145311000.0,5952064000.0,5175678000.0,4468067000.0,Balance Sheet
8,Common Stock Equity,7145311000.0,5952064000.0,5175678000.0,4468067000.0,Balance Sheet
9,Total Capitalization,7445871000.0,6424947000.0,5940047000.0,5522269000.0,Balance Sheet
10,Total Equity Gross Minority Interest,7145311000.0,5952064000.0,5175678000.0,4468067000.0,Balance Sheet
11,Stockholders Equity,7145311000.0,5952064000.0,5175678000.0,4468067000.0,Balance Sheet
12,Other Equity Interest,6930657000.0,5737411000.0,,,Balance Sheet
13,Retained Earnings,,4556726000.0,3780726000.0,3073115000.0,Balance Sheet
14,Additional Paid In Capital,,1180298000.0,1180298000.0,1180298000.0,Balance Sheet
15,Capital Stock,214654000.0,214654000.0,214654000.0,214654000.0,Balance Sheet
16,Common Stock,214654000.0,214654000.0,214654000.0,214654000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,4559834000.0,4466090000.0,4419779000.0,3740321000.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,300560000.0,472883000.0,769149000.0,1059701000.0,Balance Sheet
19,Non Current Deferred Taxes Liabilities,,0.0,4780000.0,5499000.0,Balance Sheet
20,Long Term Debt And Capital Lease Obligation,300560000.0,472883000.0,764369000.0,1054202000.0,Balance Sheet
21,Long Term Debt,300560000.0,472883000.0,764369000.0,1054202000.0,Balance Sheet
22,Current Liabilities,4259274000.0,3993207000.0,3650630000.0,2680620000.0,Balance Sheet
23,Other Current Liabilities,47053000.0,45972000.0,38886000.0,26128000.0,Balance Sheet
