,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-27075200.0,-115142581.285253,-85143300.0,Income Statement
1,Tax Rate For Calcs,0.4,0.4,0.381428,0.3,Income Statement
2,Normalized EBITDA,481102000.0,318263000.0,650463000.0,387766000.0,Income Statement
3,Total Unusual Items,0.0,-67688000.0,-301872000.0,-283811000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-67688000.0,-301872000.0,-283811000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,115009000.0,15799000.0,150678000.0,-59417000.0,Income Statement
6,Reconciled Depreciation,117902000.0,112128000.0,96534000.0,124148000.0,Income Statement
7,Reconciled Cost Of Revenue,1916705000.0,2469438000.0,2198179000.0,3449739000.0,Income Statement
8,EBIT,363200000.0,138447000.0,252057000.0,-20193000.0,Income Statement
9,Net Interest Income,-144974000.0,47149000.0,22934000.0,54865000.0,Income Statement
10,Interest Expense,144974000.0,18746000.0,4915000.0,2583000.0,Income Statement
11,Interest Income,,77914000.0,33759000.0,68755000.0,Income Statement
12,Normalized Income,115009000.0,56411800.0,337407418.714747,139250700.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,115009000.0,15799000.0,150678000.0,-59417000.0,Income Statement
14,Total Expenses,2920875000.0,3023343000.0,2493411000.0,4154444000.0,Income Statement
15,Rent Expense Supplemental,,35670000.0,42222000.0,52330000.0,Income Statement
16,Diluted Average Shares,,52663333.0,52252267.0,51623767.0,Income Statement
17,Basic Average Shares,,50964516.0,51520267.0,51023767.0,Income Statement
18,Diluted EPS,,0.3,2.89,-1.02,Income Statement
19,Basic EPS,,0.31,2.92,-1.02,Income Statement
20,Diluted NI Availto Com Stockholders,115009000.0,15799000.0,150678000.0,-59417000.0,Income Statement
21,Net Income Common Stockholders,115009000.0,15799000.0,150678000.0,-59417000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,115009000.0,15799000.0,150678000.0,-59417000.0,Income Statement
24,Minority Interests,-728000.0,1290000.0,-2197000.0,8877000.0,Income Statement
25,Net Income Including Noncontrolling Interests,115737000.0,14509000.0,152875000.0,-68294000.0,Income Statement
26,Net Income Continuous Operations,115737000.0,14509000.0,152875000.0,-68294000.0,Income Statement
27,Tax Provision,102489000.0,105192000.0,94267000.0,45518000.0,Income Statement
28,Pretax Income,218226000.0,119701000.0,247142000.0,-22776000.0,Income Statement
29,Other Non Operating Income Expenses,231653000.0,33274000.0,39469000.0,1545000.0,Income Statement
30,Special Income Charges,0.0,-67688000.0,-301872000.0,-254864000.0,Income Statement
31,Other Special Charges,,4419000.0,-613000.0,48956000.0,Income Statement
32,Write Off,,63269000.0,302485000.0,205908000.0,Income Statement
33,Net Non Operating Interest Income Expense,-144974000.0,47149000.0,22934000.0,54865000.0,Income Statement
34,Total Other Finance Cost,,12019000.0,5910000.0,11307000.0,Income Statement
35,Interest Expense Non Operating,144974000.0,18746000.0,4915000.0,2583000.0,Income Statement
36,Interest Income Non Operating,,77914000.0,33759000.0,68755000.0,Income Statement
37,Operating Income,89783000.0,68771000.0,439733000.0,166637000.0,Income Statement
38,Operating Expense,1004170000.0,553905000.0,295232000.0,704705000.0,Income Statement
39,Other Operating Expenses,,154599000.0,54522000.0,209353000.0,Income Statement
40,Depreciation And Amortization In Income Statement,117902000.0,112128000.0,96534000.0,124148000.0,Income Statement
41,Depreciation Income Statement,117902000.0,112128000.0,96534000.0,124148000.0,Income Statement
42,Selling General And Administration,886268000.0,274124000.0,183924000.0,292872000.0,Income Statement
43,Selling And Marketing Expense,,92475000.0,48513000.0,80695000.0,Income Statement
44,General And Administrative Expense,886268000.0,181649000.0,135411000.0,212177000.0,Income Statement
45,Rent And Landing Fees,,35670000.0,42222000.0,52330000.0,Income Statement
46,Gross Profit,1093953000.0,622676000.0,734965000.0,871342000.0,Income Statement
47,Cost Of Revenue,1916705000.0,2469438000.0,2198179000.0,3449739000.0,Income Statement
48,Total Revenue,3010658000.0,3092114000.0,2933144000.0,4321081000.0,Income Statement
49,Operating Revenue,3010658000.0,3092114000.0,2933144000.0,4321081000.0,Income Statement
0,Ordinary Shares Number,52242217.0,51520267.0,51520267.0,51023767.0,Balance Sheet
1,Share Issued,52242217.0,51520267.0,51520267.0,51023767.0,Balance Sheet
2,Net Debt,462452000.0,,1523300000.0,3295262000.0,Balance Sheet
3,Total Debt,2004584000.0,1493300000.0,2824078000.0,3773463000.0,Balance Sheet
4,Tangible Book Value,6269925000.0,5899692000.0,5879501000.0,5658783000.0,Balance Sheet
5,Invested Capital,8135838000.0,7271094000.0,8770047000.0,9375906000.0,Balance Sheet
6,Working Capital,4042748000.0,3093388000.0,3133152000.0,2359918000.0,Balance Sheet
7,Net Tangible Assets,6269925000.0,5899692000.0,5879501000.0,5658783000.0,Balance Sheet
8,Capital Lease Obligations,232756000.0,230497000.0,64021000.0,154342000.0,Balance Sheet
9,Common Stock Equity,6364010000.0,6008291000.0,6009990000.0,5756785000.0,Balance Sheet
10,Total Capitalization,7150549000.0,6228418000.0,6209206000.0,5799571000.0,Balance Sheet
11,Total Equity Gross Minority Interest,6459306000.0,6012824000.0,6030146000.0,5959496000.0,Balance Sheet
12,Minority Interest,95296000.0,4533000.0,20156000.0,202711000.0,Balance Sheet
13,Stockholders Equity,6364010000.0,6008291000.0,6009990000.0,5756785000.0,Balance Sheet
14,Other Equity Interest,5841588000.0,108984000.0,129085000.0,32099000.0,Balance Sheet
15,Retained Earnings,,1205766000.0,1529867000.0,1378325000.0,Balance Sheet
16,Additional Paid In Capital,,3155555000.0,2815555000.0,2815555000.0,Balance Sheet
17,Capital Stock,522422000.0,515203000.0,515203000.0,510238000.0,Balance Sheet
18,Common Stock,522422000.0,515203000.0,515203000.0,510238000.0,Balance Sheet
19,Total Liabilities Net Minority Interest,4717674000.0,4056165000.0,5377096000.0,5955724000.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,1014726000.0,470871000.0,310577000.0,245984000.0,Balance Sheet
21,Other Non Current Liabilities,,,,1000.0,Balance Sheet
22,Preferred Securities Outside Stock Equity,,21430000.0,20185000.0,18912000.0,Balance Sheet
23,Non Current Pension And Other Postretirement Benefit Plans,,40425000.0,33804000.0,29943000.0,Balance Sheet
24,Long Term Debt And Capital Lease Obligation,972572000.0,409016000.0,256588000.0,197128000.0,Balance Sheet
25,Long Term Capital Lease Obligation,186033000.0,188889000.0,57372000.0,154342000.0,Balance Sheet
26,Long Term Debt,786539000.0,220127000.0,199216000.0,42786000.0,Balance Sheet
27,Long Term Provisions,42154000.0,40425000.0,33804000.0,,Balance Sheet
28,Current Liabilities,3702948000.0,3585294000.0,5066519000.0,5709740000.0,Balance Sheet
29,Other Current Liabilities,115935000.0,120758000.0,117794000.0,82759000.0,Balance Sheet
30,Current Debt And Capital Lease Obligation,1032012000.0,1084284000.0,2567490000.0,3576335000.0,Balance Sheet
31,Current Capital Lease Obligation,46723000.0,41608000.0,6649000.0,,Balance Sheet
32,Current Debt,985289000.0,1042676000.0,2560841000.0,3576335000.0,Balance Sheet
33,Current Provisions,26356000.0,16452000.0,26899000.0,99362000.0,Balance Sheet
34,Payables,2149023000.0,2363800000.0,2354336000.0,1942811000.0,Balance Sheet
35,Other Payable,,393571000.0,641219000.0,629468000.0,Balance Sheet
36,Dividends Payable,,752000.0,752000.0,756000.0,Balance Sheet
37,Total Tax Payable,,46000.0,16000.0,16000.0,Balance Sheet
38,Accounts Payable,2149023000.0,1969431000.0,1712349000.0,1312571000.0,Balance Sheet
39,Total Assets,11176980000.0,10068989000.0,11407242000.0,11915220000.0,Balance Sheet
40,Total Non Current Assets,3431284000.0,3390307000.0,3207570000.0,3845562000.0,Balance Sheet
41,Other Non Current Assets,131571000.0,211309000.0,255062000.0,,Balance Sheet
42,Defined Pension Benefit,,627000.0,,574000.0,Balance Sheet
43,Non Current Prepaid Assets,,267194000.0,249698000.0,302723000.0,Balance Sheet
44,Non Current Deferred Taxes Assets,411105000.0,402032000.0,386377000.0,388963000.0,Balance Sheet
