,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,57988675.0,33822000.0,251966550.0,Income Statement
1,Tax Rate For Calcs,0.331435,0.3425,0.3,0.3866,Income Statement
2,Normalized EBITDA,34236978000.0,30209520000.0,24621170000.0,30938340000.0,Income Statement
3,Total Unusual Items,,169310000.0,112740000.0,651750000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,169310000.0,112740000.0,651750000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,7200116000.0,3613970000.0,1171490000.0,7208630000.0,Income Statement
6,Reconciled Depreciation,8321191000.0,6827700000.0,5817040000.0,4683140000.0,Income Statement
7,Reconciled Cost Of Revenue,24954858000.0,23785090000.0,21618650000.0,32523930000.0,Income Statement
8,EBIT,25915787000.0,23551130000.0,18916870000.0,26906950000.0,Income Statement
9,Net Interest Income,-15146274000.0,-15999980000.0,-15382380000.0,-13924300000.0,Income Statement
10,Interest Expense,15146274000.0,18054810000.0,16300680000.0,15154630000.0,Income Statement
11,Interest Income,,2940400000.0,1590410000.0,1811900000.0,Income Statement
12,Normalized Income,7200116000.0,3502648675.0,1092572000.0,6808846550.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,7200116000.0,3613970000.0,1171490000.0,7208630000.0,Income Statement
14,Total Expenses,40047262000.0,35709690000.0,32671230000.0,43398720000.0,Income Statement
15,Rent Expense Supplemental,,197650000.0,207430000.0,192470000.0,Income Statement
16,Diluted Average Shares,6050517647.0,6039000000.0,3514500000.0,3514500000.0,Income Statement
17,Basic Average Shares,6050517647.0,6039000000.0,3514500000.0,3514500000.0,Income Statement
18,Diluted EPS,1.19,0.87,0.333,2.051,Income Statement
19,Basic EPS,1.19,0.87,0.333,2.051,Income Statement
20,Diluted NI Availto Com Stockholders,7200116000.0,3613970000.0,1171490000.0,7208630000.0,Income Statement
21,Net Income Common Stockholders,7200116000.0,3613970000.0,1171490000.0,7208630000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,7200116000.0,3613970000.0,1171490000.0,7208630000.0,Income Statement
24,Minority Interests,,0.0,0.0,0.0,Income Statement
25,Net Income Including Noncontrolling Interests,7200116000.0,3613970000.0,1171490000.0,7208630000.0,Income Statement
26,Net Income Continuous Operations,7200116000.0,3613970000.0,1171490000.0,7208630000.0,Income Statement
27,Tax Provision,3569397000.0,1882350000.0,1444700000.0,4543690000.0,Income Statement
28,Pretax Income,10769513000.0,5496320000.0,2616190000.0,11752320000.0,Income Statement
29,Other Non Operating Income Expenses,3016728000.0,2407710000.0,184760000.0,59010000.0,Income Statement
30,Special Income Charges,,11520000.0,4350000.0,584210000.0,Income Statement
31,Other Special Charges,,-11520000.0,-4350000.0,-584210000.0,Income Statement
32,Net Non Operating Interest Income Expense,-15146274000.0,-15999980000.0,-15382380000.0,-13924300000.0,Income Statement
33,Total Other Finance Cost,,885570000.0,672110000.0,581570000.0,Income Statement
34,Interest Expense Non Operating,15146274000.0,18054810000.0,16300680000.0,15154630000.0,Income Statement
35,Interest Income Non Operating,,2940400000.0,1590410000.0,1811900000.0,Income Statement
36,Operating Income,23969145000.0,21181430000.0,19359030000.0,25123510000.0,Income Statement
37,Operating Expense,15092404000.0,11924600000.0,11052580000.0,10874790000.0,Income Statement
38,Other Operating Expenses,3309598000.0,2316330000.0,2673600000.0,2399150000.0,Income Statement
39,Depreciation And Amortization In Income Statement,8321191000.0,6827700000.0,5817040000.0,4683140000.0,Income Statement
40,Amortization,,6511290000.0,5496580000.0,4285680000.0,Income Statement
41,Depreciation Income Statement,8321191000.0,316410000.0,320460000.0,397460000.0,Income Statement
42,Selling General And Administration,,1014950000.0,850160000.0,879150000.0,Income Statement
43,Selling And Marketing Expense,,56900000.0,165660000.0,22850000.0,Income Statement
44,General And Administrative Expense,,958050000.0,684500000.0,856300000.0,Income Statement
45,Rent And Landing Fees,,32200000.0,42590000.0,36720000.0,Income Statement
46,Gross Profit,39061549000.0,33106030000.0,30411610000.0,35998300000.0,Income Statement
47,Cost Of Revenue,24954858000.0,23785090000.0,21618650000.0,32523930000.0,Income Statement
48,Total Revenue,64016407000.0,56891120000.0,52030260000.0,68522230000.0,Income Statement
49,Operating Revenue,64016407000.0,56891120000.0,52030260000.0,68522230000.0,Income Statement
0,Ordinary Shares Number,6039000000.0,6039000000.0,3514500000.0,3514500000.0,Balance Sheet
1,Share Issued,6039000000.0,6039000000.0,3514500000.0,3514500000.0,Balance Sheet
2,Net Debt,164391271000.0,166391010000.0,179339930000.0,87478380000.0,Balance Sheet
3,Total Debt,167481936000.0,166972650000.0,185908960000.0,91937320000.0,Balance Sheet
4,Tangible Book Value,-121587080000.0,-137837980000.0,-206919620000.0,-211893700000.0,Balance Sheet
5,Invested Capital,301185868000.0,292509080000.0,254828460000.0,158639720000.0,Balance Sheet
