,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-500540004.805161,294154580.0,150856930.0,-91615040.0,Income Statement
1,Tax Rate For Calcs,0.259886,0.2641,0.2947,0.3062,Income Statement
2,Normalized EBITDA,435529900000.0,283903800000.0,221134300000.0,279863700000.0,Income Statement
3,Total Unusual Items,-1926000000.0,1113800000.0,511900000.0,-299200000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-1926000000.0,1113800000.0,511900000.0,-299200000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,281651900000.0,173581000000.0,126998900000.0,167141900000.0,Income Statement
6,Reconciled Depreciation,46752700000.0,44286700000.0,37089200000.0,34508400000.0,Income Statement
7,Reconciled Cost Of Revenue,207837800000.0,189213600000.0,117635400000.0,120218000000.0,Income Statement
8,EBIT,386851200000.0,240730900000.0,184557000000.0,245056100000.0,Income Statement
9,Net Interest Income,-6843100000.0,11455000000.0,8827200000.0,28067500000.0,Income Statement
10,Interest Expense,6843100000.0,4568100000.0,4464600000.0,4342900000.0,Income Statement
11,Interest Income,,16334900000.0,15274100000.0,33096700000.0,Income Statement
12,Normalized Income,283077359995.1948,172761354580.0,126637856930.0,167349484960.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,281651900000.0,173581000000.0,126998900000.0,167141900000.0,Income Statement
14,Total Expenses,855914200000.0,801680100000.0,665925400000.0,654890600000.0,Income Statement
15,Rent Expense Supplemental,,141186800000.0,109074800000.0,92711400000.0,Income Statement
16,Diluted Average Shares,6163061269.0,6161909833.0,6162728327.0,6162728327.0,Income Statement
17,Basic Average Shares,6163061269.0,6161909833.0,6162728327.0,6162728327.0,Income Statement
18,Diluted EPS,45.7,28.17,20.61,27.12,Income Statement
19,Basic EPS,45.7,28.17,20.61,27.12,Income Statement
20,Diluted NI Availto Com Stockholders,281651900000.0,173581000000.0,126998900000.0,167141900000.0,Income Statement
21,Net Income Common Stockholders,281651900000.0,173581000000.0,126998900000.0,167141900000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,281651900000.0,173581000000.0,126998900000.0,167141900000.0,Income Statement
24,Minority Interests,402500000.0,-203200000.0,-22800000.0,138500000.0,Income Statement
25,Net Income Including Noncontrolling Interests,281249400000.0,173784200000.0,127021700000.0,167003400000.0,Income Statement
26,Net Income Discontinuous Operations,,,0.0,0.0,Income Statement
27,Net Income Continuous Operations,281249400000.0,173784200000.0,127021700000.0,167003400000.0,Income Statement
28,Tax Provision,98758700000.0,62378600000.0,53070700000.0,73709800000.0,Income Statement
29,Pretax Income,380008100000.0,236162800000.0,180092400000.0,240713200000.0,Income Statement
30,Other Non Operating Income Expenses,-31501900000.0,20681000000.0,7450300000.0,-29035800000.0,Income Statement
31,Special Income Charges,-1926000000.0,-270400000.0,-68300000.0,-299200000.0,Income Statement
32,Other Special Charges,,154800000.0,10200000.0,5500000.0,Income Statement
33,Write Off,1926000000.0,115600000.0,58100000.0,293700000.0,Income Statement
34,Net Non Operating Interest Income Expense,-6843100000.0,11455000000.0,8827200000.0,28067500000.0,Income Statement
35,Total Other Finance Cost,,311800000.0,1982300000.0,686300000.0,Income Statement
36,Interest Expense Non Operating,6843100000.0,4568100000.0,4464600000.0,4342900000.0,Income Statement
37,Interest Income Non Operating,,16334900000.0,15274100000.0,33096700000.0,Income Statement
38,Operating Income,420360500000.0,202960500000.0,163217200000.0,240543600000.0,Income Statement
39,Operating Expense,648076400000.0,612466500000.0,548290000000.0,534672600000.0,Income Statement
40,Other Operating Expenses,260229200000.0,154238300000.0,121291900000.0,110829400000.0,Income Statement
41,Research And Development,,318200000.0,275200000.0,89400000.0,Income Statement
42,Selling General And Administration,,2209400000.0,1788400000.0,2570800000.0,Income Statement
43,Selling And Marketing Expense,,267000000.0,226300000.0,557400000.0,Income Statement
44,General And Administrative Expense,,1942400000.0,1562100000.0,2013400000.0,Income Statement
45,Rent And Landing Fees,,141186800000.0,109074800000.0,92711400000.0,Income Statement
46,Gross Profit,1068436900000.0,815427000000.0,711507200000.0,775216200000.0,Income Statement
47,Cost Of Revenue,207837800000.0,189213600000.0,117635400000.0,120218000000.0,Income Statement
48,Total Revenue,1276274700000.0,1004640600000.0,829142600000.0,895434200000.0,Income Statement
49,Operating Revenue,1276274700000.0,1004640600000.0,829142600000.0,895434200000.0,Income Statement
0,Ordinary Shares Number,6162728327.0,6162728327.0,6162728327.0,6162728327.0,Balance Sheet
1,Share Issued,6162728327.0,6162728327.0,6162728327.0,6162728327.0,Balance Sheet
2,Net Debt,,,6487400000.0,46569300000.0,Balance Sheet
3,Total Debt,43314200000.0,35136400000.0,58828900000.0,64337700000.0,Balance Sheet
4,Tangible Book Value,522974300000.0,429418100000.0,364177500000.0,320883700000.0,Balance Sheet
5,Invested Capital,613596200000.0,464528000000.0,424002500000.0,385906900000.0,Balance Sheet
6,Working Capital,393480600000.0,354402800000.0,330819900000.0,350485000000.0,Balance Sheet
7,Net Tangible Assets,522974300000.0,429418100000.0,364177500000.0,320883700000.0,Balance Sheet
8,Capital Lease Obligations,2166900000.0,2038800000.0,,,Balance Sheet
9,Common Stock Equity,572448900000.0,431430400000.0,365173600000.0,321569200000.0,Balance Sheet
10,Total Capitalization,613511400000.0,464448200000.0,392054600000.0,341503000000.0,Balance Sheet
11,Total Equity Gross Minority Interest,580155700000.0,438168300000.0,369584400000.0,325510000000.0,Balance Sheet
12,Minority Interest,7706800000.0,6737900000.0,4410800000.0,3940800000.0,Balance Sheet
13,Stockholders Equity,572448900000.0,431430400000.0,365173600000.0,321569200000.0,Balance Sheet
14,Other Equity Interest,510821600000.0,369803100000.0,303546300000.0,,Balance Sheet
15,Retained Earnings,,174518000000.0,117409600000.0,75479500000.0,Balance Sheet
16,Additional Paid In Capital,,12029600000.0,12029600000.0,12029600000.0,Balance Sheet
17,Capital Stock,61627300000.0,61627300000.0,61627300000.0,61627300000.0,Balance Sheet
18,Common Stock,61627300000.0,61627300000.0,61627300000.0,61627300000.0,Balance Sheet
19,Total Liabilities Net Minority Interest,1531910800000.0,1364265000000.0,1248212500000.0,1174705100000.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,844564400000.0,790238300000.0,731783800000.0,690068500000.0,Balance Sheet
21,Other Non Current Liabilities,68269900000.0,53292100000.0,49355700000.0,46150500000.0,Balance Sheet
22,Non Current Pension And Other Postretirement Benefit Plans,688279500000.0,659440000000.0,631786100000.0,602266000000.0,Balance Sheet
23,Non Current Deferred Revenue,,6539700000.0,7117300000.0,7816900000.0,Balance Sheet
24,Non Current Deferred Taxes Liabilities,13306800000.0,8110200000.0,7220700000.0,,Balance Sheet
25,Long Term Debt And Capital Lease Obligation,42632500000.0,34614400000.0,26881000000.0,19933800000.0,Balance Sheet
26,Long Term Capital Lease Obligation,1570000000.0,1596600000.0,,,Balance Sheet
27,Long Term Debt,41062500000.0,33017800000.0,26881000000.0,19933800000.0,Balance Sheet
28,Long Term Provisions,,659440000000.0,631786100000.0,602266000000.0,Balance Sheet
29,Current Liabilities,687346400000.0,574026700000.0,516428700000.0,484636600000.0,Balance Sheet
30,Other Current Liabilities,323139400000.0,5925800000.0,17042100000.0,17974600000.0,Balance Sheet
31,Current Debt And Capital Lease Obligation,681700000.0,522000000.0,31947900000.0,44403900000.0,Balance Sheet
32,Current Capital Lease Obligation,596900000.0,442200000.0,,,Balance Sheet
33,Current Debt,84800000.0,79800000.0,31947900000.0,44403900000.0,Balance Sheet
34,Pensionand Other Post Retirement Benefit Plans Current,149633800000.0,37866800000.0,,,Balance Sheet
35,Current Provisions,,60946800000.0,64659000000.0,67902700000.0,Balance Sheet
36,Payables,85739600000.0,228984400000.0,198507000000.0,206118000000.0,Balance Sheet
37,Other Payable,,116461000000.0,101261000000.0,81211700000.0,Balance Sheet
38,Dividends Payable,,151800000.0,137600000.0,166800000.0,Balance Sheet
39,Total Tax Payable,247800000.0,26453800000.0,20732100000.0,23664000000.0,Balance Sheet
40,Accounts Payable,85491800000.0,85917800000.0,76376300000.0,101075500000.0,Balance Sheet
41,Total Assets,2112066500000.0,1802433300000.0,1617796900000.0,1500215100000.0,Balance Sheet
42,Total Non Current Assets,1031239500000.0,874003800000.0,770548300000.0,665093500000.0,Balance Sheet
43,Other Non Current Assets,96061500000.0,29991400000.0,24653100000.0,17924000000.0,Balance Sheet
44,Non Current Prepaid Assets,,37818400000.0,24362100000.0,25592100000.0,Balance Sheet
45,Non Current Deferred Assets,,2577500000.0,,,Balance Sheet
46,Non Current Deferred Taxes Assets,41770000000.0,41380900000.0,40594300000.0,33109700000.0,Balance Sheet
47,Investmentin Financial Assets,193856900000.0,141269300000.0,133949500000.0,129797900000.0,Balance Sheet
48,Held To Maturity Securities,,0.0,6499500000.0,9587000000.0,Balance Sheet
49,Available For Sale Securities,193856900000.0,141269300000.0,127450000000.0,120210900000.0,Balance Sheet
50,Long Term Equity Investment,,24268900000.0,16676100000.0,9143900000.0,Balance Sheet
51,Investmentsin Joint Venturesat Cost,,24268900000.0,16676100000.0,9143900000.0,Balance Sheet
52,Goodwill And Other Intangible Assets,49474600000.0,2012300000.0,996100000.0,685500000.0,Balance Sheet
53,Other Intangible Assets,49474600000.0,2012300000.0,996100000.0,685500000.0,Balance Sheet
54,Net PPE,646354400000.0,593728700000.0,527954400000.0,450433100000.0,Balance Sheet
55,Accumulated Depreciation,,-215353600000.0,-177679500000.0,-146677300000.0,Balance Sheet
56,Gross PPE,597105900000.0,809082300000.0,705633900000.0,597110400000.0,Balance Sheet
57,Construction In Progress,152626200000.0,129246800000.0,105359400000.0,83891100000.0,Balance Sheet
58,Other Properties,444479700000.0,7647600000.0,5404400000.0,5071200000.0,Balance Sheet
59,Machinery Furniture Equipment,,329525100000.0,285176800000.0,225863300000.0,Balance Sheet
60,Buildings And Improvements,,51225200000.0,45088800000.0,40348700000.0,Balance Sheet
61,Land And Improvements,,214830000000.0,187708700000.0,159236000000.0,Balance Sheet
62,Properties,,76607600000.0,76895800000.0,82700100000.0,Balance Sheet
63,Current Assets,1080827000000.0,928429500000.0,847248600000.0,835121600000.0,Balance Sheet
64,Other Current Assets,314349300000.0,4946300000.0,5279100000.0,142486600000.0,Balance Sheet
65,Restricted Cash,,8663300000.0,6899900000.0,13603700000.0,Balance Sheet
66,Prepaid Assets,,167828900000.0,151026600000.0,81337800000.0,Balance Sheet
67,Inventory,81546800000.0,70756800000.0,89474700000.0,66189400000.0,Balance Sheet
68,Other Inventories,,90100000.0,86800000.0,69200000.0,Balance Sheet
69,Finished Goods,,54128800000.0,76160300000.0,51617000000.0,Balance Sheet
70,Work In Process,,921500000.0,1974900000.0,2665700000.0,Balance Sheet
71,Raw Materials,,15616400000.0,11252700000.0,11837500000.0,Balance Sheet
72,Other Receivables,207900000.0,26085000000.0,28388900000.0,39098800000.0,Balance Sheet
73,Taxes Receivable,87190000000.0,180488000000.0,167347600000.0,218948100000.0,Balance Sheet
74,Accounts Receivable,130604800000.0,113676800000.0,196231200000.0,144082200000.0,Balance Sheet
75,Allowance For Doubtful Accounts Receivable,,-24245300000.0,-25427300000.0,-18879000000.0,Balance Sheet
76,Gross Accounts Receivable,,137922100000.0,221658500000.0,162961200000.0,Balance Sheet
77,Cash Cash Equivalents And Short Term Investments,466928200000.0,355984400000.0,202600600000.0,271861600000.0,Balance Sheet
78,Other Short Term Investments,410274400000.0,293207400000.0,150259100000.0,254093200000.0,Balance Sheet
79,Cash And Cash Equivalents,56653800000.0,62777000000.0,52341500000.0,17768400000.0,Balance Sheet
80,Cash Equivalents,,48719500000.0,12798400000.0,8590200000.0,Balance Sheet
81,Cash Financial,,14057500000.0,39543100000.0,9178200000.0,Balance Sheet
0,Free Cash Flow,203726500000.0,290643200000.0,-4553500000.0,-14979900000.0,Cash Flow
1,Repurchase Of Capital Stock,,,,0.0,Cash Flow
2,Capital Expenditure,-153135600000.0,-120231900000.0,-110152000000.0,-56445300000.0,Cash Flow
3,End Cash Position,56653800000.0,62775200000.0,52344200000.0,-8993200000.0,Cash Flow
4,Beginning Cash Position,70633000000.0,51122800000.0,27911000000.0,15718900000.0,Cash Flow
5,Changes In Cash,-13979200000.0,11652400000.0,24433200000.0,-24712100000.0,Cash Flow
6,Financing Cash Flow,-136611400000.0,-134412400000.0,-84554000000.0,-69501600000.0,Cash Flow
7,Net Other Financing Charges,,,,-17652100000.0,Cash Flow
8,Interest Paid Cff,-1382200000.0,-846800000.0,-1982300000.0,-686300000.0,Cash Flow
9,Cash Dividends Paid,-143280700000.0,-107833700000.0,-77063600000.0,-73938800000.0,Cash Flow
10,Common Stock Dividend Paid,,-107833700000.0,-77063600000.0,-73938800000.0,Cash Flow
11,Net Common Stock Issuance,,,,0.0,Cash Flow
12,Common Stock Payments,,,,0.0,Cash Flow
