,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-9366400.0,28261200.0,-34087800.0,Income Statement
1,Tax Rate For Calcs,0.4,0.4,0.3,0.3,Income Statement
2,Normalized EBITDA,-56593000.0,-1127157000.0,-895403000.0,307034000.0,Income Statement
3,Total Unusual Items,,-23416000.0,94204000.0,-113626000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-23416000.0,94204000.0,-113626000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-371362000.0,-1323387000.0,-1188489000.0,-587801000.0,Income Statement
6,Reconciled Depreciation,103719000.0,150328000.0,285887000.0,388470000.0,Income Statement
7,Reconciled Cost Of Revenue,5113052000.0,3274429000.0,2609674000.0,3893929000.0,Income Statement
8,EBIT,-160312000.0,-1300901000.0,-1087086000.0,-195062000.0,Income Statement
9,Net Interest Income,-81590000.0,8684000.0,45087000.0,-6635000.0,Income Statement
10,Interest Expense,81590000.0,10621000.0,16740000.0,26621000.0,Income Statement
11,Interest Income,,26214000.0,61827000.0,19986000.0,Income Statement
12,Normalized Income,-371362000.0,-1309337400.0,-1254431800.0,-508262800.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,-371362000.0,-1323387000.0,-1188489000.0,-587801000.0,Income Statement
14,Total Expenses,6224376000.0,4687870000.0,4192518000.0,5834235000.0,Income Statement
15,Rent Expense Supplemental,,809371000.0,428701000.0,614227000.0,Income Statement
16,Diluted Average Shares,101188556.0,101099083.0,101130443.0,101130443.0,Income Statement
17,Basic Average Shares,101188556.0,101099083.0,101130443.0,101130443.0,Income Statement
18,Diluted EPS,-3.67,-13.09,-11.75,-5.81,Income Statement
19,Basic EPS,-3.67,-13.09,-11.75,-5.81,Income Statement
20,Diluted NI Availto Com Stockholders,-371362000.0,-1323387000.0,-1188489000.0,-587801000.0,Income Statement
21,Net Income Common Stockholders,-371362000.0,-1323387000.0,-1188489000.0,-587801000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-371362000.0,-1323387000.0,-1188489000.0,-587801000.0,Income Statement
24,Minority Interests,8514000.0,8275000.0,699000.0,1803000.0,Income Statement
25,Net Income Including Noncontrolling Interests,-379876000.0,-1331662000.0,-1189188000.0,-589604000.0,Income Statement
26,Net Income Extraordinary,,0.0,,,Income Statement
27,Net Income Continuous Operations,-379876000.0,-1331662000.0,-1189188000.0,-589604000.0,Income Statement
28,Tax Provision,137974000.0,20140000.0,85362000.0,367921000.0,Income Statement
