,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-26720000.0,504240000.0,666472572.03842,-3576480000.0,Income Statement
1,Tax Rate For Calcs,0.4,0.4,0.326574,0.3,Income Statement
2,Normalized EBITDA,12560300000.0,12157000000.0,11909400000.0,10693600000.0,Income Statement
3,Total Unusual Items,-66800000.0,1260600000.0,2040800000.0,-11921600000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-66800000.0,1260600000.0,2040800000.0,-11921600000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,554200000.0,1074800000.0,2273300000.0,-21520900000.0,Income Statement
6,Reconciled Depreciation,4642000000.0,4812800000.0,4799500000.0,5326400000.0,Income Statement
7,Reconciled Cost Of Revenue,43775600000.0,33061800000.0,19450500000.0,21878500000.0,Income Statement
8,EBIT,7851500000.0,8604800000.0,9150700000.0,-6554400000.0,Income Statement
9,Net Interest Income,-5597300000.0,-4677000000.0,-5629000000.0,-6657800000.0,Income Statement
10,Interest Expense,5597300000.0,5500200000.0,5777500000.0,6527300000.0,Income Statement
11,Interest Income,,884100000.0,156800000.0,202400000.0,Income Statement
12,Normalized Income,594280000.0,318440000.0,898972572.03842,-13175780000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,554200000.0,1074800000.0,2783000000.0,-21520900000.0,Income Statement
14,Total Expenses,51303200000.0,39579900000.0,26003300000.0,29212300000.0,Income Statement
15,Rent Expense Supplemental,,6800000.0,6500000.0,7300000.0,Income Statement
16,Diluted Average Shares,6853458827.0,6853458827.0,10649366667.0,7291711055.0,Income Statement
17,Basic Average Shares,6853458827.0,6853458827.0,10649366667.0,6155590043.0,Income Statement
18,Diluted EPS,0.05,0.098,0.25,-3.01,Income Statement
19,Basic EPS,0.05,0.098,0.25,-3.01,Income Statement
20,Diluted NI Availto Com Stockholders,554200000.0,1043000000.0,2634800000.0,-21621100000.0,Income Statement
21,Net Income Common Stockholders,554200000.0,1043000000.0,2634800000.0,-21621100000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Preferred Stock Dividends,,31800000.0,36400000.0,,Income Statement
24,Net Income,554200000.0,1074800000.0,2671200000.0,-21621100000.0,Income Statement
25,Minority Interests,0.0,0.0,-143100000.0,-148900000.0,Income Statement
26,Net Income Including Noncontrolling Interests,554200000.0,1074800000.0,2814300000.0,-21472200000.0,Income Statement
27,Net Income Extraordinary,,0.0,-111800000.0,-100200000.0,Income Statement
28,Net Income Discontinuous Operations,,0.0,509700000.0,,Income Statement
29,Net Income Continuous Operations,554200000.0,1074800000.0,2271600000.0,-21372000000.0,Income Statement
30,Tax Provision,1700000000.0,2029800000.0,1101600000.0,8290300000.0,Income Statement
