,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,2431600.0,-1260600.0,0.0
Tax Rate For Calcs,0.305065,0.4,0.3,0.0
Total Unusual Items,0.0,6079000.0,-4202000.0,-47425000.0
Total Unusual Items Excluding Goodwill,0.0,6079000.0,-4202000.0,-47425000.0
Net Income From Continuing Operation Net Minority Interest,37060600000.0,25336669000.0,15139687000.0,-128352369000.0
Reconciled Depreciation,4992100000.0,4903194000.0,3968473000.0,3943792000.0
Net Interest Income,114610800000.0,91942468000.0,85480137000.0,70130999000.0
Interest Expense,91304500000.0,91249332000.0,114075071000.0,138411192000.0
Interest Income,205915300000.0,183191800000.0,199555208000.0,208542191000.0
Normalized Income,37060600000.0,25333021600.0,15142628400.0,-128304944000.0
Net Income From Continuing And Discontinued Operation,37060600000.0,25336669000.0,15139687000.0,-128352369000.0
Diluted Average Shares,10752402175.0,10752402175.0,10485515210.0,8899497497.0
Basic Average Shares,10752402175.0,10752402175.0,10485515210.0,8899497497.0
Diluted EPS,3.45,2.36,1.44,-14.42
Basic EPS,3.45,2.36,1.44,-14.42
Diluted NI Availto Com Stockholders,37060600000.0,25336669000.0,15139687000.0,-128352369000.0
Net Income Common Stockholders,37060600000.0,25336669000.0,15139687000.0,-128352369000.0
Net Income,37060600000.0,25336669000.0,15139687000.0,-128352369000.0
Minority Interests,-219100000.0,-234021000.0,-181627000.0,-159352000.0
Net Income Including Noncontrolling Interests,37279700000.0,25570690000.0,15321314000.0,-128193016000.0
Net Income Extraordinary,0.0,0.0,,
Net Income Continuous Operations,37279700000.0,25570690000.0,15321314000.0,-128193016000.0
Tax Provision,16184600000.0,12027300000.0,10357400000.0,
Pretax Income,53053000000.0,25177381000.0,14486742000.0,-128193016000.0
Special Income Charges,0.0,6079000.0,-4202000.0,-47425000.0
Other Special Charges,18643000.0,-6079000.0,4202000.0,47425000.0
Write Off,,,,-8232147000.0
Gain On Sale Of Security,9192315000.0,10791504000.0,17297109000.0,8941176000.0
Operating Expense,55413100000.0,64924756000.0,61718500000.0,64415391000.0
Other Operating Expenses,18353000000.0,19758210000.0,17303338000.0,19300512000.0
Depreciation And Amortization In Income Statement,4992077000.0,4172641000.0,3968473000.0,3943791000.0
Depreciation Income Statement,4992077000.0,4172641000.0,3968473000.0,3943791000.0
Selling General And Administration,948723000.0,736893000.0,795454000.0,764962000.0
Selling And Marketing Expense,426230000.0,269630000.0,265560000.0,375118000.0
General And Administrative Expense,522493000.0,467263000.0,529894000.0,389844000.0
Insurance And Claims,2968152000.0,2844980000.0,2595361000.0,2040349000.0
Rent And Landing Fees,5075902000.0,4753369000.0,4787033000.0,4562537000.0
Total Revenue,160364600000.0,132673386000.0,128482756000.0,108202232000.0
Operating Revenue,160364600000.0,132673386000.0,128482756000.0,108202232000.0
Ordinary Shares Number,10752402175.0,10752402175.0,10752402175.0,10380593998.0
Share Issued,10752402175.0,10752402175.0,10752402175.0,10380593998.0
Total Debt,126377500000.0,136185446000.0,174505526000.0,267929471000.0
Tangible Book Value,463192400000.0,425717077000.0,376280389000.0,348357248000.0
Invested Capital,589569900000.0,561902523000.0,550785915000.0,616286719000.0
Net Tangible Assets,463192400000.0,425717077000.0,376280389000.0,348357248000.0
Common Stock Equity,463192400000.0,425717077000.0,376280389000.0,348357248000.0
Total Capitalization,589569900000.0,561902523000.0,550785915000.0,616286719000.0
Total Equity Gross Minority Interest,464577200000.0,426998932000.0,377410208000.0,349393041000.0
Minority Interest,1384800000.0,1281855000.0,1129819000.0,1035793000.0
Stockholders Equity,463192400000.0,425717077000.0,376280389000.0,348357248000.0
Fixed Assets Revaluation Reserve,82009755000.0,84677635000.0,62814473000.0,65033663000.0
Retained Earnings,45779221000.0,-433957967000.0,-451594217000.0,-454099853000.0
Additional Paid In Capital,53235207000.0,507197043000.0,507322810000.0,496688970000.0
Capital Stock,107524000000.0,107524022000.0,107524022000.0,103805940000.0
Common Stock,107524000000.0,107524022000.0,107524022000.0,103805940000.0
Total Liabilities Net Minority Interest,2850399800000.0,2596563634000.0,2609118152000.0,2657740284000.0
Long Term Debt And Capital Lease Obligation,126377500000.0,136185446000.0,174505526000.0,267929471000.0
