,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,171234000.0,1829938000.0,1554647000.0
Tax Rate For Calcs,0.312467,0.3171,0.2453,0.1889
Normalized EBITDA,188850000000.0,172280000000.0,127100000000.0,99240000000.0
Total Unusual Items,0.0,540000000.0,7460000000.0,8230000000.0
Total Unusual Items Excluding Goodwill,0.0,540000000.0,7460000000.0,8230000000.0
Net Income From Continuing Operation Net Minority Interest,105110000000.0,96290000000.0,79800000000.0,68050000000.0
Reconciled Depreciation,32640000000.0,29170000000.0,25310000000.0,22790000000.0
Reconciled Cost Of Revenue,109000000000.0,125000000000.0,102190000000.0,89240000000.0
EBIT,156210000000.0,143650000000.0,109250000000.0,84680000000.0
Net Interest Income,-3330000000.0,5480000000.0,5540000000.0,8760000000.0
Interest Expense,3330000000.0,2650000000.0,3510000000.0,780000000.0
Interest Income,,8380000000.0,9400000000.0,9880000000.0
Normalized Income,105110000000.0,95921234000.0,74169938000.0,61374647000.0
Net Income From Continuing And Discontinued Operation,105110000000.0,96290000000.0,79800000000.0,68050000000.0
Total Expenses,190300000000.0,153190000000.0,129300000000.0,117410000000.0
Diluted Average Shares,4224678457.0,4225098728.0,4230000000.0,4230000000.0
Basic Average Shares,4224678457.0,4225098728.0,4230000000.0,4230000000.0
Diluted EPS,24.88,22.79,18.89,16.11
Basic EPS,24.88,22.79,18.89,16.11
Diluted NI Availto Com Stockholders,105110000000.0,96290000000.0,79800000000.0,68050000000.0
Net Income Common Stockholders,105110000000.0,96290000000.0,79800000000.0,68050000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,105110000000.0,96290000000.0,79800000000.0,68050000000.0
Net Income Including Noncontrolling Interests,105110000000.0,96290000000.0,79800000000.0,68050000000.0
Net Income Continuous Operations,105110000000.0,96290000000.0,79800000000.0,68050000000.0
Tax Provision,47770000000.0,44710000000.0,25940000000.0,15850000000.0
Pretax Income,152880000000.0,141000000000.0,105740000000.0,83900000000.0
Other Non Operating Income Expenses,13790000000.0,12160000000.0,1200000000.0,970000000.0
Special Income Charges,0.0,-1230000000.0,420000000.0,-230000000.0
Other Special Charges,,1230000000.0,-420000000.0,230000000.0
Net Non Operating Interest Income Expense,-3330000000.0,5480000000.0,5540000000.0,8760000000.0
Total Other Finance Cost,,250000000.0,350000000.0,340000000.0
Interest Expense Non Operating,3330000000.0,2650000000.0,3510000000.0,780000000.0
Interest Income Non Operating,,8380000000.0,9400000000.0,9880000000.0
Operating Income,142420000000.0,134710000000.0,91410000000.0,65910000000.0
Operating Expense,81300000000.0,28190000000.0,27110000000.0,28170000000.0
Other Operating Expenses,81110000000.0,28100000000.0,24390000000.0,23130000000.0
Research And Development,,80000000.0,50000000.0,60000000.0
Selling General And Administration,,670000000.0,640000000.0,370000000.0
General And Administrative Expense,,670000000.0,640000000.0,370000000.0
Gross Profit,223720000000.0,162900000000.0,118520000000.0,94080000000.0
Cost Of Revenue,109000000000.0,125000000000.0,102190000000.0,89240000000.0
Total Revenue,332720000000.0,287900000000.0,220710000000.0,183320000000.0
Operating Revenue,332720000000.0,287900000000.0,220710000000.0,183320000000.0
Ordinary Shares Number,4630000000.0,4630000000.0,4225319000.0,4225319000.0
Share Issued,4630000000.0,4630000000.0,4225319000.0,4225319000.0
Net Debt,120890000000.0,15110000000.0,68640000000.0,
Total Debt,121880000000.0,31240000000.0,72010000000.0,6390000000.0
Tangible Book Value,128400000000.0,341650000000.0,321900000000.0,402120000000.0
Invested Capital,250800000000.0,373840000000.0,394900000000.0,409210000000.0
Working Capital,-26490000000.0,178880000000.0,166920000000.0,194000000000.0
Net Tangible Assets,128400000000.0,341650000000.0,321900000000.0,402120000000.0
Capital Lease Obligations,400000000.0,210000000.0,240000000.0,280000000.0
Common Stock Equity,129320000000.0,342810000000.0,323130000000.0,403100000000.0
Total Capitalization,144320000000.0,363920000000.0,366250000000.0,403100000000.0
Total Equity Gross Minority Interest,129320000000.0,342810000000.0,323130000000.0,403100000000.0
Stockholders Equity,129320000000.0,342810000000.0,323130000000.0,403100000000.0
Other Equity Interest,120870000000.0,334360000000.0,,
Retained Earnings,,231160000000.0,210840000000.0,290810000000.0
Capital Stock,8450000000.0,8450000000.0,8450000000.0,8450000000.0
Common Stock,8450000000.0,8450000000.0,8450000000.0,8450000000.0
Total Liabilities Net Minority Interest,225350000000.0,103890000000.0,134140000000.0,66650000000.0
Total Non Current Liabilities Net Minority Interest,50820000000.0,42950000000.0,55380000000.0,12520000000.0
Other Non Current Liabilities,10600000000.0,10240000000.0,10360000000.0,
Non Current Deferred Revenue,,10240000000.0,10360000000.0,10680000000.0
Non Current Deferred Taxes Liabilities,23140000000.0,9420000000.0,,
Long Term Debt And Capital Lease Obligation,15190000000.0,21170000000.0,43200000000.0,220000000.0
Long Term Capital Lease Obligation,190000000.0,60000000.0,80000000.0,220000000.0
Long Term Debt,15000000000.0,21110000000.0,43120000000.0,
Long Term Provisions,1890000000.0,2120000000.0,1820000000.0,1620000000.0
Current Liabilities,174530000000.0,60940000000.0,78760000000.0,54130000000.0
Other Current Liabilities,16870000000.0,4670000000.0,6040000000.0,3990000000.0
Current Debt And Capital Lease Obligation,106690000000.0,10070000000.0,28810000000.0,6170000000.0
Current Capital Lease Obligation,210000000.0,150000000.0,160000000.0,60000000.0
Current Debt,106480000000.0,9920000000.0,28650000000.0,6110000000.0
Current Provisions,260000000.0,320000000.0,700000000.0,700000000.0
Payables,26520000000.0,36830000000.0,26050000000.0,26400000000.0
Other Payable,,13630000000.0,8530000000.0,10690000000.0
Dividends Payable,,260000000.0,250000000.0,200000000.0
Total Tax Payable,5640000000.0,2560000000.0,1820000000.0,630000000.0
Accounts Payable,20880000000.0,20380000000.0,15450000000.0,14880000000.0
Total Assets,354670000000.0,446700000000.0,457270000000.0,469750000000.0
Total Non Current Assets,206630000000.0,206880000000.0,211590000000.0,221620000000.0
Other Non Current Assets,2900000000.0,2750000000.0,4310000000.0,
Non Current Prepaid Assets,,510000000.0,500000000.0,480000000.0
Non Current Deferred Taxes Assets,,0.0,10580000000.0,18220000000.0
Investmentin Financial Assets,3690000000.0,50000000.0,40000000.0,40000000.0
Available For Sale Securities,3690000000.0,50000000.0,40000000.0,40000000.0
Long Term Equity Investment,,0.0,,
Investmentsin Joint Venturesat Cost,,0.0,,
Goodwill And Other Intangible Assets,920000000.0,1160000000.0,1230000000.0,980000000.0
Other Intangible Assets,,1160000000.0,1230000000.0,980000000.0
Net PPE,197670000000.0,195210000000.0,187900000000.0,190770000000.0
Accumulated Depreciation,,-179050000000.0,-154290000000.0,-130870000000.0
Gross PPE,197670000000.0,374260000000.0,342190000000.0,321640000000.0
Construction In Progress,22370000000.0,22410000000.0,21050000000.0,27060000000.0
Other Properties,175300000000.0,2350000000.0,1930000000.0,1700000000.0
Machinery Furniture Equipment,,217670000000.0,206810000000.0,197920000000.0
Buildings And Improvements,,21300000000.0,20860000000.0,19060000000.0
Land And Improvements,,2910000000.0,3310000000.0,3290000000.0
Properties,,107620000000.0,88230000000.0,72610000000.0
Current Assets,148040000000.0,239820000000.0,245680000000.0,248130000000.0
Other Current Assets,3360000000.0,4630000000.0,3490000000.0,
Hedging Assets Current,,10000000.0,20000000.0,40000000.0
Restricted Cash,,35260000000.0,43750000000.0,200000000.0
Prepaid Assets,,3890000000.0,2760000000.0,2820000000.0
Inventory,18620000000.0,19530000000.0,14250000000.0,18350000000.0
Other Inventories,,3540000000.0,1270000000.0,1700000000.0
Finished Goods,,270000000.0,480000000.0,1960000000.0
Work In Process,,10880000000.0,7890000000.0,8800000000.0
Raw Materials,,4840000000.0,4610000000.0,5890000000.0
Other Receivables,30000000.0,1080000000.0,1260000000.0,440000000.0
Taxes Receivable,8720000000.0,,,
Accounts Receivable,3800000000.0,7160000000.0,4060000000.0,4010000000.0
Allowance For Doubtful Accounts Receivable,,-10000000.0,-10000000.0,-10000000.0
Gross Accounts Receivable,,7170000000.0,4070000000.0,4020000000.0
Cash Cash Equivalents And Short Term Investments,113510000000.0,172890000000.0,179580000000.0,222270000000.0
Other Short Term Investments,112920000000.0,156970000000.0,176450000000.0,203490000000.0
Cash And Cash Equivalents,590000000.0,15920000000.0,3130000000.0,18780000000.0
Cash Equivalents,,15100000000.0,0.0,18280000000.0
Cash Financial,,820000000.0,3130000000.0,500000000.0
Free Cash Flow,115680000000.0,96930000000.0,80860000000.0,29840000000.0
Repayment Of Debt,-59800000000.0,-43240000000.0,-119650000000.0,-88690000000.0
Issuance Of Debt,149580000000.0,90000000.0,184890000000.0,69450000000.0
Capital Expenditure,-35610000000.0,-29980000000.0,-24810000000.0,-36370000000.0
End Cash Position,590000000.0,15920000000.0,3130000000.0,18980000000.0
Beginning Cash Position,15920000000.0,3130000000.0,18780000000.0,230000000.0
Changes In Cash,-15330000000.0,12790000000.0,-15650000000.0,18750000000.0
Financing Cash Flow,-232240000000.0,-122580000000.0,-96970000000.0,-20980000000.0
Interest Paid Cff,-2870000000.0,-3320000000.0,-2440000000.0,-1700000000.0
Cash Dividends Paid,-319010000000.0,-76060000000.0,-159720000000.0,
Common Stock Dividend Paid,,,,0.0
Net Issuance Payments Of Debt,89780000000.0,-43150000000.0,65240000000.0,-19240000000.0
Net Short Term Debt Issuance,81820000000.0,-21110000000.0,15080000000.0,-19240000000.0
Short Term Debt Payments,-52760000000.0,-21200000000.0,-119650000000.0,-88690000000.0
Short Term Debt Issuance,134580000000.0,90000000.0,134730000000.0,69450000000.0
Net Long Term Debt Issuance,7960000000.0,-22040000000.0,50160000000.0,
Long Term Debt Payments,-7040000000.0,-22040000000.0,,
Long Term Debt Issuance,15000000000.0,0.0,50160000000.0,
Investing Cash Flow,65620000000.0,8460000000.0,-24350000000.0,-26480000000.0
Interest Received Cfi,14380000000.0,9360000000.0,15070000000.0,5230000000.0
Net Investment Purchase And Sale,86660000000.0,28780000000.0,-15150000000.0,4470000000.0
Sale Of Investment,534580000000.0,551310000000.0,498220000000.0,360630000000.0
Purchase Of Investment,-447920000000.0,-522530000000.0,-513370000000.0,-356160000000.0
Net PPE Purchase And Sale,-35420000000.0,-29680000000.0,-24270000000.0,-36180000000.0
Sale Of PPE,190000000.0,300000000.0,540000000.0,190000000.0
Purchase Of PPE,-35610000000.0,-29980000000.0,-24810000000.0,-36370000000.0
Capital Expenditure Reported,,,,-36370000000.0
Operating Cash Flow,151290000000.0,126910000000.0,105670000000.0,66210000000.0
Taxes Refund Paid,-31400000000.0,-23910000000.0,-17550000000.0,-11350000000.0
Change In Working Capital,5570000000.0,-11980000000.0,6380000000.0,-11170000000.0
Change In Other Current Liabilities,680000000.0,-10430000000.0,2350000000.0,-9210000000.0
Change In Other Current Assets,-150000000.0,-900000000.0,-400000000.0,-130000000.0
Change In Payable,770000000.0,7730000000.0,580000000.0,3130000000.0
Change In Inventory,910000000.0,-5280000000.0,4110000000.0,-2910000000.0
Change In Receivables,3360000000.0,-3100000000.0,-260000000.0,-2050000000.0
Other Non Cash Items,-8610000000.0,-5490000000.0,-6750000000.0,-9730000000.0
Provisionand Write Offof Assets,280000000.0,,,
Depreciation And Amortization,32640000000.0,29170000000.0,25310000000.0,22790000000.0
Amortization Cash Flow,,120000000.0,,
Depreciation,32640000000.0,29050000000.0,25310000000.0,22790000000.0
Gain Loss On Investment Securities,-160000000.0,-1770000000.0,-7040000000.0,-8460000000.0
Gain Loss On Sale Of PPE,90000000.0,-110000000.0,-420000000.0,230000000.0
Net Income From Continuing Operations,152880000000.0,141000000000.0,105740000000.0,83900000000.0
