,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,72645712.80346,59988878.551802,-37956315.753822
Tax Rate For Calcs,0.309349,0.264013,0.265661,0.217502
Normalized EBITDA,3512660000.0,2664630000.0,2434890000.0,2125080000.0
Total Unusual Items,0.0,402410000.0,225810000.0,-8660000.0
Total Unusual Items Excluding Goodwill,0.0,275160000.0,225810000.0,-174510000.0
Net Income From Continuing Operation Net Minority Interest,1521090000.0,1730770000.0,1427100000.0,1039650000.0
Reconciled Depreciation,954550000.0,585110000.0,567570000.0,581260000.0
Reconciled Cost Of Revenue,16169300000.0,10787340000.0,9547180000.0,9150540000.0
EBIT,2558110000.0,2481930000.0,2093130000.0,1535160000.0
Net Interest Income,-355710000.0,-127170000.0,-150020000.0,-168080000.0
Interest Expense,355710000.0,130300000.0,149750000.0,206530000.0
Interest Income,,5080000.0,1610000.0,40850000.0
Normalized Income,1521090000.0,1655505712.80346,1261278878.551802,1342053684.246178
Net Income From Continuing And Discontinued Operation,1521090000.0,1730770000.0,1427100000.0,1039650000.0
Total Expenses,25351820000.0,16271340000.0,14528600000.0,13895850000.0
Rent Expense Supplemental,,35990000.0,37050000.0,36820000.0
Diluted Average Shares,,138683494.0,139870000.0,139870000.0
Basic Average Shares,,138572458.0,139870000.0,139870000.0
Diluted EPS,,12.48,10.2,7.43
Basic EPS,,12.49,10.2,7.43
Diluted NI Availto Com Stockholders,1521090000.0,1730770000.0,1427100000.0,1039650000.0
Net Income Common Stockholders,1521090000.0,1730770000.0,1427100000.0,1039650000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1521090000.0,1730770000.0,1427100000.0,1039650000.0
Net Income Including Noncontrolling Interests,1521090000.0,1730770000.0,1427100000.0,1039650000.0
Net Income Continuous Operations,1521090000.0,1730770000.0,1427100000.0,1039650000.0
Tax Provision,681310000.0,620860000.0,516280000.0,288980000.0
Pretax Income,2202400000.0,2351630000.0,1943380000.0,1328630000.0
Other Non Operating Income Expenses,386380000.0,6090000.0,9680000.0,10670000.0
Special Income Charges,0.0,114590000.0,310000.0,-275700000.0
Other Special Charges,,-159750000.0,-310000.0,1320000.0
Write Off,,-82090000.0,,108530000.0
Net Non Operating Interest Income Expense,-355710000.0,-127170000.0,-150020000.0,-168080000.0
Total Other Finance Cost,,1950000.0,1880000.0,2400000.0
Interest Expense Non Operating,355710000.0,130300000.0,149750000.0,206530000.0
Interest Income Non Operating,,5080000.0,1610000.0,40850000.0
Operating Income,2171730000.0,2032450000.0,1826730000.0,1646280000.0
Operating Expense,9182520000.0,5484000000.0,4981420000.0,4745310000.0
Other Operating Expenses,2483940000.0,775590000.0,702110000.0,758260000.0
