,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,543240.0,0.0,0.0,Income Statement
1,Tax Rate For Calcs,0.203286,0.3018,0.295137,0.278426,Income Statement
2,Normalized EBITDA,1047700000.0,802900000.0,606300000.0,424400000.0,Income Statement
3,Total Unusual Items,,1800000.0,0.0,0.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,1800000.0,0.0,0.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,712900000.0,468000000.0,358000000.0,247500000.0,Income Statement
6,Reconciled Depreciation,121800000.0,109200000.0,83700000.0,64900000.0,Income Statement
7,Reconciled Cost Of Revenue,5322900000.0,4683100000.0,3547900000.0,2928000000.0,Income Statement
8,EBIT,925900000.0,695500000.0,522600000.0,359500000.0,Income Statement
9,Net Interest Income,-31100000.0,-5300000.0,-5900000.0,-8600000.0,Income Statement
10,Interest Expense,31100000.0,24200000.0,14700000.0,16500000.0,Income Statement
11,Interest Income,,19600000.0,9400000.0,8200000.0,Income Statement
12,Normalized Income,712900000.0,466743240.0,358000000.0,247500000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,712900000.0,468000000.0,358000000.0,247500000.0,Income Statement
14,Total Expenses,6382300000.0,5502100000.0,4259800000.0,3532300000.0,Income Statement
15,Diluted Average Shares,,23914154.0,21800000.0,21400000.0,Income Statement
16,Basic Average Shares,,23914154.0,21000000.0,20400000.0,Income Statement
17,Diluted EPS,,19.57,16.41,11.58,Income Statement
18,Basic EPS,,19.57,17.08,12.12,Income Statement
19,Diluted NI Availto Com Stockholders,712900000.0,468000000.0,358000000.0,247500000.0,Income Statement
20,Net Income Common Stockholders,712900000.0,468000000.0,358000000.0,247500000.0,Income Statement
21,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
22,Net Income,712900000.0,468000000.0,358000000.0,247500000.0,Income Statement
23,Net Income Including Noncontrolling Interests,712900000.0,468000000.0,358000000.0,247500000.0,Income Statement
24,Net Income Continuous Operations,712900000.0,468000000.0,358000000.0,247500000.0,Income Statement
25,Tax Provision,181900000.0,203300000.0,149900000.0,95500000.0,Income Statement
26,Pretax Income,894800000.0,671300000.0,507900000.0,343000000.0,Income Statement
27,Other Non Operating Income Expenses,216100000.0,9400000.0,12100000.0,32500000.0,Income Statement
28,Special Income Charges,,1800000.0,0.0,0.0,Income Statement
29,Other Special Charges,,-1800000.0,,,Income Statement
30,Net Non Operating Interest Income Expense,-31100000.0,-5300000.0,-5900000.0,-8600000.0,Income Statement
31,Total Other Finance Cost,,700000.0,600000.0,300000.0,Income Statement
32,Interest Expense Non Operating,31100000.0,24200000.0,14700000.0,16500000.0,Income Statement
33,Interest Income Non Operating,,19600000.0,9400000.0,8200000.0,Income Statement
34,Operating Income,709800000.0,665400000.0,501700000.0,319100000.0,Income Statement
35,Operating Expense,1059400000.0,819000000.0,711900000.0,604300000.0,Income Statement
36,Other Operating Expenses,626900000.0,428800000.0,380500000.0,330800000.0,Income Statement
37,Depreciation And Amortization In Income Statement,121800000.0,109200000.0,83700000.0,64900000.0,Income Statement
38,Depreciation Income Statement,121800000.0,109200000.0,83700000.0,64900000.0,Income Statement
39,Selling General And Administration,,16800000.0,14800000.0,19400000.0,Income Statement
40,Selling And Marketing Expense,,4100000.0,3400000.0,9300000.0,Income Statement
41,General And Administrative Expense,,12700000.0,11400000.0,10100000.0,Income Statement
