,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,16417091.729986,-9114694.115048,-11748235.302274,-33486300.0,Income Statement
1,Tax Rate For Calcs,0.269102,0.310859,0.318536,0.3,Income Statement
2,Normalized EBITDA,4358710000.0,4380267000.0,2005441000.0,1188141000.0,Income Statement
3,Total Unusual Items,61007000.0,-29321000.0,-36882000.0,-111621000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,61007000.0,-29321000.0,-36882000.0,-111621000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,2565148000.0,2404671000.0,688084000.0,144606000.0,Income Statement
6,Reconciled Depreciation,719710000.0,733574000.0,686317000.0,691654000.0,Income Statement
7,Reconciled Cost Of Revenue,7457864000.0,6912685000.0,4743904000.0,4036768000.0,Income Statement
8,EBIT,3700007000.0,3617372000.0,1282242000.0,384866000.0,Income Statement
9,Net Interest Income,-190424000.0,-122836000.0,-284817000.0,-231373000.0,Income Statement
10,Interest Expense,190424000.0,127998000.0,272528000.0,267762000.0,Income Statement
11,Interest Income,,48145000.0,22296000.0,70491000.0,Income Statement
12,Normalized Income,2520558091.729986,2424877305.884952,713217764.697726,222740700.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,2565148000.0,2404671000.0,688084000.0,144606000.0,Income Statement
14,Total Expenses,14383193000.0,12257335000.0,8618880000.0,7731122000.0,Income Statement
15,Rent Expense Supplemental,,33788000.0,23187000.0,27190000.0,Income Statement
16,Diluted Average Shares,,122624732.0,122627395.0,122627395.0,Income Statement
17,Basic Average Shares,,122624732.0,122627395.0,122627395.0,Income Statement
18,Diluted EPS,,19.61,5.61,1.18,Income Statement
19,Basic EPS,,19.61,5.61,1.18,Income Statement
20,Diluted NI Availto Com Stockholders,2565148000.0,2404671000.0,688084000.0,144606000.0,Income Statement
21,Net Income Common Stockholders,2565148000.0,2404671000.0,688084000.0,144606000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,2565148000.0,2404671000.0,688084000.0,144606000.0,Income Statement
24,Net Income Including Noncontrolling Interests,2565148000.0,2404671000.0,688084000.0,144606000.0,Income Statement
25,Net Income Continuous Operations,2565148000.0,2404671000.0,688084000.0,144606000.0,Income Statement
26,Tax Provision,944435000.0,1084703000.0,321630000.0,-27502000.0,Income Statement
27,Pretax Income,3509583000.0,3489374000.0,1009714000.0,117104000.0,Income Statement
28,Other Non Operating Income Expenses,193594000.0,3548000.0,8767000.0,2058000.0,Income Statement
29,Special Income Charges,61007000.0,-29321000.0,-36882000.0,-111621000.0,Income Statement
30,Other Special Charges,,29321000.0,36882000.0,111621000.0,Income Statement
31,Net Non Operating Interest Income Expense,-190424000.0,-122836000.0,-284817000.0,-231373000.0,Income Statement
32,Total Other Finance Cost,,42983000.0,34585000.0,34102000.0,Income Statement
33,Interest Expense Non Operating,190424000.0,127998000.0,272528000.0,267762000.0,Income Statement
34,Interest Income Non Operating,,48145000.0,22296000.0,70491000.0,Income Statement
35,Operating Income,3445406000.0,3600080000.0,1391088000.0,739867000.0,Income Statement
36,Operating Expense,6925329000.0,5344650000.0,3874976000.0,3694354000.0,Income Statement
37,Other Operating Expenses,4808405000.0,3422991000.0,2207798000.0,2159132000.0,Income Statement
38,Depreciation And Amortization In Income Statement,719710000.0,733574000.0,686317000.0,691654000.0,Income Statement
39,Amortization,,907000.0,2214000.0,3885000.0,Income Statement
40,Depreciation Income Statement,719710000.0,732667000.0,684103000.0,687769000.0,Income Statement
41,Selling General And Administration,,261148000.0,173870000.0,120219000.0,Income Statement
42,Selling And Marketing Expense,,182317000.0,106575000.0,88491000.0,Income Statement
43,General And Administrative Expense,,78831000.0,67295000.0,31728000.0,Income Statement
44,Rent And Landing Fees,,33788000.0,23187000.0,27190000.0,Income Statement
45,Gross Profit,10370735000.0,8944730000.0,5266064000.0,4434221000.0,Income Statement
46,Cost Of Revenue,7457864000.0,6912685000.0,4743904000.0,4036768000.0,Income Statement
47,Total Revenue,17828599000.0,15857415000.0,10009968000.0,8470989000.0,Income Statement
48,Operating Revenue,17828599000.0,15857415000.0,10009968000.0,8470989000.0,Income Statement
0,Ordinary Shares Number,122627395.0,122627395.0,122627395.0,122627395.0,Balance Sheet
1,Share Issued,122627395.0,122627395.0,122627395.0,122627395.0,Balance Sheet
2,Net Debt,1771569000.0,2252638000.0,4338048000.0,5498049000.0,Balance Sheet
3,Total Debt,2276290000.0,3155924000.0,4836778000.0,5778018000.0,Balance Sheet
4,Tangible Book Value,11935683000.0,9514522000.0,7302032000.0,6612080000.0,Balance Sheet
5,Invested Capital,13843375000.0,12342937000.0,11772571000.0,12227061000.0,Balance Sheet
6,Working Capital,3999606000.0,1746175000.0,692422000.0,193584000.0,Balance Sheet
