,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-49750619.322874,40564364.876385,150032888.372993
Tax Rate For Calcs,0.217655,0.182907,0.137042,0.202747
Normalized EBITDA,10053000000.0,8454000000.0,7418000000.0,6968000000.0
Total Unusual Items,0.0,-272000000.0,296000000.0,740000000.0
Total Unusual Items Excluding Goodwill,0.0,-272000000.0,296000000.0,740000000.0
Net Income From Continuing Operation Net Minority Interest,4644000000.0,3958000000.0,4049000000.0,4121000000.0
Reconciled Depreciation,3591000000.0,3097000000.0,2745000000.0,2193000000.0
Reconciled Cost Of Revenue,8602000000.0,7490000000.0,5265000000.0,5194000000.0
EBIT,6388000000.0,5085000000.0,4969000000.0,5515000000.0
Net Interest Income,-452000000.0,224000000.0,346000000.0,441000000.0
Interest Expense,452000000.0,241000000.0,277000000.0,346000000.0
Interest Income,603000000.0,465000000.0,623000000.0,787000000.0
Normalized Income,4644000000.0,4180249380.677126,3793564364.876385,3531032888.372993
Net Income From Continuing And Discontinued Operation,4644000000.0,3958000000.0,4049000000.0,4121000000.0
Total Expenses,25832000000.0,20723000000.0,17014000000.0,14954000000.0
Rent Expense Supplemental,44000000.0,48000000.0,38000000.0,0.0
Diluted Average Shares,403625093.0,402897208.0,400668505.0,398152875.0
Basic Average Shares,400663264.0,398148760.0,397725075.0,397111039.0
Diluted EPS,11.51,9.82,10.11,10.35
Basic EPS,11.59,9.94,10.18,10.38
Diluted NI Availto Com Stockholders,4644000000.0,3958000000.0,4049000000.0,4121000000.0
Net Income Common Stockholders,4644000000.0,3958000000.0,4049000000.0,4121000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,4644000000.0,3958000000.0,4049000000.0,4121000000.0
Minority Interests,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,4644000000.0,3958000000.0,4049000000.0,4121000000.0
Net Income Continuous Operations,4644000000.0,3958000000.0,4049000000.0,4121000000.0
Tax Provision,1292000000.0,886000000.0,643000000.0,1048000000.0
Pretax Income,5936000000.0,4844000000.0,4692000000.0,5169000000.0
Other Non Operating Income Expenses,709000000.0,528000000.0,2000000.0,1000000.0
Special Income Charges,0.0,-335000000.0,275000000.0,712000000.0
Other Special Charges,75000000.0,327000000.0,-291000000.0,-713000000.0
Write Off,10000000.0,8000000.0,16000000.0,1000000.0
Net Non Operating Interest Income Expense,-452000000.0,224000000.0,346000000.0,441000000.0
Interest Expense Non Operating,452000000.0,241000000.0,277000000.0,346000000.0
Interest Income Non Operating,603000000.0,465000000.0,623000000.0,787000000.0
Operating Income,6097000000.0,4344000000.0,3877000000.0,3843000000.0
Operating Expense,17230000000.0,13233000000.0,11749000000.0,9760000000.0
Other Operating Expenses,5148000000.0,2922000000.0,2632000000.0,2333000000.0
Depreciation And Amortization In Income Statement,3665000000.0,3097000000.0,2745000000.0,2193000000.0
Amortization,58000000.0,67000000.0,73000000.0,64000000.0
Depreciation Income Statement,3665000000.0,3030000000.0,2672000000.0,2129000000.0
Selling General And Administration,1236000000.0,910000000.0,660000000.0,729000000.0
Selling And Marketing Expense,185000000.0,117000000.0,64000000.0,111000000.0
General And Administrative Expense,1051000000.0,793000000.0,596000000.0,618000000.0
Rent And Landing Fees,44000000.0,48000000.0,38000000.0,0.0
Gross Profit,23327000000.0,17577000000.0,15626000000.0,13603000000.0
Cost Of Revenue,8602000000.0,7490000000.0,5265000000.0,5194000000.0
Total Revenue,31929000000.0,25067000000.0,20891000000.0,18797000000.0
Operating Revenue,31929000000.0,25067000000.0,20891000000.0,18797000000.0
Treasury Shares Number,,,0.0,3463425.0
Ordinary Shares Number,402015000.0,400796500.0,400000000.0,396536575.0
Share Issued,402015000.0,400796500.0,400000000.0,400000000.0
Net Debt,4858000000.0,5286000000.0,4503000000.0,4934000000.0
Total Debt,8152000000.0,10216000000.0,8929000000.0,7729000000.0
Tangible Book Value,35995000000.0,32850000000.0,28023000000.0,21551000000.0
Invested Capital,41933000000.0,40872000000.0,35937000000.0,28614000000.0
Working Capital,12371000000.0,9770000000.0,6737000000.0,734000000.0
Net Tangible Assets,35995000000.0,32850000000.0,28023000000.0,21551000000.0
Capital Lease Obligations,2399000000.0,2320000000.0,1206000000.0,873000000.0
Common Stock Equity,36180000000.0,32976000000.0,28214000000.0,21758000000.0
Total Capitalization,41070000000.0,38291000000.0,33338000000.0,21758000000.0
Total Equity Gross Minority Interest,36180000000.0,32976000000.0,28214000000.0,21758000000.0
Stockholders Equity,36180000000.0,32976000000.0,28214000000.0,21758000000.0
Other Equity Interest,32166000000.0,875000000.0,770000000.0,389000000.0
Treasury Stock,47000000.0,40000000.0,32000000.0,41000000.0
Retained Earnings,29725000000.0,25783000000.0,21825000000.0,17777000000.0
Additional Paid In Capital,2167000000.0,1711000000.0,1445000000.0,1333000000.0
Capital Stock,4014000000.0,4008000000.0,4000000000.0,4000000000.0
Common Stock,4014000000.0,4008000000.0,4000000000.0,4000000000.0
Total Liabilities Net Minority Interest,22130000000.0,22662000000.0,20618000000.0,19871000000.0
Total Non Current Liabilities Net Minority Interest,10248000000.0,10373000000.0,9288000000.0,4479000000.0
Other Non Current Liabilities,2564000000.0,2528000000.0,2368000000.0,
Derivative Product Liabilities,215000000.0,84000000.0,224000000.0,1378000000.0
Non Current Pension And Other Postretirement Benefit Plans,437000000.0,344000000.0,520000000.0,409000000.0
Non Current Deferred Revenue,2564000000.0,2528000000.0,2368000000.0,1880000000.0
Long Term Debt And Capital Lease Obligation,7032000000.0,7417000000.0,6176000000.0,812000000.0
Long Term Capital Lease Obligation,2142000000.0,2102000000.0,1052000000.0,812000000.0
Long Term Debt,4890000000.0,5315000000.0,5124000000.0,
Long Term Provisions,437000000.0,344000000.0,520000000.0,
Current Liabilities,11882000000.0,12289000000.0,11330000000.0,15392000000.0
Other Current Liabilities,6566000000.0,5234000000.0,4608000000.0,
Current Debt And Capital Lease Obligation,1120000000.0,2799000000.0,2753000000.0,6917000000.0
Current Capital Lease Obligation,257000000.0,218000000.0,154000000.0,61000000.0
Current Debt,863000000.0,2581000000.0,2599000000.0,6856000000.0
Pensionand Other Post Retirement Benefit Plans Current,510000000.0,582000000.0,465000000.0,415000000.0
Current Provisions,510000000.0,582000000.0,465000000.0,
Payables,2727000000.0,4124000000.0,3872000000.0,4087000000.0
Other Payable,1091000000.0,1556000000.0,1322000000.0,1750000000.0
Total Tax Payable,147000000.0,240000000.0,134000000.0,117000000.0
Accounts Payable,2580000000.0,2328000000.0,2416000000.0,2220000000.0
Total Assets,58310000000.0,55638000000.0,48832000000.0,41629000000.0
Total Non Current Assets,34057000000.0,33579000000.0,30765000000.0,25503000000.0
Other Non Current Assets,249000000.0,185000000.0,177000000.0,
Non Current Prepaid Assets,356000000.0,285000000.0,242000000.0,224000000.0
Non Current Deferred Taxes Assets,696000000.0,656000000.0,891000000.0,1227000000.0
Financial Assets,841000000.0,1249000000.0,623000000.0,257000000.0
Investmentin Financial Assets,2452000000.0,2703000000.0,3676000000.0,380000000.0
Available For Sale Securities,2452000000.0,2666000000.0,3639000000.0,280000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,66000000.0,37000000.0,37000000.0,100000000.0
Investment Properties,481000000.0,385000000.0,376000000.0,360000000.0
Goodwill And Other Intangible Assets,185000000.0,126000000.0,191000000.0,207000000.0
Other Intangible Assets,185000000.0,126000000.0,191000000.0,207000000.0
Net PPE,27772000000.0,26984000000.0,23899000000.0,22088000000.0
Accumulated Depreciation,-18196000000.0,-14910000000.0,-12105000000.0,-9605000000.0
Gross PPE,27772000000.0,41894000000.0,36004000000.0,31693000000.0
Construction In Progress,1769000000.0,3567000000.0,2456000000.0,2458000000.0
Other Properties,26003000000.0,23417000000.0,21443000000.0,
Machinery Furniture Equipment,34101000000.0,28641000000.0,25422000000.0,22052000000.0
Buildings And Improvements,9028000000.0,8616000000.0,7358000000.0,6415000000.0
Land And Improvements,1070000000.0,1070000000.0,768000000.0,768000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,24253000000.0,22059000000.0,18067000000.0,16126000000.0
Other Current Assets,1059000000.0,1145000000.0,1003000000.0,
Hedging Assets Current,460000000.0,842000000.0,713000000.0,191000000.0
Restricted Cash,25000000.0,8000000.0,13000000.0,8000000.0
Prepaid Assets,955000000.0,1083000000.0,558000000.0,384000000.0
Inventory,3328000000.0,1794000000.0,596000000.0,252000000.0
Finished Goods,205000000.0,121000000.0,90000000.0,47000000.0
Work In Process,733000000.0,397000000.0,212000000.0,33000000.0
Raw Materials,2390000000.0,1276000000.0,294000000.0,172000000.0
Other Receivables,552000000.0,446000000.0,2149000000.0,1118000000.0
Accounts Receivable,5293000000.0,5077000000.0,3392000000.0,3982000000.0
Allowance For Doubtful Accounts Receivable,-83000000.0,-100000000.0,-62000000.0,-62000000.0
Gross Accounts Receivable,5376000000.0,5177000000.0,3454000000.0,4044000000.0
Cash Cash Equivalents And Short Term Investments,14113000000.0,12809000000.0,10646000000.0,10191000000.0
Other Short Term Investments,13218000000.0,10199000000.0,7426000000.0,8269000000.0
Cash And Cash Equivalents,895000000.0,2610000000.0,3220000000.0,1922000000.0
Cash Equivalents,0.0,300000000.0,4000000.0,6000000.0
Cash Financial,870000000.0,2310000000.0,3216000000.0,1916000000.0
Free Cash Flow,3053000000.0,1051000000.0,2547000000.0,340000000.0
Repayment Of Debt,,0.0,-3811000000.0,-2677000000.0
Issuance Of Debt,,0.0,5153000000.0,
Issuance Of Capital Stock,,0.0,8000000.0,7000000.0
Capital Expenditure,-5331000000.0,-4755000000.0,-4465000000.0,-6431000000.0
End Cash Position,721000000.0,2618000000.0,3233000000.0,1930000000.0
Beginning Cash Position,2590000000.0,3233000000.0,1930000000.0,1652000000.0
Effect Of Exchange Rate Changes,31000000.0,7000000.0,-8000000.0,46000000.0
Changes In Cash,-1900000000.0,-622000000.0,1311000000.0,232000000.0
Financing Cash Flow,-3402000000.0,-313000000.0,580000000.0,-2255000000.0
Interest Paid Cff,-344000000.0,-175000000.0,-277000000.0,-346000000.0
Cash Dividends Paid,-401000000.0,,,-241000000.0
Common Stock Dividend Paid,-401000000.0,,,-241000000.0
Net Common Stock Issuance,,0.0,8000000.0,7000000.0
Common Stock Issuance,,0.0,8000000.0,7000000.0
Net Issuance Payments Of Debt,-2581000000.0,-58000000.0,892000000.0,-1620000000.0
Net Short Term Debt Issuance,-2581000000.0,-58000000.0,-450000000.0,1057000000.0
Net Long Term Debt Issuance,,0.0,1342000000.0,-2677000000.0
