,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,51588334.933221,54832805.962229,88262477.843583,Income Statement
1,Tax Rate For Calcs,0.255858,0.274179,0.318262,0.288906,Income Statement
2,Normalized EBITDA,5373388000.0,2712608000.0,2274276000.0,2848167000.0,Income Statement
3,Total Unusual Items,,188156000.0,172288000.0,305506000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,188156000.0,172288000.0,305506000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,3176718000.0,1420744000.0,1038049000.0,1588137000.0,Income Statement
6,Reconciled Depreciation,1047768000.0,924317000.0,903993000.0,901108000.0,Income Statement
7,Reconciled Cost Of Revenue,21965551000.0,17484258000.0,12090270000.0,12340736000.0,Income Statement
8,EBIT,4325620000.0,1976447000.0,1542571000.0,2252565000.0,Income Statement
9,Net Interest Income,-56654000.0,167746000.0,143140000.0,230811000.0,Income Statement
10,Interest Expense,56654000.0,19018000.0,19919000.0,19194000.0,Income Statement
11,Interest Income,,186764000.0,163059000.0,250005000.0,Income Statement
12,Normalized Income,3176718000.0,1284176334.933221,920593805.962229,1370893477.843583,Income Statement
13,Net Income From Continuing And Discontinued Operation,3176718000.0,1420744000.0,1038049000.0,1588137000.0,Income Statement
14,Total Expenses,30506245000.0,23576135000.0,17188604000.0,17306588000.0,Income Statement
15,Rent Expense Supplemental,,74634000.0,21552000.0,37977000.0,Income Statement
16,Diluted Average Shares,18967745.0,18968545.0,18967584.0,18967584.0,Income Statement
17,Basic Average Shares,18967745.0,18968545.0,18967584.0,18967584.0,Income Statement
18,Diluted EPS,167.48,74.9,54.73,83.73,Income Statement
19,Basic EPS,167.48,74.9,54.73,83.73,Income Statement
20,Diluted NI Availto Com Stockholders,3176718000.0,1420744000.0,1038049000.0,1588137000.0,Income Statement
21,Net Income Common Stockholders,3176718000.0,1420744000.0,1038049000.0,1588137000.0,Income Statement
