,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-38988.682771,0.0,0.0
Tax Rate For Calcs,0.047506,0.034419,0.3,0.3
Normalized EBITDA,-18019000.0,160410451.0,119373450.0,-70791078.0
Total Unusual Items,,-1132770.0,,
Total Unusual Items Excluding Goodwill,,-1132770.0,,
Net Income From Continuing Operation Net Minority Interest,-20130000.0,151860578.0,117525013.0,-73483591.0
Reconciled Depreciation,2713000.0,1873271.0,1865946.0,2208961.0
Reconciled Cost Of Revenue,8943000.0,6334389.0,3964282.0,4877845.0
EBIT,-20732000.0,157404410.0,117507504.0,-73000039.0
Net Interest Income,-402000.0,-125844.0,-189963.0,-370948.0
Interest Expense,402000.0,130644.0,292497.0,427858.0
Interest Income,,4800.0,102534.0,56910.0
Normalized Income,-20130000.0,152954359.317229,117525013.0,-73483591.0
Net Income From Continuing And Discontinued Operation,-20130000.0,151860578.0,117525013.0,-73483591.0
Total Expenses,50619000.0,-89570149.0,-88297370.0,77979272.0
Rent Expense Supplemental,,1186393.0,1172148.0,1170914.0
Diluted Average Shares,7138298.0,7136231.0,7137665.0,7137665.0
Basic Average Shares,7138298.0,7136231.0,7137665.0,7137665.0
Diluted EPS,-2.82,21.28,16.47,-10.3
Basic EPS,-2.82,21.28,16.47,-10.3
Diluted NI Availto Com Stockholders,-20130000.0,151860578.0,117525013.0,-73483591.0
Net Income Common Stockholders,-20130000.0,151860578.0,117525013.0,-73483591.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-20130000.0,151860578.0,117525013.0,-73483591.0
Net Income Including Noncontrolling Interests,-20130000.0,151860578.0,117525012.0,-73483591.0
Net Income Continuous Operations,-20130000.0,151860578.0,117525012.0,-73483591.0
Tax Provision,-1004000.0,5413188.0,-310005.0,55694.0
Pretax Income,-21134000.0,157273766.0,117215007.0,-73427897.0
Other Non Operating Income Expenses,91000.0,109000.0,571000.0,
