,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,Income Statement
1,Tax Rate For Calcs,0.249572,0.241671,0.217623,0.39611,Income Statement
2,Total Unusual Items,0.0,0.0,0.0,1450000.0,Income Statement
3,Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,1450000.0,Income Statement
4,Net Income From Continuing Operation Net Minority Interest,340366400000.0,251101000000.0,183843200000.0,95663100000.0,Income Statement
5,Reconciled Depreciation,16455900000.0,14794600000.0,14713700000.0,13696400000.0,Income Statement
6,Net Interest Income,705234200000.0,542402000000.0,465035700000.0,401702500000.0,Income Statement
7,Interest Expense,505433900000.0,411666700000.0,426590900000.0,446655200000.0,Income Statement
8,Interest Income,1210668100000.0,954068700000.0,891626600000.0,848357700000.0,Income Statement
9,Normalized Income,340366400000.0,251101000000.0,183843200000.0,95663100000.0,Income Statement
10,Net Income From Continuing And Discontinued Operation,340366400000.0,251101000000.0,183843200000.0,95663100000.0,Income Statement
11,Rent Expense Supplemental,,14085917000.0,13829516000.0,15505773000.0,Income Statement
12,Diluted Average Shares,7114682274.0,7085242664.0,6841860856.0,6567000000.0,Income Statement
13,Basic Average Shares,6966156365.0,6934576084.0,6743363854.0,6460000000.0,Income Statement
14,Diluted EPS,47.84,35.44,26.83,14.55,Income Statement
15,Basic EPS,48.86,36.21,27.26,14.81,Income Statement
16,Diluted NI Availto Com Stockholders,340366400000.0,251101000000.0,183843200000.0,95663100000.0,Income Statement
17,Net Income Common Stockholders,340366400000.0,251101000000.0,183843200000.0,95663100000.0,Income Statement
18,Net Income,340366400000.0,251101000000.0,183843200000.0,95663100000.0,Income Statement
19,Minority Interests,-14246700000.0,-14281600000.0,-19796400000.0,-16591600000.0,Income Statement
20,Net Income Including Noncontrolling Interests,354613100000.0,265382600000.0,203639600000.0,112254700000.0,Income Statement
21,Net Income Extraordinary,0.0,0.0,0.0,,Income Statement
22,Net Income Continuous Operations,354613100000.0,265382600000.0,203639600000.0,112254700000.0,Income Statement
23,Tax Provision,117934400000.0,84574400000.0,56643700000.0,73631400000.0,Income Statement
24,Pretax Income,472547500000.0,349957000000.0,260283300000.0,185886100000.0,Income Statement
25,Special Income Charges,0.0,0.0,0.0,1450000.0,Income Statement
