,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,2827651.812081,193319.236082,0.0
Tax Rate For Calcs,0.261807,0.151812,0.256644,0.263328
Normalized EBITDA,12711000.0,13154000.0,9722363.0,13109139.0
Total Unusual Items,0.0,18626000.0,753257.0,0.0
Total Unusual Items Excluding Goodwill,0.0,18626000.0,753257.0,0.0
Net Income From Continuing Operation Net Minority Interest,8050000.0,25276000.0,4691128.0,6213681.0
Reconciled Depreciation,1472000.0,1715000.0,3417921.0,3607976.0
Reconciled Cost Of Revenue,92014000.0,118023000.0,52337601.0,86286488.0
EBIT,11239000.0,30065000.0,7057699.0,9501163.0
Net Interest Income,-334000.0,-2321000.0,-3206703.0,-5760829.0
Interest Expense,334000.0,265000.0,746953.0,1066368.0
Normalized Income,8050000.0,9477651.812081,4131190.236082,6213681.0
Net Income From Continuing And Discontinued Operation,8050000.0,25276000.0,4691128.0,6213681.0
Total Expenses,201252000.0,206971000.0,116456002.0,165912369.0
Rent Expense Supplemental,,4083000.0,2514050.0,2224500.0
Diluted Average Shares,80500000.0,76593939.0,77597300.0,77597300.0
Basic Average Shares,80500000.0,76593939.0,77597300.0,77597300.0
Diluted EPS,0.1,0.33,0.06,0.08
Basic EPS,0.1,0.33,0.06,0.08
Diluted NI Availto Com Stockholders,8050000.0,25276000.0,4691128.0,6213681.0
Net Income Common Stockholders,8050000.0,25276000.0,4691128.0,6213681.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,8050000.0,25276000.0,4691128.0,6213681.0
Net Income Including Noncontrolling Interests,8050000.0,25276000.0,4691128.0,6213681.0
Net Income Discontinuous Operations,,0.0,,
Net Income Continuous Operations,8050000.0,25276000.0,4691128.0,6213681.0
Tax Provision,2855000.0,4524000.0,1619618.0,2221114.0
Pretax Income,10905000.0,29800000.0,6310746.0,8434795.0
Other Non Operating Income Expenses,1538000.0,1186000.0,798994.0,1218706.0
Special Income Charges,0.0,18626000.0,128319.0,0.0
Other Special Charges,,-37804000.0,-128319.0,
Write Off,,19178000.0,,
Net Non Operating Interest Income Expense,-334000.0,-2321000.0,-3206703.0,-5760829.0
Total Other Finance Cost,,2056000.0,2459750.0,4694461.0
Interest Expense Non Operating,334000.0,265000.0,746953.0,1066368.0
Operating Income,9701000.0,12309000.0,7965198.0,12976918.0
Operating Expense,109238000.0,88948000.0,64118401.0,79625881.0
Other Operating Expenses,61290000.0,7379000.0,3956620.0,2386398.0
Depreciation And Amortization In Income Statement,1472000.0,1715000.0,3417921.0,3607976.0
Depreciation Income Statement,1472000.0,1715000.0,3417921.0,3607976.0
Selling General And Administration,,35646000.0,21652125.0,45361143.0
Selling And Marketing Expense,,390000.0,255231.0,205193.0
General And Administrative Expense,,35256000.0,21396894.0,45155950.0
Rent And Landing Fees,,4083000.0,2514050.0,2224500.0
Gross Profit,118939000.0,101257000.0,72083599.0,92602799.0
Cost Of Revenue,92014000.0,118023000.0,52337601.0,86286488.0
Total Revenue,210953000.0,219280000.0,124421200.0,178889287.0
Operating Revenue,210953000.0,219280000.0,124421200.0,178889287.0
Ordinary Shares Number,77597300.0,77597300.0,77597300.0,77597300.0
Share Issued,77597300.0,77597300.0,77597300.0,77597300.0
Net Debt,1460000.0,,,
Total Debt,16642000.0,1074000.0,3075768.0,10626931.0
Tangible Book Value,228886000.0,220836000.0,195559612.0,190868484.0
Invested Capital,245528000.0,221910000.0,198635380.0,201495415.0
Working Capital,216364000.0,208391000.0,154764518.0,153131123.0
Net Tangible Assets,228886000.0,220836000.0,195559612.0,190868484.0
Common Stock Equity,228886000.0,220836000.0,195559612.0,190868484.0
Total Capitalization,230276000.0,221394000.0,198635380.0,201495415.0
Total Equity Gross Minority Interest,228886000.0,220836000.0,195559612.0,190868484.0
Stockholders Equity,228886000.0,220836000.0,195559612.0,190868484.0
Other Equity Interest,151289000.0,143239000.0,117962000.0,
Retained Earnings,,,45044342.0,40353214.0
Additional Paid In Capital,,49935000.0,49935300.0,49935300.0
Capital Stock,77597000.0,77597000.0,77597300.0,77597300.0
Common Stock,77597000.0,77597000.0,77597300.0,77597300.0
Total Liabilities Net Minority Interest,102811000.0,90502000.0,112573307.0,114141595.0
Total Non Current Liabilities Net Minority Interest,1390000.0,558000.0,5081561.0,12923106.0
Non Current Deferred Taxes Liabilities,0.0,0.0,2005793.0,2296175.0
Long Term Debt And Capital Lease Obligation,1390000.0,558000.0,3075768.0,10626931.0
Long Term Debt,1390000.0,558000.0,3075768.0,10626931.0
Current Liabilities,101421000.0,89944000.0,107491746.0,101218489.0
Other Current Liabilities,86153000.0,89332000.0,107269000.0,1044309.0
Current Deferred Taxes Liabilities,,6975000.0,1910000.0,2252150.0
Current Debt And Capital Lease Obligation,15252000.0,516000.0,,
Current Debt,15252000.0,516000.0,,
Current Provisions,,5098000.0,6147856.0,11437399.0
Payables,16000.0,1178000.0,823821.0,1285419.0
Other Payable,,1082000.0,601096.0,1044309.0
Total Tax Payable,0.0,0.0,,
Accounts Payable,16000.0,96000.0,222725.0,241110.0
Total Assets,331697000.0,311338000.0,308132919.0,305010079.0
Total Non Current Assets,13912000.0,13003000.0,45876655.0,50660467.0
Non Current Deferred Taxes Assets,416000.0,445000.0,,
Investmentin Financial Assets,0.0,0.0,,
Investment Properties,0.0,0.0,,
Goodwill And Other Intangible Assets,0.0,0.0,,
Goodwill,0.0,0.0,,
Net PPE,13496000.0,12558000.0,45876655.0,50660467.0
Accumulated Depreciation,,-14616000.0,-24891271.0,-22368197.0
Gross PPE,13496000.0,27174000.0,70767926.0,73028664.0
Construction In Progress,0.0,0.0,,
Other Properties,13496000.0,,,
Machinery Furniture Equipment,,20722000.0,27158411.0,29419149.0
Buildings And Improvements,,0.0,24461424.0,24461424.0
Land And Improvements,,6452000.0,19148091.0,19148091.0
Properties,,0.0,0.0,0.0
Current Assets,317785000.0,298335000.0,262256264.0,254349612.0
Other Current Assets,20688000.0,18427000.0,35423000.0,
Prepaid Assets,,17568000.0,25459848.0,20145140.0
Inventory,252553000.0,229818000.0,197163635.0,172235135.0
Finished Goods,,229818000.0,197163635.0,172235135.0
Other Receivables,,4415000.0,6560180.0,14893045.0
Taxes Receivable,0.0,2130000.0,3403303.0,3888425.0
Accounts Receivable,0.0,0.0,,
Cash Cash Equivalents And Short Term Investments,44544000.0,44404000.0,29669298.0,43187867.0
Other Short Term Investments,29362000.0,5686000.0,,
Cash And Cash Equivalents,15182000.0,44404000.0,29669298.0,43187867.0
Cash Financial,,44404000.0,29669298.0,43187867.0
Free Cash Flow,-18842000.0,-14982000.0,-6755074.0,15623731.0
Repayment Of Debt,,-2002000.0,-7551163.0,-293431.0
Capital Expenditure,-2410000.0,-270000.0,-155790.0,-3376715.0
End Cash Position,40797000.0,44404000.0,29669298.0,43187867.0
Beginning Cash Position,44404000.0,29669000.0,43187867.0,28895604.0
Changes In Cash,-3607000.0,14735000.0,-13518569.0,14292263.0
Financing Cash Flow,15235000.0,-2157000.0,-8285176.0,-1331468.0
Interest Paid Cff,-334000.0,-155000.0,-734013.0,-1038037.0
Net Issuance Payments Of Debt,15569000.0,-2002000.0,-7551163.0,-293431.0
Net Long Term Debt Issuance,15569000.0,-2002000.0,-7551163.0,-293431.0
Long Term Debt Payments,,-2002000.0,-7551163.0,-293431.0
Investing Cash Flow,-2410000.0,31604000.0,1365891.0,-3376715.0
Net PPE Purchase And Sale,-2410000.0,31604000.0,1365891.0,-3376715.0
Sale Of PPE,0.0,31874000.0,1521681.0,0.0
Purchase Of PPE,-2410000.0,-270000.0,-155790.0,-3376715.0
Operating Cash Flow,-16432000.0,-14712000.0,-6599284.0,19000446.0
Change In Working Capital,-29143000.0,-46382000.0,-17061964.0,5919638.0
Change In Other Current Assets,-323000.0,11310000.0,3503279.0,6353984.0
Change In Payable,-6085000.0,-25038000.0,4363257.0,28619904.0
Change In Inventory,-22735000.0,-32654000.0,-24928500.0,-29054250.0
Other Non Cash Items,334000.0,155000.0,734013.0,1038037.0
Depreciation And Amortization,1472000.0,1715000.0,3417921.0,3607976.0
Depreciation,1472000.0,1715000.0,3417921.0,3607976.0
Net Income From Continuing Operations,10905000.0,29800000.0,6310746.0,8434795.0
