,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-59898957.261641,-86463391.093683,-52181455.434731,Income Statement
1,Tax Rate For Calcs,0.206067,0.247634,0.259285,0.109145,Income Statement
2,Normalized EBITDA,6833722000.0,7355416000.0,5150573000.0,3717185000.0,Income Statement
3,Total Unusual Items,,-237551000.0,-333469000.0,-478092000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-241885000.0,-333469000.0,-478092000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,3419594000.0,3492535000.0,2291741000.0,1646624000.0,Income Statement
6,Reconciled Depreciation,2481174000.0,2453349000.0,1704400000.0,1371228000.0,Income Statement
7,Reconciled Cost Of Revenue,28607829000.0,24998091000.0,16359559000.0,13887514000.0,Income Statement
8,EBIT,4352548000.0,4664516000.0,3112704000.0,1867865000.0,Income Statement
9,Net Interest Income,-45100000.0,-85518000.0,-77142000.0,-79156000.0,Income Statement
10,Interest Expense,45100000.0,22129000.0,18159000.0,19172000.0,Income Statement
11,Interest Income,,64535000.0,85100000.0,80933000.0,Income Statement
12,Normalized Income,3419594000.0,3678855042.738359,2538746608.906317,2072534544.565269,Income Statement
13,Net Income From Continuing And Discontinued Operation,3419594000.0,3492535000.0,2291741000.0,1646624000.0,Income Statement
14,Total Expenses,35925730000.0,30635264000.0,20630520000.0,17459088000.0,Income Statement
15,Rent Expense Supplemental,,23115000.0,22328000.0,16993000.0,Income Statement
16,Diluted Average Shares,90226755.0,90223069.0,90220495.0,90220495.0,Income Statement
17,Basic Average Shares,90226755.0,90223069.0,90220495.0,90220495.0,Income Statement
18,Diluted EPS,37.9,38.71,25.4,18.25,Income Statement
19,Basic EPS,37.9,38.71,25.4,18.25,Income Statement
20,Diluted NI Availto Com Stockholders,3419594000.0,3492535000.0,2291741000.0,1646624000.0,Income Statement
21,Net Income Common Stockholders,3419594000.0,3492535000.0,2291741000.0,1646624000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,3419594000.0,3492535000.0,2291741000.0,1646624000.0,Income Statement
24,Minority Interests,-233000.0,-239000.0,-436000.0,-293000.0,Income Statement
25,Net Income Including Noncontrolling Interests,3419827000.0,3492774000.0,2292177000.0,1646917000.0,Income Statement
26,Net Income Continuous Operations,3419827000.0,3492774000.0,2292177000.0,1646917000.0,Income Statement
27,Tax Provision,887621000.0,1149613000.0,802368000.0,201776000.0,Income Statement
28,Pretax Income,4307448000.0,4642387000.0,3094545000.0,1848693000.0,Income Statement
29,Other Non Operating Income Expenses,402805000.0,12605000.0,22780000.0,25838000.0,Income Statement
30,Special Income Charges,,-304601000.0,-444058000.0,-576904000.0,Income Statement
31,Other Special Charges,,,-31000.0,-38987000.0,Income Statement
32,Write Off,,7957000.0,60867000.0,69002000.0,Income Statement
33,Impairment Of Capital Assets,,292310000.0,383222000.0,546889000.0,Income Statement
34,Net Non Operating Interest Income Expense,-45100000.0,-85518000.0,-77142000.0,-79156000.0,Income Statement
35,Total Other Finance Cost,,127924000.0,144083000.0,140917000.0,Income Statement
36,Interest Expense Non Operating,45100000.0,22129000.0,18159000.0,19172000.0,Income Statement
37,Interest Income Non Operating,,64535000.0,85100000.0,80933000.0,Income Statement
38,Operating Income,4525836000.0,5121756000.0,3281797000.0,2522466000.0,Income Statement
39,Operating Expense,7317901000.0,5637173000.0,4270961000.0,3571574000.0,Income Statement
40,Other Operating Expenses,4388759000.0,252467000.0,47378000.0,286569000.0,Income Statement
41,Depreciation And Amortization In Income Statement,2481174000.0,2453349000.0,1704400000.0,1371228000.0,Income Statement
42,Amortization,,2380874000.0,1634122000.0,1300892000.0,Income Statement
43,Depreciation Income Statement,2481174000.0,72475000.0,70278000.0,70336000.0,Income Statement
44,Selling General And Administration,,2505971000.0,2166123000.0,1595067000.0,Income Statement
45,Selling And Marketing Expense,,713810000.0,516643000.0,417648000.0,Income Statement
46,General And Administrative Expense,,1792161000.0,1649480000.0,1177419000.0,Income Statement
47,Rent And Landing Fees,,23115000.0,22328000.0,16993000.0,Income Statement
48,Gross Profit,11843737000.0,10758929000.0,7552758000.0,6094040000.0,Income Statement
49,Cost Of Revenue,28607829000.0,24998091000.0,16359559000.0,13887514000.0,Income Statement
50,Total Revenue,40451566000.0,35757020000.0,23912317000.0,19981554000.0,Income Statement
51,Operating Revenue,40451566000.0,35757020000.0,23912317000.0,19981554000.0,Income Statement
0,Ordinary Shares Number,90220495.0,90220495.0,90220495.0,90220495.0,Balance Sheet
1,Share Issued,90220495.0,90220495.0,90220495.0,90220495.0,Balance Sheet
2,Total Debt,29647000.0,466482000.0,807570000.0,171861000.0,Balance Sheet
3,Tangible Book Value,13651465000.0,11228729000.0,9597247000.0,8528709000.0,Balance Sheet
4,Invested Capital,22349865000.0,19505015000.0,16821467000.0,14028857000.0,Balance Sheet
5,Working Capital,12876082000.0,11596850000.0,9599631000.0,8248012000.0,Balance Sheet
6,Net Tangible Assets,13651465000.0,11228729000.0,9597247000.0,8528709000.0,Balance Sheet
7,Capital Lease Obligations,,86086000.0,129098000.0,170935000.0,Balance Sheet
8,Common Stock Equity,22320218000.0,19124619000.0,16142995000.0,14027931000.0,Balance Sheet
9,Total Capitalization,22320218000.0,19124619000.0,16142995000.0,14028857000.0,Balance Sheet
10,Total Equity Gross Minority Interest,22323737000.0,19127933000.0,16146070000.0,14030571000.0,Balance Sheet
11,Minority Interest,3519000.0,3314000.0,3075000.0,2640000.0,Balance Sheet
12,Stockholders Equity,22320218000.0,19124619000.0,16142995000.0,14027931000.0,Balance Sheet
13,Other Equity Interest,21418013000.0,18222414000.0,15240790000.0,,Balance Sheet
14,Retained Earnings,,17427742000.0,14474746000.0,12362724000.0,Balance Sheet
15,Additional Paid In Capital,,216855000.0,216855000.0,216855000.0,Balance Sheet
16,Capital Stock,902205000.0,902205000.0,902205000.0,902205000.0,Balance Sheet
17,Common Stock,902205000.0,902205000.0,902205000.0,902205000.0,Balance Sheet
18,Total Liabilities Net Minority Interest,21184542000.0,18303389000.0,12492523000.0,9441640000.0,Balance Sheet
19,Total Non Current Liabilities Net Minority Interest,1478946000.0,1385702000.0,1098908000.0,874891000.0,Balance Sheet
20,Other Non Current Liabilities,,,1463000.0,,Balance Sheet
21,Non Current Pension And Other Postretirement Benefit Plans,,22871000.0,30228000.0,26552000.0,Balance Sheet
22,Tradeand Other Payables Non Current,17256000.0,39472000.0,54748000.0,25273000.0,Balance Sheet
23,Non Current Deferred Taxes Liabilities,1434298000.0,1288642000.0,928681000.0,693042000.0,Balance Sheet
24,Long Term Debt And Capital Lease Obligation,,34717000.0,83788000.0,130024000.0,Balance Sheet
25,Long Term Capital Lease Obligation,,34717000.0,83788000.0,129098000.0,Balance Sheet
26,Long Term Debt,,,0.0,926000.0,Balance Sheet
27,Long Term Provisions,27392000.0,22871000.0,,,Balance Sheet
28,Current Liabilities,19705596000.0,16917687000.0,11393615000.0,8566749000.0,Balance Sheet
29,Other Current Liabilities,781134000.0,292990000.0,334204000.0,5981000.0,Balance Sheet
30,Current Deferred Taxes Liabilities,,,31722000.0,15204000.0,Balance Sheet
31,Current Debt And Capital Lease Obligation,29647000.0,431765000.0,723782000.0,41837000.0,Balance Sheet
32,Current Capital Lease Obligation,,51369000.0,45310000.0,41837000.0,Balance Sheet
33,Current Debt,29647000.0,380396000.0,678472000.0,0.0,Balance Sheet
34,Pensionand Other Post Retirement Benefit Plans Current,,,499954000.0,,Balance Sheet
35,Current Provisions,614020000.0,1045868000.0,499954000.0,323980000.0,Balance Sheet
36,Payables,13967078000.0,15020208000.0,9673508000.0,8064829000.0,Balance Sheet
37,Other Payable,,3201907000.0,1605388000.0,1197427000.0,Balance Sheet
38,Dividends Payable,,634000.0,578000.0,528000.0,Balance Sheet
39,Total Tax Payable,191379000.0,42057000.0,31722000.0,,Balance Sheet
40,Accounts Payable,13775699000.0,11775610000.0,8067542000.0,6866874000.0,Balance Sheet
41,Total Assets,43508279000.0,37431322000.0,28638593000.0,23472211000.0,Balance Sheet
