,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,1226203418.141818,-55083867.264553,-17209374.818576,-28919527.218489
Tax Rate For Calcs,0.087511,0.260905,0.359232,0.247957
Normalized EBITDA,7126600000.0,7300265000.0,5951534000.0,6113634000.0
Total Unusual Items,14012000000.0,-211126000.0,-47906000.0,-116631000.0
Total Unusual Items Excluding Goodwill,14012000000.0,-211126000.0,-47906000.0,-116631000.0
Net Income From Continuing Operation Net Minority Interest,17918000000.0,4240592000.0,2946027000.0,3351182000.0
Reconciled Depreciation,934800000.0,807695000.0,790876000.0,748912000.0
Reconciled Cost Of Revenue,40864900000.0,29125999000.0,34788085000.0,32896993000.0
EBIT,20203800000.0,6281444000.0,5112752000.0,5248091000.0
Net Interest Income,-567400000.0,-520582000.0,-459188000.0,-769820000.0
Interest Expense,567400000.0,543896000.0,515101000.0,791984000.0
Interest Income,,24711000.0,57129000.0,22976000.0
Normalized Income,5132203418.141818,4396634132.735447,2976723625.181424,3438893472.781511
Net Income From Continuing And Discontinued Operation,17918000000.0,4240592000.0,2946027000.0,3351182000.0
Total Expenses,50944000000.0,36130251000.0,39941671000.0,36990501000.0
Rent Expense Supplemental,,23052000.0,19634000.0,16527000.0
Diluted Average Shares,240252078.0,241767389.0,245299521.0,251633635.0
Basic Average Shares,240252078.0,241767389.0,245299521.0,251633635.0
Diluted EPS,74.58,17.54,12.01,13.32
Basic EPS,74.58,17.54,12.01,13.32
Diluted NI Availto Com Stockholders,17918000000.0,4240592000.0,2946027000.0,3351182000.0
Net Income Common Stockholders,17918000000.0,4240592000.0,2946027000.0,3351182000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,17918000000.0,4240592000.0,2946027000.0,3351182000.0
Minority Interests,0.0,0.0,,0.0
Net Income Including Noncontrolling Interests,17918000000.0,4240592000.0,2946027000.0,3351182000.0
Net Income Discontinuous Operations,0.0,0.0,,
Net Income Continuous Operations,17918000000.0,4240592000.0,2946027000.0,3351182000.0
Tax Provision,1718400000.0,1496956000.0,1651624000.0,1104925000.0
Pretax Income,19636400000.0,5737548000.0,4597651000.0,4456107000.0
Other Non Operating Income Expenses,804100000.0,163367000.0,156718000.0,120742000.0
Special Income Charges,14012000000.0,-220047000.0,-78173000.0,-109048000.0
Other Special Charges,-14012000000.0,16200000.0,37231000.0,22030000.0
Write Off,,203847000.0,40942000.0,87018000.0
Net Non Operating Interest Income Expense,-567400000.0,-520582000.0,-459188000.0,-769820000.0
Total Other Finance Cost,,1397000.0,1216000.0,812000.0
Interest Expense Non Operating,567400000.0,543896000.0,515101000.0,791984000.0
Interest Income Non Operating,,24711000.0,57129000.0,22976000.0
Operating Income,5224400000.0,5707645000.0,4936045000.0,5010350000.0
Operating Expense,10079100000.0,7004252000.0,5153586000.0,4093508000.0
Other Operating Expenses,5661500000.0,3619373000.0,2648585000.0,2505748000.0
Depreciation And Amortization In Income Statement,934800000.0,807450000.0,790876000.0,748912000.0
Amortization,,7885000.0,5028000.0,3183000.0
Depreciation Income Statement,934800000.0,799565000.0,785848000.0,745729000.0
Selling General And Administration,,595309000.0,857636000.0,745404000.0
Selling And Marketing Expense,,336741000.0,621251000.0,586633000.0
General And Administrative Expense,,258568000.0,236385000.0,158771000.0
Rent And Landing Fees,,23052000.0,19634000.0,16527000.0
Gross Profit,15303500000.0,12711897000.0,10089631000.0,9103858000.0
Cost Of Revenue,40864900000.0,29125999000.0,34788085000.0,32896993000.0
Total Revenue,56168400000.0,41837896000.0,44877716000.0,42000851000.0
Operating Revenue,56168400000.0,41837896000.0,44877716000.0,42000851000.0
Treasury Shares Number,0.0,6190000.0,6198000.0,
Ordinary Shares Number,218897968.0,241755110.0,241755110.0,247945110.0
Share Issued,218897968.0,241755110.0,241755110.0,247945110.0
Net Debt,8392900000.0,15364680000.0,9659440000.0,14980662000.0
Total Debt,9292700000.0,15750637000.0,9904763000.0,15477673000.0
Tangible Book Value,26620700000.0,19105386000.0,15537549000.0,13377372000.0
Invested Capital,35765500000.0,34726059000.0,25328950000.0,28687707000.0
Working Capital,13523100000.0,6759968000.0,6635512000.0,6239063000.0
Net Tangible Assets,26620700000.0,19105386000.0,15537549000.0,13377372000.0
Capital Lease Obligations,179700000.0,153111000.0,132553000.0,176650000.0
Common Stock Equity,26652500000.0,19128533000.0,15556740000.0,13386684000.0
Total Capitalization,28876500000.0,22320311000.0,18645834000.0,17822648000.0
Total Equity Gross Minority Interest,26652500000.0,19128533000.0,15556740000.0,13386684000.0
Minority Interest,,,,0.0
Stockholders Equity,26652500000.0,19128533000.0,15556740000.0,13386684000.0
Other Equity Interest,26433600000.0,18886700000.0,15314900000.0,
Retained Earnings,,12535979000.0,9020590000.0,6079080000.0
Additional Paid In Capital,,901059000.0,901059000.0,1703127000.0
Capital Stock,218900000.0,241757000.0,241757000.0,247947000.0
Common Stock,218900000.0,241757000.0,241757000.0,247947000.0
Total Liabilities Net Minority Interest,17891900000.0,23846238000.0,20642779000.0,27073432000.0
Total Non Current Liabilities Net Minority Interest,3995300000.0,5029699000.0,5151922000.0,6001977000.0
Other Non Current Liabilities,339400000.0,50900000.0,-109000.0,
Non Current Pension And Other Postretirement Benefit Plans,,335102000.0,517534000.0,479334000.0
Tradeand Other Payables Non Current,,13948000.0,10851000.0,
Non Current Deferred Revenue,,37003000.0,96260000.0,182152000.0
Non Current Deferred Taxes Liabilities,1087200000.0,1354203000.0,1340915000.0,782364000.0
Long Term Debt And Capital Lease Obligation,2346800000.0,3289443000.0,3186362000.0,4558127000.0
Long Term Capital Lease Obligation,122800000.0,97665000.0,97268000.0,122163000.0
Long Term Debt,2224000000.0,3191778000.0,3089094000.0,4435964000.0
Long Term Provisions,221900000.0,335100000.0,517500000.0,
Current Liabilities,13896600000.0,18816539000.0,15490857000.0,21071455000.0
Other Current Liabilities,1594800000.0,335124000.0,268568000.0,285675000.0
Current Deferred Taxes Liabilities,,132297000.0,191214000.0,88686000.0
Current Debt And Capital Lease Obligation,6945900000.0,12461194000.0,6718401000.0,10919546000.0
Current Capital Lease Obligation,56900000.0,55446000.0,35285000.0,54487000.0
