,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-1743876.0,-12957570.0,-512971.16
Tax Rate For Calcs,0.254675,0.26028,0.25407,0.26132
Normalized EBITDA,13597800000.0,11656000000.0,10074600000.0,8710292000.0
Total Unusual Items,4200000.0,-6700000.0,-51000000.0,-1963000.0
Total Unusual Items Excluding Goodwill,4200000.0,-6700000.0,-51000000.0,-1963000.0
Net Income From Continuing Operation Net Minority Interest,9494100000.0,7987000000.0,6906900000.0,5929326000.0
Reconciled Depreciation,699700000.0,661000000.0,581300000.0,596091000.0
Reconciled Cost Of Revenue,29750600000.0,26572100000.0,23909200000.0,23156518000.0
EBIT,12898100000.0,10988300000.0,9442300000.0,8112238000.0
Net Interest Income,-159900000.0,569600000.0,614400000.0,1046197000.0
Interest Expense,159900000.0,191000000.0,182800000.0,85323000.0
Interest Income,1440600000.0,760600000.0,797200000.0,1131520000.0
Normalized Income,9494100000.0,7991956124.0,6944942430.0,5930776028.84
Net Income From Continuing And Discontinued Operation,9494100000.0,7987000000.0,6906900000.0,5929326000.0
Total Expenses,42130700000.0,38838500000.0,34359200000.0,33860268000.0
Rent Expense Supplemental,2600000.0,3200000.0,2400000.0,1761000.0
Diluted Average Shares,21250056.0,21249302.0,21249385.0,21248925.0
Basic Average Shares,21250056.0,21249302.0,21249385.0,21248925.0
Diluted EPS,446.78,375.86,325.04,279.04
Basic EPS,446.78,375.86,325.04,279.04
Diluted NI Availto Com Stockholders,9494100000.0,7987000000.0,6906900000.0,5929326000.0
Net Income Common Stockholders,9494100000.0,7987000000.0,6906900000.0,5929326000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,9494100000.0,7987000000.0,6906900000.0,5929326000.0
Net Income Including Noncontrolling Interests,9494100000.0,7987000000.0,6906900000.0,5929326000.0
Net Income Continuous Operations,9494100000.0,7987000000.0,6906900000.0,5929326000.0
Tax Provision,3244100000.0,2810300000.0,2352600000.0,2097589000.0
Pretax Income,12738200000.0,10797300000.0,9259500000.0,8026915000.0
Other Non Operating Income Expenses,1541500000.0,11500000.0,11500000.0,11920000.0
Special Income Charges,4200000.0,-6700000.0,-51000000.0,-1963000.0
Other Special Charges,-3800000.0,-7400000.0,-2700000.0,-4569000.0
Write Off,-400000.0,14100000.0,53700000.0,6532000.0
Net Non Operating Interest Income Expense,-159900000.0,569600000.0,614400000.0,1046197000.0
Interest Expense Non Operating,159900000.0,191000000.0,182800000.0,85323000.0
Interest Income Non Operating,1440600000.0,760600000.0,797200000.0,1131520000.0
Operating Income,11356600000.0,10264500000.0,8722200000.0,7051547000.0
Operating Expense,12380100000.0,12266400000.0,10450000000.0,10703750000.0
Other Operating Expenses,6044500000.0,1761400000.0,1612500000.0,2319510000.0
Depreciation And Amortization In Income Statement,699700000.0,661000000.0,581300000.0,596091000.0
Amortization,12800000.0,11900000.0,6600000.0,9521000.0
Depreciation Income Statement,699700000.0,649100000.0,574700000.0,586570000.0
Selling General And Administration,3496400000.0,4081700000.0,3341200000.0,3035227000.0
Selling And Marketing Expense,2179700000.0,2497700000.0,1999000000.0,2220641000.0
General And Administrative Expense,1316700000.0,1584000000.0,1342200000.0,814586000.0
Rent And Landing Fees,2600000.0,3200000.0,2400000.0,1761000.0
Gross Profit,23736700000.0,22530900000.0,19172200000.0,17755297000.0
Cost Of Revenue,29750600000.0,26572100000.0,23909200000.0,23156518000.0
Total Revenue,53487300000.0,49103000000.0,43081400000.0,40911815000.0
Operating Revenue,53487300000.0,49103000000.0,43081400000.0,40911815000.0
Ordinary Shares Number,21249302.0,21249302.0,21249302.0,21249302.0
Share Issued,21249302.0,21249302.0,21249302.0,21249302.0
Total Debt,1131700000.0,1516900000.0,1525800000.0,1748877000.0
Tangible Book Value,31810200000.0,28111600000.0,26009900000.0,24308086000.0
Invested Capital,31885400000.0,28197900000.0,26021600000.0,24317073000.0
Working Capital,18190900000.0,26498500000.0,24876600000.0,23135393000.0
Net Tangible Assets,31810200000.0,28111600000.0,26009900000.0,24308086000.0
Capital Lease Obligations,1131700000.0,1516900000.0,1525800000.0,1748877000.0
Common Stock Equity,31885400000.0,28197900000.0,26021600000.0,24317073000.0
Total Capitalization,31885400000.0,28197900000.0,26021600000.0,24317073000.0
Total Equity Gross Minority Interest,31885400000.0,28197900000.0,26021600000.0,24317073000.0
Stockholders Equity,31885400000.0,28197900000.0,26021600000.0,24317073000.0
Other Equity Interest,31672900000.0,441600000.0,442700000.0,357556000.0
Retained Earnings,24285100000.0,21584000000.0,20239300000.0,19335429000.0
Additional Paid In Capital,25200000.0,25200000.0,25200000.0,25248000.0
Capital Stock,212500000.0,212500000.0,212500000.0,212493000.0
Common Stock,212500000.0,212500000.0,212500000.0,212493000.0
Total Liabilities Net Minority Interest,13669700000.0,14043300000.0,12382900000.0,11151413000.0
Total Non Current Liabilities Net Minority Interest,1609500000.0,2011400000.0,2074300000.0,2240407000.0
Long Term Debt And Capital Lease Obligation,674900000.0,1087400000.0,1176800000.0,1392032000.0
Long Term Capital Lease Obligation,674900000.0,1087400000.0,1176800000.0,1392032000.0
Long Term Provisions,934600000.0,924000000.0,897500000.0,848375000.0
Current Liabilities,12060200000.0,12031900000.0,10308600000.0,8911006000.0
Other Current Liabilities,536300000.0,493600000.0,372400000.0,248799000.0
Current Debt And Capital Lease Obligation,456800000.0,429500000.0,349000000.0,356845000.0
Current Capital Lease Obligation,456800000.0,429500000.0,349000000.0,356845000.0
Current Provisions,1261900000.0,1278600000.0,1159600000.0,1074494000.0
Payables,9025300000.0,9717500000.0,8310600000.0,7129866000.0
Other Payable,575800000.0,566800000.0,447600000.0,422671000.0
Dividends Payable,114100000.0,93000000.0,64400000.0,34071000.0
Total Tax Payable,105400000.0,163200000.0,171900000.0,95406000.0
Accounts Payable,8919900000.0,8894500000.0,7626700000.0,6577718000.0
Total Assets,45555100000.0,42241200000.0,38404500000.0,35468486000.0
Total Non Current Assets,15304000000.0,3710800000.0,3219300000.0,3422087000.0
Other Non Current Assets,15500000.0,39300000.0,60600000.0,
Non Current Prepaid Assets,148400000.0,147600000.0,183200000.0,181215000.0
Non Current Deferred Taxes Assets,169300000.0,169600000.0,178100000.0,144421000.0
Investmentin Financial Assets,12220700000.0,270500000.0,272800000.0,308824000.0
Available For Sale Securities,12220700000.0,270500000.0,272800000.0,308824000.0
Goodwill And Other Intangible Assets,75200000.0,86300000.0,11700000.0,8987000.0
Other Intangible Assets,75200000.0,86300000.0,11700000.0,8987000.0
Net PPE,2330500000.0,2630300000.0,2502700000.0,2705709000.0
Accumulated Depreciation,-1215700000.0,-1038000000.0,-837400000.0,-1120150000.0
Gross PPE,2330500000.0,3668300000.0,3340100000.0,3825859000.0
Construction In Progress,36600000.0,6600000.0,6600000.0,16421000.0
Other Properties,2293900000.0,2623700000.0,2496100000.0,
Machinery Furniture Equipment,2037400000.0,1826500000.0,1467700000.0,1367198000.0
Buildings And Improvements,1469000000.0,1831900000.0,1862000000.0,2438485000.0
Land And Improvements,3200000.0,3300000.0,3800000.0,3755000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,30251100000.0,38530400000.0,35185200000.0,32046399000.0
Other Current Assets,517700000.0,555900000.0,528600000.0,16158000.0
