,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,36401600.0,0.0,0.0
Tax Rate For Calcs,0.399958,0.4,0.0,0.0
Total Unusual Items,0.0,91004000.0,-209964000.0,-224129000.0
Total Unusual Items Excluding Goodwill,0.0,91004000.0,-209964000.0,-224129000.0
Net Income From Continuing Operation Net Minority Interest,16787800000.0,10573415000.0,-8837081000.0,-11309525000.0
Reconciled Depreciation,3859800000.0,2967600000.0,2925300000.0,2854800000.0
Net Interest Income,117520000000.0,95424609000.0,82865667000.0,76710295000.0
Interest Expense,139051000000.0,133608786000.0,145429610000.0,160045607000.0
Interest Income,256571000000.0,229033395000.0,228295277000.0,236755902000.0
Normalized Income,16787800000.0,10518812600.0,-8627117000.0,-11085396000.0
Net Income From Continuing And Discontinued Operation,16787800000.0,10573415000.0,-8837081000.0,-11309525000.0
Diluted Average Shares,8698341969.0,8675725806.0,5793798207.0,4666040090.0
Basic Average Shares,8698341969.0,8675725806.0,5793798207.0,4666040090.0
Diluted EPS,1.93,1.24,-1.73,-2.69
Basic EPS,1.93,1.24,-1.73,-2.69
Diluted NI Availto Com Stockholders,16787800000.0,10757916000.0,-10001100000.0,-12557234000.0
Net Income Common Stockholders,16787800000.0,10757916000.0,-10001100000.0,-12557234000.0
Otherunder Preferred Stock Dividend,,-184501000.0,1164019000.0,1247709000.0
Net Income,16787800000.0,10573415000.0,-8837081000.0,-11309525000.0
Minority Interests,-96100000.0,-71589000.0,-52225000.0,-36407000.0
Net Income Including Noncontrolling Interests,16883900000.0,10645004000.0,-8784856000.0,-11273118000.0
Net Income Extraordinary,0.0,0.0,0.0,
Net Income Continuous Operations,16883900000.0,10645004000.0,-8784856000.0,-11273118000.0
Tax Provision,10727000000.0,6803100000.0,-4305200000.0,
Pretax Income,26820300000.0,10645004000.0,-8784856000.0,-11273118000.0
Special Income Charges,0.0,91004000.0,-209964000.0,-224129000.0
Other Special Charges,,-91004000.0,209964000.0,224129000.0
Gain On Sale Of Security,,2140938000.0,13805508000.0,12149423000.0
Operating Expense,96140800000.0,72770729000.0,64489091000.0,69389948000.0
Other Operating Expenses,39983800000.0,15228707000.0,10118168000.0,14781576000.0
Depreciation And Amortization In Income Statement,,2967646000.0,2925288000.0,2854811000.0
Amortization,,0.0,,
Depreciation Income Statement,,2967646000.0,2925288000.0,2854811000.0
Selling General And Administration,,633287000.0,598341000.0,738286000.0
Selling And Marketing Expense,,133946000.0,48055000.0,109291000.0
General And Administrative Expense,,499341000.0,550286000.0,628995000.0
Insurance And Claims,,4280664000.0,4380824000.0,3786203000.0
Rent And Landing Fees,,4832319000.0,4954177000.0,4953346000.0
Total Revenue,158364900000.0,125008502000.0,110712116000.0,113158403000.0
Operating Revenue,158364900000.0,125008502000.0,110712116000.0,113158403000.0
Ordinary Shares Number,8680939432.0,8680939432.0,5875562460.0,5709762724.0
Share Issued,8680939432.0,8680939432.0,5875562460.0,5709762724.0
Total Debt,83339200000.0,70140983000.0,47799908000.0,60273912000.0
Tangible Book Value,292078400000.0,275405167000.0,264879533000.0,215276124000.0
Invested Capital,375506500000.0,345635046000.0,312768337000.0,275638932000.0
Net Tangible Assets,292078400000.0,275405167000.0,264879533000.0,215276124000.0
Common Stock Equity,292167300000.0,275494063000.0,264968429000.0,215365020000.0
Total Capitalization,375506500000.0,345635046000.0,312768337000.0,275638932000.0
Total Equity Gross Minority Interest,292840400000.0,276071055000.0,265473832000.0,215818199000.0
Minority Interest,673100000.0,576992000.0,505403000.0,453179000.0
Stockholders Equity,292167300000.0,275494063000.0,264968429000.0,215365020000.0
Other Equity Interest,,,48000000000.0,
Fixed Assets Revaluation Reserve,,37149448000.0,37922815000.0,29625989000.0
Retained Earnings,,142581000.0,-187409075000.0,-174286952000.0
Additional Paid In Capital,,74666328000.0,241962271000.0,241070269000.0
Capital Stock,86809400000.0,86809394000.0,58755625000.0,57097627000.0
Common Stock,86809400000.0,86809394000.0,58755625000.0,57097627000.0
Total Liabilities Net Minority Interest,3777956700000.0,3598281625000.0,3434270989000.0,3357556268000.0
Long Term Debt And Capital Lease Obligation,83339200000.0,70140983000.0,47799908000.0,60273912000.0
Payables,,7745822000.0,7443934000.0,8063393000.0
Accounts Payable,,7745822000.0,7443934000.0,8063393000.0
Total Assets,4070797100000.0,3874352680000.0,3699744821000.0,3573374467000.0
Investments And Advances,1365693800000.0,1407745413000.0,1485180075000.0,1425256688000.0
