,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,14815840.6,6554539.700388,11364256.656139
Tax Rate For Calcs,0.252248,0.2354,0.214966,0.251845
Normalized EBITDA,462722000.0,317937000.0,145167000.0,224197000.0
Total Unusual Items,0.0,62939000.0,30491000.0,45124000.0
Total Unusual Items Excluding Goodwill,0.0,62939000.0,30491000.0,45124000.0
Net Income From Continuing Operation Net Minority Interest,284456000.0,274433000.0,110309000.0,182876000.0
Reconciled Depreciation,14517000.0,19038000.0,24090000.0,13196000.0
Reconciled Cost Of Revenue,28159560000.0,25197427000.0,11609496000.0,24085116000.0
EBIT,448205000.0,361838000.0,151568000.0,256125000.0
Net Interest Income,-67790000.0,-33160000.0,-40284000.0,-5920000.0
Interest Expense,67790000.0,22449000.0,11053000.0,11689000.0
Interest Income,,3970000.0,7205000.0,18270000.0
Normalized Income,284456000.0,226309840.6,86372539.700388,149116256.656139
Net Income From Continuing And Discontinued Operation,284456000.0,274433000.0,110309000.0,182876000.0
Total Expenses,31292257000.0,28171797000.0,13132529000.0,25274517000.0
Rent Expense Supplemental,,1023000.0,3019000.0,3674000.0
Diluted Average Shares,,232570339.0,219328000.0,213259430.0
Basic Average Shares,,232570339.0,219328000.0,213259430.0
Diluted EPS,,1.18,0.502941,0.857528
Basic EPS,,1.18,0.502941,0.857528
Diluted NI Availto Com Stockholders,284456000.0,274433000.0,110309000.0,182876000.0
Net Income Common Stockholders,284456000.0,274433000.0,110309000.0,182876000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,284456000.0,274433000.0,110309000.0,182876000.0
Net Income Including Noncontrolling Interests,284456000.0,274433000.0,110309000.0,182876000.0
Net Income Extraordinary,0.0,0.0,,
Net Income Continuous Operations,284456000.0,274433000.0,110309000.0,182876000.0
Tax Provision,95959000.0,64956000.0,30206000.0,61560000.0
Pretax Income,380415000.0,339389000.0,140515000.0,244436000.0
Other Non Operating Income Expenses,72494000.0,1932000.0,12972000.0,29784000.0
Special Income Charges,0.0,0.0,0.0,-10867000.0
Write Off,,,0.0,10867000.0
Net Non Operating Interest Income Expense,-67790000.0,-33160000.0,-40284000.0,-5920000.0
Total Other Finance Cost,,14681000.0,36436000.0,12501000.0
Interest Expense Non Operating,67790000.0,22449000.0,11053000.0,11689000.0
Interest Income Non Operating,,3970000.0,7205000.0,18270000.0
Operating Income,375711000.0,307678000.0,137337000.0,175447000.0
Operating Expense,3132697000.0,2974370000.0,1523033000.0,1189401000.0
Other Operating Expenses,3113742000.0,1426526000.0,659336000.0,650613000.0
Depreciation And Amortization In Income Statement,14517000.0,19038000.0,24090000.0,13196000.0
Amortization,,5686000.0,5576000.0,53000.0
Depreciation Income Statement,14517000.0,13352000.0,18514000.0,13143000.0
Selling General And Administration,,1525035000.0,791371000.0,459222000.0
Selling And Marketing Expense,,1496518000.0,764140000.0,443028000.0
General And Administrative Expense,,28517000.0,27231000.0,16194000.0
Rent And Landing Fees,,1023000.0,3019000.0,3674000.0
Gross Profit,3508408000.0,3282048000.0,1660370000.0,1364848000.0
Cost Of Revenue,28159560000.0,25197427000.0,11609496000.0,24085116000.0
Total Revenue,31667968000.0,28479475000.0,13269866000.0,25449964000.0
Operating Revenue,31667968000.0,28479475000.0,13269866000.0,25449964000.0
Ordinary Shares Number,234559430.0,234559430.0,234559430.0,213259430.0
Share Issued,234559430.0,234559430.0,234559430.0,213259430.0
Net Debt,,792284000.0,17352000.0,
Total Debt,168640000.0,868357000.0,52799000.0,43681000.0
Tangible Book Value,4125969000.0,3803099000.0,3491391000.0,3311133000.0
Invested Capital,4291192000.0,4658488000.0,3541217000.0,3346251000.0
Working Capital,4157563000.0,3763833000.0,3697262000.0,3505759000.0
Net Tangible Assets,4125969000.0,3803099000.0,3491391000.0,3311133000.0
Capital Lease Obligations,3465000.0,13016000.0,3043000.0,8609000.0
Common Stock Equity,4126017000.0,3803147000.0,3491461000.0,3311179000.0
Total Capitalization,4133669000.0,3818564000.0,3514002000.0,3340255000.0
Total Equity Gross Minority Interest,4126017000.0,3803147000.0,3491461000.0,3311179000.0
Stockholders Equity,4126017000.0,3803147000.0,3491461000.0,3311179000.0
Other Equity Interest,3891458000.0,3568588000.0,1000.0,1000.0
Retained Earnings,,,2249239000.0,2166078000.0
Additional Paid In Capital,,954552000.0,954553000.0,842727000.0
Capital Stock,234559000.0,234559000.0,234559000.0,213259000.0
Common Stock,234559000.0,234559000.0,234559000.0,213259000.0
Total Liabilities Net Minority Interest,1588196000.0,2889935000.0,808392000.0,7961494000.0
Total Non Current Liabilities Net Minority Interest,355174000.0,277928000.0,264537000.0,279706000.0
Other Non Current Liabilities,,,,1000.0
Non Current Pension And Other Postretirement Benefit Plans,,6787000.0,6196000.0,5931000.0
Non Current Deferred Taxes Liabilities,334925000.0,247602000.0,235800000.0,241656000.0
Long Term Debt And Capital Lease Obligation,11117000.0,23539000.0,22541000.0,32119000.0
Long Term Capital Lease Obligation,3465000.0,8122000.0,,3043000.0
Long Term Debt,7652000.0,15417000.0,22541000.0,29076000.0
Long Term Provisions,9132000.0,6787000.0,6196000.0,
Current Liabilities,1233022000.0,2612007000.0,543855000.0,7681788000.0
Other Current Liabilities,632975000.0,1000.0,10488000.0,-1000.0
Current Deferred Taxes Liabilities,0.0,0.0,0.0,
Current Debt And Capital Lease Obligation,157523000.0,844818000.0,30258000.0,11562000.0
Current Capital Lease Obligation,,4894000.0,3043000.0,5566000.0
Current Debt,157523000.0,839924000.0,27215000.0,5996000.0
Pensionand Other Post Retirement Benefit Plans Current,,,,1135000.0
Current Provisions,11102000.0,14287000.0,23207000.0,130230000.0
Payables,423751000.0,703756000.0,356540000.0,6501386000.0
Other Payable,,12647000.0,74861000.0,77334000.0
Dividends Payable,,715000.0,873000.0,2396000.0
Accounts Payable,423751000.0,690394000.0,280806000.0,6421656000.0
Total Assets,5714213000.0,6693082000.0,4299853000.0,11272673000.0
Total Non Current Assets,323628000.0,317242000.0,58736000.0,85126000.0
Other Non Current Assets,280702000.0,261271000.0,-1000.0,
Defined Pension Benefit,,1015000.0,1072000.0,995000.0
Non Current Prepaid Assets,,260120000.0,7140000.0,8008000.0
Non Current Deferred Taxes Assets,0.0,0.0,0.0,
Investmentin Financial Assets,260000.0,260000.0,260000.0,260000.0
Held To Maturity Securities,,260000.0,260000.0,260000.0
Available For Sale Securities,260000.0,260000.0,260000.0,
Long Term Equity Investment,0.0,0.0,0.0,
Investmentsin Subsidiariesat Cost,0.0,0.0,0.0,
Goodwill And Other Intangible Assets,48000.0,48000.0,70000.0,46000.0
Other Intangible Assets,48000.0,48000.0,70000.0,46000.0
