,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,54395200.0,126000.0,44700.0,Income Statement
1,Tax Rate For Calcs,0.003073,0.4,0.3,0.3,Income Statement
2,Normalized EBITDA,-355996000.0,-61203000.0,-99549000.0,-183987000.0,Income Statement
3,Total Unusual Items,0.0,135988000.0,420000.0,149000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,135988000.0,420000.0,149000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-518768000.0,-46877000.0,-258483000.0,-345603000.0,Income Statement
6,Reconciled Depreciation,61249000.0,61735000.0,63346000.0,66211000.0,Income Statement
7,Reconciled Cost Of Revenue,749083000.0,1616950000.0,832240000.0,1249249000.0,Income Statement
8,EBIT,-417245000.0,13050000.0,-162475000.0,-250049000.0,Income Statement
9,Net Interest Income,-103122000.0,-62269000.0,-106514000.0,-105117000.0,Income Statement
10,Interest Expense,103122000.0,58121000.0,94119000.0,76970000.0,Income Statement
11,Interest Income,,207000.0,179000.0,2060000.0,Income Statement
12,Normalized Income,-518768000.0,-128469800.0,-258777000.0,-345707300.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,-518768000.0,-46877000.0,-258483000.0,-345603000.0,Income Statement
14,Total Expenses,1511720000.0,2498769000.0,1394706000.0,2115936000.0,Income Statement
15,Rent Expense Supplemental,,168000.0,28000.0,1150000.0,Income Statement
16,Diluted Average Shares,,10751606.0,10739844.0,10739844.0,Income Statement
17,Basic Average Shares,,10751606.0,10739844.0,10739844.0,Income Statement
18,Diluted EPS,,-4.36,-24.07,-32.18,Income Statement
19,Basic EPS,,-4.36,-24.07,-32.18,Income Statement
20,Diluted NI Availto Com Stockholders,-518768000.0,-46877000.0,-258483000.0,-345603000.0,Income Statement
21,Net Income Common Stockholders,-518768000.0,-46877000.0,-258483000.0,-345603000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-518768000.0,-46877000.0,-258483000.0,-345603000.0,Income Statement
24,Net Income Including Noncontrolling Interests,-518768000.0,-46877000.0,-258483000.0,-345603000.0,Income Statement
25,Net Income Continuous Operations,-518768000.0,-46877000.0,-258483000.0,-345603000.0,Income Statement
26,Tax Provision,-1599000.0,1806000.0,1889000.0,18584000.0,Income Statement
27,Pretax Income,-520367000.0,-45071000.0,-256594000.0,-327019000.0,Income Statement
28,Other Non Operating Income Expenses,1458000.0,57000.0,27921000.0,,Income Statement
29,Special Income Charges,0.0,135988000.0,420000.0,68000.0,Income Statement
30,Other Special Charges,,-135988000.0,-420000.0,-68000.0,Income Statement
31,Net Non Operating Interest Income Expense,-103122000.0,-62269000.0,-106514000.0,-105117000.0,Income Statement
32,Total Other Finance Cost,,4355000.0,12574000.0,30207000.0,Income Statement
33,Interest Expense Non Operating,103122000.0,58121000.0,94119000.0,76970000.0,Income Statement
34,Interest Income Non Operating,,207000.0,179000.0,2060000.0,Income Statement
35,Operating Income,-418703000.0,-117698000.0,-155322000.0,-193633000.0,Income Statement
36,Operating Expense,762637000.0,881819000.0,562466000.0,866687000.0,Income Statement
37,Other Operating Expenses,604662000.0,545416000.0,309873000.0,543745000.0,Income Statement
38,Depreciation And Amortization In Income Statement,61249000.0,61735000.0,63346000.0,66211000.0,Income Statement
39,Depreciation Income Statement,61249000.0,61735000.0,63346000.0,66211000.0,Income Statement
40,Selling General And Administration,,133138000.0,67725000.0,86404000.0,Income Statement
41,Selling And Marketing Expense,,116612000.0,57807000.0,71329000.0,Income Statement
42,General And Administrative Expense,,16526000.0,9918000.0,15075000.0,Income Statement
43,Rent And Landing Fees,,168000.0,28000.0,1150000.0,Income Statement
44,Gross Profit,343934000.0,764121000.0,407144000.0,673054000.0,Income Statement
45,Cost Of Revenue,749083000.0,1616950000.0,832240000.0,1249249000.0,Income Statement
46,Total Revenue,1093017000.0,2381071000.0,1239384000.0,1922303000.0,Income Statement
47,Operating Revenue,1093017000.0,2381071000.0,1239384000.0,1922303000.0,Income Statement
0,Ordinary Shares Number,10739844.0,10739844.0,10739844.0,10739844.0,Balance Sheet
1,Share Issued,10739844.0,10739844.0,10739844.0,10739844.0,Balance Sheet
2,Net Debt,2282701000.0,706397000.0,766894000.0,924046000.0,Balance Sheet
3,Total Debt,2289937000.0,708665000.0,1082147000.0,928075000.0,Balance Sheet
4,Tangible Book Value,-1504646000.0,-985134000.0,-937896000.0,-679854000.0,Balance Sheet
5,Invested Capital,782431000.0,-278112000.0,142021000.0,245714000.0,Balance Sheet
6,Working Capital,-722703000.0,-322277000.0,-785077000.0,-437345000.0,Balance Sheet
7,Net Tangible Assets,-1504646000.0,-985134000.0,-937896000.0,-679854000.0,Balance Sheet
8,Capital Lease Obligations,2860000.0,1643000.0,2318000.0,2929000.0,Balance Sheet
9,Common Stock Equity,-1504646000.0,-985134000.0,-937808000.0,-679432000.0,Balance Sheet
10,Total Capitalization,137980000.0,-698651000.0,-520247000.0,-74069000.0,Balance Sheet
11,Total Equity Gross Minority Interest,-1504646000.0,-985134000.0,-937808000.0,-679432000.0,Balance Sheet
12,Stockholders Equity,-1504646000.0,-985134000.0,-937808000.0,-679432000.0,Balance Sheet
13,Other Equity Interest,-1612044000.0,-1092532000.0,-1045207000.0,,Balance Sheet
14,Retained Earnings,,-1600167000.0,-1553290000.0,-1294807000.0,Balance Sheet
15,Capital Stock,107398000.0,107398000.0,107398000.0,107398000.0,Balance Sheet
16,Common Stock,107398000.0,107398000.0,107398000.0,107398000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,2852680000.0,2855518000.0,3083117000.0,2639380000.0,Balance Sheet
