,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,439900.451989,309667.796067,582585.945285
Tax Rate For Calcs,0.226814,0.248111,0.257413,0.216013
Normalized EBITDA,1198975000.0,806865000.0,408447000.0,245612000.0
Total Unusual Items,0.0,1773000.0,1203000.0,2697000.0
Total Unusual Items Excluding Goodwill,0.0,1773000.0,1203000.0,2697000.0
Net Income From Continuing Operation Net Minority Interest,791033000.0,551122000.0,254893000.0,134544000.0
Reconciled Depreciation,105474000.0,63783000.0,58990000.0,60062000.0
Reconciled Cost Of Revenue,2451595000.0,1666563000.0,1045424000.0,1101913000.0
EBIT,1093501000.0,744855000.0,350660000.0,188247000.0
Net Interest Income,-70419000.0,-16367000.0,-11679000.0,-24761000.0
Interest Expense,70419000.0,11872000.0,7410000.0,16632000.0
Interest Income,,4790000.0,2317000.0,91000.0
Normalized Income,791033000.0,549788900.451989,253999667.796067,132429585.945285
Net Income From Continuing And Discontinued Operation,791033000.0,551122000.0,254893000.0,134544000.0
Total Expenses,3719718000.0,2567412000.0,1726020000.0,1710928000.0
Rent Expense Supplemental,,32102000.0,7399000.0,7579000.0
Diluted Average Shares,57908712.0,57528392.0,57604200.0,57604200.0
Basic Average Shares,57908712.0,57528392.0,57604200.0,57604200.0
Diluted EPS,13.66,9.58,4.424903,2.335663
Basic EPS,13.66,9.58,4.424903,2.335663
Diluted NI Availto Com Stockholders,791033000.0,551122000.0,254893000.0,134544000.0
Net Income Common Stockholders,791033000.0,551122000.0,254893000.0,134544000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,791033000.0,551122000.0,254893000.0,134544000.0
Net Income Including Noncontrolling Interests,791033000.0,551122000.0,254893000.0,134544000.0
Net Income Continuous Operations,791033000.0,551122000.0,254893000.0,134544000.0
Tax Provision,232049000.0,181861000.0,88357000.0,37071000.0
Pretax Income,1023082000.0,732983000.0,343250000.0,171615000.0
Other Non Operating Income Expenses,99234000.0,4290000.0,1720000.0,2815000.0
Special Income Charges,0.0,1773000.0,1203000.0,2697000.0
Other Special Charges,,-1773000.0,-1203000.0,-2697000.0
Net Non Operating Interest Income Expense,-70419000.0,-16367000.0,-11679000.0,-24761000.0
Total Other Finance Cost,,9285000.0,6586000.0,8220000.0
Interest Expense Non Operating,70419000.0,11872000.0,7410000.0,16632000.0
Interest Income Non Operating,,4790000.0,2317000.0,91000.0
Operating Income,984003000.0,672463000.0,311197000.0,161244000.0
Operating Expense,1268123000.0,900849000.0,680596000.0,609015000.0
Other Operating Expenses,781639000.0,206007000.0,186534000.0,139135000.0
Depreciation And Amortization In Income Statement,105474000.0,63783000.0,58990000.0,60062000.0
Depreciation Income Statement,105474000.0,63783000.0,58990000.0,60062000.0
Research And Development,,7443000.0,7641000.0,8258000.0
Selling General And Administration,,321757000.0,206580000.0,207362000.0
Selling And Marketing Expense,,295702000.0,183942000.0,182189000.0
General And Administrative Expense,,26055000.0,22638000.0,25173000.0
Rent And Landing Fees,,32102000.0,7399000.0,7579000.0
Gross Profit,2252126000.0,1573312000.0,991793000.0,770259000.0
Cost Of Revenue,2451595000.0,1666563000.0,1045424000.0,1101913000.0
Total Revenue,4703721000.0,3239875000.0,2037217000.0,1872172000.0
Operating Revenue,4703721000.0,3239875000.0,2037217000.0,1872172000.0
Ordinary Shares Number,57604200.0,57604200.0,57604200.0,57604200.0
Share Issued,57604200.0,57604200.0,57604200.0,57604200.0
Net Debt,404804000.0,466671000.0,127610000.0,245793000.0
Total Debt,586650000.0,579382000.0,292436000.0,260833000.0
Tangible Book Value,2585973000.0,1904364000.0,1387421000.0,1144536000.0
Invested Capital,3236611000.0,2491341000.0,1679184000.0,1400924000.0
Working Capital,1583334000.0,1043099000.0,671195000.0,558324000.0
Net Tangible Assets,2585973000.0,1904364000.0,1387421000.0,1144536000.0
Capital Lease Obligations,5023000.0,4021000.0,8253000.0,12338000.0
Common Stock Equity,2654984000.0,1915980000.0,1395001000.0,1152429000.0
Total Capitalization,2878594000.0,2068833000.0,1479617000.0,1253555000.0
Total Equity Gross Minority Interest,2654984000.0,1915980000.0,1395001000.0,1152429000.0
Stockholders Equity,2654984000.0,1915980000.0,1395001000.0,1152429000.0
Other Equity Interest,2539776000.0,1839174000.0,1318195000.0,
Retained Earnings,,1842717000.0,1058610000.0,811859000.0
Capital Stock,115208000.0,76806000.0,76806000.0,76806000.0
Common Stock,115208000.0,76806000.0,76806000.0,76806000.0
Total Liabilities Net Minority Interest,1242292000.0,1162089000.0,813761000.0,474038000.0
Total Non Current Liabilities Net Minority Interest,289614000.0,208177000.0,136766000.0,157198000.0
Other Non Current Liabilities,152000.0,,,
Non Current Pension And Other Postretirement Benefit Plans,,5094000.0,4825000.0,4274000.0
Non Current Deferred Taxes Liabilities,54685000.0,48258000.0,43304000.0,45447000.0
Long Term Debt And Capital Lease Obligation,225745000.0,154825000.0,88637000.0,107477000.0
Long Term Capital Lease Obligation,2135000.0,1972000.0,4021000.0,6351000.0
Long Term Debt,223610000.0,152853000.0,84616000.0,101126000.0
Long Term Provisions,9032000.0,5094000.0,4825000.0,
Current Liabilities,952678000.0,953912000.0,676995000.0,316840000.0
Other Current Liabilities,82468000.0,13230000.0,15626000.0,
Current Deferred Taxes Liabilities,,19232000.0,14934000.0,0.0
Current Debt And Capital Lease Obligation,360905000.0,424557000.0,203799000.0,153356000.0
Current Capital Lease Obligation,2888000.0,2049000.0,4232000.0,5987000.0
Current Debt,358017000.0,422508000.0,199567000.0,147369000.0
Pensionand Other Post Retirement Benefit Plans Current,,480000.0,2625000.0,2334000.0
Current Provisions,8668000.0,480000.0,2625000.0,
Payables,423155000.0,463994000.0,384467000.0,151315000.0
Other Payable,,44644000.0,30092000.0,31167000.0
Dividends Payable,,1579000.0,1162000.0,989000.0
Total Tax Payable,79000.0,19232000.0,14934000.0,
Accounts Payable,423076000.0,417771000.0,353213000.0,119159000.0
Total Assets,3897276000.0,3078069000.0,2208762000.0,1626467000.0
Total Non Current Assets,1361264000.0,1081058000.0,860572000.0,751303000.0
Other Non Current Assets,35882000.0,3735000.0,23667000.0,
Non Current Prepaid Assets,,46753000.0,23667000.0,8498000.0
Investmentin Financial Assets,82977000.0,572000.0,503000.0,409000.0
Available For Sale Securities,82977000.0,165411000.0,130117000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,572000.0,503000.0,409000.0
Long Term Equity Investment,,164839000.0,129602000.0,112861000.0
Investmentsin Joint Venturesat Cost,,153336000.0,119336000.0,103704000.0
Investmentsin Associatesat Cost,,11503000.0,10266000.0,9157000.0
Investment Properties,19186000.0,19186000.0,19186000.0,19186000.0
Goodwill And Other Intangible Assets,69011000.0,11616000.0,7580000.0,7893000.0
Other Intangible Assets,48605000.0,11616000.0,7580000.0,7893000.0
Goodwill,20406000.0,,,
Net PPE,1154208000.0,834357000.0,677525000.0,602399000.0
Accumulated Depreciation,,-394016000.0,-339133000.0,-300139000.0
Gross PPE,1154208000.0,1228373000.0,1016658000.0,902538000.0
Construction In Progress,53262000.0,65261000.0,241156000.0,168671000.0
Other Properties,1100946000.0,769096000.0,436369000.0,
Machinery Furniture Equipment,,811788000.0,643177000.0,593259000.0
Buildings And Improvements,,267861000.0,48862000.0,59999000.0
Land And Improvements,,83463000.0,83463000.0,80609000.0
Properties,,0.0,0.0,0.0
Current Assets,2536012000.0,1997011000.0,1348190000.0,875164000.0
Other Current Assets,103546000.0,1984000.0,8506000.0,5191000.0
Assets Held For Sale Current,,,,0.0
Restricted Cash,,9487000.0,2735000.0,1475000.0
Prepaid Assets,,131293000.0,47231000.0,37969000.0
Inventory,1319744000.0,1148848000.0,701417000.0,505173000.0
Other Inventories,,4185000.0,3231000.0,1182000.0
Finished Goods,,137150000.0,161488000.0,86721000.0
Work In Process,,297460000.0,164056000.0,124775000.0
Raw Materials,,710053000.0,372642000.0,292495000.0
Other Receivables,,,155000.0,
Taxes Receivable,702000.0,359000.0,359000.0,2372000.0
Accounts Receivable,932184000.0,592813000.0,428221000.0,309470000.0
Allowance For Doubtful Accounts Receivable,,-345000.0,-2402000.0,-2199000.0
Gross Accounts Receivable,,593158000.0,430623000.0,311669000.0
Cash Cash Equivalents And Short Term Investments,179836000.0,112227000.0,159721000.0,13514000.0
Other Short Term Investments,3013000.0,3537000.0,3148000.0,10812000.0
Cash And Cash Equivalents,176823000.0,108690000.0,156573000.0,2702000.0
Cash Financial,,108690000.0,156573000.0,2702000.0
Free Cash Flow,348904000.0,-290314000.0,147753000.0,267177000.0
