,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,-2225457.031392,0.0,Income Statement
1,Tax Rate For Calcs,0.262242,0.272769,0.268067,0.248784,Income Statement
2,Normalized EBITDA,150272000.0,127409000.0,205467020.0,102965533.0,Income Statement
3,Total Unusual Items,,,-8301877.0,0.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,,-8301877.0,0.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,66298000.0,52374000.0,95838250.0,43316455.0,Income Statement
6,Reconciled Depreciation,8916000.0,9421000.0,21679777.0,11181938.0,Income Statement
7,Reconciled Cost Of Revenue,614028000.0,386124000.0,234478498.0,855215211.0,Income Statement
8,EBIT,141356000.0,117988000.0,175485366.0,91783595.0,Income Statement
9,Net Interest Income,-51317000.0,-50415000.0,-51276956.0,-40699068.0,Income Statement
10,Interest Expense,51317000.0,45905000.0,44158290.0,33338936.0,Income Statement
11,Interest Income,,3419000.0,2411172.0,2159148.0,Income Statement
12,Normalized Income,66298000.0,52374000.0,101914669.968608,43316455.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,66298000.0,52374000.0,95838250.0,43316455.0,Income Statement
14,Total Expenses,732123000.0,465786000.0,322958954.0,963383513.0,Income Statement
15,Rent Expense Supplemental,,15259000.0,8212661.0,43977410.0,Income Statement
16,Diluted Average Shares,,11360954.0,11365000.0,11364600.0,Income Statement
17,Basic Average Shares,,11360954.0,11365000.0,11364600.0,Income Statement
18,Diluted EPS,,4.61,8.43,3.81,Income Statement
19,Basic EPS,,4.61,8.43,3.81,Income Statement
20,Diluted NI Availto Com Stockholders,66298000.0,52374000.0,95838250.0,43316455.0,Income Statement
21,Net Income Common Stockholders,66298000.0,52374000.0,95838250.0,43316455.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,66298000.0,52374000.0,95838250.0,43316455.0,Income Statement
24,Minority Interests,-128000.0,-47000.0,-284406.0,-588134.0,Income Statement
25,Net Income Including Noncontrolling Interests,66426000.0,52421000.0,96122656.0,43904589.0,Income Statement
26,Net Income Continuous Operations,66426000.0,52421000.0,96122656.0,43904589.0,Income Statement
27,Tax Provision,23612000.0,19662000.0,35204420.0,14540071.0,Income Statement
28,Pretax Income,90039000.0,72083000.0,131327076.0,58444659.0,Income Statement
29,Other Non Operating Income Expenses,4028000.0,863000.0,1439608.0,1932088.0,Income Statement
30,Special Income Charges,,,-8301877.0,0.0,Income Statement
31,Write Off,,,8301877.0,,Income Statement
32,Net Non Operating Interest Income Expense,-51317000.0,-50415000.0,-51276956.0,-40699068.0,Income Statement
33,Total Other Finance Cost,,7929000.0,9529838.0,9519280.0,Income Statement
34,Interest Expense Non Operating,51317000.0,45905000.0,44158290.0,33338936.0,Income Statement
35,Interest Income Non Operating,,3419000.0,2411172.0,2159148.0,Income Statement
36,Operating Income,137328000.0,121632000.0,189466300.0,97211640.0,Income Statement
37,Operating Expense,118095000.0,79662000.0,88480456.0,108168302.0,Income Statement
38,Other Operating Expenses,52016000.0,13461000.0,19814018.0,17018454.0,Income Statement
39,Depreciation And Amortization In Income Statement,8916000.0,9421000.0,21679777.0,11181938.0,Income Statement
