,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-109164824.895791,-5866382.710207,-56928837.316618,-123862321.063395,Income Statement
1,Tax Rate For Calcs,0.201746,0.172541,0.172826,0.149864,Income Statement
2,Normalized EBITDA,25988700000.0,24409900000.0,23514000000.0,21299200000.0,Income Statement
3,Total Unusual Items,-541100000.0,-34000000.0,287400000.0,-121700000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-541100000.0,-34000000.0,-329400000.0,-826500000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,17024600000.0,17833900000.0,17208200000.0,14965800000.0,Income Statement
6,Reconciled Depreciation,2362900000.0,2099300000.0,2038500000.0,1972800000.0,Income Statement
7,Reconciled Cost Of Revenue,67027900000.0,64118200000.0,52453100000.0,45390200000.0,Income Statement
8,EBIT,23084700000.0,22276600000.0,21762900000.0,19204700000.0,Income Statement
9,Net Interest Income,-1757400000.0,-617000000.0,-1026000000.0,-1518800000.0,Income Statement
10,Interest Expense,1757400000.0,724000000.0,959300000.0,1600700000.0,Income Statement
11,Interest Income,,605600000.0,350500000.0,762500000.0,Income Statement
12,Normalized Income,17456535175.10421,17862033617.28979,18097471162.68338,16373237678.936605,Income Statement
13,Net Income From Continuing And Discontinued Operation,17024600000.0,17833900000.0,17208200000.0,14965800000.0,Income Statement
14,Total Expenses,108958200000.0,98751500000.0,86814800000.0,79460800000.0,Income Statement
15,Rent Expense Supplemental,,667200000.0,643700000.0,693400000.0,Income Statement
16,Diluted Average Shares,,1022586009.0,1022552718.0,1022457243.0,Income Statement
17,Basic Average Shares,,1022586009.0,1022435634.0,1022265738.0,Income Statement
18,Diluted EPS,,17.44,16.83,14.64,Income Statement
19,Basic EPS,,17.44,16.83,14.64,Income Statement
20,Diluted NI Availto Com Stockholders,17024600000.0,17833900000.0,17208200000.0,14965800000.0,Income Statement
21,Net Income Common Stockholders,17024600000.0,17833900000.0,17208200000.0,14965800000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,17024600000.0,17833900000.0,17208200000.0,14965800000.0,Income Statement
24,Minority Interests,0.0,0.0,0.0,0.0,Income Statement
25,Net Income Including Noncontrolling Interests,17024600000.0,17833900000.0,17208200000.0,14965800000.0,Income Statement
26,Net Income Continuous Operations,17024600000.0,17833900000.0,17208200000.0,14965800000.0,Income Statement
27,Tax Provision,4302700000.0,3718700000.0,3595400000.0,2638200000.0,Income Statement
