,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-3771773.574172
Tax Rate For Calcs,0.245842,0.198267,0.254762,0.240854
Normalized EBITDA,502060000.0,240760000.0,14120000.0,391470000.0
Total Unusual Items,0.0,0.0,0.0,-15660000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-15660000.0
Net Income From Continuing Operation Net Minority Interest,425790000.0,571740000.0,345850000.0,480380000.0
Reconciled Depreciation,970000.0,970000.0,970000.0,980000.0
Reconciled Cost Of Revenue,4390000.0,10540000.0,16800000.0,13900000.0
EBIT,501090000.0,239790000.0,13150000.0,374830000.0
Net Interest Income,63090000.0,37490000.0,33370000.0,8850000.0
Interest Income,63090000.0,37490000.0,33370000.0,8850000.0
Normalized Income,425790000.0,571740000.0,345850000.0,492268226.425828
Net Income From Continuing And Discontinued Operation,425790000.0,571740000.0,345850000.0,480380000.0
Total Expenses,8540000.0,33560000.0,-12480000.0,22610000.0
Diluted Average Shares,,4365427.0,4365306.0,4365306.0
Basic Average Shares,,4365427.0,4365306.0,4365306.0
Diluted EPS,,130.97,79.23,110.05
Basic EPS,,130.97,79.23,110.05
Diluted NI Availto Com Stockholders,425790000.0,571740000.0,345850000.0,480380000.0
Net Income Common Stockholders,425790000.0,571740000.0,345850000.0,480380000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,425790000.0,571740000.0,345850000.0,480380000.0
Net Income Including Noncontrolling Interests,425790000.0,571740000.0,345850000.0,480380000.0
Net Income Continuous Operations,425790000.0,571740000.0,345850000.0,480380000.0
Tax Provision,138800000.0,141390000.0,118230000.0,152410000.0
Pretax Income,564590000.0,713130000.0,464080000.0,632790000.0
Other Non Operating Income Expenses,410000.0,260000.0,,
Special Income Charges,0.0,0.0,0.0,-15660000.0
Write Off,,,0.0,15660000.0
Net Non Operating Interest Income Expense,63090000.0,37490000.0,33370000.0,8850000.0
Interest Income Non Operating,63090000.0,37490000.0,33370000.0,8850000.0
Operating Income,501090000.0,239790000.0,13150000.0,374830000.0
Operating Expense,4150000.0,23020000.0,-29280000.0,8710000.0
Other Operating Expenses,25480000.0,8370000.0,7390000.0,3110000.0
Depreciation And Amortization In Income Statement,970000.0,970000.0,970000.0,980000.0
Depreciation Income Statement,970000.0,970000.0,970000.0,980000.0
Selling General And Administration,,6680000.0,6760000.0,8480000.0
Selling And Marketing Expense,,230000.0,180000.0,190000.0
General And Administrative Expense,,6450000.0,6580000.0,8290000.0
Gross Profit,505240000.0,262810000.0,-16130000.0,383540000.0
Cost Of Revenue,4390000.0,10540000.0,16800000.0,13900000.0
Total Revenue,509630000.0,273350000.0,670000.0,397440000.0
Operating Revenue,509630000.0,273350000.0,670000.0,397440000.0
Ordinary Shares Number,4365306.0,4365306.0,4365306.0,4365306.0
Share Issued,4365306.0,4365306.0,4365306.0,4365306.0
Tangible Book Value,56704940000.0,53508310000.0,46277090000.0,20084570000.0
Invested Capital,56704940000.0,53508310000.0,46277090000.0,20084570000.0
Working Capital,1265450000.0,51851350000.0,44949260000.0,18202620000.0
Net Tangible Assets,56704940000.0,53508310000.0,46277090000.0,20084570000.0
Common Stock Equity,56704940000.0,53508310000.0,46277090000.0,20084570000.0
Total Capitalization,56704940000.0,53508310000.0,46277090000.0,20084570000.0
Total Equity Gross Minority Interest,56704940000.0,53508310000.0,46277090000.0,20084570000.0
Stockholders Equity,56704940000.0,53508310000.0,46277090000.0,20084570000.0
Retained Earnings,,2895410000.0,2372940000.0,2045940000.0
Additional Paid In Capital,,576000000.0,576000000.0,576000000.0
Capital Stock,43650000.0,43650000.0,43650000.0,43650000.0
Common Stock,43650000.0,43650000.0,43650000.0,43650000.0
Total Liabilities Net Minority Interest,1035450000.0,1153930000.0,1130890000.0,451990000.0
Total Non Current Liabilities Net Minority Interest,1034250000.0,1137240000.0,1124250000.0,439190000.0
Other Non Current Liabilities,3400000.0,2030000.0,450000.0,
Non Current Pension And Other Postretirement Benefit Plans,,10000.0,,
Non Current Deferred Taxes Liabilities,1015750000.0,1137230000.0,1124220000.0,439170000.0
Long Term Provisions,20000.0,10000.0,30000.0,20000.0
Current Liabilities,1200000.0,16690000.0,6640000.0,12800000.0
Current Deferred Taxes Liabilities,,4300000.0,,
Payables,1200000.0,3120000.0,1920000.0,2460000.0
Other Payable,,2070000.0,500000.0,450000.0
Total Tax Payable,0.0,4300000.0,,
Accounts Payable,1200000.0,1050000.0,1420000.0,2010000.0
Total Assets,57740390000.0,54662240000.0,47407980000.0,20536560000.0
Total Non Current Assets,56473740000.0,2794200000.0,2452080000.0,2321140000.0
Other Non Current Assets,60000.0,,,
Non Current Prepaid Assets,,500000.0,500000.0,500000.0
Investmentin Financial Assets,56471310000.0,518490000.0,529970000.0,764700000.0
Held To Maturity Securities,,0.0,,
Available For Sale Securities,56471310000.0,51596280000.0,46838600000.0,99500000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,518490000.0,529970000.0,665200000.0
Trading Securities,,0.0,,
Long Term Equity Investment,2477290000.0,2271870000.0,1917300000.0,1550670000.0
Investmentsin Associatesat Cost,,2271870000.0,1917300000.0,1550670000.0
Net PPE,2370000.0,3340000.0,4310000.0,5270000.0
Accumulated Depreciation,,-6900000.0,-5930000.0,-4970000.0
Gross PPE,,10240000.0,10240000.0,10240000.0
Machinery Furniture Equipment,,10240000.0,10240000.0,10240000.0
Current Assets,1266650000.0,51868040000.0,44955900000.0,18215420000.0
Prepaid Assets,,110000.0,2270000.0,2320000.0
Taxes Receivable,1020000.0,20000.0,2270000.0,2320000.0
Accounts Receivable,,,,7970000.0
Cash Cash Equivalents And Short Term Investments,1265630000.0,51867930000.0,44953630000.0,18205130000.0
Other Short Term Investments,1264220000.0,51867200000.0,44953160000.0,18203420000.0
Cash And Cash Equivalents,1410000.0,730000.0,470000.0,1710000.0
Cash Equivalents,,,,244900000.0
Cash Financial,,730000.0,470000.0,1710000.0
Free Cash Flow,3040000.0,-92930000.0,-230770000.0,13570000.0
End Cash Position,1410000.0,730000.0,470000.0,1710000.0
Beginning Cash Position,730000.0,470000.0,1710000.0,980000.0
Changes In Cash,680000.0,260000.0,-1240000.0,730000.0
Financing Cash Flow,0.0,0.0,0.0,0.0
Investing Cash Flow,-2360000.0,93190000.0,229530000.0,-12840000.0
Dividends Received Cfi,38660000.0,85070000.0,46400000.0,61870000.0
Net Investment Purchase And Sale,-2360000.0,8120000.0,183130000.0,-74710000.0
Operating Cash Flow,3040000.0,-92930000.0,-230770000.0,13570000.0
Taxes Refund Paid,-138850000.0,-86950000.0,-14260000.0,-2210000.0
Change In Working Capital,-401360000.0,-287550000.0,-217730000.0,-350430000.0
Change In Other Current Liabilities,7140000.0,6130000.0,-5570000.0,-240000.0
Change In Other Current Assets,-408670000.0,-293280000.0,-209970000.0,-352370000.0
