,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-1446783.96308,-32253.941202,-185138.764548,Income Statement
1,Tax Rate For Calcs,0.248879,0.21921,0.322539,0.231423,Income Statement
2,Normalized EBITDA,647000000.0,567700000.0,716200000.0,710700000.0,Income Statement
3,Total Unusual Items,0.0,-6600000.0,-100000.0,-800000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-6600000.0,-100000.0,-800000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,335000000.0,270700000.0,318000000.0,343400000.0,Income Statement
6,Reconciled Depreciation,200000000.0,214200000.0,244200000.0,262900000.0,Income Statement
7,Reconciled Cost Of Revenue,3297000000.0,2824900000.0,2136500000.0,2375300000.0,Income Statement
8,EBIT,447000000.0,346900000.0,471900000.0,447000000.0,Income Statement
9,Net Interest Income,-1000000.0,5800000.0,15000000.0,27900000.0,Income Statement
10,Interest Expense,1000000.0,200000.0,2500000.0,200000.0,Income Statement
11,Interest Income,,8300000.0,17500000.0,28100000.0,Income Statement
12,Normalized Income,335000000.0,275853216.03692,318067746.058798,344014861.235452,Income Statement
13,Net Income From Continuing And Discontinued Operation,335000000.0,270700000.0,318000000.0,343400000.0,Income Statement
14,Total Expenses,5624000000.0,4809800000.0,3863100000.0,4357400000.0,Income Statement
15,Rent Expense Supplemental,,1800000.0,200000.0,1100000.0,Income Statement
16,Diluted Average Shares,7729871.0,7729871.0,7900000.0,7900000.0,Income Statement
17,Basic Average Shares,7729871.0,7729871.0,7900000.0,7900000.0,Income Statement
18,Diluted EPS,43.338369,35.0588,40.45,43.39,Income Statement
19,Basic EPS,43.338369,35.0588,40.45,43.39,Income Statement
20,Diluted NI Availto Com Stockholders,335000000.0,270700000.0,318000000.0,343400000.0,Income Statement
21,Net Income Common Stockholders,335000000.0,270700000.0,318000000.0,343400000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,335000000.0,270700000.0,318000000.0,343400000.0,Income Statement
24,Net Income Including Noncontrolling Interests,335000000.0,270700000.0,318000000.0,343400000.0,Income Statement
