,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,1103521.725044,-21736.82882,-119217.119887,Income Statement
1,Tax Rate For Calcs,0.254786,0.252349,0.313731,0.343098,Income Statement
2,Normalized EBITDA,242516000.0,212153000.0,90516948.0,39023833.0,Income Statement
3,Total Unusual Items,0.0,4373000.0,-69285.0,-347473.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,4373000.0,-69285.0,-347473.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,170353000.0,145383000.0,37336259.0,3532302.0,Income Statement
6,Reconciled Depreciation,10563000.0,4960000.0,4422606.0,5286725.0,Income Statement
7,Reconciled Cost Of Revenue,5085830000.0,7677146000.0,5450978250.0,4647218465.0,Income Statement
8,EBIT,231953000.0,211566000.0,86025057.0,33389635.0,Income Statement
9,Net Interest Income,-3357000.0,-1905000.0,-20975973.0,-24416549.0,Income Statement
10,Interest Expense,3357000.0,17113000.0,31620384.0,28012426.0,Income Statement
11,Interest Income,,15771000.0,12514184.0,5283069.0,Income Statement
12,Normalized Income,170353000.0,142113521.725044,37383807.17118,3760557.880113,Income Statement
13,Net Income From Continuing And Discontinued Operation,170353000.0,145383000.0,37336259.0,3532302.0,Income Statement
14,Total Expenses,5344225000.0,7883845000.0,6072679709.0,4778440284.0,Income Statement
15,Rent Expense Supplemental,,693000.0,3702748.0,498490.0,Income Statement
16,Diluted Average Shares,195808046.0,197591026.0,196559999.0,196560000.0,Income Statement
17,Basic Average Shares,195808046.0,197591026.0,196559999.0,196560000.0,Income Statement
18,Diluted EPS,0.87,0.78,0.126667,0.018,Income Statement
19,Basic EPS,0.87,0.78,0.126667,0.018,Income Statement
20,Diluted NI Availto Com Stockholders,170353000.0,145383000.0,37336259.0,3532302.0,Income Statement
21,Net Income Common Stockholders,170353000.0,145383000.0,37336259.0,3532302.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,170353000.0,145383000.0,37336259.0,3532302.0,Income Statement
24,Net Income Including Noncontrolling Interests,170353000.0,145383000.0,37336259.0,3532302.0,Income Statement
25,Net Income Discontinuous Operations,,0.0,,,Income Statement
26,Net Income Continuous Operations,170353000.0,145383000.0,37336259.0,3532302.0,Income Statement
27,Tax Provision,58243000.0,49070000.0,17068414.0,1844907.0,Income Statement
28,Pretax Income,228596000.0,194453000.0,54404673.0,5377209.0,Income Statement
29,Other Non Operating Income Expenses,50150000.0,54252000.0,45000.0,,Income Statement
30,Special Income Charges,0.0,0.0,-117093.0,-142531.0,Income Statement
31,Other Special Charges,,,,-364818.0,Income Statement
32,Write Off,,0.0,117093.0,507349.0,Income Statement
33,Net Non Operating Interest Income Expense,-3357000.0,-1905000.0,-20975973.0,-24416549.0,Income Statement
