,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,61842411.905405,70157589.883224,75747753.7813,Income Statement
1,Tax Rate For Calcs,0.244264,0.236788,0.224473,0.217883,Income Statement
2,Normalized EBITDA,3847682000.0,3939027000.0,2374926000.0,1134442000.0,Income Statement
3,Total Unusual Items,,261172000.0,312543000.0,347654000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,261172000.0,312543000.0,347654000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,2759390000.0,3111812000.0,2003405000.0,1061553000.0,Income Statement
6,Reconciled Depreciation,194804000.0,114628000.0,92005000.0,117324000.0,Income Statement
7,Reconciled Cost Of Revenue,809907000.0,1041688000.0,734224000.0,729199000.0,Income Statement
8,EBIT,3652878000.0,4085571000.0,2595464000.0,1364772000.0,Income Statement
9,Net Interest Income,-1335000.0,154093000.0,173424000.0,160903000.0,Income Statement
10,Interest Expense,1335000.0,99000.0,230000.0,294000.0,Income Statement
11,Interest Income,,154192000.0,173654000.0,161197000.0,Income Statement
12,Normalized Income,2759390000.0,2912482411.905405,1761019589.883224,789646753.7813,Income Statement
13,Net Income From Continuing And Discontinued Operation,2759390000.0,3111812000.0,2003405000.0,1061553000.0,Income Statement
14,Total Expenses,2512239000.0,1864074000.0,1333969000.0,1402774000.0,Income Statement
15,Rent Expense Supplemental,,19625000.0,22039000.0,24108000.0,Income Statement
16,Diluted Average Shares,,104493351.0,104500000.0,104500000.0,Income Statement
17,Basic Average Shares,,104493351.0,104500000.0,104500000.0,Income Statement
18,Diluted EPS,,29.78,19.17,10.16,Income Statement
19,Basic EPS,,29.78,19.17,10.16,Income Statement
20,Diluted NI Availto Com Stockholders,2759390000.0,3111812000.0,2003405000.0,1061553000.0,Income Statement
21,Net Income Common Stockholders,2759390000.0,3111812000.0,2003405000.0,1061553000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,2759390000.0,3111812000.0,2003405000.0,1061553000.0,Income Statement
24,Minority Interests,-211000.0,-6269000.0,-9268000.0,-5629000.0,Income Statement
25,Net Income Including Noncontrolling Interests,2759601000.0,3118081000.0,2012673000.0,1067182000.0,Income Statement
26,Net Income Continuous Operations,2759601000.0,3118081000.0,2012673000.0,1067182000.0,Income Statement
27,Tax Provision,891942000.0,967391000.0,582561000.0,297296000.0,Income Statement
28,Pretax Income,3651543000.0,4085472000.0,2595234000.0,1364478000.0,Income Statement
29,Other Non Operating Income Expenses,658483000.0,35181000.0,6065000.0,8102000.0,Income Statement
30,Special Income Charges,,-55343000.0,-69634000.0,-70083000.0,Income Statement
31,Other Special Charges,,-2006000.0,,-1528000.0,Income Statement
32,Write Off,,57349000.0,69634000.0,71611000.0,Income Statement
33,Net Non Operating Interest Income Expense,-1335000.0,154093000.0,173424000.0,160903000.0,Income Statement
34,Interest Expense Non Operating,1335000.0,99000.0,230000.0,294000.0,Income Statement
35,Interest Income Non Operating,,154192000.0,173654000.0,161197000.0,Income Statement
36,Operating Income,3038629000.0,3649234000.0,2103202000.0,847819000.0,Income Statement
37,Operating Expense,1702332000.0,822386000.0,599745000.0,673575000.0,Income Statement
38,Other Operating Expenses,1507528000.0,540054000.0,353166000.0,386704000.0,Income Statement
39,Depreciation And Amortization In Income Statement,194804000.0,114628000.0,92005000.0,117324000.0,Income Statement
40,Amortization,,52500000.0,,40308000.0,Income Statement
41,Depreciation Income Statement,194804000.0,62128000.0,92005000.0,77016000.0,Income Statement
42,Selling General And Administration,,69877000.0,67941000.0,66210000.0,Income Statement
43,Selling And Marketing Expense,,12739000.0,9652000.0,11093000.0,Income Statement
44,General And Administrative Expense,,57138000.0,58289000.0,55117000.0,Income Statement
45,Rent And Landing Fees,,19625000.0,22039000.0,24108000.0,Income Statement
46,Gross Profit,4740961000.0,4471620000.0,2702947000.0,1521394000.0,Income Statement
47,Cost Of Revenue,809907000.0,1041688000.0,734224000.0,729199000.0,Income Statement
48,Total Revenue,5550868000.0,5513308000.0,3437171000.0,2250593000.0,Income Statement
49,Operating Revenue,5550868000.0,5513308000.0,3437171000.0,2250593000.0,Income Statement
0,Ordinary Shares Number,104500000.0,104500000.0,104500000.0,104500000.0,Balance Sheet
1,Share Issued,104500000.0,104500000.0,104500000.0,104500000.0,Balance Sheet
2,Total Debt,23705000.0,2909000.0,2775000.0,3709000.0,Balance Sheet
3,Tangible Book Value,11882086000.0,10689648000.0,8594111000.0,7211613000.0,Balance Sheet
4,Invested Capital,12137299000.0,10929184000.0,8772211000.0,7239946000.0,Balance Sheet
5,Working Capital,4720100000.0,7316541000.0,6462881000.0,3900936000.0,Balance Sheet
6,Net Tangible Assets,11882086000.0,10689648000.0,8594111000.0,7211613000.0,Balance Sheet
