,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,105560.63047,0.0
Tax Rate For Calcs,0.4,0.277403,0.135828,0.146393
Normalized EBITDA,101715000.0,107800000.0,41933729.0,-734785665.0
Total Unusual Items,,0.0,777166.0,
Total Unusual Items Excluding Goodwill,,0.0,777166.0,
Net Income From Continuing Operation Net Minority Interest,-362919000.0,35895000.0,1753302.0,-647322863.0
Reconciled Depreciation,429000.0,427000.0,421276.0,364174.0
Reconciled Cost Of Revenue,60558000.0,25248000.0,44697843.0,1004702882.0
EBIT,101286000.0,107373000.0,42289619.0,-735149839.0
Net Interest Income,-76569000.0,-75698000.0,-58260739.0,-116004511.0
Interest Expense,76569000.0,57698000.0,40260739.0,23188136.0
Normalized Income,-362919000.0,35895000.0,1081696.63047,-647322863.0
Net Income From Continuing And Discontinued Operation,-362919000.0,35895000.0,1753302.0,-647322863.0
Total Expenses,119723000.0,30888000.0,49646964.0,1009891770.0
Diluted Average Shares,,12594737.0,12615000.0,12615300.0
Basic Average Shares,,12594737.0,12615000.0,12615300.0
Diluted EPS,,2.85,0.14,-51.31
Basic EPS,,2.85,0.14,-51.31
Diluted NI Availto Com Stockholders,-362919000.0,35895000.0,1753302.0,-647322863.0
Net Income Common Stockholders,-362919000.0,35895000.0,1753302.0,-647322863.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-362919000.0,35895000.0,1753302.0,-647322863.0
Net Income Including Noncontrolling Interests,-362919000.0,35895000.0,1753302.0,-647322863.0
Net Income Continuous Operations,-362919000.0,35895000.0,1753302.0,-647322863.0
Tax Provision,387636000.0,13780000.0,275578.0,-111015112.0
Pretax Income,24717000.0,49675000.0,2028880.0,-758337975.0
Other Non Operating Income Expenses,5733000.0,894000.0,335230.0,184000.0
Special Income Charges,,0.0,777166.0,
Other Special Charges,,,-777166.0,
Net Non Operating Interest Income Expense,-76569000.0,-75698000.0,-58260739.0,-116004511.0
Total Other Finance Cost,,18000000.0,18000000.0,92816375.0
Interest Expense Non Operating,76569000.0,57698000.0,40260739.0,23188136.0
Operating Income,85555000.0,124479000.0,59177225.0,-642517464.0
Operating Expense,59165000.0,5640000.0,4949121.0,5188888.0
Other Operating Expenses,61367000.0,4834000.0,4066985.0,3936172.0
Depreciation And Amortization In Income Statement,429000.0,427000.0,421276.0,364174.0
Depreciation Income Statement,429000.0,427000.0,421276.0,364174.0
Selling General And Administration,,254000.0,404980.0,857935.0
General And Administrative Expense,,254000.0,404980.0,857935.0
Gross Profit,144720000.0,130119000.0,64126346.0,-637328576.0
Cost Of Revenue,60558000.0,25248000.0,44697843.0,1004702882.0
Total Revenue,205278000.0,155367000.0,108824189.0,367374306.0
Operating Revenue,205278000.0,155367000.0,108824189.0,367374306.0
Ordinary Shares Number,12615300.0,12615300.0,12615300.0,12615300.0
Share Issued,12615300.0,12615300.0,12615300.0,12615300.0
Net Debt,1027023000.0,1248998000.0,777839036.0,808200545.0
Total Debt,1060246000.0,1251653000.0,779570158.0,809994730.0
Tangible Book Value,-107817000.0,256489000.0,220593787.0,218791811.0
Invested Capital,952429000.0,1508142000.0,1000163945.0,1028786541.0
Working Capital,590663000.0,739331000.0,227536014.0,179502237.0
Net Tangible Assets,-107817000.0,256489000.0,220593787.0,218791811.0
Common Stock Equity,-107817000.0,256489000.0,220593787.0,218791811.0
Total Capitalization,952429000.0,1491132000.0,996954554.0,1026790690.0
Total Equity Gross Minority Interest,-107817000.0,256489000.0,220593787.0,218791811.0
Stockholders Equity,-107817000.0,256489000.0,220593787.0,218791811.0
Other Equity Interest,-170894000.0,193412000.0,157517000.0,
Retained Earnings,,-1068229000.0,-1096944199.0,-1098395515.0
Additional Paid In Capital,,360000000.0,360000000.0,360000000.0
Capital Stock,63077000.0,63077000.0,63076500.0,63076500.0
Common Stock,63077000.0,63077000.0,63076500.0,63076500.0
Total Liabilities Net Minority Interest,1331352000.0,1458818000.0,976936989.0,991432125.0
Total Non Current Liabilities Net Minority Interest,1283240000.0,1356139000.0,896751952.0,928384519.0
Other Non Current Liabilities,4200000.0,3737000.0,1266000.0,1.0
Preferred Securities Outside Stock Equity,120000000.0,120000000.0,120000000.0,120000000.0
Non Current Pension And Other Postretirement Benefit Plans,,,357435.0,326889.0
Tradeand Other Payables Non Current,,,64487845.0,49159597.0
Long Term Debt And Capital Lease Obligation,1060246000.0,1234643000.0,776360767.0,807998879.0
Long Term Debt,1060246000.0,1234643000.0,776360767.0,807998879.0
Long Term Provisions,1002000.0,1496000.0,391185.0,58750.0
Current Liabilities,48112000.0,102679000.0,80185037.0,63047606.0
Current Debt And Capital Lease Obligation,,17010000.0,3209391.0,1995851.0
Current Debt,,17010000.0,3209391.0,1995851.0
