,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-2431548.9,424416.8,-625839.2,Income Statement
1,Tax Rate For Calcs,0.25418,0.2607,0.2693,0.1582,Income Statement
2,Normalized EBITDA,2845010000.0,2699282000.0,2043074000.0,1786778000.0,Income Statement
3,Total Unusual Items,,-9327000.0,1576000.0,-3956000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-9327000.0,1576000.0,-3956000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,1157661000.0,1042606000.0,776854000.0,945871000.0,Income Statement
6,Reconciled Depreciation,891250000.0,854282000.0,680251000.0,521193000.0,Income Statement
7,Reconciled Cost Of Revenue,2828431000.0,2773209000.0,2083225000.0,2219752000.0,Income Statement
8,EBIT,1953760000.0,1835673000.0,1364399000.0,1261629000.0,Income Statement
9,Net Interest Income,-401561000.0,-373865000.0,-257994000.0,-101273000.0,Income Statement
10,Interest Expense,401561000.0,428890000.0,307037000.0,142502000.0,Income Statement
11,Interest Income,,87874000.0,76583000.0,74979000.0,Income Statement
12,Normalized Income,1157661000.0,1049501451.1,775702416.8,949201160.8,Income Statement
13,Net Income From Continuing And Discontinued Operation,1157661000.0,1042606000.0,776854000.0,945871000.0,Income Statement
14,Total Expenses,8391726000.0,7054328000.0,5423305000.0,5780621000.0,Income Statement
15,Rent Expense Supplemental,,5149000.0,24212000.0,39180000.0,Income Statement
16,Diluted Average Shares,10941975.0,10942548.0,10942000.0,10942000.0,Income Statement
17,Basic Average Shares,10941975.0,10942548.0,10942000.0,10942000.0,Income Statement
18,Diluted EPS,105.8,95.28,71.0,86.44,Income Statement
19,Basic EPS,105.8,95.28,71.0,86.44,Income Statement
20,Diluted NI Availto Com Stockholders,1157661000.0,1042606000.0,776854000.0,945871000.0,Income Statement
21,Net Income Common Stockholders,1157661000.0,1042606000.0,776854000.0,945871000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,1157661000.0,1042606000.0,776854000.0,945871000.0,Income Statement
24,Net Income Including Noncontrolling Interests,1157661000.0,1042606000.0,776854000.0,945871000.0,Income Statement
25,Net Income Continuous Operations,1157661000.0,1042606000.0,776854000.0,945871000.0,Income Statement
26,Tax Provision,394538000.0,364177000.0,280508000.0,173256000.0,Income Statement
27,Pretax Income,1552199000.0,1406783000.0,1057362000.0,1119127000.0,Income Statement
28,Other Non Operating Income Expenses,159877000.0,78683000.0,61751000.0,51527000.0,Income Statement
29,Special Income Charges,,-9327000.0,1576000.0,-3956000.0,Income Statement
30,Other Special Charges,,9327000.0,-1576000.0,3956000.0,Income Statement
31,Net Non Operating Interest Income Expense,-401561000.0,-373865000.0,-257994000.0,-101273000.0,Income Statement
32,Total Other Finance Cost,,32849000.0,27540000.0,33750000.0,Income Statement
33,Interest Expense Non Operating,401561000.0,428890000.0,307037000.0,142502000.0,Income Statement
34,Interest Income Non Operating,,87874000.0,76583000.0,74979000.0,Income Statement
35,Operating Income,1793883000.0,1711293000.0,1252028000.0,1181849000.0,Income Statement
36,Operating Expense,5563295000.0,4281119000.0,3340080000.0,3560869000.0,Income Statement
37,Other Operating Expenses,2886934000.0,804395000.0,585957000.0,621961000.0,Income Statement
38,Depreciation And Amortization In Income Statement,891250000.0,854282000.0,680251000.0,521193000.0,Income Statement
39,Amortization,,10733000.0,6064000.0,4861000.0,Income Statement
40,Depreciation Income Statement,891250000.0,843549000.0,674187000.0,516332000.0,Income Statement
41,Selling General And Administration,,1352873000.0,1067934000.0,1262661000.0,Income Statement
42,Selling And Marketing Expense,,44320000.0,21049000.0,41728000.0,Income Statement
43,General And Administrative Expense,,1308553000.0,1046885000.0,1220933000.0,Income Statement
44,Rent And Landing Fees,,5149000.0,24212000.0,39180000.0,Income Statement
45,Gross Profit,7357178000.0,5992412000.0,4592108000.0,4742718000.0,Income Statement
46,Cost Of Revenue,2828431000.0,2773209000.0,2083225000.0,2219752000.0,Income Statement
47,Total Revenue,10185609000.0,8765621000.0,6675333000.0,6962470000.0,Income Statement
48,Operating Revenue,10185609000.0,8765621000.0,6675333000.0,6962470000.0,Income Statement
0,Ordinary Shares Number,10942262.0,10942262.0,10942262.0,10942262.0,Balance Sheet
1,Share Issued,10942262.0,10942262.0,10942262.0,10942262.0,Balance Sheet
2,Net Debt,4550388000.0,5058367000.0,5760497000.0,4808378000.0,Balance Sheet
3,Total Debt,5109127000.0,5501910000.0,6225734000.0,5135101000.0,Balance Sheet
4,Tangible Book Value,7174433000.0,6067828000.0,5074710000.0,4301697000.0,Balance Sheet
5,Invested Capital,11920350000.0,11205985000.0,10927162000.0,9439626000.0,Balance Sheet
6,Working Capital,1138924000.0,751006000.0,500711000.0,372086000.0,Balance Sheet
7,Net Tangible Assets,7174433000.0,6067828000.0,5074710000.0,4301697000.0,Balance Sheet
8,Capital Lease Obligations,379220000.0,389013000.0,398556000.0,5844000.0,Balance Sheet
9,Common Stock Equity,7190443000.0,6093088000.0,5099984000.0,4310369000.0,Balance Sheet
10,Total Capitalization,11664118000.0,10926754000.0,10607142000.0,9356745000.0,Balance Sheet
11,Total Equity Gross Minority Interest,7190443000.0,6093088000.0,5099984000.0,4310369000.0,Balance Sheet
12,Stockholders Equity,7190443000.0,6093088000.0,5099984000.0,4310369000.0,Balance Sheet
13,Other Equity Interest,7081020000.0,5983665000.0,4990561000.0,,Balance Sheet
14,Retained Earnings,,5559357000.0,4549578000.0,3772724000.0,Balance Sheet
15,Capital Stock,109423000.0,109423000.0,109423000.0,109423000.0,Balance Sheet
16,Common Stock,109423000.0,109423000.0,109423000.0,109423000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,7230068000.0,7333482000.0,7708072000.0,6761745000.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,5379167000.0,5703285000.0,6325754000.0,5709862000.0,Balance Sheet
19,Other Non Current Liabilities,985000.0,5345000.0,3786000.0,294965000.0,Balance Sheet
20,Non Current Pension And Other Postretirement Benefit Plans,,149485000.0,93786000.0,85091000.0,Balance Sheet
21,Non Current Deferred Taxes Liabilities,355053000.0,339817000.0,331044000.0,280668000.0,Balance Sheet
22,Long Term Debt And Capital Lease Obligation,4830801000.0,5205939000.0,5894259000.0,5046376000.0,Balance Sheet
23,Long Term Capital Lease Obligation,357126000.0,372273000.0,387101000.0,,Balance Sheet
24,Long Term Debt,4473675000.0,4833666000.0,5507158000.0,5046376000.0,Balance Sheet
25,Long Term Provisions,188059000.0,149485000.0,93786000.0,,Balance Sheet
26,Current Liabilities,1850901000.0,1630197000.0,1382318000.0,1051883000.0,Balance Sheet
27,Other Current Liabilities,723962000.0,53334000.0,25651000.0,38925000.0,Balance Sheet
28,Current Debt And Capital Lease Obligation,278326000.0,295971000.0,331475000.0,88725000.0,Balance Sheet
29,Current Capital Lease Obligation,22094000.0,16740000.0,11455000.0,5844000.0,Balance Sheet
30,Current Debt,256232000.0,279231000.0,320020000.0,82881000.0,Balance Sheet
31,Pensionand Other Post Retirement Benefit Plans Current,,71919000.0,42333000.0,42716000.0,Balance Sheet
32,Current Provisions,58202000.0,6500000.0,58756000.0,,Balance Sheet
33,Payables,273671000.0,775834000.0,740484000.0,800104000.0,Balance Sheet
34,Other Payable,,629690000.0,565440000.0,535120000.0,Balance Sheet
35,Dividends Payable,,3979000.0,4000000.0,5669000.0,Balance Sheet
36,Total Tax Payable,331000.0,0.0,16423000.0,,Balance Sheet
37,Accounts Payable,273340000.0,142165000.0,154621000.0,259315000.0,Balance Sheet
38,Total Assets,14420511000.0,13426570000.0,12808056000.0,11072114000.0,Balance Sheet
39,Total Non Current Assets,11430686000.0,11045367000.0,10925027000.0,9648145000.0,Balance Sheet
40,Other Non Current Assets,44121000.0,-1000.0,-1000.0,,Balance Sheet
41,Non Current Prepaid Assets,,136268000.0,118041000.0,223297000.0,Balance Sheet
42,Investmentin Financial Assets,277864000.0,8130000.0,24236000.0,1168000.0,Balance Sheet
43,Available For Sale Securities,277864000.0,8130000.0,24236000.0,1168000.0,Balance Sheet
44,Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,,1168000.0,Balance Sheet
45,Goodwill And Other Intangible Assets,16010000.0,25260000.0,25274000.0,8672000.0,Balance Sheet
46,Other Intangible Assets,,25260000.0,25274000.0,8672000.0,Balance Sheet
47,Net PPE,11092691000.0,10874686000.0,10757477000.0,9415008000.0,Balance Sheet
48,Accumulated Depreciation,,-2861988000.0,-2088130000.0,-1427115000.0,Balance Sheet
49,Gross PPE,11092691000.0,13736674000.0,12845607000.0,10842123000.0,Balance Sheet
50,Construction In Progress,233238000.0,54580000.0,452676000.0,2995980000.0,Balance Sheet
51,Other Properties,10859453000.0,10820105000.0,10304800000.0,,Balance Sheet
52,Machinery Furniture Equipment,,5124502000.0,4430543000.0,3669492000.0,Balance Sheet
53,Buildings And Improvements,,7155242000.0,6670003000.0,3165543000.0,Balance Sheet
54,Land And Improvements,,1402350000.0,1292385000.0,1011108000.0,Balance Sheet
55,Properties,,0.0,0.0,0.0,Balance Sheet
56,Current Assets,2989825000.0,2381203000.0,1883029000.0,1423969000.0,Balance Sheet
57,Other Current Assets,56921000.0,38943000.0,36159000.0,,Balance Sheet
58,Restricted Cash,,23832000.0,17806000.0,10169000.0,Balance Sheet
59,Prepaid Assets,,38943000.0,36159000.0,25998000.0,Balance Sheet
60,Inventory,137240000.0,125752000.0,102258000.0,126598000.0,Balance Sheet
61,Inventories Adjustments Allowances,,-5004000.0,-765000.0,-3379000.0,Balance Sheet
62,Other Inventories,,10364000.0,4556000.0,7243000.0,Balance Sheet
