,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,20464919.73336,43909210.51128,-48486773.247868,Income Statement
1,Tax Rate For Calcs,0.248538,0.270053,0.273668,0.28035,Income Statement
2,Normalized EBITDA,7715908000.0,5907568000.0,5531652000.0,5037758000.0,Income Statement
3,Total Unusual Items,0.0,75781000.0,160447000.0,-172951000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,75781000.0,160447000.0,-172951000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,4026539000.0,2921753000.0,2740490000.0,1845042000.0,Income Statement
6,Reconciled Depreciation,1269072000.0,1226324000.0,1084854000.0,913722000.0,Income Statement
7,Reconciled Cost Of Revenue,45774621000.0,36484925000.0,32651197000.0,30932166000.0,Income Statement
8,EBIT,6446836000.0,4757025000.0,4607245000.0,3951085000.0,Income Statement
9,Net Interest Income,-821005000.0,-676078000.0,-860518000.0,-1298135000.0,Income Statement
10,Interest Expense,821005000.0,521056000.0,627273000.0,1181616000.0,Income Statement
11,Interest Income,,11184000.0,13404000.0,24569000.0,Income Statement
12,Normalized Income,4026539000.0,2866436919.73336,2623952210.51128,1969506226.752132,Income Statement
13,Net Income From Continuing And Discontinued Operation,4026539000.0,2921753000.0,2740490000.0,1845042000.0,Income Statement
14,Total Expenses,63619919000.0,49155799000.0,41773092000.0,37464072000.0,Income Statement
15,Rent Expense Supplemental,,446866000.0,422312000.0,234459000.0,Income Statement
16,Diluted Average Shares,322123120.0,320016758.0,319845000.0,319845000.0,Income Statement
17,Basic Average Shares,322123120.0,320016758.0,319845000.0,319845000.0,Income Statement
18,Diluted EPS,12.5,9.13,8.57,5.77,Income Statement
19,Basic EPS,12.5,9.13,8.57,5.77,Income Statement
20,Diluted NI Availto Com Stockholders,4026539000.0,2921753000.0,2740490000.0,1845042000.0,Income Statement
21,Net Income Common Stockholders,4026539000.0,2921753000.0,2740490000.0,1845042000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,4026539000.0,2921753000.0,2740490000.0,1845042000.0,Income Statement
24,Minority Interests,-201059000.0,-170278000.0,-150291000.0,-148007000.0,Income Statement
25,Net Income Including Noncontrolling Interests,4227598000.0,3092031000.0,2890781000.0,1993049000.0,Income Statement
26,Net Income Continuous Operations,4227598000.0,3092031000.0,2890781000.0,1993049000.0,Income Statement
27,Tax Provision,1398233000.0,1143938000.0,1089191000.0,776420000.0,Income Statement
28,Pretax Income,5625831000.0,4235969000.0,3979972000.0,2769469000.0,Income Statement
29,Other Non Operating Income Expenses,430214000.0,83529000.0,108050000.0,98792000.0,Income Statement
30,Special Income Charges,0.0,3445000.0,-17271000.0,-147008000.0,Income Statement
31,Other Special Charges,,-3592000.0,-3175000.0,43319000.0,Income Statement
32,Write Off,,147000.0,20446000.0,103689000.0,Income Statement
33,Net Non Operating Interest Income Expense,-821005000.0,-676078000.0,-860518000.0,-1298135000.0,Income Statement
34,Total Other Finance Cost,,166206000.0,246649000.0,141088000.0,Income Statement
35,Interest Expense Non Operating,821005000.0,521056000.0,627273000.0,1181616000.0,Income Statement
36,Interest Income Non Operating,,11184000.0,13404000.0,24569000.0,Income Statement
37,Operating Income,5738000000.0,4733287000.0,4660088000.0,3986813000.0,Income Statement
38,Operating Expense,17845298000.0,12670874000.0,9121895000.0,6531906000.0,Income Statement
39,Other Operating Expenses,12979844000.0,4557590000.0,2796949000.0,2064075000.0,Income Statement
40,Depreciation And Amortization In Income Statement,1269072000.0,1226324000.0,1084854000.0,913722000.0,Income Statement
41,Amortization,,48792000.0,75369000.0,62184000.0,Income Statement
42,Depreciation Income Statement,1269072000.0,1177532000.0,1009485000.0,851538000.0,Income Statement
43,Selling General And Administration,,3484601000.0,1958815000.0,1385568000.0,Income Statement
44,Selling And Marketing Expense,,2409204000.0,1031205000.0,688039000.0,Income Statement
45,General And Administrative Expense,,1075397000.0,927610000.0,697529000.0,Income Statement
46,Rent And Landing Fees,,446866000.0,422312000.0,234459000.0,Income Statement
47,Gross Profit,23583298000.0,17404161000.0,13781983000.0,10518719000.0,Income Statement
48,Cost Of Revenue,45774621000.0,36484925000.0,32651197000.0,30932166000.0,Income Statement
49,Total Revenue,69357919000.0,53889086000.0,46433180000.0,41450885000.0,Income Statement
50,Operating Revenue,69357919000.0,53889086000.0,46433180000.0,41450885000.0,Income Statement
0,Ordinary Shares Number,347252944.0,319844780.0,319844780.0,319844780.0,Balance Sheet
1,Share Issued,347252944.0,319844780.0,319844780.0,319844780.0,Balance Sheet
2,Net Debt,9055915000.0,10288611000.0,12727899000.0,14670410000.0,Balance Sheet
3,Total Debt,12207366000.0,13196305000.0,15698325000.0,17642546000.0,Balance Sheet
4,Tangible Book Value,26717259000.0,19138847000.0,16694821000.0,13863542000.0,Balance Sheet
5,Invested Capital,36948088000.0,30585340000.0,30451236000.0,29675108000.0,Balance Sheet
6,Working Capital,19370603000.0,13866500000.0,12135505000.0,9058820000.0,Balance Sheet
7,Net Tangible Assets,26717259000.0,19138847000.0,16694821000.0,13863542000.0,Balance Sheet
