,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,0.0,27836327.948598,Income Statement
1,Tax Rate For Calcs,0.19825,0.206159,0.232534,0.187081,Income Statement
2,Normalized EBITDA,946500000.0,733100000.0,676200000.0,209397000.0,Income Statement
3,Total Unusual Items,0.0,0.0,0.0,148793000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,148793000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,751400000.0,607500000.0,528900000.0,495419000.0,Income Statement
6,Reconciled Depreciation,9200000.0,8100000.0,8900000.0,10706000.0,Income Statement
7,Reconciled Cost Of Revenue,6047600000.0,5377700000.0,4420100000.0,4528363000.0,Income Statement
8,EBIT,937300000.0,725000000.0,667300000.0,347484000.0,Income Statement
9,Net Interest Income,-100000.0,-800000.0,-300000.0,35540000.0,Income Statement
10,Interest Expense,100000.0,800000.0,300000.0,,Income Statement
11,Interest Income,,,,36689000.0,Income Statement
12,Normalized Income,751400000.0,607500000.0,528900000.0,374462327.948598,Income Statement
13,Net Income From Continuing And Discontinued Operation,751400000.0,607500000.0,528900000.0,495419000.0,Income Statement
14,Total Expenses,6627600000.0,5884700000.0,4872300000.0,4976954000.0,Income Statement
15,Rent Expense Supplemental,,,,28209000.0,Income Statement
16,Diluted Average Shares,,12479458.0,12462300.0,12480000.0,Income Statement
17,Basic Average Shares,,12479458.0,12462300.0,12480000.0,Income Statement
18,Diluted EPS,,48.68,42.44,39.695513,Income Statement
19,Basic EPS,,48.68,42.44,39.695513,Income Statement
20,Diluted NI Availto Com Stockholders,751400000.0,607500000.0,528900000.0,495419000.0,Income Statement
21,Net Income Common Stockholders,751400000.0,607500000.0,528900000.0,495419000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,751400000.0,607500000.0,528900000.0,495419000.0,Income Statement
24,Minority Interests,0.0,-1200000.0,-800000.0,-757000.0,Income Statement
25,Net Income Including Noncontrolling Interests,751400000.0,608700000.0,529700000.0,496176000.0,Income Statement
26,Net Income Continuous Operations,751400000.0,608700000.0,529700000.0,496176000.0,Income Statement
27,Tax Provision,185800000.0,149300000.0,155100000.0,114107000.0,Income Statement
28,Pretax Income,937200000.0,724200000.0,667000000.0,609934000.0,Income Statement
29,Other Non Operating Income Expenses,305700000.0,148800000.0,224300000.0,469000.0,Income Statement
30,Special Income Charges,0.0,0.0,0.0,-262000.0,Income Statement
31,Other Special Charges,,,,262000.0,Income Statement
32,Net Non Operating Interest Income Expense,-100000.0,-800000.0,-300000.0,35540000.0,Income Statement
33,Total Other Finance Cost,,,,1149000.0,Income Statement
34,Interest Expense Non Operating,100000.0,800000.0,300000.0,,Income Statement
35,Interest Income Non Operating,,,,36689000.0,Income Statement
36,Operating Income,631600000.0,576200000.0,443000000.0,347484000.0,Income Statement
37,Operating Expense,580000000.0,507000000.0,452200000.0,448591000.0,Income Statement
38,Other Operating Expenses,244900000.0,201000000.0,181000000.0,6287000.0,Income Statement
39,Depreciation And Amortization In Income Statement,9200000.0,8100000.0,8900000.0,10706000.0,Income Statement
40,Amortization,,,,2864000.0,Income Statement
41,Depreciation Income Statement,9200000.0,8100000.0,8900000.0,7842000.0,Income Statement
42,Selling General And Administration,,,,145167000.0,Income Statement
43,General And Administrative Expense,,,,145167000.0,Income Statement
44,Rent And Landing Fees,,,,28209000.0,Income Statement
45,Gross Profit,1211600000.0,1083200000.0,895200000.0,796075000.0,Income Statement
46,Cost Of Revenue,6047600000.0,5377700000.0,4420100000.0,4528363000.0,Income Statement
47,Total Revenue,7259200000.0,6460900000.0,5315300000.0,5324438000.0,Income Statement
48,Operating Revenue,7259200000.0,6460900000.0,5315300000.0,5324438000.0,Income Statement
0,Ordinary Shares Number,12480000.0,12480000.0,12480000.0,12480000.0,Balance Sheet
1,Share Issued,12480000.0,12480000.0,12480000.0,12480000.0,Balance Sheet
2,Total Debt,0.0,53300000.0,0.0,135782000.0,Balance Sheet
3,Tangible Book Value,13654500000.0,12313600000.0,14383100000.0,9356287000.0,Balance Sheet
4,Invested Capital,13681200000.0,12393600000.0,14409800000.0,9519625000.0,Balance Sheet
5,Working Capital,2063900000.0,2274200000.0,3037100000.0,2895801000.0,Balance Sheet
6,Net Tangible Assets,13654500000.0,12313600000.0,14383100000.0,9356287000.0,Balance Sheet
7,Common Stock Equity,13681200000.0,12340300000.0,14409800000.0,9383843000.0,Balance Sheet
8,Total Capitalization,13681200000.0,12340300000.0,14409800000.0,9383843000.0,Balance Sheet
9,Total Equity Gross Minority Interest,13681200000.0,12348600000.0,14417500000.0,9390650000.0,Balance Sheet
10,Minority Interest,0.0,8300000.0,7700000.0,6807000.0,Balance Sheet
11,Stockholders Equity,13681200000.0,12340300000.0,14409800000.0,9383843000.0,Balance Sheet
12,Other Equity Interest,13556400000.0,12215500000.0,14285000000.0,,Balance Sheet
13,Retained Earnings,,,,451543000.0,Balance Sheet
14,Capital Stock,124800000.0,124800000.0,124800000.0,124800000.0,Balance Sheet
15,Common Stock,124800000.0,124800000.0,124800000.0,124800000.0,Balance Sheet
16,Total Liabilities Net Minority Interest,1337500000.0,1337200000.0,1894700000.0,1176631000.0,Balance Sheet
17,Total Non Current Liabilities Net Minority Interest,638000000.0,536900000.0,1065400000.0,605068000.0,Balance Sheet
18,Non Current Deferred Taxes Liabilities,542700000.0,451800000.0,979600000.0,518667000.0,Balance Sheet
19,Long Term Debt And Capital Lease Obligation,,,0.0,,Balance Sheet
20,Long Term Debt,,,0.0,,Balance Sheet
21,Long Term Provisions,95300000.0,85100000.0,85800000.0,86401000.0,Balance Sheet
22,Current Liabilities,699500000.0,800300000.0,829300000.0,571563000.0,Balance Sheet
23,Other Current Liabilities,74300000.0,96300000.0,56600000.0,25130000.0,Balance Sheet
24,Current Debt And Capital Lease Obligation,0.0,53300000.0,0.0,135782000.0,Balance Sheet
25,Current Debt,0.0,53300000.0,0.0,135782000.0,Balance Sheet
26,Pensionand Other Post Retirement Benefit Plans Current,,,,4741000.0,Balance Sheet
27,Current Provisions,1500000.0,1100000.0,900000.0,,Balance Sheet
28,Payables,585500000.0,617300000.0,740000000.0,405910000.0,Balance Sheet
29,Other Payable,,,,34713000.0,Balance Sheet
30,Dividends Payable,,,,13647000.0,Balance Sheet
31,Accounts Payable,585500000.0,617300000.0,740000000.0,357550000.0,Balance Sheet
32,Total Assets,15018700000.0,13685800000.0,16312200000.0,10567281000.0,Balance Sheet
33,Total Non Current Assets,12255300000.0,10611300000.0,12445800000.0,7099917000.0,Balance Sheet
34,Other Non Current Assets,,,,-1000.0,Balance Sheet
35,Investmentin Financial Assets,12061300000.0,10444300000.0,12279200000.0,6885093000.0,Balance Sheet
36,Held To Maturity Securities,,,,251555000.0,Balance Sheet
37,Available For Sale Securities,10849100000.0,10027300000.0,,6633538000.0,Balance Sheet
38,Trading Securities,1212200000.0,417000000.0,,,Balance Sheet
39,Long Term Equity Investment,,,,31903000.0,Balance Sheet
40,Investmentsin Associatesat Cost,,,,31903000.0,Balance Sheet
41,Goodwill And Other Intangible Assets,26700000.0,26700000.0,26700000.0,27556000.0,Balance Sheet
42,Other Intangible Assets,26700000.0,26700000.0,26700000.0,906000.0,Balance Sheet
43,Goodwill,,,,26650000.0,Balance Sheet
44,Net PPE,167300000.0,140300000.0,139900000.0,146111000.0,Balance Sheet
45,Accumulated Depreciation,,,,-18069000.0,Balance Sheet
46,Gross PPE,167300000.0,140300000.0,139900000.0,164180000.0,Balance Sheet
47,Construction In Progress,0.0,0.0,0.0,0.0,Balance Sheet
48,Other Properties,167300000.0,140300000.0,139900000.0,436000.0,Balance Sheet
49,Machinery Furniture Equipment,,,,48471000.0,Balance Sheet
50,Buildings And Improvements,,,,51854000.0,Balance Sheet
51,Land And Improvements,,,,63419000.0,Balance Sheet
52,Properties,,,,0.0,Balance Sheet
53,Current Assets,2763400000.0,3074500000.0,3866400000.0,3467364000.0,Balance Sheet
54,Other Current Assets,22700000.0,30800000.0,38100000.0,,Balance Sheet
55,Restricted Cash,,,,13647000.0,Balance Sheet
56,Prepaid Assets,,,,76825000.0,Balance Sheet
57,Inventory,816900000.0,694100000.0,508400000.0,628683000.0,Balance Sheet
58,Finished Goods,,,,628683000.0,Balance Sheet
