,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-2972.606777
Tax Rate For Calcs,0.132706,0.260234,0.201003,0.38228
Normalized EBITDA,351258000.0,374584000.0,148776364.0,83426440.0
Total Unusual Items,0.0,0.0,0.0,-7776.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-7776.0
Net Income From Continuing Operation Net Minority Interest,175693000.0,197892000.0,61999000.0,11734967.0
Reconciled Depreciation,54668000.0,33267000.0,26577364.0,26462146.0
Reconciled Cost Of Revenue,4044770000.0,5373396000.0,1815644000.0,964719360.0
EBIT,296590000.0,341317000.0,122199000.0,56956518.0
Net Interest Income,-94014000.0,-73812000.0,-44603000.0,-39974182.0
Interest Expense,94014000.0,73812000.0,44603000.0,37959301.0
Interest Income,,,,777366.0
Normalized Income,175693000.0,197892000.0,61999000.0,11739770.393223
Net Income From Continuing And Discontinued Operation,175693000.0,197892000.0,61999000.0,11734967.0
Total Expenses,4575440000.0,6130108000.0,2180209000.0,1139499859.0
Rent Expense Supplemental,,,,6960700.0
Diluted Average Shares,,5263085.0,5263158.0,5262332.0
Basic Average Shares,,5263085.0,5263158.0,5262332.0
Diluted EPS,,37.6,11.78,2.23
Basic EPS,,37.6,11.78,2.23
Diluted NI Availto Com Stockholders,175693000.0,197892000.0,61999000.0,11734967.0
Net Income Common Stockholders,175693000.0,197892000.0,61999000.0,11734967.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,175693000.0,197892000.0,61999000.0,11734967.0
Net Income Including Noncontrolling Interests,175693000.0,197892000.0,61999000.0,11734967.0
Net Income Discontinuous Operations,,0.0,,0.0
Net Income Continuous Operations,175693000.0,197892000.0,61999000.0,11734967.0
Tax Provision,26883000.0,69614000.0,15597000.0,7262250.0
Pretax Income,202576000.0,267505000.0,77596000.0,18997217.0
Other Non Operating Income Expenses,2916000.0,623000.0,1135000.0,
Special Income Charges,0.0,0.0,0.0,-7776.0
Other Special Charges,,,,7776.0
Net Non Operating Interest Income Expense,-94014000.0,-73812000.0,-44603000.0,-39974182.0
Total Other Finance Cost,,,,2792247.0
Interest Expense Non Operating,94014000.0,73812000.0,44603000.0,37959301.0
Interest Income Non Operating,,,,777366.0
Operating Income,293674000.0,340694000.0,121064000.0,58979177.0
Operating Expense,530670000.0,756712000.0,364565000.0,174780499.0
Other Operating Expenses,366406000.0,629657000.0,274520000.0,34536188.0
Depreciation And Amortization In Income Statement,54668000.0,33267000.0,26577000.0,26462146.0
Amortization,,,,493120.0
Depreciation Income Statement,54668000.0,33267000.0,26577000.0,25969026.0
Selling General And Administration,,,,58028667.0
Selling And Marketing Expense,,,,45858663.0
General And Administrative Expense,,,,12170004.0
Rent And Landing Fees,,,,6960700.0
Gross Profit,824344000.0,1097406000.0,485629000.0,233759676.0
Cost Of Revenue,4044770000.0,5373396000.0,1815644000.0,964719360.0
Total Revenue,4869114000.0,6470802000.0,2301273000.0,1198479036.0
Operating Revenue,4869114000.0,6470802000.0,2301273000.0,1198479036.0
Ordinary Shares Number,5262400.0,5262400.0,5262400.0,5262400.0
Share Issued,5262400.0,5262400.0,5262400.0,5262400.0
Net Debt,355679000.0,1384590000.0,,399604795.0
Total Debt,1571523000.0,1387254000.0,714835000.0,402680719.0
Tangible Book Value,741595000.0,572100000.0,379561000.0,319898908.0
Invested Capital,1098110000.0,1957709000.0,380170000.0,722412005.0
Working Capital,575817000.0,442040000.0,240442000.0,141610016.0
Net Tangible Assets,741595000.0,572100000.0,379561000.0,319898908.0
Capital Lease Obligations,,1942000.0,,1152397.0
Common Stock Equity,741797000.0,572396000.0,380170000.0,320883683.0
Total Capitalization,1098110000.0,845363000.0,380170000.0,385604810.0
Total Equity Gross Minority Interest,741797000.0,572396000.0,380170000.0,320883683.0
Stockholders Equity,741797000.0,572396000.0,380170000.0,320883683.0
Other Equity Interest,688508000.0,,326881000.0,
Retained Earnings,,517607000.0,,266094756.0
Capital Stock,53289000.0,53289000.0,53289000.0,53288927.0
Common Stock,53289000.0,53289000.0,53289000.0,53288927.0
Total Liabilities Net Minority Interest,1960074000.0,1707222000.0,1002952000.0,512228628.0
Total Non Current Liabilities Net Minority Interest,404512000.0,314402000.0,143239000.0,83556547.0
Other Non Current Liabilities,,1000.0,,
Non Current Pension And Other Postretirement Benefit Plans,,10724000.0,,6299427.0
Non Current Deferred Taxes Liabilities,35990000.0,30711000.0,15077000.0,12140000.0
Long Term Debt And Capital Lease Obligation,356313000.0,272966000.0,119535000.0,65117120.0
Long Term Capital Lease Obligation,,,,395993.0
Long Term Debt,356313000.0,272967000.0,,64721127.0
Long Term Provisions,12209000.0,,8627000.0,
Current Liabilities,1555562000.0,1392820000.0,859713000.0,428672081.0
Other Current Liabilities,92087000.0,-1000.0,81932000.0,1.0
Current Debt And Capital Lease Obligation,1215210000.0,1114288000.0,595300000.0,337563599.0
Current Capital Lease Obligation,,1942000.0,,756404.0
Current Debt,,1112346000.0,,336807195.0
Pensionand Other Post Retirement Benefit Plans Current,,3227000.0,,1624000.0
Current Provisions,3739000.0,,1830000.0,
Payables,244526000.0,249697000.0,180651000.0,89484481.0
Other Payable,,54670000.0,,21940545.0
Dividends Payable,,856000.0,,777082.0
Total Tax Payable,0.0,13051000.0,2013000.0,
Accounts Payable,244526000.0,181120000.0,178638000.0,66766854.0
Total Assets,2701871000.0,2279618000.0,1383122000.0,833112311.0
Total Non Current Assets,570492000.0,444758000.0,282967000.0,262830214.0
Other Non Current Assets,159716000.0,4873000.0,16460000.0,
Non Current Prepaid Assets,,11746000.0,,
Investmentin Financial Assets,82000.0,75000.0,73000.0,72020.0
Available For Sale Securities,,75000.0,,72020.0
Investment Properties,0.0,,,
Goodwill And Other Intangible Assets,202000.0,296000.0,609000.0,984775.0
Other Intangible Assets,,296000.0,,984775.0
Net PPE,407947000.0,427768000.0,265825000.0,238260259.0
Accumulated Depreciation,,,,-659959840.0
Gross PPE,407947000.0,427768000.0,265825000.0,898220099.0
Construction In Progress,2692000.0,,0.0,
Other Properties,405255000.0,,265825000.0,
Machinery Furniture Equipment,,356203000.0,,785694963.0
Buildings And Improvements,,44961000.0,,89486288.0
Land And Improvements,,26604000.0,,23038848.0
Properties,,0.0,,0.0
Current Assets,2131379000.0,1834860000.0,1100155000.0,570282097.0
Other Current Assets,170478000.0,,66189000.0,-1.0
Restricted Cash,,,,3746279.0
Prepaid Assets,,117783000.0,,12136143.0
Inventory,564719000.0,629156000.0,427664000.0,366639792.0
Other Inventories,,-1000.0,,
Finished Goods,,358215000.0,,115534007.0
Work In Process,,102695000.0,,38689201.0
Raw Materials,,168247000.0,,212416584.0
Other Receivables,,215000.0,,14330871.0
Taxes Receivable,38925000.0,121594000.0,,36438193.0
Accounts Receivable,1223262000.0,962091000.0,534652000.0,135067293.0
Cash Cash Equivalents And Short Term Investments,133995000.0,4021000.0,71650000.0,1923527.0
Other Short Term Investments,133361000.0,3298000.0,69600000.0,
Cash And Cash Equivalents,634000.0,723000.0,2050000.0,1923527.0
Cash Financial,,,,1923527.0
Free Cash Flow,-85919000.0,-546997000.0,-301917131.0,140234458.0
Repayment Of Debt,,,,-98020076.0
Issuance Of Debt,184269000.0,620647000.0,335077730.0,
Capital Expenditure,-35772000.0,-199180000.0,-64445422.0,-2719479.0
End Cash Position,634000.0,723000.0,2050078.0,1923527.0
Other Cash Adjustment Outside Changein Cash,,,,-1.0
Beginning Cash Position,723000.0,2050000.0,1923527.0,766105.0
Changes In Cash,-89000.0,-1327000.0,126551.0,1157423.0
Financing Cash Flow,83940000.0,541573000.0,290475159.0,-142578084.0
Interest Paid Cff,-94014000.0,-73812000.0,-44602571.0,-40751547.0
Cash Dividends Paid,-6315000.0,-5262000.0,,-3806461.0
Common Stock Dividend Paid,,,,-3806461.0
Net Issuance Payments Of Debt,184269000.0,620647000.0,335077730.0,-98020076.0
Net Short Term Debt Issuance,100922000.0,467216000.0,280659406.0,-76384002.0
Short Term Debt Payments,,,,-76384002.0
Short Term Debt Issuance,100922000.0,467216000.0,280659406.0,
Net Long Term Debt Issuance,83347000.0,153431000.0,54418324.0,-21636074.0
Long Term Debt Payments,,,,-21636074.0
Long Term Debt Issuance,83347000.0,153431000.0,54418324.0,
Investing Cash Flow,-33882000.0,-195083000.0,-52876899.0,781570.0
Interest Received Cfi,1898000.0,219000.0,890147.0,777366.0
Net Investment Purchase And Sale,-8000.0,-1000.0,-1442.0,2313929.0
Sale Of Investment,,,,2313929.0
Purchase Of Investment,-8000.0,-1000.0,-1442.0,
Net PPE Purchase And Sale,-35772000.0,-195301000.0,-53765604.0,409754.0
Sale Of PPE,,3879000.0,10679818.0,409754.0
Purchase Of PPE,-35772000.0,-199180000.0,-64445422.0,
Capital Expenditure Reported,,,,-2719479.0
Operating Cash Flow,-50147000.0,-347817000.0,-237471709.0,142953937.0
Change In Working Capital,-378944000.0,-668204000.0,-369984789.0,60914842.0
Change In Other Current Liabilities,11061000.0,50974000.0,43343807.0,-7355817.0
Change In Other Current Assets,-197999000.0,-105163000.0,-16476950.0,-12100428.0
Change In Payable,63405000.0,2482000.0,111871090.0,27143830.0
Change In Inventory,64437000.0,-201492000.0,-61024338.0,4457963.0
Change In Receivables,-307309000.0,-427440000.0,-452245349.0,48827979.0
Other Non Cash Items,92116000.0,73593000.0,43712424.0,39974181.0
Deferred Tax,-21612000.0,-53980000.0,-12659620.0,-3126250.0
Depreciation And Amortization,54668000.0,33267000.0,26577364.0,26462146.0
Depreciation,54668000.0,33267000.0,26577364.0,26462146.0
Gain Loss On Sale Of PPE,1018000.0,404000.0,,
Net Income From Continuing Operations,202607000.0,267102000.0,74882912.0,18729018.0
