,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,866379000.0,-2724988800.0
Tax Rate For Calcs,0.0,0.0,0.3,0.3
Normalized EBITDA,-1469300000.0,23753000.0,-3049430000.0,931598000.0
Total Unusual Items,0.0,1796725000.0,5904209000.0,-9083296000.0
Total Unusual Items Excluding Goodwill,0.0,1796725000.0,2887930000.0,-9083296000.0
Net Income From Continuing Operation Net Minority Interest,-1507100000.0,1784267000.0,2928491000.0,-12413149000.0
Reconciled Depreciation,1600000.0,2613000.0,8356000.0,1659050000.0
Reconciled Cost Of Revenue,1700000.0,1449000.0,19857000.0,4798625000.0
EBIT,-1470900000.0,1817865000.0,2846423000.0,-9810748000.0
Net Interest Income,-36200000.0,12864000.0,-14138000.0,-2044146000.0
Interest Expense,36200000.0,33598000.0,48176000.0,2081498000.0
Interest Income,,46548000.0,37096000.0,89359000.0
Normalized Income,-1507100000.0,-12458000.0,3923219000.0,-6054841800.0
Net Income From Continuing And Discontinued Operation,-1507100000.0,1784267000.0,2928491000.0,-12413149000.0
Total Expenses,1494500000.0,39697000.0,99250000.0,16394252000.0
Rent Expense Supplemental,,90000.0,1180000.0,154670000.0
Diluted Average Shares,,31367792.0,31368025.0,31368025.0
Basic Average Shares,,31367792.0,31368025.0,31368025.0
Diluted EPS,,56.88,93.36,-395.73
Basic EPS,,56.88,93.36,-395.73
Diluted NI Availto Com Stockholders,-1507100000.0,1784267000.0,2928491000.0,-12413149000.0
Net Income Common Stockholders,-1507100000.0,1784267000.0,2928491000.0,-12413149000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-1507100000.0,1784267000.0,2928491000.0,-12413149000.0
Minority Interests,0.0,0.0,130254000.0,138100000.0
Net Income Including Noncontrolling Interests,-1507100000.0,1784267000.0,2798247000.0,-12551249000.0
Net Income Continuous Operations,-1507100000.0,1784267000.0,2798247000.0,-12551249000.0
Tax Provision,0.0,0.0,0.0,659003000.0
Pretax Income,-1507100000.0,1784267000.0,2798247000.0,-11892246000.0
Other Non Operating Income Expenses,8600000.0,55900000.0,4215000.0,566268000.0
Special Income Charges,0.0,1796725000.0,2887894000.0,-9083296000.0
Other Special Charges,,-2309853000.0,-5714319000.0,9081309000.0
Write Off,,513128000.0,-189854000.0,1987000.0
Restructuring And Mergern Acquisition,0.0,512700000.0,,
Net Non Operating Interest Income Expense,-36200000.0,12864000.0,-14138000.0,-2044146000.0
Total Other Finance Cost,,86000.0,3058000.0,52007000.0
Interest Expense Non Operating,36200000.0,33598000.0,48176000.0,2081498000.0
Interest Income Non Operating,,46548000.0,37096000.0,89359000.0
Operating Income,-1479500000.0,-27081000.0,-80879000.0,31689000.0
Operating Expense,1492800000.0,38248000.0,79393000.0,11595627000.0
Other Operating Expenses,1476700000.0,6820000.0,15132000.0,3588276000.0
Depreciation And Amortization In Income Statement,1600000.0,2613000.0,8356000.0,1659050000.0
Amortization,,0.0,,192856000.0
Depreciation Income Statement,1600000.0,2613000.0,8356000.0,1466194000.0
Selling General And Administration,,13281000.0,15432000.0,1591694000.0
Selling And Marketing Expense,,490000.0,561000.0,996109000.0
General And Administrative Expense,,12791000.0,14871000.0,595585000.0
Rent And Landing Fees,,90000.0,1180000.0,154670000.0
Gross Profit,13300000.0,11167000.0,-1486000.0,11627316000.0
Cost Of Revenue,1700000.0,1449000.0,19857000.0,4798625000.0
Total Revenue,15000000.0,12616000.0,18371000.0,16425941000.0
Operating Revenue,15000000.0,12616000.0,18371000.0,16425941000.0
Ordinary Shares Number,31366175.0,31368025.0,31368025.0,31366175.0
Share Issued,31366175.0,31368025.0,31368025.0,31366175.0
Net Debt,1693300000.0,427772000.0,3538649000.0,24492389000.0
Total Debt,1735200000.0,491800000.0,3609010000.0,25101666000.0
Tangible Book Value,-1870500000.0,-383990000.0,-2012323000.0,-9484242000.0
Invested Capital,-135300000.0,103727000.0,1597554000.0,19890955000.0
Working Capital,-1870400000.0,-3923000.0,-2228365000.0,-8609786000.0
Net Tangible Assets,-1870500000.0,-383990000.0,-2012323000.0,-9484242000.0
Capital Lease Obligations,0.0,4183000.0,0.0,242189000.0
Common Stock Equity,-1870500000.0,-383890000.0,-2011456000.0,-4968522000.0
Total Capitalization,-1870500000.0,-383890000.0,-1759956000.0,13472811000.0
Total Equity Gross Minority Interest,-1870500000.0,-383890000.0,-2169792000.0,-4557125000.0
Minority Interest,,0.0,-158336000.0,411397000.0
Stockholders Equity,-1870500000.0,-383890000.0,-2011456000.0,-4968522000.0
Other Equity Interest,-2184300000.0,-1642316000.0,812915000.0,966693000.0
Fixed Assets Revaluation Reserve,,517754000.0,517754000.0,517754000.0
Retained Earnings,,-115555000.0,-5132230000.0,-8243074000.0
Additional Paid In Capital,,1965128000.0,2066478000.0,2066478000.0
Capital Stock,313800000.0,313849000.0,313849000.0,313849000.0
Common Stock,313800000.0,313849000.0,313849000.0,313849000.0
Total Liabilities Net Minority Interest,2066200000.0,1323516000.0,6571359000.0,38358468000.0
Total Non Current Liabilities Net Minority Interest,100000.0,675164000.0,1331871000.0,22135487000.0
Other Non Current Liabilities,100000.0,200000.0,84060000.0,86020000.0
Preferred Securities Outside Stock Equity,,450205000.0,416856000.0,385978000.0
Non Current Pension And Other Postretirement Benefit Plans,,0.0,,0.0
Non Current Accrued Expenses,,0.0,,0.0
Tradeand Other Payables Non Current,,,92615000.0,103527000.0
Non Current Deferred Revenue,,0.0,147182000.0,150850000.0
Non Current Deferred Taxes Liabilities,,0.0,5766000.0,2126496000.0
Long Term Debt And Capital Lease Obligation,0.0,0.0,251500000.0,18441333000.0
Long Term Capital Lease Obligation,,0.0,,
Long Term Debt,0.0,0.0,251500000.0,18441333000.0
Long Term Provisions,,224959000.0,333892000.0,841283000.0
Current Liabilities,2066100000.0,648352000.0,5239488000.0,16222981000.0
Other Current Liabilities,,,431334000.0,1152084000.0
Current Debt And Capital Lease Obligation,1735200000.0,491800000.0,3357510000.0,6660333000.0
Current Capital Lease Obligation,0.0,4183000.0,0.0,242189000.0
Current Debt,1735200000.0,487617000.0,3357510000.0,6418144000.0
Pensionand Other Post Retirement Benefit Plans Current,,0.0,234016000.0,291516000.0
Current Provisions,215300000.0,900000.0,331778000.0,1437030000.0
Payables,105700000.0,119205000.0,656409000.0,6160068000.0
Other Payable,,,39873000.0,3230720000.0
Dividends Payable,,312000.0,4426000.0,8195000.0
Accounts Payable,105700000.0,118893000.0,612110000.0,2921153000.0
Total Assets,195700000.0,939626000.0,4401567000.0,33801343000.0
Total Non Current Assets,0.0,295199000.0,1390454000.0,26188148000.0
Other Non Current Assets,,-56000.0,68000.0,104000.0
Non Current Prepaid Assets,,805000.0,37756000.0,38640000.0
Non Current Deferred Taxes Assets,,0.0,4943000.0,1824442000.0
Investmentin Financial Assets,0.0,18469000.0,862725000.0,378528000.0
Held To Maturity Securities,,4000.0,4000.0,4000.0
Available For Sale Securities,,18465000.0,860971000.0,376774000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,0.0,1750000.0,1750000.0
Long Term Equity Investment,,0.0,,
Investmentsin Associatesat Cost,,0.0,,
Goodwill And Other Intangible Assets,,100000.0,867000.0,4515720000.0
Other Intangible Assets,,100000.0,867000.0,1499441000.0
Goodwill,,0.0,0.0,3016279000.0
Net PPE,0.0,35625000.0,227735000.0,19122717000.0
Accumulated Depreciation,,-2248521000.0,-2183043000.0,-19493668000.0
Gross PPE,0.0,2284146000.0,2410778000.0,38616385000.0
Construction In Progress,,0.0,36478000.0,1339517000.0
Other Properties,,9340000.0,191300000.0,
Machinery Furniture Equipment,,2239550000.0,2257954000.0,28895694000.0
Buildings And Improvements,,18427000.0,55498000.0,688170000.0
Land And Improvements,,16829000.0,60848000.0,7693004000.0
Properties,,0.0,0.0,0.0
Current Assets,195700000.0,644429000.0,3011123000.0,7613195000.0
Other Current Assets,3600000.0,15500000.0,936600000.0,
Assets Held For Sale Current,35500000.0,1552000.0,1551000.0,334752000.0
Restricted Cash,,402000.0,4958000.0,8768000.0
Prepaid Assets,,-407034000.0,526319000.0,1988822000.0
Inventory,,0.0,43951000.0,2271995000.0
Finished Goods,,0.0,,1703624000.0
Work In Process,,0.0,,25782000.0
Raw Materials,,0.0,43951000.0,542589000.0
Other Receivables,,422566000.0,445901000.0,444729000.0
Taxes Receivable,110900000.0,0.0,56000.0,2496000.0
Accounts Receivable,100000.0,5375000.0,874135000.0,1139876000.0
Allowance For Doubtful Accounts Receivable,,0.0,0.0,-98723000.0
Gross Accounts Receivable,,5375000.0,874135000.0,1238599000.0
Cash Cash Equivalents And Short Term Investments,45600000.0,621568000.0,1114252000.0,1421757000.0
Other Short Term Investments,3700000.0,561723000.0,1043891000.0,1054669000.0
Cash And Cash Equivalents,41900000.0,59845000.0,70361000.0,367088000.0
Cash Equivalents,,0.0,1910000.0,1922000.0
Cash Financial,,59845000.0,68451000.0,365166000.0
Free Cash Flow,-973900000.0,-28084000.0,-744560000.0,-2362987000.0
Repayment Of Debt,,0.0,-193948000.0,
Issuance Of Debt,0.0,35500000.0,,2421400000.0
Capital Expenditure,,,,-2100800000.0
End Cash Position,41900000.0,59845000.0,70361000.0,-164546000.0
Other Cash Adjustment Outside Changein Cash,,-13311000.0,315819000.0,-17000.0
Beginning Cash Position,59800000.0,70361000.0,367089000.0,-109644000.0
Changes In Cash,-973900000.0,2795000.0,-612547000.0,-54885000.0
Financing Cash Flow,13100000.0,31040000.0,-218070000.0,2088070000.0
Net Other Financing Charges,,,-20400000.0,
Interest Paid Cff,-200000.0,-296000.0,-20353000.0,-329900000.0
Cash Dividends Paid,-300000.0,-4114000.0,-3769000.0,-3430000.0
Common Stock Dividend Paid,,,,-3430000.0
Net Issuance Payments Of Debt,13600000.0,35450000.0,-193948000.0,2421400000.0
Net Short Term Debt Issuance,13600000.0,35450000.0,,0.0
Net Long Term Debt Issuance,0.0,0.0,-193948000.0,2421400000.0
Long Term Debt Payments,,0.0,-193948000.0,
Long Term Debt Issuance,0.0,35500000.0,,2421400000.0
Investing Cash Flow,10600000.0,-161000.0,350083000.0,-1880768000.0
Interest Received Cfi,600000.0,66000.0,83000.0,8880000.0
Net Investment Purchase And Sale,0.0,0.0,,
Purchase Of Investment,0.0,0.0,,
Net Business Purchase And Sale,,0.0,0.0,-70000.0
Purchase Of Business,,0.0,0.0,-70000.0
Net PPE Purchase And Sale,10100000.0,191000.0,350000000.0,211222000.0
Sale Of PPE,10100000.0,191000.0,350000000.0,211222000.0
Purchase Of PPE,,0.0,0.0,
Capital Expenditure Reported,,,,-2100800000.0
Operating Cash Flow,-973900000.0,-28084000.0,-744560000.0,-262187000.0
Taxes Refund Paid,,-9000.0,0.0,-391300000.0
Change In Working Capital,571100000.0,-19112000.0,-271101000.0,2833200000.0
Change In Other Current Assets,-33900000.0,0.0,-382126000.0,
Change In Payable,508300000.0,-12482000.0,-247964000.0,3014300000.0
Change In Inventory,,0.0,-5771000.0,408500000.0
Change In Receivables,96700000.0,-6630000.0,-17366000.0,-589600000.0
Other Non Cash Items,916300000.0,3215000.0,42536000.0,-1338395000.0
Provisionand Write Offof Assets,,-5448000.0,,
Depreciation And Amortization,1600000.0,2613000.0,8356000.0,1659050000.0
Depreciation,1600000.0,2613000.0,8356000.0,1659050000.0
Gain Loss On Investment Securities,,,-382126000.0,
Net Foreign Currency Exchange Gain Loss,-15500000.0,2665000.0,,0.0
Gain Loss On Sale Of PPE,-7900000.0,-55000.0,-8650000.0,-210659000.0
Net Income From Continuing Operations,-973900000.0,-12824000.0,-133575000.0,-2814100000.0
