,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-41154000000.0,-468160000.0,-558240000.0,-493461181.285724
Tax Rate For Calcs,0.4,0.4,0.3,0.373721
Total Unusual Items,-102885000000.0,-1170400000.0,-1860800000.0,-1320400000.0
Total Unusual Items Excluding Goodwill,-102885000000.0,-1170400000.0,-1860800000.0,-1320400000.0
Net Income From Continuing Operation Net Minority Interest,-111089400000.0,-25453100000.0,-73392000000.0,888400000.0
Reconciled Depreciation,4358200000.0,5699000000.0,7345600000.0,7850200000.0
Net Interest Income,12079400000.0,3806200000.0,-4649300000.0,874500000.0
Interest Expense,762400000.0,21691800000.0,33343800000.0,37894700000.0
Interest Income,12841800000.0,25498000000.0,28694500000.0,38769200000.0
Normalized Income,-49358400000.0,-24750860000.0,-72089440000.0,1715338818.714276
Net Income From Continuing And Discontinued Operation,-111089400000.0,-25453100000.0,-73392000000.0,888400000.0
Diluted Average Shares,503076714.0,503224595.0,503086333.0,503086333.0
Basic Average Shares,503076714.0,503224595.0,503086333.0,503086333.0
Diluted EPS,-220.82,-50.58,-145.87,1.7659
Basic EPS,-220.82,-50.58,-145.87,1.7659
Diluted NI Availto Com Stockholders,-111089400000.0,-25453100000.0,-73392000000.0,888400000.0
Net Income Common Stockholders,-111089400000.0,-25453100000.0,-73392000000.0,888400000.0
Net Income,-111089400000.0,-25453100000.0,-73392000000.0,888400000.0
Minority Interests,500000.0,-5600000.0,-8100000.0,900000.0
Net Income Including Noncontrolling Interests,-111089900000.0,-25447500000.0,-73383900000.0,887500000.0
Net Income Continuous Operations,-111089900000.0,-25447500000.0,-73383900000.0,887500000.0
Tax Provision,4100000.0,709500000.0,1595800000.0,529600000.0
Pretax Income,-111085800000.0,-24738000000.0,-71788100000.0,1417100000.0
Special Income Charges,-102885000000.0,-1170400000.0,-1860800000.0,-1320400000.0
Other Special Charges,101559300000.0,741300000.0,565700000.0,115000000.0
Write Off,1325700000.0,432000000.0,1245100000.0,1205400000.0
Impairment Of Capital Assets,,-2900000.0,50000000.0,
Gain On Sale Of Security,-1518300000.0,-3981300000.0,-5322400000.0,3257000000.0
Operating Expense,7148500000.0,8711200000.0,10431400000.0,12021100000.0
Other Operating Expenses,0.0,471000000.0,645200000.0,0.0
Depreciation And Amortization In Income Statement,4358200000.0,5699000000.0,7345600000.0,7850200000.0
Depreciation Income Statement,4358200000.0,5699000000.0,7345600000.0,7850200000.0
Selling General And Administration,1915800000.0,680100000.0,884200000.0,2209600000.0
Selling And Marketing Expense,,10100000.0,47000000.0,
General And Administrative Expense,1915800000.0,670000000.0,837200000.0,2209600000.0
Insurance And Claims,,24000000.0,18400000.0,
Rent And Landing Fees,,598500000.0,91700000.0,
Total Revenue,13169300000.0,5338800000.0,-5331100000.0,18776100000.0
Operating Revenue,13169300000.0,5338800000.0,-5331100000.0,18776100000.0
Ordinary Shares Number,503086333.0,503086333.0,503086333.0,503086333.0
Share Issued,503086333.0,503086333.0,503086333.0,503086333.0
Net Debt,294971900000.0,308964100000.0,301082400000.0,303699400000.0
Total Debt,322538000000.0,322259900000.0,315066200000.0,321333300000.0
Tangible Book Value,-170319900000.0,-59163200000.0,-31976000000.0,40102000000.0
Invested Capital,152276800000.0,263166100000.0,282962600000.0,361200800000.0
Net Tangible Assets,-170319900000.0,-59163200000.0,-31976000000.0,40102000000.0
Common Stock Equity,-170197400000.0,-59010800000.0,-31790000000.0,40223800000.0
Total Capitalization,152276800000.0,263166100000.0,282962600000.0,361200800000.0
Total Equity Gross Minority Interest,-170201100000.0,-57507100000.0,-31781500000.0,40224200000.0
Minority Interest,-3700000.0,1503700000.0,8500000.0,400000.0
Stockholders Equity,-170197400000.0,-59010800000.0,-31790000000.0,40223800000.0
Other Equity Interest,-175228300000.0,-64041700000.0,-36820900000.0,
Retained Earnings,,-159538900000.0,-121857600000.0,-3966300000.0
Additional Paid In Capital,,6244100000.0,6244100000.0,6244100000.0
Capital Stock,5030900000.0,5030900000.0,5030900000.0,5030900000.0
Common Stock,5030900000.0,5030900000.0,5030900000.0,5030900000.0
Total Liabilities Net Minority Interest,326722300000.0,328819000000.0,321817300000.0,339708300000.0
Derivative Product Liabilities,,0.0,115100000.0,414600000.0
Long Term Debt And Capital Lease Obligation,322538000000.0,322259900000.0,315066200000.0,321333300000.0
Payables,716400000.0,931100000.0,1082700000.0,11501500000.0
Other Payable,,170800000.0,153500000.0,154700000.0
Dividends Payable,,2400000.0,3000000.0,3600000.0
Accounts Payable,716400000.0,757900000.0,926200000.0,11343200000.0
Total Assets,156521200000.0,271311900000.0,290035800000.0,379932500000.0
Investments And Advances,17276700000.0,19646500000.0,17882800000.0,16942000000.0
Investmentin Financial Assets,17276700000.0,19646500000.0,17882800000.0,16942000000.0
Available For Sale Securities,17276700000.0,7892800000.0,17789200000.0,13942800000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,11753700000.0,,
Investment Properties,,169200000.0,172900000.0,176500000.0
Goodwill And Other Intangible Assets,122500000.0,152400000.0,186000000.0,121800000.0
Other Intangible Assets,54200000.0,84100000.0,117700000.0,45200000.0
Goodwill,68300000.0,68300000.0,68300000.0,76600000.0
Net PPE,13369100000.0,19355600000.0,26813800000.0,37007000000.0
Accumulated Depreciation,,-26597400000.0,-22996900000.0,-18252500000.0
Gross PPE,13369100000.0,45953000000.0,49810700000.0,55259500000.0
Construction In Progress,,0.0,0.0,23300000.0
Other Properties,13369100000.0,20965600000.0,23484300000.0,26520700000.0
Machinery Furniture Equipment,,22769600000.0,24108600000.0,25073300000.0
Buildings And Improvements,,1887100000.0,1887100000.0,2036200000.0
Land And Improvements,,330700000.0,330700000.0,1606000000.0
Prepaid Assets,,463000000.0,947800000.0,544500000.0
Receivables,221300000.0,7863500000.0,7519600000.0,7909600000.0
Taxes Receivable,685200000.0,1919900000.0,1869000000.0,2089600000.0
Cash And Cash Equivalents,27502300000.0,13212800000.0,13670200000.0,17277600000.0
Cash Financial,,2100000.0,3100000.0,1500000.0
Free Cash Flow,7445500000.0,5999900000.0,5966000000.0,-2920200000.0
Repayment Of Debt,-1057700000.0,0.0,-30015000000.0,
Issuance Of Debt,432100000.0,6073800000.0,23832300000.0,
Capital Expenditure,,-700000.0,-118800000.0,-2883300000.0
End Cash Position,25641900000.0,12907800000.0,4351100000.0,4005900000.0
Beginning Cash Position,12907800000.0,4351100000.0,3888900000.0,3129300000.0
