,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,15084000.0,-24453000.0,755961.430706
Tax Rate For Calcs,0.4,0.4,0.3,0.263401
Normalized EBITDA,826900000.0,864170000.0,1072830000.0,446470000.0
Total Unusual Items,,37710000.0,-81510000.0,2870000.0
Total Unusual Items Excluding Goodwill,,37710000.0,-81510000.0,2870000.0
Net Income From Continuing Operation Net Minority Interest,-87700000.0,68260000.0,145230000.0,-257900000.0
Reconciled Depreciation,589300000.0,571960000.0,580380000.0,560630000.0
Reconciled Cost Of Revenue,11162500000.0,9831410000.0,7505530000.0,7086300000.0
EBIT,237600000.0,329920000.0,410940000.0,-111290000.0
Net Interest Income,-359700000.0,-247930000.0,-304910000.0,-310820000.0
Interest Expense,359700000.0,198580000.0,296700000.0,317030000.0
Interest Income,,3960000.0,14120000.0,35470000.0
Normalized Income,-87700000.0,45634000.0,202287000.0,-260014038.569294
Net Income From Continuing And Discontinued Operation,-87700000.0,68260000.0,145230000.0,-257900000.0
Total Expenses,15650000000.0,13558680000.0,10584380000.0,10318150000.0
Rent Expense Supplemental,,53220000.0,53970000.0,47180000.0
Diluted Average Shares,,43717949.0,43693333.0,43693333.0
Basic Average Shares,,43717949.0,43693333.0,43693333.0
Diluted EPS,,1.56,3.32,-5.9
Basic EPS,,1.56,3.32,-5.9
Diluted NI Availto Com Stockholders,-87700000.0,68260000.0,145230000.0,-257900000.0
Net Income Common Stockholders,-87700000.0,68260000.0,145230000.0,-257900000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-87700000.0,68260000.0,145230000.0,-257900000.0
Minority Interests,41100000.0,45930000.0,-14660000.0,57600000.0
Net Income Including Noncontrolling Interests,-128800000.0,22330000.0,159890000.0,-315500000.0
Net Income Continuous Operations,-128800000.0,22330000.0,159890000.0,-315500000.0
Tax Provision,6700000.0,109010000.0,-45650000.0,-112820000.0
Pretax Income,-122100000.0,131340000.0,114240000.0,-428320000.0
