,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-1419536.216431,-2791200.0,-2908570.967789,Income Statement
1,Tax Rate For Calcs,0.234207,0.222987,0.3,0.261703,Income Statement
2,Total Unusual Items,0.0,-6366000.0,-9304000.0,-11114000.0,Income Statement
3,Total Unusual Items Excluding Goodwill,0.0,-6366000.0,-9304000.0,-11114000.0,Income Statement
4,Net Income From Continuing Operation Net Minority Interest,14279253000.0,11298342000.0,11706846000.0,6747845000.0,Income Statement
5,Reconciled Depreciation,1854177000.0,1401666000.0,1043685000.0,886177000.0,Income Statement
6,Net Interest Income,44252819000.0,32341249000.0,23654418000.0,19089403000.0,Income Statement
7,Interest Expense,37801264000.0,26876058000.0,25846097000.0,23769440000.0,Income Statement
8,Interest Income,82054083000.0,59217307000.0,49500515000.0,42858843000.0,Income Statement
9,Normalized Income,14279253000.0,11303288463.78357,11713358800.0,6756050429.032211,Income Statement
10,Net Income From Continuing And Discontinued Operation,14279253000.0,11298342000.0,11706846000.0,6747845000.0,Income Statement
11,Diluted Average Shares,656819365.0,632960336.0,618381000.0,604675010.0,Income Statement
12,Basic Average Shares,653213769.0,626641265.0,613006954.0,592323798.0,Income Statement
13,Diluted EPS,21.74,17.85,18.93,11.16,Income Statement
14,Basic EPS,21.86,18.03,19.095,11.39,Income Statement
15,Diluted NI Availto Com Stockholders,14279253000.0,11298342000.0,11706846000.0,6747845000.0,Income Statement
16,Net Income Common Stockholders,14279253000.0,11298342000.0,11706846000.0,6747845000.0,Income Statement
17,Net Income,14279253000.0,11298342000.0,11706846000.0,6747845000.0,Income Statement
18,Net Income Including Noncontrolling Interests,14279253000.0,11298342000.0,11706846000.0,6747838000.0,Income Statement
19,Net Income Extraordinary,,,0.0,,Income Statement
20,Net Income Continuous Operations,14279253000.0,11298348000.0,11706846000.0,6747838000.0,Income Statement
21,Tax Provision,4367115000.0,3242400000.0,2878236000.0,2391900000.0,Income Statement
22,Pretax Income,18646368000.0,14540748000.0,11706846000.0,9139738000.0,Income Statement
23,Special Income Charges,0.0,-6366000.0,-9304000.0,-11114000.0,Income Statement
24,Other Special Charges,,6366000.0,9304000.0,11114000.0,Income Statement
25,Gain On Sale Of Security,,1429695000.0,8848149000.0,1725732000.0,Income Statement
26,Operating Expense,34402699000.0,25670343000.0,16584252000.0,15566785000.0,Income Statement
27,Other Operating Expenses,16472416000.0,6173162000.0,3007665000.0,4383522000.0,Income Statement
28,Depreciation And Amortization In Income Statement,,1401666000.0,1043685000.0,886177000.0,Income Statement
29,Depreciation Income Statement,,1401666000.0,1043685000.0,886177000.0,Income Statement
30,Selling General And Administration,,2451651000.0,1401999000.0,1499605000.0,Income Statement
31,Selling And Marketing Expense,,2097671000.0,1161713000.0,1261158000.0,Income Statement
32,General And Administrative Expense,,353980000.0,240286000.0,238447000.0,Income Statement
33,Insurance And Claims,,451783000.0,321718000.0,199549000.0,Income Statement
34,Rent And Landing Fees,,1376167000.0,989303000.0,988022000.0,Income Statement
35,Total Revenue,54597461000.0,42284557000.0,38179188000.0,26161437000.0,Income Statement
36,Operating Revenue,54597461000.0,42284557000.0,38179188000.0,26161437000.0,Income Statement
0,Ordinary Shares Number,666745055.0,629800062.0,624426780.0,608246654.0,Balance Sheet
1,Share Issued,666745055.0,629800062.0,624426780.0,608246654.0,Balance Sheet
2,Net Debt,,142770000.0,22117059000.0,66268264000.0,Balance Sheet
3,Total Debt,62986521000.0,59907786000.0,70296957000.0,100253236000.0,Balance Sheet
4,Tangible Book Value,109773437000.0,75140140000.0,62752158000.0,43768111000.0,Balance Sheet
5,Invested Capital,172759958000.0,135047926000.0,133049115000.0,144021347000.0,Balance Sheet
6,Net Tangible Assets,109773437000.0,75140140000.0,62752158000.0,43768111000.0,Balance Sheet
7,Common Stock Equity,109773437000.0,75140140000.0,62752158000.0,43768111000.0,Balance Sheet
8,Total Capitalization,172759958000.0,135047926000.0,133049115000.0,144021347000.0,Balance Sheet
9,Total Equity Gross Minority Interest,109773437000.0,75140140000.0,62752158000.0,43768111000.0,Balance Sheet
10,Stockholders Equity,109773437000.0,75140140000.0,62752158000.0,43768111000.0,Balance Sheet
11,Other Equity Interest,440252000.0,413316000.0,1031171000.0,521240000.0,Balance Sheet
12,Retained Earnings,,33824206000.0,26911019000.0,18873181000.0,Balance Sheet
13,Additional Paid In Capital,,20933573000.0,19252946000.0,12566577000.0,Balance Sheet
14,Capital Stock,6667450000.0,3149000000.0,3122134000.0,3041233000.0,Balance Sheet
15,Common Stock,6667450000.0,3149000000.0,3122134000.0,3041233000.0,Balance Sheet
16,Total Liabilities Net Minority Interest,792387747000.0,615637864000.0,453160901000.0,377662599000.0,Balance Sheet
17,Long Term Debt And Capital Lease Obligation,62986521000.0,59907786000.0,70296957000.0,100253236000.0,Balance Sheet
18,Payables,,4390178000.0,4307334000.0,3464809000.0,Balance Sheet
19,Other Payable,,1884695000.0,968530000.0,292006000.0,Balance Sheet
20,Accounts Payable,,2505483000.0,3338804000.0,3172803000.0,Balance Sheet
21,Total Assets,902161184000.0,690778004000.0,515913059000.0,421430710000.0,Balance Sheet
22,Investments And Advances,200720099000.0,153065043000.0,108154139000.0,106682153000.0,Balance Sheet
23,Investmentin Financial Assets,200720099000.0,153065043000.0,108154139000.0,106682153000.0,Balance Sheet
24,Available For Sale Securities,,18555838000.0,7921398000.0,7976979000.0,Balance Sheet
25,Long Term Equity Investment,,0.0,0.0,0.0,Balance Sheet
26,Net PPE,7401394000.0,6225713000.0,4823685000.0,4479981000.0,Balance Sheet
27,Accumulated Depreciation,,-4523505000.0,-3193021000.0,-2207226000.0,Balance Sheet
28,Gross PPE,,10749218000.0,8016706000.0,6687207000.0,Balance Sheet
29,Construction In Progress,,139006000.0,49951000.0,97401000.0,Balance Sheet
30,Other Properties,,9980122000.0,7334352000.0,5999930000.0,Balance Sheet
31,Machinery Furniture Equipment,,,,5999930000.0,Balance Sheet
32,Properties,,630090000.0,632403000.0,589876000.0,Balance Sheet
33,Prepaid Assets,,382950000.0,252436000.0,367328000.0,Balance Sheet
34,Receivables,,8057210000.0,5109116000.0,4179339000.0,Balance Sheet
35,Cash And Cash Equivalents,94251723000.0,59765016000.0,48179898000.0,33984972000.0,Balance Sheet
36,Cash Equivalents,,0.0,0.0,0.0,Balance Sheet
37,Cash Financial,89160930000.0,4536032000.0,4182772000.0,3256790000.0,Balance Sheet
0,Free Cash Flow,51877043000.0,65664927000.0,49148748000.0,5673753000.0,Cash Flow
1,Issuance Of Debt,,,,17219649000.0,Cash Flow
2,Issuance Of Capital Stock,20693735000.0,904804000.0,6579785000.0,5457152000.0,Cash Flow
3,Capital Expenditure,-3059355000.0,-2824892000.0,-1412263000.0,-921990000.0,Cash Flow
4,End Cash Position,94251723000.0,59285150000.0,47813355000.0,33696786000.0,Cash Flow
5,Beginning Cash Position,59285150000.0,47813355000.0,33696786000.0,17401934000.0,Cash Flow
6,Changes In Cash,34966573000.0,11471795000.0,14116569000.0,16294852000.0,Cash Flow
7,Financing Cash Flow,23225198000.0,-9484367000.0,-26546993000.0,22373629000.0,Cash Flow
8,Cash Dividends Paid,-315093000.0,,,-264376000.0,Cash Flow
9,Common Stock Dividend Paid,-315093000.0,,,-264376000.0,Cash Flow
10,Net Common Stock Issuance,20693735000.0,904804000.0,6579785000.0,5457152000.0,Cash Flow
11,Common Stock Issuance,20693735000.0,904804000.0,6579785000.0,5457152000.0,Cash Flow
12,Net Issuance Payments Of Debt,3078735000.0,-10389171000.0,-33056279000.0,17219649000.0,Cash Flow
13,Net Long Term Debt Issuance,3078735000.0,-10389171000.0,-33056279000.0,17219649000.0,Cash Flow
