,2020-03-31,2021-03-31,2022-03-31,2023-03-31
Tax Effect Of Unusual Items,-3192817.2,39200896.10117,0.0,0.0
Tax Rate For Calcs,0.3494,0.285527,0.258134,0.252593
Normalized EBITDA,553174000.0,426266000.0,797073000.0,1294680000.0
Total Unusual Items,-9138000.0,137293000.0,,
Total Unusual Items Excluding Goodwill,-9138000.0,137293000.0,,
Net Income From Continuing Operation Net Minority Interest,-13340000.0,57853000.0,233880000.0,602982000.0
Reconciled Depreciation,327890000.0,313591000.0,315086000.0,346309000.0
Reconciled Cost Of Revenue,3290331000.0,2816680000.0,4111244000.0,5443849000.0
EBIT,216146000.0,249968000.0,481987000.0,948371000.0
Net Interest Income,-226472000.0,-187518000.0,-166728000.0,-141606000.0
Interest Expense,196289000.0,168995000.0,166728000.0,141606000.0
Interest Income,11393000.0,11034000.0,,
Normalized Income,-7394817.2,-40239103.89883,233880000.0,602982000.0
Net Income From Continuing And Discontinued Operation,-13340000.0,57853000.0,233880000.0,602982000.0
Total Expenses,4323149000.0,3746731000.0,5418873000.0,7087538000.0
Rent Expense Supplemental,10511000.0,19510000.0,,
Diluted Average Shares,23349233.0,23349233.0,23349233.0,
Basic Average Shares,23349233.0,23349233.0,23349233.0,
Diluted EPS,-0.571325,2.477726,10.016603,
Basic EPS,-0.571325,2.477726,10.016603,
Diluted NI Availto Com Stockholders,-13340000.0,57853000.0,233880000.0,602982000.0
Net Income Common Stockholders,-13340000.0,57853000.0,233880000.0,602982000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-13340000.0,57853000.0,233880000.0,602982000.0
Net Income Including Noncontrolling Interests,-13340000.0,57853000.0,233880000.0,602982000.0
Net Income Continuous Operations,-13340000.0,57853000.0,233880000.0,602982000.0
Tax Provision,33197000.0,23120000.0,81379000.0,203783000.0
Pretax Income,19857000.0,80973000.0,315259000.0,806765000.0
Other Non Operating Income Expenses,20172000.0,13929000.0,127783000.0,145604000.0
Special Income Charges,-9138000.0,137293000.0,,
Other Special Charges,1795000.0,-140753000.0,,
Impairment Of Capital Assets,7343000.0,3460000.0,,
Net Non Operating Interest Income Expense,-226472000.0,-187518000.0,-166728000.0,-141606000.0
Total Other Finance Cost,41576000.0,29557000.0,,
Interest Expense Non Operating,196289000.0,168995000.0,166728000.0,141606000.0
Interest Income Non Operating,11393000.0,11034000.0,,
Operating Income,255342000.0,118976000.0,353964000.0,797799000.0
Operating Expense,1032818000.0,930051000.0,1307629000.0,1643689000.0
Other Operating Expenses,183774000.0,122332000.0,568728000.0,770563000.0
Depreciation And Amortization In Income Statement,327890000.0,313591000.0,315086000.0,346309000.0
Amortization,2168000.0,1833000.0,,
Depreciation Income Statement,325722000.0,311758000.0,315086000.0,346309000.0
Selling General And Administration,174863000.0,176922000.0,,
Selling And Marketing Expense,140630000.0,147039000.0,,
General And Administrative Expense,34233000.0,29883000.0,,
Rent And Landing Fees,10511000.0,19510000.0,,
Gross Profit,1288160000.0,1049027000.0,1661593000.0,2441488000.0
Cost Of Revenue,3290331000.0,2816680000.0,4111244000.0,5443849000.0
Total Revenue,4578491000.0,3865707000.0,5772837000.0,7885337000.0
Operating Revenue,4578491000.0,3865707000.0,5772837000.0,7885337000.0
Ordinary Shares Number,23349233.0,23349233.0,,23349233.0
Share Issued,23349233.0,23349233.0,,23349233.0
Net Debt,659109000.0,336800000.0,,
Total Debt,1742881000.0,1400109000.0,,1207257000.0
Tangible Book Value,1489725000.0,1549070000.0,,5907899000.0
Invested Capital,2256147000.0,2076019000.0,,6394866000.0
Working Capital,1012022000.0,1085374000.0,,4890068000.0
Net Tangible Assets,1489725000.0,1549070000.0,,5907899000.0
Capital Lease Obligations,985412000.0,880226000.0,,1127355000.0
Common Stock Equity,1498678000.0,1556136000.0,,6314964000.0
Total Capitalization,1656272000.0,1726958000.0,,6386141000.0
Total Equity Gross Minority Interest,1498678000.0,1556136000.0,,6314964000.0
Minority Interest,0.0,0.0,,0.0
Stockholders Equity,1498678000.0,1556136000.0,,6314964000.0
Other Equity Interest,4737000.0,4737000.0,,6081472000.0
Retained Earnings,15528000.0,72986000.0,,
Additional Paid In Capital,1296118000.0,1296118000.0,,
Capital Stock,182128000.0,182128000.0,,233492000.0
Common Stock,182128000.0,182128000.0,,233492000.0
Preferred Stock,0.0,0.0,,
Total Liabilities Net Minority Interest,2720887000.0,2364302000.0,,2481999000.0
Total Non Current Liabilities Net Minority Interest,976388000.0,884397000.0,,986807000.0
Non Current Pension And Other Postretirement Benefit Plans,13004000.0,15709000.0,,
Long Term Debt And Capital Lease Obligation,953932000.0,859688000.0,,962857000.0
Long Term Capital Lease Obligation,796338000.0,688866000.0,,891680000.0
Long Term Debt,157594000.0,170822000.0,,71177000.0
Long Term Provisions,,,,19235000.0
Current Liabilities,1744499000.0,1479905000.0,,1495192000.0
Other Current Liabilities,,,,138025000.0
Current Debt And Capital Lease Obligation,788949000.0,540421000.0,,244400000.0
Current Capital Lease Obligation,189074000.0,191360000.0,,235675000.0
Current Debt,599875000.0,349061000.0,,8725000.0
Pensionand Other Post Retirement Benefit Plans Current,23736000.0,24945000.0,,
Current Provisions,,,,39056000.0
Payables,835628000.0,820888000.0,,967911000.0
Other Payable,107501000.0,95143000.0,,
Total Tax Payable,3800000.0,5810000.0,,2077000.0
Accounts Payable,724327000.0,719935000.0,,965834000.0
Total Assets,4219565000.0,3920438000.0,,8796963000.0
Total Non Current Assets,1463044000.0,1355159000.0,,2411703000.0
Other Non Current Assets,,-1000.0,,25524000.0
Non Current Prepaid Assets,91928000.0,90089000.0,,
Non Current Deferred Taxes Assets,80698000.0,86625000.0,,86062000.0
Investmentin Financial Assets,16000.0,0.0,,245201000.0
Available For Sale Securities,16000.0,,,245201000.0
Long Term Equity Investment,6657000.0,8007000.0,,20715000.0
Investmentsin Joint Venturesat Cost,6657000.0,8007000.0,,20715000.0
Goodwill And Other Intangible Assets,8953000.0,7066000.0,,407065000.0
Other Intangible Assets,8953000.0,7066000.0,,407065000.0
Net PPE,1247016000.0,1137238000.0,,1603090000.0
Accumulated Depreciation,-167834000.0,-195315000.0,,
Gross PPE,1414850000.0,1332553000.0,,1603090000.0
