,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-4400.0,-5172300.0,-31872199.876332
Tax Rate For Calcs,0.4,0.4,0.3,0.338598
Normalized EBITDA,152525000.0,86493000.0,100073000.0,271499000.0
Total Unusual Items,0.0,-11000.0,-17241000.0,-94130000.0
Total Unusual Items Excluding Goodwill,0.0,-11000.0,-17241000.0,-94130000.0
Net Income From Continuing Operation Net Minority Interest,34658000.0,-13015000.0,8430000.0,65248000.0
Reconciled Depreciation,2349000.0,4786000.0,6046000.0,8060000.0
Reconciled Cost Of Revenue,201364000.0,131249000.0,220719000.0,538424000.0
EBIT,150176000.0,81696000.0,76786000.0,169309000.0
Net Interest Income,-63620000.0,-110054000.0,-74372000.0,-82476000.0
Interest Expense,63620000.0,89927000.0,61514000.0,70658000.0
Interest Income,4016000.0,5367000.0,11234000.0,10763000.0
Normalized Income,34658000.0,-13008400.0,20498700.0,127505800.123668
Net Income From Continuing And Discontinued Operation,34658000.0,-13015000.0,8430000.0,65248000.0
Total Expenses,1267223000.0,1185862000.0,1472918000.0,2385271000.0
Rent Expense Supplemental,1611000.0,1827000.0,3033000.0,3488000.0
Diluted Average Shares,12512000.0,12512000.0,12512000.0,12512000.0
Basic Average Shares,12512000.0,12512000.0,12512000.0,12512000.0
Diluted EPS,2.77,-1.04,0.67,5.21
Basic EPS,2.77,-1.04,0.67,5.21
Diluted NI Availto Com Stockholders,34658000.0,-13015000.0,8430000.0,65248000.0
Net Income Common Stockholders,34658000.0,-13015000.0,8430000.0,65248000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,34658000.0,-13015000.0,8430000.0,65248000.0
Net Income Including Noncontrolling Interests,34658000.0,-13015000.0,8430000.0,65248000.0
Net Income Extraordinary,0.0,0.0,,
Net Income Discontinuous Operations,0.0,0.0,,
Net Income Continuous Operations,34658000.0,-13015000.0,8430000.0,65248000.0
Tax Provision,51898000.0,4784000.0,6842000.0,33403000.0
Pretax Income,86556000.0,-8231000.0,15272000.0,98651000.0
Other Non Operating Income Expenses,251593000.0,26480000.0,20897000.0,19394000.0
Special Income Charges,0.0,-11000.0,-17241000.0,-94130000.0
Other Special Charges,-217611000.0,,,
Write Off,353992000.0,11000.0,17241000.0,94130000.0
Net Non Operating Interest Income Expense,-63620000.0,-110054000.0,-74372000.0,-82476000.0
Total Other Finance Cost,11914000.0,25494000.0,24092000.0,22581000.0
Interest Expense Non Operating,63620000.0,89927000.0,61514000.0,70658000.0
Interest Income Non Operating,4016000.0,5367000.0,11234000.0,10763000.0
Operating Income,-101417000.0,77438000.0,85988000.0,255863000.0
Operating Expense,1065859000.0,1054613000.0,1252199000.0,1846847000.0
Other Operating Expenses,1205707000.0,1033365000.0,1263131000.0,1848600000.0
Depreciation And Amortization In Income Statement,2349000.0,4786000.0,6046000.0,8060000.0
Depreciation Income Statement,2349000.0,4786000.0,6046000.0,8060000.0
Research And Development,,,,69776000.0
Selling General And Administration,8564000.0,9096000.0,11711000.0,8138000.0
Selling And Marketing Expense,402000.0,640000.0,854000.0,600000.0
General And Administrative Expense,8162000.0,8456000.0,10857000.0,7538000.0
Rent And Landing Fees,1611000.0,1827000.0,3033000.0,3488000.0
Gross Profit,964442000.0,1132051000.0,1338187000.0,2102710000.0
Cost Of Revenue,201364000.0,131249000.0,220719000.0,538424000.0
Total Revenue,1165806000.0,1263300000.0,1558906000.0,2641134000.0
Operating Revenue,1165806000.0,1263300000.0,1558906000.0,2641134000.0
Ordinary Shares Number,12512000.0,12512000.0,12511875.0,12511875.0
Share Issued,12512000.0,12512000.0,12511875.0,12511875.0
Net Debt,81444000.0,603880000.0,537541000.0,288569000.0
Total Debt,241525000.0,605417000.0,546146000.0,294776000.0
Tangible Book Value,1078684000.0,1073882000.0,1086492000.0,1088231000.0
Invested Capital,1320209000.0,1679299000.0,1632638000.0,1383007000.0
Working Capital,772843000.0,727005000.0,757763000.0,730408000.0
Net Tangible Assets,1078684000.0,1073882000.0,1086492000.0,1088231000.0
Capital Lease Obligations,0.0,0.0,,
Common Stock Equity,1078684000.0,1073882000.0,1086492000.0,1088231000.0
Total Capitalization,1127058000.0,1117412000.0,1121380000.0,1103412000.0
Total Equity Gross Minority Interest,1078684000.0,1073882000.0,1086492000.0,1088231000.0
Stockholders Equity,1078684000.0,1073882000.0,1086492000.0,1088231000.0
Other Equity Interest,953565000.0,948763000.0,961373000.0,
Retained Earnings,485355000.0,479783000.0,501808000.0,494536000.0
Additional Paid In Capital,85100000.0,85100000.0,85100000.0,85100000.0
Capital Stock,125119000.0,125119000.0,125119000.0,125119000.0
Common Stock,125119000.0,125119000.0,125119000.0,125119000.0
Total Liabilities Net Minority Interest,893931000.0,1669332000.0,1897929000.0,2057155000.0
Total Non Current Liabilities Net Minority Interest,65059000.0,57570000.0,51041000.0,32903000.0
Other Non Current Liabilities,-9000.0,,,
Non Current Pension And Other Postretirement Benefit Plans,16694000.0,14040000.0,16153000.0,17722000.0
Long Term Debt And Capital Lease Obligation,48374000.0,43530000.0,34888000.0,15181000.0
Long Term Capital Lease Obligation,0.0,0.0,,
Long Term Debt,48374000.0,43530000.0,34888000.0,15181000.0
Long Term Provisions,16694000.0,14040000.0,16153000.0,
Current Liabilities,828872000.0,1611762000.0,1846888000.0,2024252000.0
Other Current Liabilities,90492000.0,73666000.0,101949000.0,41351000.0
Current Debt And Capital Lease Obligation,193151000.0,561887000.0,511258000.0,279595000.0
Current Debt,193151000.0,561887000.0,511258000.0,279595000.0
Current Provisions,4423000.0,11015000.0,11891000.0,16262000.0
Payables,458706000.0,956507000.0,1180884000.0,1677170000.0
Other Payable,91919000.0,144082000.0,116963000.0,36112000.0
Dividends Payable,243000.0,384000.0,553000.0,704000.0
Accounts Payable,458706000.0,812041000.0,1063368000.0,1640354000.0
Total Assets,1972615000.0,2743214000.0,2984421000.0,3145386000.0
Total Non Current Assets,370899000.0,404447000.0,379770000.0,390726000.0
Other Non Current Assets,50480000.0,42839000.0,16102000.0,
