,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-33038209.594713,-807136398.166339,-245395913.669065,-249427976.890981
Tax Rate For Calcs,0.276825,0.249378,0.259568,0.352947
Normalized EBITDA,1328740000.0,1465400000.0,2461400000.0,2295400000.0
Total Unusual Items,-119347000.0,-3236600000.0,-945400000.0,-706700000.0
Total Unusual Items Excluding Goodwill,-119347000.0,-3236600000.0,-945400000.0,-706700000.0
Net Income From Continuing Operation Net Minority Interest,786795000.0,-1719300000.0,514600000.0,604800000.0
Reconciled Depreciation,6492000.0,9600000.0,13000000.0,16300000.0
Reconciled Cost Of Revenue,2225872000.0,2092600000.0,2199000000.0,2996000000.0
EBIT,1202901000.0,-1780800000.0,1503000000.0,1572400000.0
Net Interest Income,,-382600000.0,-697200000.0,-584400000.0
Interest Expense,,509700000.0,808000000.0,637700000.0
Interest Income,,127100000.0,110800000.0,53300000.0
Normalized Income,873103790.405287,710163601.833661,1214604086.330935,1062072023.109019
Net Income From Continuing And Discontinued Operation,786795000.0,-1719300000.0,514600000.0,604800000.0
Total Expenses,3203167000.0,2512600000.0,2596900000.0,3584000000.0
Rent Expense Supplemental,,47700000.0,61000000.0,43600000.0
Diluted Average Shares,16446384.0,16445618.0,16400000.0,16400000.0
Basic Average Shares,16446384.0,16445618.0,16400000.0,16400000.0
Diluted EPS,47.84,-98.47,31.29,36.77
Basic EPS,47.84,-98.47,31.29,36.77
Diluted NI Availto Com Stockholders,786795000.0,-1719300000.0,514600000.0,604800000.0
Net Income Common Stockholders,786795000.0,-1719300000.0,514600000.0,604800000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,786795000.0,-1719300000.0,514600000.0,604800000.0
Net Income Including Noncontrolling Interests,786795000.0,-1719300000.0,514600000.0,604800000.0
Net Income Continuous Operations,786795000.0,-1719300000.0,514600000.0,604800000.0
Tax Provision,301184000.0,-571200000.0,180400000.0,329900000.0
Pretax Income,1087995000.0,-2290500000.0,695000000.0,934700000.0
Other Non Operating Income Expenses,4185000.0,4700000.0,9000000.0,3000000.0
Special Income Charges,-124939000.0,-3236600000.0,-945400000.0,-706700000.0
Other Special Charges,,,,-200000.0
Write Off,124939000.0,3236600000.0,945400000.0,706900000.0
Net Non Operating Interest Income Expense,,-382600000.0,-697200000.0,-584400000.0
Interest Expense Non Operating,,509700000.0,808000000.0,637700000.0
Interest Income Non Operating,,127100000.0,110800000.0,53300000.0
Operating Income,1202901000.0,1323700000.0,2328600000.0,2222400000.0
Operating Expense,977295000.0,420000000.0,397900000.0,588000000.0
Other Operating Expenses,1000898000.0,129800000.0,112000000.0,169800000.0
Depreciation And Amortization In Income Statement,6492000.0,9600000.0,13000000.0,16300000.0
Amortization,,1700000.0,2000000.0,2400000.0
Depreciation Income Statement,6492000.0,7900000.0,11000000.0,13900000.0
Selling General And Administration,,53600000.0,45000000.0,77000000.0
Selling And Marketing Expense,,9700000.0,6300000.0,26900000.0
General And Administrative Expense,,43900000.0,38700000.0,50100000.0
Rent And Landing Fees,,47700000.0,61000000.0,43600000.0
Gross Profit,2180196000.0,1743700000.0,2726500000.0,2810400000.0
Cost Of Revenue,2225872000.0,2092600000.0,2199000000.0,2996000000.0
Total Revenue,4406068000.0,3836300000.0,4925500000.0,5806400000.0
Operating Revenue,4406068000.0,3836300000.0,4925500000.0,5806400000.0
Ordinary Shares Number,16447533.0,16447533.0,16447533.0,16447533.0
Share Issued,16447533.0,16447533.0,16447533.0,16447533.0
Net Debt,13516557000.0,12720800000.0,13509100000.0,20213300000.0
Total Debt,18535245000.0,15652600000.0,18915900000.0,23074500000.0
Tangible Book Value,4891730000.0,3876100000.0,5592500000.0,5070600000.0
Invested Capital,23427789000.0,19530100000.0,24511600000.0,28148300000.0
Working Capital,22522263000.0,16772800000.0,22202000000.0,27247400000.0
Net Tangible Assets,4891730000.0,3876100000.0,5592500000.0,5070600000.0
Common Stock Equity,4892544000.0,3877500000.0,5595700000.0,5073800000.0
Total Capitalization,23427789000.0,18261200000.0,22821000000.0,28122700000.0
Total Equity Gross Minority Interest,4892544000.0,3877500000.0,5595700000.0,5073800000.0
Stockholders Equity,4892544000.0,3877500000.0,5595700000.0,5073800000.0
Other Equity Interest,4728069000.0,3713000000.0,,
Retained Earnings,,731400000.0,2450700000.0,2041100000.0
Additional Paid In Capital,,2013500000.0,2013500000.0,2013500000.0
Capital Stock,164475000.0,164500000.0,164500000.0,164500000.0
Common Stock,164475000.0,164500000.0,164500000.0,164500000.0
Total Liabilities Net Minority Interest,19460877000.0,16871800000.0,20000300000.0,24058600000.0
Total Non Current Liabilities Net Minority Interest,19150395000.0,14608300000.0,17384200000.0,23152400000.0
Other Non Current Liabilities,395212000.0,209200000.0,144000000.0,80600000.0
Derivative Product Liabilities,,,,0.0
Long Term Debt And Capital Lease Obligation,18535245000.0,14383700000.0,17225300000.0,23048900000.0
Long Term Debt,18535245000.0,14383700000.0,17225300000.0,23048900000.0
Long Term Provisions,37272000.0,9500000.0,8300000.0,7300000.0
Current Liabilities,310482000.0,2263500000.0,2616100000.0,906200000.0
Other Current Liabilities,,385100000.0,385700000.0,393600000.0
Current Debt And Capital Lease Obligation,,1268900000.0,1690600000.0,25600000.0
Current Debt,,1268900000.0,1690600000.0,25600000.0
Current Provisions,,26500000.0,26000000.0,119600000.0
Payables,310482000.0,316000000.0,224400000.0,185600000.0
Other Payable,,31100000.0,16400000.0,
Total Tax Payable,,,,24900000.0
Accounts Payable,310482000.0,284900000.0,208000000.0,160700000.0
Total Assets,24353421000.0,20749300000.0,25596000000.0,29132400000.0
Total Non Current Assets,1520676000.0,1713000000.0,778000000.0,978800000.0
Other Non Current Assets,33975000.0,5000000.0,5000000.0,1600000.0
Non Current Deferred Taxes Assets,924042000.0,1077100000.0,214400000.0,271100000.0
Financial Assets,0.0,1100000.0,,
Investmentin Financial Assets,541403000.0,404100000.0,355600000.0,602200000.0
Available For Sale Securities,541403000.0,404100000.0,355600000.0,602200000.0
Goodwill And Other Intangible Assets,814000.0,1400000.0,3200000.0,3200000.0
Other Intangible Assets,814000.0,1400000.0,3200000.0,3200000.0
Net PPE,20442000.0,18200000.0,25000000.0,31900000.0
Accumulated Depreciation,,-37900000.0,-30300000.0,-19800000.0
Gross PPE,,56100000.0,55300000.0,51700000.0
Construction In Progress,,,,0.0
Other Properties,,400000.0,400000.0,400000.0
Machinery Furniture Equipment,,55700000.0,54900000.0,51300000.0
Current Assets,22832745000.0,19036300000.0,24818100000.0,28153600000.0
Other Current Assets,,16800000.0,15100000.0,4700000.0
Hedging Assets Current,,1100000.0,0.0,31900000.0
Other Receivables,16807026000.0,15654900000.0,18716100000.0,24276900000.0
Taxes Receivable,282348000.0,27200000.0,39700000.0,121100000.0
Accounts Receivable,,,,0.0
Cash Cash Equivalents And Short Term Investments,5743371000.0,3336300000.0,6047200000.0,3719000000.0
Other Short Term Investments,724683000.0,404500000.0,640400000.0,857800000.0
Cash And Cash Equivalents,5018688000.0,2931800000.0,5406800000.0,2861200000.0
Cash Financial,,2931800000.0,5406800000.0,2861200000.0
Free Cash Flow,-469999000.0,731700000.0,6686600000.0,178200000.0
Repayment Of Debt,,-3174400000.0,-7015100000.0,-204200000.0
Issuance Of Debt,,,2750000000.0,2526800000.0
Capital Expenditure,-5878000.0,-1200000.0,-9900000.0,-32000000.0
End Cash Position,5018688000.0,2931800000.0,5406800000.0,2861200000.0
Beginning Cash Position,2931800000.0,5406800000.0,2861200000.0,314700000.0
Changes In Cash,2086888000.0,-2475000000.0,2545600000.0,2546500000.0
Financing Cash Flow,2716995000.0,-3114000000.0,-4164100000.0,2322600000.0
Net Other Financing Charges,-213525000.0,60400000.0,101000000.0,
Net Issuance Payments Of Debt,2930520000.0,-3174400000.0,-4265100000.0,2322600000.0
Net Short Term Debt Issuance,,,,-204200000.0
Short Term Debt Payments,,,,-204200000.0
Net Long Term Debt Issuance,2930520000.0,-3174400000.0,-4265100000.0,2322600000.0
Long Term Debt Payments,,-3174400000.0,-7015100000.0,-204200000.0
Long Term Debt Issuance,,,2750000000.0,2526800000.0
Investing Cash Flow,-165986000.0,-93900000.0,13200000.0,13700000.0
Interest Received Cfi,19682000.0,9500000.0,8000000.0,8700000.0
Dividends Received Cfi,256000.0,300000.0,0.0,400000.0
Net Investment Purchase And Sale,-180055000.0,-102600000.0,15000000.0,36300000.0
Sale Of Investment,,,,36300000.0
Net Intangibles Purchase And Sale,,0.0,-5500000.0,
