,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,322749629.689552,229974976.739455,96414070.9,117831285.6,Income Statement
1,Tax Rate For Calcs,0.216584,0.215399,0.1813,0.1752,Income Statement
2,Normalized EBITDA,2772647000.0,3728764000.0,3221647000.0,2567396000.0,Income Statement
3,Total Unusual Items,1490179000.0,1067671000.0,531793000.0,672553000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,1490179000.0,1067671000.0,531793000.0,672553000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,4296438000.0,3551806000.0,2889192000.0,2490416000.0,Income Statement
6,Reconciled Depreciation,287205000.0,237602000.0,206109000.0,195627000.0,Income Statement
7,Reconciled Cost Of Revenue,9001980000.0,6766317000.0,6123756000.0,4863313000.0,Income Statement
8,EBIT,3975621000.0,4558833000.0,3547331000.0,3044322000.0,Income Statement
9,Net Interest Income,,596297000.0,736705000.0,464282000.0,Income Statement
10,Interest Expense,,31940000.0,21795000.0,24958000.0,Income Statement
11,Interest Income,,643365000.0,771850000.0,499127000.0,Income Statement
12,Normalized Income,3129008629.689552,2714109976.739455,2453813070.9,1935694285.6,Income Statement
13,Net Income From Continuing And Discontinued Operation,4296438000.0,3551806000.0,2889192000.0,2490416000.0,Income Statement
14,Total Expenses,10497615000.0,8256465000.0,7123136000.0,5825870000.0,Income Statement
15,Rent Expense Supplemental,,7528000.0,5800000.0,5375000.0,Income Statement
16,Diluted Average Shares,,79263691.0,79064000.0,79122000.0,Income Statement
17,Basic Average Shares,,78754013.0,78372000.0,78190000.0,Income Statement
18,Diluted EPS,,44.81,36.54,31.48,Income Statement
19,Basic EPS,,45.1,36.86,31.85,Income Statement
20,Diluted NI Availto Com Stockholders,4296438000.0,3551806000.0,2889192000.0,2490416000.0,Income Statement
21,Net Income Common Stockholders,4296438000.0,3551806000.0,2889192000.0,2490416000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,4296438000.0,3551806000.0,2889192000.0,2490416000.0,Income Statement
24,Net Income Including Noncontrolling Interests,4296438000.0,3551806000.0,2889192000.0,2490416000.0,Income Statement
25,Net Income Continuous Operations,4296438000.0,3551806000.0,2889192000.0,2490416000.0,Income Statement
26,Tax Provision,1187801000.0,975087000.0,636344000.0,528948000.0,Income Statement
27,Pretax Income,5484239000.0,4526893000.0,3525536000.0,3019364000.0,Income Statement
28,Other Non Operating Income Expenses,18439000.0,11823000.0,20695000.0,7999000.0,Income Statement
29,Special Income Charges,1394012000.0,1014472000.0,493077000.0,612510000.0,Income Statement
30,Other Special Charges,,-168000.0,-910000.0,,Income Statement
31,Write Off,-1394012000.0,-1014304000.0,-492167000.0,-612510000.0,Income Statement
32,Net Non Operating Interest Income Expense,,596297000.0,736705000.0,464282000.0,Income Statement
33,Total Other Finance Cost,,15128000.0,13350000.0,9887000.0,Income Statement
34,Interest Expense Non Operating,,31940000.0,21795000.0,24958000.0,Income Statement
35,Interest Income Non Operating,,643365000.0,771850000.0,499127000.0,Income Statement
36,Operating Income,3975621000.0,2851102000.0,2236343000.0,1874530000.0,Income Statement
37,Operating Expense,1495635000.0,1490148000.0,999380000.0,962557000.0,Income Statement
