,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,52708.5,0.0,0.0,Income Statement
1,Tax Rate For Calcs,0.330825,0.2703,0.3,0.3,Income Statement
2,Normalized EBITDA,78737000.0,104440000.0,5669000.0,127010910.0,Income Statement
3,Total Unusual Items,,195000.0,,,Income Statement
4,Total Unusual Items Excluding Goodwill,,195000.0,,,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,52731000.0,79448000.0,16135000.0,129625668.0,Income Statement
6,Reconciled Depreciation,17000.0,44000.0,46000.0,40999.0,Income Statement
7,Reconciled Cost Of Revenue,15731000.0,7585000.0,6557000.0,5161129.0,Income Statement
8,EBIT,78720000.0,104591000.0,5623000.0,126969911.0,Income Statement
9,Net Interest Income,,4095000.0,4175000.0,2488457.0,Income Statement
10,Interest Income,,4095000.0,4175000.0,2488457.0,Income Statement
11,Normalized Income,52731000.0,79305708.5,16135000.0,129625668.0,Income Statement
12,Net Income From Continuing And Discontinued Operation,52731000.0,79448000.0,16135000.0,129625668.0,Income Statement
13,Total Expenses,22282000.0,12704000.0,9732000.0,14252970.0,Income Statement
14,Rent Expense Supplemental,,127000.0,127000.0,127440.0,Income Statement
15,Diluted Average Shares,,2456648.0,2456806.0,2456806.0,Income Statement
16,Basic Average Shares,,2456648.0,2456806.0,2456806.0,Income Statement
17,Diluted EPS,,32.34,6.57,52.76,Income Statement
18,Basic EPS,,32.34,6.57,52.76,Income Statement
19,Diluted NI Availto Com Stockholders,52731000.0,79448000.0,16135000.0,129625668.0,Income Statement
20,Net Income Common Stockholders,52731000.0,79448000.0,16135000.0,129625668.0,Income Statement
21,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
22,Net Income,52731000.0,79448000.0,16135000.0,129625668.0,Income Statement
23,Net Income Including Noncontrolling Interests,52731000.0,79448000.0,16135000.0,129625668.0,Income Statement
24,Net Income Continuous Operations,52731000.0,79448000.0,16135000.0,129625668.0,Income Statement
25,Tax Provision,26069000.0,29433000.0,-6336000.0,-167300.0,Income Statement
26,Pretax Income,78800000.0,108881000.0,9799000.0,129458368.0,Income Statement
27,Other Non Operating Income Expenses,80000.0,212000.0,1000.0,,Income Statement
28,Special Income Charges,,195000.0,,,Income Statement
29,Write Off,,-195000.0,,,Income Statement
30,Net Non Operating Interest Income Expense,,4095000.0,4175000.0,2488457.0,Income Statement
31,Interest Income Non Operating,,4095000.0,4175000.0,2488457.0,Income Statement
32,Operating Income,78720000.0,104591000.0,5623000.0,126969911.0,Income Statement
33,Operating Expense,6551000.0,5119000.0,3175000.0,9091841.0,Income Statement
34,Other Operating Expenses,7005000.0,1962000.0,1846000.0,7031382.0,Income Statement
35,Depreciation And Amortization In Income Statement,17000.0,44000.0,46000.0,40999.0,Income Statement
36,Depreciation Income Statement,17000.0,44000.0,46000.0,40999.0,Income Statement
37,Selling General And Administration,,2531000.0,1537000.0,612837.0,Income Statement
38,Selling And Marketing Expense,,37000.0,33000.0,58206.0,Income Statement
39,General And Administrative Expense,,2494000.0,1504000.0,554631.0,Income Statement
40,Rent And Landing Fees,,127000.0,127000.0,127440.0,Income Statement
41,Gross Profit,85271000.0,109710000.0,8798000.0,136061752.0,Income Statement
42,Cost Of Revenue,15731000.0,7585000.0,6557000.0,5161129.0,Income Statement
43,Total Revenue,101002000.0,117295000.0,15355000.0,141222881.0,Income Statement
44,Operating Revenue,101002000.0,117295000.0,15355000.0,141222881.0,Income Statement
0,Ordinary Shares Number,2456806.0,2456806.0,2456806.0,2456806.0,Balance Sheet
1,Share Issued,2456806.0,2456806.0,2456806.0,2456806.0,Balance Sheet
2,Tangible Book Value,23577031000.0,21385325000.0,25411938000.0,16169114590.0,Balance Sheet
3,Invested Capital,23577031000.0,21385325000.0,25411938000.0,16169114590.0,Balance Sheet
4,Working Capital,10182000.0,64882000.0,26575207000.0,16052532698.0,Balance Sheet
5,Net Tangible Assets,23577031000.0,21385325000.0,25411938000.0,16169114590.0,Balance Sheet
6,Common Stock Equity,23577031000.0,21385325000.0,25411938000.0,16169114590.0,Balance Sheet
7,Total Capitalization,23577031000.0,21385325000.0,25411938000.0,16169114590.0,Balance Sheet
8,Total Equity Gross Minority Interest,23577031000.0,21385325000.0,25411938000.0,16169114590.0,Balance Sheet
9,Stockholders Equity,23577031000.0,21385325000.0,25411938000.0,16169114590.0,Balance Sheet
10,Other Equity Interest,23564747000.0,-1000.0,1000.0,-1.0,Balance Sheet
11,Retained Earnings,,627758000.0,1039825000.0,1026917386.0,Balance Sheet
12,Additional Paid In Capital,,1651000.0,1651000.0,1650726.0,Balance Sheet
