,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-1623200000.0,-11944540.0,0.0,-12069753.407231
Tax Rate For Calcs,0.4,0.3698,0.3,0.355516
Normalized EBITDA,12235900000.0,15420100000.0,16455040000.0,13372440000.0
Total Unusual Items,-4058000000.0,-32300000.0,,-33950000.0
Total Unusual Items Excluding Goodwill,-4058000000.0,-32300000.0,,-33950000.0
Net Income From Continuing Operation Net Minority Interest,158600000.0,320800000.0,-678420000.0,2492550000.0
Reconciled Depreciation,9511300000.0,9179600000.0,7937870000.0,5278770000.0
Reconciled Cost Of Revenue,17856900000.0,13764000000.0,12635960000.0,12300150000.0
EBIT,-1333400000.0,6208200000.0,7725920000.0,8059720000.0
Net Interest Income,-5119000000.0,-5479300000.0,-7892830000.0,-4081520000.0
Interest Expense,5119000000.0,5699200000.0,7892830000.0,4192210000.0
Interest Income,66800000.0,219900000.0,,110690000.0
Normalized Income,2593400000.0,341155460.0,-678420000.0,2514430246.592769
Net Income From Continuing And Discontinued Operation,158600000.0,320800000.0,-678420000.0,2492550000.0
Total Expenses,103269200000.0,84790400000.0,73641660000.0,60026620000.0
Rent Expense Supplemental,3297200000.0,2721500000.0,,2156020000.0
Diluted Average Shares,,346774033.0,340829723.0,340829723.0
Basic Average Shares,,346774033.0,340829723.0,340829723.0
Diluted EPS,,0.93,-0.761377,7.313183
Basic EPS,,0.93,-0.761377,7.313183
Diluted NI Availto Com Stockholders,158600000.0,320800000.0,-678420000.0,2492550000.0
Net Income Common Stockholders,158600000.0,320800000.0,-678420000.0,2492550000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,158600000.0,320800000.0,-678420000.0,2492550000.0
Net Income Including Noncontrolling Interests,158600000.0,320800000.0,-678420000.0,2492550000.0
Net Income Continuous Operations,158600000.0,320800000.0,-678420000.0,2492550000.0
Tax Provision,-6611000000.0,188200000.0,511510000.0,1374960000.0
Pretax Income,-6452400000.0,509000000.0,-166910000.0,3867510000.0
Other Non Operating Income Expenses,132100000.0,120800000.0,392290000.0,52260000.0
Special Income Charges,-4058000000.0,-32800000.0,,-33950000.0
Other Special Charges,4058000000.0,20400000.0,,33950000.0
Write Off,13300000.0,12400000.0,,
Net Non Operating Interest Income Expense,-5119000000.0,-5479300000.0,-7892830000.0,-4081520000.0
Interest Expense Non Operating,5119000000.0,5699200000.0,7892830000.0,4192210000.0
Interest Income Non Operating,66800000.0,219900000.0,,110690000.0
