,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,560456.435356,252389.738276,0.0
Tax Rate For Calcs,0.357816,0.348759,0.252138,0.036095
Normalized EBITDA,1031118000.0,503984000.0,804745000.0,421995000.0
Total Unusual Items,0.0,1607000.0,1001000.0,0.0
Total Unusual Items Excluding Goodwill,0.0,1607000.0,1001000.0,0.0
Net Income From Continuing Operation Net Minority Interest,516658000.0,161268000.0,361581000.0,39790000.0
Reconciled Depreciation,161526000.0,154649000.0,155517000.0,139374000.0
Reconciled Cost Of Revenue,6681067000.0,6334765000.0,5061429000.0,3901846000.0
EBIT,869592000.0,350942000.0,650229000.0,282621000.0
Net Interest Income,-65059000.0,-131255000.0,-167986000.0,-238052000.0
Interest Expense,65059000.0,103310000.0,166743000.0,241341000.0
Interest Income,28975000.0,6170000.0,5744000.0,3289000.0
Normalized Income,516658000.0,160221456.435356,360832389.738276,39790000.0
Net Income From Continuing And Discontinued Operation,516658000.0,161268000.0,361581000.0,39790000.0
Total Expenses,9761835000.0,9604344000.0,8013905000.0,6474751000.0
Rent Expense Supplemental,49778000.0,50230000.0,33112000.0,33742000.0
Diluted Average Shares,17879551.0,17879551.0,17879551.0,17879551.0
Basic Average Shares,17879551.0,17879551.0,17879551.0,17879551.0
Diluted EPS,28.9,9.02,20.22,2.23
Basic EPS,28.9,9.02,20.22,2.23
Diluted NI Availto Com Stockholders,516658000.0,161268000.0,361581000.0,39790000.0
Net Income Common Stockholders,516658000.0,161268000.0,361581000.0,39790000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,516658000.0,161268000.0,361581000.0,39790000.0
Net Income Including Noncontrolling Interests,516658000.0,161268000.0,361581000.0,39790000.0
Net Income Continuous Operations,516658000.0,161268000.0,361581000.0,39790000.0
Tax Provision,287875000.0,86364000.0,121905000.0,1490000.0
Pretax Income,804533000.0,247632000.0,483486000.0,41280000.0
Other Non Operating Income Expenses,65903000.0,7471000.0,5270000.0,8553000.0
Special Income Charges,0.0,1009000.0,,0.0
Other Special Charges,-951000.0,-1009000.0,,
Net Non Operating Interest Income Expense,-65059000.0,-131255000.0,-167986000.0,-238052000.0
Total Other Finance Cost,9287000.0,34115000.0,6987000.0,
Interest Expense Non Operating,65059000.0,103310000.0,166743000.0,241341000.0
Interest Income Non Operating,28975000.0,6170000.0,5744000.0,3289000.0
Operating Income,803689000.0,365635000.0,641411000.0,268053000.0
Operating Expense,3080768000.0,3269579000.0,2952476000.0,2572905000.0
Other Operating Expenses,1905678000.0,809835000.0,615689000.0,528658000.0
Depreciation And Amortization In Income Statement,161526000.0,154649000.0,155517000.0,139374000.0
Amortization,27057000.0,27176000.0,29561000.0,31397000.0
Depreciation Income Statement,161526000.0,127473000.0,125956000.0,107977000.0
Selling General And Administration,1421341000.0,1341537000.0,1416173000.0,1124331000.0
Selling And Marketing Expense,1197255000.0,1295571000.0,1378563000.0,1090736000.0
General And Administrative Expense,224086000.0,45966000.0,37610000.0,33595000.0
Rent And Landing Fees,49778000.0,50230000.0,33112000.0,33742000.0
Gross Profit,3884457000.0,3635214000.0,3593887000.0,2840958000.0
Cost Of Revenue,6681067000.0,6334765000.0,5061429000.0,3901846000.0
Total Revenue,10565524000.0,9969979000.0,8655316000.0,6742804000.0
Operating Revenue,10565524000.0,9969979000.0,8655316000.0,6742804000.0
Ordinary Shares Number,17879551.0,17879551.0,17879551.0,17879551.0
Share Issued,17879551.0,17879551.0,17879551.0,17879551.0
Net Debt,,510599000.0,,1695307000.0
Total Debt,49338000.0,533195000.0,293853000.0,1710761000.0
Tangible Book Value,2571694000.0,2040751000.0,1905625000.0,1563802000.0
Invested Capital,2856430000.0,2872708000.0,2519277000.0,3630139000.0
Working Capital,1287294000.0,681743000.0,608537000.0,489684000.0
Net Tangible Assets,2571694000.0,2040751000.0,1905625000.0,1563802000.0
Capital Lease Obligations,49338000.0,10548000.0,14524000.0,7430000.0
Common Stock Equity,2856430000.0,2350061000.0,2239948000.0,1926808000.0
Total Capitalization,2856430000.0,2395680000.0,2355489000.0,2249852000.0
Total Equity Gross Minority Interest,2856430000.0,2350061000.0,2239948000.0,1926808000.0
Stockholders Equity,2856430000.0,2350061000.0,2239948000.0,1926808000.0
Other Equity Interest,2677634000.0,2171265000.0,,
Fixed Assets Revaluation Reserve,8008000.0,8008000.0,8008000.0,8008000.0
Retained Earnings,1639496000.0,1122838000.0,1015209000.0,707267000.0
Additional Paid In Capital,984363000.0,984363000.0,984363000.0,984363000.0
Capital Stock,178796000.0,178796000.0,178796000.0,178796000.0
Common Stock,178796000.0,178796000.0,178796000.0,178796000.0
Total Liabilities Net Minority Interest,2170622000.0,2831018000.0,2648324000.0,2994213000.0
Total Non Current Liabilities Net Minority Interest,150412000.0,100646000.0,138660000.0,356969000.0
Non Current Deferred Revenue,,,,27666000.0
Non Current Deferred Taxes Liabilities,113064000.0,49016000.0,12571000.0,0.0
Long Term Debt And Capital Lease Obligation,37348000.0,51630000.0,126089000.0,329303000.0
Long Term Capital Lease Obligation,37348000.0,6011000.0,10548000.0,6259000.0
Long Term Debt,0.0,45619000.0,115541000.0,323044000.0
Current Liabilities,2020210000.0,2730372000.0,2509664000.0,2637244000.0
Other Current Liabilities,105457000.0,28080000.0,28073000.0,17280000.0
Current Deferred Taxes Liabilities,12682000.0,0.0,15961000.0,9338000.0
Current Debt And Capital Lease Obligation,11990000.0,481565000.0,167764000.0,1381458000.0
Current Capital Lease Obligation,11990000.0,4537000.0,3976000.0,1171000.0
Current Debt,0.0,477028000.0,163788000.0,1380287000.0
Current Provisions,67515000.0,617650000.0,528254000.0,85601000.0
Payables,1262778000.0,1521284000.0,1702255000.0,1104971000.0
Other Payable,84918000.0,111094000.0,63812000.0,28275000.0
Dividends Payable,3635000.0,3647000.0,2277000.0,1722000.0
Total Tax Payable,12682000.0,0.0,15961000.0,
Accounts Payable,1250096000.0,1406543000.0,1636166000.0,1074974000.0
Total Assets,5027052000.0,5181079000.0,4888272000.0,4921021000.0
Total Non Current Assets,1719548000.0,1768964000.0,1770071000.0,1794093000.0
Other Non Current Assets,23367000.0,26868000.0,34588000.0,
Non Current Prepaid Assets,49401000.0,50625000.0,58587000.0,23517000.0
Non Current Deferred Taxes Assets,,,0.0,22464000.0
Investmentin Financial Assets,31736000.0,3439000.0,2841000.0,1840000.0
Available For Sale Securities,31736000.0,40465000.0,73655000.0,
Trading Securities,3492000.0,3439000.0,2841000.0,1840000.0
Goodwill And Other Intangible Assets,284736000.0,309310000.0,334323000.0,363006000.0
Other Intangible Assets,284736000.0,309310000.0,334323000.0,363006000.0
Net PPE,1379709000.0,1392321000.0,1327505000.0,1356151000.0
Accumulated Depreciation,-588409000.0,-538286000.0,-419470000.0,-363841000.0
Gross PPE,1379709000.0,1930607000.0,1746975000.0,1719992000.0
Construction In Progress,29094000.0,55042000.0,20616000.0,23135000.0
Other Properties,1350615000.0,402371000.0,340734000.0,371159000.0
Machinery Furniture Equipment,767625000.0,744152000.0,658521000.0,600140000.0
Buildings And Improvements,347565000.0,327040000.0,325102000.0,323556000.0
Land And Improvements,407503000.0,402002000.0,402002000.0,402002000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,3307504000.0,3412115000.0,3118201000.0,3126928000.0
Other Current Assets,194706000.0,2462000.0,2178000.0,2188000.0
Restricted Cash,39051000.0,100328000.0,43642000.0,36842000.0
