,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,96679012.735087,-1587980573.099805,879285466.487965
Tax Rate For Calcs,0.26367,0.263287,0.265127,0.355468
Normalized EBITDA,37703000000.0,43790100000.0,43254100000.0,31562100000.0
Total Unusual Items,-6310500000.0,367200000.0,-5989500000.0,2473600000.0
Total Unusual Items Excluding Goodwill,-6310500000.0,367200000.0,-5989500000.0,2473600000.0
Net Income From Continuing Operation Net Minority Interest,12902300000.0,10230700000.0,8246400000.0,5508500000.0
Reconciled Depreciation,1760600000.0,1541600000.0,1454700000.0,1498100000.0
Reconciled Cost Of Revenue,119075900000.0,83055100000.0,79062900000.0,67349100000.0
EBIT,35942400000.0,42615700000.0,35809900000.0,32537600000.0
Net Interest Income,-15386800000.0,-10436900000.0,-8707400000.0,-11778900000.0
Interest Expense,16536300000.0,12180100000.0,11807100000.0,14481400000.0
Interest Income,1580000000.0,2117500000.0,3367600000.0,2906700000.0
Normalized Income,12902300000.0,9960179012.735086,12647919426.900194,3914185466.487965
Net Income From Continuing And Discontinued Operation,12902300000.0,10230700000.0,8246400000.0,5508500000.0
Total Expenses,158436900000.0,115953500000.0,105905100000.0,99121900000.0
Rent Expense Supplemental,276600000.0,162000000.0,80700000.0,128500000.0
Diluted Average Shares,187751746.0,187745629.0,187734607.0,187728058.0
Basic Average Shares,187751746.0,187732278.0,187717997.0,187709982.0
Diluted EPS,68.72,54.49,43.93,29.34
Basic EPS,68.72,54.5,43.93,29.35
Diluted NI Availto Com Stockholders,12902300000.0,10230700000.0,8246400000.0,5508500000.0
Net Income Common Stockholders,12902300000.0,10230700000.0,8246400000.0,5508500000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,12902300000.0,10230700000.0,8246400000.0,5508500000.0
Minority Interests,-15193900000.0,-12162900000.0,-9395800000.0,-6142000000.0
Net Income Including Noncontrolling Interests,28096200000.0,22393600000.0,17642200000.0,11650500000.0
Net Income Continuous Operations,28096200000.0,22393600000.0,17642200000.0,11650500000.0
Tax Provision,10060900000.0,8013300000.0,6363800000.0,6418400000.0
Pretax Income,38157100000.0,30435600000.0,24002800000.0,18056200000.0
Other Non Operating Income Expenses,2301600000.0,80800000.0,47500000.0,9400000.0
Special Income Charges,-6310500000.0,367200000.0,-5989500000.0,900000.0
Other Special Charges,6000000.0,-1200000.0,2000000.0,-900000.0
Write Off,6304500000.0,-366000000.0,5987500000.0,11779900000.0
Net Non Operating Interest Income Expense,-15386800000.0,-10436900000.0,-8707400000.0,-11778900000.0
Total Other Finance Cost,430500000.0,374300000.0,267900000.0,204200000.0
Interest Expense Non Operating,16536300000.0,12180100000.0,11807100000.0,14481400000.0
Interest Income Non Operating,1580000000.0,2117500000.0,3367600000.0,2906700000.0
Operating Income,35942400000.0,40424500000.0,38652200000.0,27352100000.0
Operating Expense,39361000000.0,32898400000.0,26842200000.0,31772800000.0
Other Operating Expenses,38461200000.0,18322200000.0,18214700000.0,21624200000.0
Depreciation And Amortization In Income Statement,1760600000.0,1541600000.0,1454700000.0,1498100000.0
Depreciation Income Statement,1760600000.0,1541600000.0,1454700000.0,1498100000.0
Selling General And Administration,11817900000.0,11809700000.0,6882800000.0,7615100000.0
