,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-7504568.839036,-4616575.269343,-14974200.0,Income Statement
1,Tax Rate For Calcs,0.326128,0.36137,0.18925,0.3,Income Statement
2,Normalized EBITDA,1031500000.0,1565208000.0,868262000.0,862518000.0,Income Statement
3,Total Unusual Items,,-20767000.0,-24394000.0,-49914000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-20767000.0,-24394000.0,-49914000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,71700000.0,508142000.0,140948000.0,174056000.0,Income Statement
6,Reconciled Depreciation,565200000.0,505583000.0,426974000.0,447766000.0,Income Statement
7,Reconciled Cost Of Revenue,8720400000.0,9328025000.0,5613591000.0,6292377000.0,Income Statement
8,EBIT,466300000.0,1038858000.0,416894000.0,364838000.0,Income Statement
9,Net Interest Income,-359900000.0,-342760000.0,-325785000.0,-365121000.0,Income Statement
10,Interest Expense,359900000.0,243183000.0,243045000.0,263049000.0,Income Statement
11,Interest Income,,16629000.0,15128000.0,17311000.0,Income Statement
12,Normalized Income,71700000.0,521404431.160964,160725424.730657,208995800.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,71700000.0,508142000.0,140948000.0,174056000.0,Income Statement
14,Total Expenses,14190200000.0,13444003000.0,8790122000.0,9655602000.0,Income Statement
15,Rent Expense Supplemental,,1306000.0,1818000.0,1846000.0,Income Statement
16,Diluted Average Shares,,50759241.0,50223038.0,48195982.0,Income Statement
17,Basic Average Shares,,50108481.0,50008095.0,48141812.0,Income Statement
18,Diluted EPS,,10.01,2.81,3.61,Income Statement
19,Basic EPS,,10.14,2.82,3.61,Income Statement
20,Diluted NI Availto Com Stockholders,71700000.0,508142000.0,140948000.0,174056000.0,Income Statement
21,Net Income Common Stockholders,71700000.0,508142000.0,140948000.0,174056000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,71700000.0,508142000.0,140948000.0,174056000.0,Income Statement
24,Net Income Including Noncontrolling Interests,71700000.0,508142000.0,140948000.0,174056000.0,Income Statement
25,Net Income Continuous Operations,71700000.0,508142000.0,140948000.0,174056000.0,Income Statement
26,Tax Provision,34700000.0,287533000.0,32901000.0,-72267000.0,Income Statement
27,Pretax Income,106400000.0,795675000.0,173849000.0,101789000.0,Income Statement
28,Other Non Operating Income Expenses,78700000.0,8203000.0,12619000.0,13679000.0,Income Statement
29,Special Income Charges,,-21159000.0,-24719000.0,-50626000.0,Income Statement
30,Other Special Charges,,21159000.0,24719000.0,50626000.0,Income Statement
31,Net Non Operating Interest Income Expense,-359900000.0,-342760000.0,-325785000.0,-365121000.0,Income Statement
32,Total Other Finance Cost,,116206000.0,97868000.0,119383000.0,Income Statement
33,Interest Expense Non Operating,359900000.0,243183000.0,243045000.0,263049000.0,Income Statement
34,Interest Income Non Operating,,16629000.0,15128000.0,17311000.0,Income Statement
35,Operating Income,387600000.0,1134932000.0,525637000.0,501596000.0,Income Statement
36,Operating Expense,5469800000.0,4115978000.0,3176531000.0,3363225000.0,Income Statement
37,Other Operating Expenses,4249800000.0,2728218000.0,1869555000.0,2023770000.0,Income Statement
38,Depreciation And Amortization In Income Statement,565200000.0,505583000.0,426974000.0,447766000.0,Income Statement
39,Amortization,,2176000.0,1894000.0,2101000.0,Income Statement
40,Depreciation Income Statement,565200000.0,503407000.0,425080000.0,445665000.0,Income Statement
41,Selling General And Administration,,107863000.0,69802000.0,80245000.0,Income Statement
42,Selling And Marketing Expense,,,587475000.0,529532000.0,Income Statement
43,General And Administrative Expense,,107863000.0,69802000.0,80245000.0,Income Statement
44,Rent And Landing Fees,,1306000.0,1818000.0,1846000.0,Income Statement
45,Gross Profit,5857400000.0,5250910000.0,3702168000.0,3864821000.0,Income Statement
46,Cost Of Revenue,8720400000.0,9328025000.0,5613591000.0,6292377000.0,Income Statement
47,Total Revenue,14577800000.0,14578935000.0,9315759000.0,10157198000.0,Income Statement
48,Operating Revenue,14577800000.0,14578935000.0,9315759000.0,10157198000.0,Income Statement
0,Ordinary Shares Number,50353304.0,50153624.0,50035304.0,49975114.0,Balance Sheet
1,Share Issued,50353304.0,50153624.0,50035304.0,49975114.0,Balance Sheet
2,Net Debt,2589100000.0,2693795000.0,2132488000.0,2532839000.0,Balance Sheet
3,Total Debt,2757400000.0,2896842000.0,2261854000.0,2606077000.0,Balance Sheet
