,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,30044452.26385,106772025.862063,129662954.534861,Income Statement
1,Tax Rate For Calcs,0.224323,0.206908,0.224686,0.178656,Income Statement
2,Normalized EBITDA,14751802000.0,8627145000.0,7799213000.0,7493157000.0,Income Statement
3,Total Unusual Items,,145207000.0,475206000.0,725770000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,145207000.0,475206000.0,725770000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,10559289000.0,6196809000.0,5661219000.0,5903580000.0,Income Statement
6,Reconciled Depreciation,930401000.0,921163000.0,935009000.0,978792000.0,Income Statement
7,Reconciled Cost Of Revenue,20658202000.0,14749811000.0,11454974000.0,11763839000.0,Income Statement
8,EBIT,13821401000.0,7851189000.0,7339410000.0,7240135000.0,Income Statement
9,Net Interest Income,-201039000.0,701340000.0,418576000.0,115532000.0,Income Statement
10,Interest Expense,201039000.0,38504000.0,42931000.0,52892000.0,Income Statement
11,Interest Income,,786348000.0,500428000.0,213232000.0,Income Statement
12,Normalized Income,10559289000.0,6081646452.26385,5292785025.862063,5307472954.534861,Income Statement
13,Net Income From Continuing And Discontinued Operation,10559289000.0,6196809000.0,5661219000.0,5903580000.0,Income Statement
14,Total Expenses,36904241000.0,28863377000.0,22509778000.0,22934205000.0,Income Statement
15,Rent Expense Supplemental,,4874000.0,5585000.0,7538000.0,Income Statement
16,Diluted Average Shares,94321474.0,94319772.0,94320370.0,94320370.0,Income Statement
17,Basic Average Shares,94321474.0,94319772.0,94320370.0,94320370.0,Income Statement
18,Diluted EPS,111.95,65.7,60.02,62.59,Income Statement
19,Basic EPS,111.95,65.7,60.02,62.59,Income Statement
20,Diluted NI Availto Com Stockholders,10559289000.0,6196809000.0,5661219000.0,5903580000.0,Income Statement
21,Net Income Common Stockholders,10559289000.0,6196809000.0,5661219000.0,5903580000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,10559289000.0,6196809000.0,5661219000.0,5903580000.0,Income Statement
24,Minority Interests,-5714000.0,629000.0,4155000.0,379000.0,Income Statement
25,Net Income Including Noncontrolling Interests,10565003000.0,6196180000.0,5657064000.0,5903201000.0,Income Statement
26,Net Income Continuous Operations,10565003000.0,6196180000.0,5657064000.0,5903201000.0,Income Statement
27,Tax Provision,3055359000.0,1616505000.0,1639415000.0,1284042000.0,Income Statement
28,Pretax Income,13620362000.0,7812685000.0,7296479000.0,7187243000.0,Income Statement
29,Other Non Operating Income Expenses,2345394000.0,8563000.0,9691000.0,109054000.0,Income Statement
30,Special Income Charges,,-2448000.0,-21637000.0,4619000.0,Income Statement
31,Other Special Charges,,1501000.0,21637000.0,-5725000.0,Income Statement
32,Write Off,,947000.0,0.0,1106000.0,Income Statement
33,Net Non Operating Interest Income Expense,-201039000.0,701340000.0,418576000.0,115532000.0,Income Statement
34,Total Other Finance Cost,,46504000.0,38921000.0,44808000.0,Income Statement
35,Interest Expense Non Operating,201039000.0,38504000.0,42931000.0,52892000.0,Income Statement
36,Interest Income Non Operating,,786348000.0,500428000.0,213232000.0,Income Statement
37,Operating Income,11476007000.0,6368257000.0,5678009000.0,5869932000.0,Income Statement
38,Operating Expense,16246039000.0,14113566000.0,11054804000.0,11170366000.0,Income Statement
39,Other Operating Expenses,9738636000.0,6422121000.0,5610278000.0,6375722000.0,Income Statement
40,Depreciation And Amortization In Income Statement,930401000.0,921163000.0,935009000.0,978792000.0,Income Statement
41,Amortization,,9595000.0,8689000.0,7138000.0,Income Statement
42,Depreciation Income Statement,930401000.0,911568000.0,926320000.0,971654000.0,Income Statement
43,Selling General And Administration,4765425000.0,5104551000.0,3095259000.0,2593585000.0,Income Statement
44,Selling And Marketing Expense,4765425000.0,4660046000.0,2670518000.0,2177856000.0,Income Statement
45,General And Administrative Expense,,444505000.0,424741000.0,415729000.0,Income Statement
46,Rent And Landing Fees,,4874000.0,5585000.0,7538000.0,Income Statement
47,Gross Profit,27722046000.0,20481823000.0,16732813000.0,17040298000.0,Income Statement
48,Cost Of Revenue,20658202000.0,14749811000.0,11454974000.0,11763839000.0,Income Statement
49,Total Revenue,48380248000.0,35231634000.0,28187787000.0,28804137000.0,Income Statement
50,Operating Revenue,48380248000.0,35231634000.0,28187787000.0,28804137000.0,Income Statement
0,Ordinary Shares Number,94320370.0,94320370.0,94320370.0,94320370.0,Balance Sheet
1,Share Issued,94320370.0,94320370.0,94320370.0,94320370.0,Balance Sheet
2,Net Debt,1885233000.0,,,,Balance Sheet
3,Total Debt,5025514000.0,98313000.0,1929387000.0,1267114000.0,Balance Sheet
4,Tangible Book Value,56682262000.0,47322270000.0,42214058000.0,36778373000.0,Balance Sheet
5,Invested Capital,61873260000.0,47578001000.0,44287875000.0,38132330000.0,Balance Sheet
6,Working Capital,44374666000.0,34227253000.0,30145971000.0,27815254000.0,Balance Sheet
