,2019-12-31,2020-12-31,2021-12-31,2023-03-31
Tax Effect Of Unusual Items,,-96773550.0,91101780.0,-1326340.0
Tax Rate For Calcs,,0.2677,0.2646,0.2822
Normalized EBITDA,,2630000000.0,3790100000.0,2515400000.0
Total Unusual Items,,-361500000.0,344300000.0,-4700000.0
Total Unusual Items Excluding Goodwill,,-361500000.0,344300000.0,-4700000.0
Net Income From Continuing Operation Net Minority Interest,,998000000.0,2034000000.0,939000000.0
Reconciled Depreciation,,771700000.0,954600000.0,801600000.0
Reconciled Cost Of Revenue,,20273900000.0,32574100000.0,30742900000.0
EBIT,,1496800000.0,3179800000.0,1709100000.0
Net Interest Income,,-359900000.0,-518500000.0,-535500000.0
Interest Expense,,134000000.0,413900000.0,400900000.0
Interest Income,,15600000.0,9400000.0,5900000.0
Normalized Income,,1262726450.0,1780801780.0,942373660.0
Net Income From Continuing And Discontinued Operation,,998000000.0,2034000000.0,939000000.0
Total Expenses,,32143800000.0,45326600000.0,41225700000.0
Rent Expense Supplemental,,66800000.0,65400000.0,36800000.0
Diluted Average Shares,,42381675.0,42381675.0,42381675.0
Basic Average Shares,,42381675.0,42381675.0,42381675.0
Diluted EPS,,23.55,47.99,22.16
Basic EPS,,23.55,47.99,22.16
Diluted NI Availto Com Stockholders,,998000000.0,2034000000.0,939000000.0
Net Income Common Stockholders,,998000000.0,2034000000.0,939000000.0
Otherunder Preferred Stock Dividend,,0.0,0.0,0.0
Net Income,,998000000.0,2034000000.0,939000000.0
Net Income Including Noncontrolling Interests,,998000000.0,2034000000.0,939000000.0
Net Income Continuous Operations,,998000000.0,2034000000.0,939000000.0
Tax Provision,,364800000.0,731900000.0,369200000.0
Pretax Income,,1362800000.0,2765900000.0,1308200000.0
Other Non Operating Income Expenses,,-7542500000.0,414900000.0,
Special Income Charges,,-361500000.0,344300000.0,-4700000.0
Other Special Charges,,361500000.0,-344300000.0,4700000.0
Restructuring And Mergern Acquisition,,74300000.0,,
Net Non Operating Interest Income Expense,,-359900000.0,-518500000.0,-535500000.0
Total Other Finance Cost,,241500000.0,114000000.0,140500000.0
Interest Expense Non Operating,,134000000.0,413900000.0,400900000.0
Interest Income Non Operating,,15600000.0,9400000.0,5900000.0
Operating Income,,1914800000.0,2280100000.0,2119300000.0
Operating Expense,,11869900000.0,12752500000.0,10482800000.0
Other Operating Expenses,,5297800000.0,5747900000.0,4198500000.0
Depreciation And Amortization In Income Statement,,771700000.0,954600000.0,801600000.0
Amortization,,57600000.0,19900000.0,5700000.0
Depreciation Income Statement,,714100000.0,934700000.0,795900000.0
Selling General And Administration,,2173300000.0,2337100000.0,2598600000.0
Selling And Marketing Expense,,971000000.0,1479500000.0,1813400000.0
General And Administrative Expense,,1202300000.0,857600000.0,785200000.0
Rent And Landing Fees,,66800000.0,65400000.0,36800000.0
Gross Profit,,13784700000.0,15032600000.0,12602100000.0
Cost Of Revenue,,20273900000.0,32574100000.0,30742900000.0
Total Revenue,,34058600000.0,47606700000.0,43345000000.0
Operating Revenue,,34058600000.0,47606700000.0,43345000000.0
Ordinary Shares Number,42381675.0,42381675.0,42381675.0,42381675.0
Share Issued,42381675.0,42381675.0,42381675.0,42381675.0
Net Debt,1595800000.0,,391000000.0,1118100000.0
Total Debt,3476200000.0,390700000.0,1900000000.0,3343100000.0
Tangible Book Value,8000800000.0,8977600000.0,10990100000.0,11824300000.0
Invested Capital,11874400000.0,9325200000.0,12573900000.0,14903100000.0
Working Capital,1894300000.0,2314300000.0,3457900000.0,4174800000.0
Net Tangible Assets,8000800000.0,8977600000.0,10990100000.0,11824300000.0
Capital Lease Obligations,0.0,390700000.0,650000000.0,593100000.0
Common Stock Equity,8398200000.0,9325200000.0,11323900000.0,12153100000.0
Total Capitalization,8398200000.0,9325200000.0,11323900000.0,12153100000.0
Total Equity Gross Minority Interest,8398200000.0,9325200000.0,11323900000.0,12153100000.0
Stockholders Equity,8398200000.0,9325200000.0,11323900000.0,12153100000.0
Retained Earnings,3142600000.0,4069600000.0,6068300000.0,6897500000.0
Additional Paid In Capital,98000000.0,98000000.0,98000000.0,98000000.0
Capital Stock,84800000.0,84800000.0,84800000.0,84800000.0
Common Stock,84800000.0,84800000.0,84800000.0,84800000.0
Total Liabilities Net Minority Interest,26008000000.0,25706000000.0,23914900000.0,27032000000.0
Total Non Current Liabilities Net Minority Interest,53500000.0,280700000.0,560100000.0,488200000.0
Derivative Product Liabilities,,,0.0,0.0
Non Current Pension And Other Postretirement Benefit Plans,,,20800000.0,13100000.0
Non Current Accrued Expenses,,,0.0,0.0
Tradeand Other Payables Non Current,,,,13100000.0
Non Current Deferred Taxes Liabilities,41600000.0,0.0,,
Long Term Debt And Capital Lease Obligation,0.0,272000000.0,528400000.0,466200000.0
Long Term Capital Lease Obligation,0.0,272000000.0,528400000.0,466200000.0
Current Liabilities,25954500000.0,25425300000.0,23354800000.0,26543800000.0
Other Current Liabilities,,6495100000.0,,
Current Debt And Capital Lease Obligation,3476200000.0,118700000.0,1371600000.0,2876900000.0
Current Capital Lease Obligation,0.0,118700000.0,121600000.0,126900000.0
Current Debt,3476200000.0,0.0,1250000000.0,2750000000.0
Pensionand Other Post Retirement Benefit Plans Current,,,293300000.0,886600000.0
Current Provisions,1393400000.0,1882400000.0,1449700000.0,1589400000.0
Payables,15301500000.0,16871200000.0,17311500000.0,15988200000.0
Other Payable,1530500000.0,1091400000.0,988300000.0,841000000.0
Dividends Payable,,,400000.0,1000000.0
Total Tax Payable,,,132800000.0,0.0
Accounts Payable,13771000000.0,15779800000.0,16190000000.0,15146200000.0
Total Assets,34406200000.0,35031200000.0,35238800000.0,39185100000.0
Total Non Current Assets,6557400000.0,7291600000.0,8426100000.0,8466500000.0
Other Non Current Assets,,50800000.0,,
Non Current Prepaid Assets,133800000.0,88300000.0,211000000.0,154900000.0
Non Current Deferred Taxes Assets,0.0,218500000.0,348300000.0,318700000.0
Goodwill And Other Intangible Assets,397400000.0,347600000.0,333800000.0,328800000.0
Other Intangible Assets,79400000.0,29600000.0,15800000.0,10800000.0
Goodwill,318000000.0,318000000.0,318000000.0,318000000.0
Net PPE,5964000000.0,6534300000.0,7374900000.0,7291200000.0
Accumulated Depreciation,-1921900000.0,-2568000000.0,-3355400000.0,-3997800000.0
Gross PPE,7885900000.0,9102300000.0,10730300000.0,11289000000.0
Construction In Progress,566900000.0,323600000.0,1183300000.0,486700000.0
Other Properties,,6210700000.0,,
Machinery Furniture Equipment,5425300000.0,6349700000.0,6664900000.0,7876000000.0
Buildings And Improvements,1661300000.0,2196600000.0,2649700000.0,2693900000.0
Land And Improvements,232400000.0,232400000.0,232400000.0,232400000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,27848800000.0,27739600000.0,26812700000.0,30718600000.0
Other Current Assets,,2488300000.0,,
Hedging Assets Current,243000000.0,367400000.0,106200000.0,106100000.0
Restricted Cash,,,,1000000.0
Prepaid Assets,634800000.0,1313600000.0,3234300000.0,3577500000.0
Inventory,4932000000.0,4950800000.0,7072500000.0,8179000000.0
Finished Goods,126400000.0,110000000.0,616000000.0,1136100000.0
Work In Process,1464200000.0,2117900000.0,2883400000.0,3322200000.0
Raw Materials,3341400000.0,2722900000.0,3573100000.0,3720700000.0
Other Receivables,2330100000.0,2073300000.0,2102200000.0,1945400000.0
Accounts Receivable,17828500000.0,15845000000.0,13438100000.0,15277700000.0
Allowance For Doubtful Accounts Receivable,-1079100000.0,-1214600000.0,-1322200000.0,-1464100000.0
Gross Accounts Receivable,18907600000.0,17059600000.0,14760300000.0,16741800000.0
Cash Cash Equivalents And Short Term Investments,1880400000.0,3189500000.0,859400000.0,1631900000.0
Other Short Term Investments,,1206300000.0,400000.0,
Cash And Cash Equivalents,1880400000.0,3189500000.0,859000000.0,1631900000.0
Cash Financial,1880400000.0,3189500000.0,859000000.0,1631900000.0
Free Cash Flow,,5182500000.0,-2946900000.0,-66400000.0
Repayment Of Debt,,-15976200000.0,,
Issuance Of Debt,,12500000000.0,,
Capital Expenditure,,-914700000.0,-1680000000.0,-120100000.0
End Cash Position,,3189500000.0,859000000.0,1631900000.0
Beginning Cash Position,,1880400000.0,3189500000.0,859000000.0
Changes In Cash,,1309100000.0,-2330500000.0,772900000.0
Financing Cash Flow,,-3898200000.0,605900000.0,836900000.0
Interest Paid Cff,,-326700000.0,-413800000.0,-400500000.0
Cash Dividends Paid,,,-84400000.0,-126600000.0
Common Stock Dividend Paid,,,-84400000.0,-126600000.0
Net Issuance Payments Of Debt,,-3476200000.0,1250000000.0,1500000000.0
Net Short Term Debt Issuance,,-3476200000.0,1250000000.0,1500000000.0
Short Term Debt Payments,,-15976200000.0,,
Short Term Debt Issuance,,12500000000.0,,
Investing Cash Flow,,-889900000.0,-1669500000.0,-117700000.0
Interest Received Cfi,,15600000.0,5100000.0,2000000.0
Net Intangibles Purchase And Sale,,-7800000.0,-6100000.0,-700000.0
Purchase Of Intangibles,,-7800000.0,-6100000.0,-700000.0
Net PPE Purchase And Sale,,-897700000.0,-1668500000.0,-119000000.0
Sale Of PPE,,9200000.0,5400000.0,400000.0
Purchase Of PPE,,-906900000.0,-1673900000.0,-119400000.0
Operating Cash Flow,,6097200000.0,-1266900000.0,53700000.0
Taxes Refund Paid,,-347700000.0,-928300000.0,-665700000.0
Change In Working Capital,,3681200000.0,-4447000000.0,-1817200000.0
Change In Other Current Liabilities,,690500000.0,-3452200000.0,2666500000.0
Change In Other Current Assets,,141700000.0,-30900000.0,-79200000.0
Change In Payable,,1919800000.0,964400000.0,-905700000.0
Change In Inventory,,-18800000.0,-2121700000.0,-1106500000.0
Change In Receivables,,948000000.0,193400000.0,-2392300000.0
Other Non Cash Items,,188800000.0,-10400000.0,249700000.0
Provisionand Write Offof Assets,,454000000.0,260300000.0,144900000.0
Depreciation And Amortization,,771700000.0,954600000.0,801600000.0
Amortization Cash Flow,,,,5700000.0
Depreciation,,771700000.0,954600000.0,795900000.0
Gain Loss On Investment Securities,,-107000000.0,161800000.0,-1000000.0
Net Foreign Currency Exchange Gain Loss,,86900000.0,-38000000.0,28500000.0
Gain Loss On Sale Of PPE,,6500000.0,14200000.0,4700000.0
Net Income From Continuing Operations,,1362800000.0,2765900000.0,1308200000.0
