,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,12788.41153,18038.91232,-194681.52704,Income Statement
1,Tax Rate For Calcs,0.264563,0.255768,0.25168,0.25168,Income Statement
2,Normalized EBITDA,626883000.0,699357000.0,745022285.0,541248165.0,Income Statement
3,Total Unusual Items,,50000.0,71674.0,-773528.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,50000.0,71674.0,-773528.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,443662000.0,507997000.0,542187068.0,391795390.0,Income Statement
6,Reconciled Depreciation,6981000.0,6925000.0,6331146.0,6634481.0,Income Statement
7,Reconciled Cost Of Revenue,556717000.0,496636000.0,784691785.0,646583893.0,Income Statement
8,EBIT,619902000.0,692482000.0,738762813.0,533840156.0,Income Statement
9,Net Interest Income,-16640000.0,83407000.0,72059549.0,52648691.0,Income Statement
10,Interest Expense,16640000.0,9907000.0,8539346.0,8436489.0,Income Statement
11,Interest Income,,93576000.0,80850900.0,61672816.0,Income Statement
12,Normalized Income,443662000.0,507959788.41153,542133432.91232,392374236.47296,Income Statement
13,Net Income From Continuing And Discontinued Operation,443662000.0,507997000.0,542187068.0,391795390.0,Income Statement
14,Total Expenses,786572000.0,629007000.0,914763849.0,789194450.0,Income Statement
15,Rent Expense Supplemental,,,589042.0,257118.0,Income Statement
16,Diluted Average Shares,9832934.0,9833469.0,9833000.0,9833000.0,Income Statement
17,Basic Average Shares,9832934.0,9833469.0,9833000.0,9833000.0,Income Statement
18,Diluted EPS,45.12,51.66,55.14,39.844,Income Statement
19,Basic EPS,45.12,51.66,55.14,39.844,Income Statement
20,Diluted NI Availto Com Stockholders,443662000.0,507997000.0,542187068.0,391795390.0,Income Statement
21,Net Income Common Stockholders,443662000.0,507997000.0,542187068.0,391795390.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,443662000.0,507997000.0,542187068.0,391795390.0,Income Statement
24,Minority Interests,0.0,-4000.0,,0.0,Income Statement
25,Net Income Including Noncontrolling Interests,443662000.0,507994000.0,542187068.0,391795389.0,Income Statement
26,Net Income Continuous Operations,443661000.0,507994000.0,542187068.0,391795389.0,Income Statement
27,Tax Provision,159601000.0,174581000.0,188036399.0,133608278.0,Income Statement
28,Pretax Income,603262000.0,682575000.0,730223467.0,525403667.0,Income Statement
29,Other Non Operating Income Expenses,115062000.0,4564000.0,1101164.0,3305622.0,Income Statement
30,Special Income Charges,,,,151344.0,Income Statement
31,Other Special Charges,,,,-151344.0,Income Statement
32,Net Non Operating Interest Income Expense,-16640000.0,83407000.0,72059549.0,52648691.0,Income Statement
33,Total Other Finance Cost,,262000.0,252005.0,587636.0,Income Statement
34,Interest Expense Non Operating,16640000.0,9907000.0,8539346.0,8436489.0,Income Statement
35,Interest Income Non Operating,,93576000.0,80850900.0,61672816.0,Income Statement
36,Operating Income,504839000.0,594553000.0,656991079.0,470222880.0,Income Statement
37,Operating Expense,229855000.0,132371000.0,130072064.0,142610557.0,Income Statement
38,Other Operating Expenses,145833000.0,-2740000.0,4065422.0,-3778275.0,Income Statement
39,Depreciation And Amortization In Income Statement,6793000.0,6723000.0,6130441.0,6433777.0,Income Statement
40,Depreciation Income Statement,6793000.0,6723000.0,6130441.0,6433777.0,Income Statement
41,Selling General And Administration,,115397000.0,95764269.0,112355162.0,Income Statement
42,Selling And Marketing Expense,,79352000.0,77089764.0,87896365.0,Income Statement
43,General And Administrative Expense,,36045000.0,18674505.0,24458797.0,Income Statement
44,Rent And Landing Fees,,,589042.0,257118.0,Income Statement
45,Gross Profit,734694000.0,726924000.0,787063143.0,612833437.0,Income Statement
46,Cost Of Revenue,556717000.0,496636000.0,784691785.0,646583893.0,Income Statement
47,Total Revenue,1291411000.0,1223560000.0,1571754928.0,1259417330.0,Income Statement
48,Operating Revenue,1291411000.0,1223560000.0,1571754928.0,1259417330.0,Income Statement
0,Ordinary Shares Number,9833000.0,9833000.0,9833000.0,9833000.0,Balance Sheet
1,Share Issued,9833000.0,9833000.0,9833000.0,9833000.0,Balance Sheet
2,Total Debt,25662000.0,29946000.0,33900205.0,37189534.0,Balance Sheet
3,Tangible Book Value,3316426000.0,2950779000.0,2520966657.0,1977949945.0,Balance Sheet
