,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,2490996.485199,27034300.31798,11594550.622959,Income Statement
1,Tax Rate For Calcs,0.236135,0.27224,0.214354,0.158072,Income Statement
2,Normalized EBITDA,3132330000.0,2696940000.0,1503890000.0,1181120000.0,Income Statement
3,Total Unusual Items,0.0,9150000.0,126120000.0,73350000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,9150000.0,126120000.0,73350000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,2048930000.0,1668870000.0,931470000.0,626420000.0,Income Statement
6,Reconciled Depreciation,390280000.0,366480000.0,372590000.0,354420000.0,Income Statement
7,Reconciled Cost Of Revenue,4875320000.0,4751290000.0,4035270000.0,3804790000.0,Income Statement
8,EBIT,2742050000.0,2339610000.0,1257420000.0,900050000.0,Income Statement
9,Net Interest Income,-59730000.0,-48240000.0,-73250000.0,-167300000.0,Income Statement
10,Interest Expense,59730000.0,46450000.0,71810000.0,156020000.0,Income Statement
11,Interest Income,,8750000.0,7820000.0,12350000.0,Income Statement
12,Normalized Income,2048930000.0,1662210996.485199,832384300.31798,564664550.622959,Income Statement
13,Net Income From Continuing And Discontinued Operation,2048930000.0,1668870000.0,931470000.0,626420000.0,Income Statement
14,Total Expenses,11080390000.0,9606060000.0,7813280000.0,7947530000.0,Income Statement
15,Rent Expense Supplemental,,43360000.0,47060000.0,71540000.0,Income Statement
16,Diluted Average Shares,,45130000.0,45130000.0,45130000.0,Income Statement
17,Basic Average Shares,,44210000.0,44100000.0,44100000.0,Income Statement
18,Diluted EPS,,37.398626,20.64,13.88,Income Statement
19,Basic EPS,,38.176883,21.12,14.2,Income Statement
20,Diluted NI Availto Com Stockholders,2048930000.0,1668870000.0,931470000.0,626420000.0,Income Statement
21,Net Income Common Stockholders,2048930000.0,1668870000.0,931470000.0,626420000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,2048930000.0,1668870000.0,931470000.0,626420000.0,Income Statement
24,Net Income Including Noncontrolling Interests,2048930000.0,1668870000.0,931470000.0,626420000.0,Income Statement
25,Net Income Continuous Operations,2048930000.0,1668870000.0,931470000.0,626420000.0,Income Statement
26,Tax Provision,633390000.0,624290000.0,254140000.0,117610000.0,Income Statement
27,Pretax Income,2682320000.0,2293160000.0,1185610000.0,744030000.0,Income Statement
28,Other Non Operating Income Expenses,162230000.0,15510000.0,186790000.0,9350000.0,Income Statement
29,Special Income Charges,0.0,8400000.0,125820000.0,73350000.0,Income Statement
30,Other Special Charges,,-9830000.0,-166340000.0,-76140000.0,Income Statement
31,Write Off,,1430000.0,39680000.0,2060000.0,Income Statement
32,Impairment Of Capital Assets,,0.0,840000.0,730000.0,Income Statement
33,Net Non Operating Interest Income Expense,-59730000.0,-48240000.0,-73250000.0,-167300000.0,Income Statement
34,Total Other Finance Cost,,10540000.0,9260000.0,23630000.0,Income Statement
35,Interest Expense Non Operating,59730000.0,46450000.0,71810000.0,156020000.0,Income Statement
36,Interest Income Non Operating,,8750000.0,7820000.0,12350000.0,Income Statement
37,Operating Income,2579820000.0,2170070000.0,879570000.0,795920000.0,Income Statement
38,Operating Expense,6205070000.0,4854770000.0,3778010000.0,4142740000.0,Income Statement
39,Other Operating Expenses,3418340000.0,1573170000.0,1184140000.0,1376150000.0,Income Statement
40,Depreciation And Amortization In Income Statement,390280000.0,366480000.0,372590000.0,354420000.0,Income Statement
41,Amortization,,23300000.0,21520000.0,11040000.0,Income Statement
42,Depreciation Income Statement,390280000.0,343180000.0,351070000.0,343380000.0,Income Statement
43,Selling General And Administration,,1168740000.0,656550000.0,549580000.0,Income Statement
44,Selling And Marketing Expense,,1047100000.0,539860000.0,426030000.0,Income Statement
45,General And Administrative Expense,,121640000.0,116690000.0,123550000.0,Income Statement
46,Rent And Landing Fees,,43360000.0,47060000.0,71540000.0,Income Statement
47,Gross Profit,8784890000.0,7024840000.0,4657580000.0,4938660000.0,Income Statement
48,Cost Of Revenue,4875320000.0,4751290000.0,4035270000.0,3804790000.0,Income Statement
49,Total Revenue,13660210000.0,11776130000.0,8692850000.0,8743450000.0,Income Statement
50,Operating Revenue,13660210000.0,11776130000.0,8692850000.0,8743450000.0,Income Statement
0,Ordinary Shares Number,45133758.0,45133758.0,45133758.0,45133758.0,Balance Sheet
1,Share Issued,45133758.0,45133758.0,45133758.0,45133758.0,Balance Sheet
2,Net Debt,,1135710000.0,1178360000.0,2430350000.0,Balance Sheet
3,Total Debt,610080000.0,1582220000.0,1630430000.0,3018600000.0,Balance Sheet
4,Tangible Book Value,7628820000.0,6199290000.0,4957180000.0,3969220000.0,Balance Sheet
5,Invested Capital,8480810000.0,8128030000.0,6887960000.0,7241210000.0,Balance Sheet
6,Working Capital,5568640000.0,4069770000.0,2951480000.0,1927730000.0,Balance Sheet
7,Net Tangible Assets,7628820000.0,6199290000.0,4957180000.0,3969220000.0,Balance Sheet
8,Capital Lease Obligations,435510000.0,306560000.0,343890000.0,419040000.0,Balance Sheet
9,Common Stock Equity,8306240000.0,6852370000.0,5601420000.0,4641650000.0,Balance Sheet
10,Total Capitalization,8400110000.0,6900980000.0,5658590000.0,4857770000.0,Balance Sheet
11,Total Equity Gross Minority Interest,8306240000.0,6852370000.0,5601420000.0,4641650000.0,Balance Sheet
12,Stockholders Equity,8306240000.0,6852370000.0,5601420000.0,4641650000.0,Balance Sheet
13,Other Equity Interest,7860040000.0,40520000.0,40020000.0,35990000.0,Balance Sheet
14,Retained Earnings,,6367660000.0,5083130000.0,4140170000.0,Balance Sheet
15,Additional Paid In Capital,,809740000.0,789310000.0,789310000.0,Balance Sheet
16,Capital Stock,446200000.0,446200000.0,446200000.0,446200000.0,Balance Sheet
17,Common Stock,446200000.0,446200000.0,446200000.0,446200000.0,Balance Sheet
18,Total Liabilities Net Minority Interest,2267270000.0,3459460000.0,3331280000.0,4345820000.0,Balance Sheet
19,Total Non Current Liabilities Net Minority Interest,857570000.0,708130000.0,776730000.0,951290000.0,Balance Sheet
20,Other Non Current Liabilities,10620000.0,10240000.0,9310000.0,8820000.0,Balance Sheet
21,Non Current Pension And Other Postretirement Benefit Plans,,167270000.0,156120000.0,138250000.0,Balance Sheet
22,Non Current Deferred Taxes Liabilities,228860000.0,247880000.0,275560000.0,241480000.0,Balance Sheet
23,Long Term Debt And Capital Lease Obligation,453620000.0,282740000.0,335740000.0,562740000.0,Balance Sheet
24,Long Term Capital Lease Obligation,359750000.0,234130000.0,278570000.0,346620000.0,Balance Sheet
25,Long Term Debt,93870000.0,48610000.0,57170000.0,216120000.0,Balance Sheet
26,Long Term Provisions,164470000.0,,,,Balance Sheet
27,Current Liabilities,1409700000.0,2751330000.0,2554550000.0,3394530000.0,Balance Sheet
28,Other Current Liabilities,296510000.0,260000.0,260000.0,51550000.0,Balance Sheet
29,Current Debt And Capital Lease Obligation,156460000.0,1299480000.0,1294690000.0,2455860000.0,Balance Sheet
30,Current Capital Lease Obligation,75760000.0,72430000.0,65320000.0,72420000.0,Balance Sheet
31,Current Debt,80700000.0,1227050000.0,1229370000.0,2383440000.0,Balance Sheet
32,Pensionand Other Post Retirement Benefit Plans Current,,54730000.0,54730000.0,63070000.0,Balance Sheet
33,Current Provisions,63010000.0,119500000.0,101940000.0,107180000.0,Balance Sheet
34,Payables,797940000.0,1275410000.0,1101310000.0,661520000.0,Balance Sheet
35,Other Payable,,212000000.0,158190000.0,126950000.0,Balance Sheet
36,Dividends Payable,,0.0,0.0,0.0,Balance Sheet
37,Total Tax Payable,93210000.0,167580000.0,42200000.0,7760000.0,Balance Sheet
38,Accounts Payable,704730000.0,895830000.0,900920000.0,526810000.0,Balance Sheet
39,Total Assets,10573510000.0,10311830000.0,8932700000.0,8987470000.0,Balance Sheet
40,Total Non Current Assets,3595170000.0,3490730000.0,3426670000.0,3665210000.0,Balance Sheet
41,Other Non Current Assets,32620000.0,850000.0,,,Balance Sheet
42,Non Current Prepaid Assets,,72350000.0,66810000.0,54940000.0,Balance Sheet
43,Investmentin Financial Assets,62100000.0,,,,Balance Sheet
44,Available For Sale Securities,62100000.0,,,,Balance Sheet
45,Goodwill And Other Intangible Assets,677420000.0,653080000.0,644240000.0,672430000.0,Balance Sheet
46,Other Intangible Assets,17430000.0,35190000.0,54230000.0,74560000.0,Balance Sheet
47,Goodwill,659990000.0,617890000.0,590010000.0,597870000.0,Balance Sheet
48,Net PPE,2763810000.0,2616030000.0,2602780000.0,2825570000.0,Balance Sheet
49,Accumulated Depreciation,,-2916000000.0,-2566800000.0,-2472810000.0,Balance Sheet
50,Gross PPE,2763810000.0,5532030000.0,5169580000.0,5298380000.0,Balance Sheet
51,Construction In Progress,71270000.0,21970000.0,22870000.0,93210000.0,Balance Sheet
52,Other Properties,2692540000.0,,,,Balance Sheet
53,Machinery Furniture Equipment,,3907200000.0,3559670000.0,3647320000.0,Balance Sheet
54,Buildings And Improvements,,1277430000.0,1261610000.0,1232420000.0,Balance Sheet
55,Land And Improvements,,325430000.0,325430000.0,325430000.0,Balance Sheet
56,Properties,,0.0,0.0,0.0,Balance Sheet
57,Current Assets,6978340000.0,6821100000.0,5506030000.0,5322260000.0,Balance Sheet
58,Other Current Assets,220780000.0,,,,Balance Sheet
59,Hedging Assets Current,0.0,35620000.0,35380000.0,0.0,Balance Sheet
60,Prepaid Assets,,233200000.0,166290000.0,247700000.0,Balance Sheet
61,Inventory,4530280000.0,4419450000.0,3390790000.0,3529170000.0,Balance Sheet
62,Inventories Adjustments Allowances,,-168560000.0,-79370000.0,-52740000.0,Balance Sheet
63,Other Inventories,,7560000.0,7130000.0,5960000.0,Balance Sheet
64,Finished Goods,,2908060000.0,1771190000.0,2060580000.0,Balance Sheet
65,Work In Process,,808870000.0,878180000.0,738910000.0,Balance Sheet
66,Raw Materials,,863520000.0,813660000.0,776460000.0,Balance Sheet
67,Other Receivables,3840000.0,50540000.0,117570000.0,147480000.0,Balance Sheet
68,Accounts Receivable,1553340000.0,1942340000.0,1675320000.0,1228350000.0,Balance Sheet
69,Allowance For Doubtful Accounts Receivable,,-1250000.0,-2140000.0,-8490000.0,Balance Sheet
70,Gross Accounts Receivable,,1943590000.0,1677460000.0,1236840000.0,Balance Sheet
71,Cash Cash Equivalents And Short Term Investments,670100000.0,139950000.0,120680000.0,169560000.0,Balance Sheet
72,Other Short Term Investments,283660000.0,,12500000.0,350000.0,Balance Sheet
73,Cash And Cash Equivalents,386440000.0,139950000.0,108180000.0,169210000.0,Balance Sheet
74,Cash Equivalents,,1070000.0,270000.0,1160000.0,Balance Sheet
75,Cash Financial,,138880000.0,107910000.0,168050000.0,Balance Sheet
0,Free Cash Flow,2209800000.0,497890000.0,1364020000.0,623010000.0,Cash Flow
1,Repayment Of Debt,-20810000.0,-8560000.0,-158950000.0,-259030000.0,Cash Flow
2,Issuance Of Debt,66070000.0,0.0,0.0,0.0,Cash Flow
3,Capital Expenditure,-317710000.0,-350900000.0,-163530000.0,-681940000.0,Cash Flow
4,End Cash Position,386760000.0,139950000.0,108180000.0,169560000.0,Cash Flow
5,Other Cash Adjustment Outside Changein Cash,-2560000.0,-5840000.0,-25820000.0,18220000.0,Cash Flow
6,Beginning Cash Position,139950000.0,108180000.0,169560000.0,150930000.0,Cash Flow
7,Effect Of Exchange Rate Changes,10470000.0,7610000.0,8500000.0,2990000.0,Cash Flow
8,Changes In Cash,238900000.0,30000000.0,-44060000.0,-2580000.0,Cash Flow
9,Financing Cash Flow,-1752480000.0,-493260000.0,-1414230000.0,-769210000.0,Cash Flow
10,Interest Paid Cff,-47700000.0,-46450000.0,-71810000.0,-156020000.0,Cash Flow
11,Cash Dividends Paid,-539400000.0,-404880000.0,,-65290000.0,Cash Flow
12,Common Stock Dividend Paid,-539400000.0,-404880000.0,0.0,-65290000.0,Cash Flow
13,Net Issuance Payments Of Debt,-1098620000.0,-4590000.0,-1267270000.0,-966940000.0,Cash Flow
14,Net Short Term Debt Issuance,-1143880000.0,3970000.0,-1108320000.0,-707910000.0,Cash Flow
15,Net Long Term Debt Issuance,45260000.0,-8560000.0,-158950000.0,-259030000.0,Cash Flow
16,Long Term Debt Payments,-20810000.0,-8560000.0,-158950000.0,-259030000.0,Cash Flow
17,Long Term Debt Issuance,66070000.0,0.0,0.0,0.0,Cash Flow
18,Investing Cash Flow,-536130000.0,-325530000.0,-157380000.0,-538320000.0,Cash Flow
19,Interest Received Cfi,13620000.0,8750000.0,7820000.0,12350000.0,Cash Flow
20,Net Investment Purchase And Sale,-250170000.0,12500000.0,-12500000.0,0.0,Cash Flow
21,Net Intangibles Purchase And Sale,-2580000.0,-3330000.0,-2320000.0,-30260000.0,Cash Flow
22,Purchase Of Intangibles,-2580000.0,-3330000.0,-2320000.0,-30260000.0,Cash Flow
23,Net PPE Purchase And Sale,-297000000.0,-343450000.0,-150380000.0,-520410000.0,Cash Flow
24,Sale Of PPE,18130000.0,4120000.0,10830000.0,131270000.0,Cash Flow
25,Purchase Of PPE,-315130000.0,-347570000.0,-161210000.0,-651680000.0,Cash Flow
26,Operating Cash Flow,2527510000.0,848790000.0,1527550000.0,1304950000.0,Cash Flow
27,Taxes Refund Paid,-633390000.0,-624290000.0,-254140000.0,-116500000.0,Cash Flow
28,Change In Working Capital,150810000.0,-1126320000.0,197950000.0,400980000.0,Cash Flow
29,Change In Other Current Liabilities,38370000.0,73070000.0,-25780000.0,46680000.0,Cash Flow
