,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,20259600.0,-900.0,-31686656.6
Tax Rate For Calcs,0.177167,0.4,0.3,0.2138
Normalized EBITDA,888995000.0,468343000.0,312819000.0,463651000.0
Total Unusual Items,,50649000.0,-3000.0,-148207000.0
Total Unusual Items Excluding Goodwill,,50649000.0,-3000.0,-148207000.0
Net Income From Continuing Operation Net Minority Interest,676871000.0,494372000.0,175535000.0,135061000.0
Reconciled Depreciation,65014000.0,83005000.0,124687000.0,132224000.0
Reconciled Cost Of Revenue,18851000.0,14194000.0,10186000.0,34411000.0
EBIT,823981000.0,435987000.0,188129000.0,183220000.0
Net Interest Income,-1371000.0,24315000.0,26422000.0,20013000.0
Interest Expense,1371000.0,1750000.0,14282000.0,11433000.0
Interest Income,,28011000.0,42129000.0,33925000.0
Normalized Income,676871000.0,463982600.0,175537100.0,251581343.4
Net Income From Continuing And Discontinued Operation,676871000.0,494372000.0,122597000.0,135061000.0
Total Expenses,3876881000.0,1919676000.0,757585000.0,1875264000.0
Rent Expense Supplemental,,39169000.0,26727000.0,33107000.0
Diluted Average Shares,41474939.0,57628709.0,57389789.0,57045791.0
Basic Average Shares,41373533.0,57342237.0,56561954.0,55936434.0
Diluted EPS,16.32,8.578571,2.135714,2.364286
Basic EPS,16.36,8.621429,2.164286,2.414286
Diluted NI Availto Com Stockholders,676871000.0,494372000.0,122597000.0,135061000.0
Net Income Common Stockholders,676871000.0,494372000.0,122597000.0,135061000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,676871000.0,494372000.0,122597000.0,135061000.0
Net Income Including Noncontrolling Interests,676871000.0,494372000.0,122597000.0,135061000.0
Net Income Discontinuous Operations,,,-52938000.0,
Net Income Continuous Operations,676871000.0,494372000.0,175535000.0,135061000.0
Tax Provision,145739000.0,-60135000.0,-1688000.0,36726000.0
Pretax Income,822610000.0,434237000.0,173847000.0,171787000.0
Other Non Operating Income Expenses,131694000.0,54000.0,77000.0,374000.0
Special Income Charges,,50649000.0,64000.0,-148207000.0
Other Special Charges,,-553000.0,-64000.0,
Write Off,,-50096000.0,0.0,148207000.0
Net Non Operating Interest Income Expense,-1371000.0,24315000.0,26422000.0,20013000.0
Total Other Finance Cost,,1946000.0,1425000.0,2479000.0
Interest Expense Non Operating,1371000.0,1750000.0,14282000.0,11433000.0
Interest Income Non Operating,,28011000.0,42129000.0,33925000.0
Operating Income,692287000.0,341300000.0,132064000.0,292968000.0
Operating Expense,3858030000.0,1905482000.0,747399000.0,1840853000.0
Other Operating Expenses,3118578000.0,1077466000.0,182881000.0,704359000.0
Depreciation And Amortization In Income Statement,65014000.0,83005000.0,81710000.0,132224000.0
Depreciation Income Statement,65014000.0,83005000.0,81710000.0,132224000.0
Selling General And Administration,,176577000.0,112318000.0,337723000.0
Selling And Marketing Expense,,108427000.0,61433000.0,265825000.0
General And Administrative Expense,,68150000.0,50885000.0,71898000.0
Rent And Landing Fees,,39169000.0,26727000.0,33107000.0
Gross Profit,4550317000.0,2246782000.0,879463000.0,2133821000.0
Cost Of Revenue,18851000.0,14194000.0,10186000.0,34411000.0
Total Revenue,4569168000.0,2260976000.0,889649000.0,2168232000.0
Operating Revenue,4569168000.0,2260976000.0,889649000.0,2168232000.0
Ordinary Shares Number,41415125.0,41345246.0,40670884.0,40254554.0
Share Issued,41415125.0,41345246.0,40670884.0,40254554.0
Net Debt,,,,179195000.0
Total Debt,69282000.0,1732000.0,5670000.0,277946000.0
Tangible Book Value,2508427000.0,2025752000.0,1588680000.0,2465629000.0
Invested Capital,2563535000.0,2098698000.0,1663483000.0,2819584000.0
Working Capital,1134423000.0,1145920000.0,857092000.0,672641000.0
Net Tangible Assets,2508427000.0,2025752000.0,1588680000.0,2465629000.0
Capital Lease Obligations,69282000.0,1732000.0,5670000.0,52163000.0
Common Stock Equity,2563535000.0,2098698000.0,1663483000.0,2593801000.0
Total Capitalization,2563535000.0,2098698000.0,1663483000.0,2593801000.0
Total Equity Gross Minority Interest,2563535000.0,2098698000.0,1663483000.0,2593801000.0
