,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-3820098.113559,0.0,-49127.979925,-11468292.728426
Tax Rate For Calcs,0.277745,0.263235,0.239649,0.128717
Normalized EBITDA,219368000.0,137811000.0,174279000.0,80116000.0
Total Unusual Items,-13754000.0,0.0,-205000.0,-89097000.0
Total Unusual Items Excluding Goodwill,-13754000.0,0.0,-205000.0,-89097000.0
Net Income From Continuing Operation Net Minority Interest,108581000.0,60065000.0,100596000.0,-46705000.0
Reconciled Depreciation,32350000.0,28402000.0,19033000.0,18962000.0
Reconciled Cost Of Revenue,1682550000.0,1246222000.0,839198000.0,646877000.0
EBIT,173264000.0,109409000.0,155040000.0,-27943000.0
Net Interest Income,-22928000.0,-24819000.0,-24703000.0,-28139000.0
Interest Expense,22928000.0,27885000.0,22738000.0,25663000.0
Interest Income,,6521000.0,828000.0,1330000.0
Normalized Income,118514901.886441,60065000.0,100751872.020075,30923707.271574
Net Income From Continuing And Discontinued Operation,108581000.0,60065000.0,100596000.0,-46705000.0
Total Expenses,2172288000.0,1549683000.0,1069722000.0,914118000.0
Rent Expense Supplemental,,3717000.0,225000.0,3124000.0
Diluted Average Shares,18372420.0,15206329.0,18374947.0,18374947.0
Basic Average Shares,18372420.0,15206329.0,18374947.0,18374947.0
Diluted EPS,5.91,3.95,5.474682,-2.541776
Basic EPS,5.91,3.95,5.474682,-2.541776
Diluted NI Availto Com Stockholders,108581000.0,60065000.0,100596000.0,-46705000.0
Net Income Common Stockholders,108581000.0,60065000.0,100596000.0,-46705000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,108581000.0,60065000.0,100596000.0,-46705000.0
Net Income Including Noncontrolling Interests,108581000.0,60064000.0,100596000.0,-46706000.0
Net Income Continuous Operations,108581000.0,60064000.0,100596000.0,-46706000.0
Tax Provision,41755000.0,21460000.0,31706000.0,-6900000.0
Pretax Income,150336000.0,81524000.0,132302000.0,-53606000.0
Other Non Operating Income Expenses,29347000.0,3551000.0,41706000.0,19032000.0
Special Income Charges,-13754000.0,0.0,-205000.0,-89097000.0
Other Special Charges,,,,74371000.0
Write Off,,0.0,205000.0,14726000.0
Net Non Operating Interest Income Expense,-22928000.0,-24819000.0,-24703000.0,-28139000.0
Total Other Finance Cost,,3455000.0,2793000.0,3806000.0
Interest Expense Non Operating,22928000.0,27885000.0,22738000.0,25663000.0
Interest Income Non Operating,,6521000.0,828000.0,1330000.0
Operating Income,157672000.0,96306000.0,111894000.0,40675000.0
Operating Expense,489738000.0,303461000.0,230524000.0,267241000.0
Other Operating Expenses,237974000.0,32331000.0,11640000.0,45154000.0
Depreciation And Amortization In Income Statement,32350000.0,28401000.0,19034000.0,18962000.0
Amortization,,482000.0,,
Depreciation Income Statement,32350000.0,27919000.0,19034000.0,18962000.0
Selling General And Administration,,64689000.0,52289000.0,73068000.0
Selling And Marketing Expense,,49658000.0,39235000.0,59550000.0
General And Administrative Expense,,15031000.0,13054000.0,13518000.0
Rent And Landing Fees,,3717000.0,225000.0,3124000.0
Gross Profit,647410000.0,399767000.0,342418000.0,307916000.0
Cost Of Revenue,1682550000.0,1246222000.0,839198000.0,646877000.0
Total Revenue,2329960000.0,1645989000.0,1181616000.0,954793000.0
Operating Revenue,2329960000.0,1645989000.0,1181616000.0,954793000.0
Ordinary Shares Number,18374947.0,18374947.0,18374947.0,18374947.0
Share Issued,18374947.0,18374947.0,18374947.0,18374947.0
Net Debt,42433000.0,,413735000.0,338541000.0
Total Debt,85281000.0,185593000.0,425920000.0,357342000.0
Tangible Book Value,1481723000.0,1371728000.0,124870000.0,23368000.0
Invested Capital,1529138000.0,1508432000.0,548632000.0,370950000.0
Working Capital,665276000.0,853648000.0,-54658000.0,-104606000.0
Net Tangible Assets,1481723000.0,1371728000.0,124870000.0,23368000.0
Capital Lease Obligations,39025000.0,50554000.0,3876000.0,11236000.0
Common Stock Equity,1482882000.0,1373393000.0,126588000.0,24844000.0
Total Capitalization,1509466000.0,1416301000.0,212057000.0,32616000.0
Total Equity Gross Minority Interest,1482883000.0,1373393000.0,126588000.0,24844000.0
Stockholders Equity,1482882000.0,1373393000.0,126588000.0,24844000.0
Other Equity Interest,1299133000.0,1189644000.0,,
Retained Earnings,,1128645000.0,-3412000.0,-105156000.0
Additional Paid In Capital,,60999000.0,0.0,0.0
Capital Stock,183749000.0,183749000.0,130000000.0,130000000.0
Common Stock,183749000.0,183749000.0,130000000.0,130000000.0
Total Liabilities Net Minority Interest,363645000.0,580797000.0,771201000.0,543268000.0
Total Non Current Liabilities Net Minority Interest,62155000.0,91095000.0,98840000.0,25259000.0
Other Non Current Liabilities,-1000.0,1000.0,1000.0,
Non Current Pension And Other Postretirement Benefit Plans,,,11918000.0,10126000.0
Long Term Debt And Capital Lease Obligation,52984000.0,81933000.0,86921000.0,15133000.0
